TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,swc_shallow,ppfd_in,ext_rad,interpolated
2011-01-01 18:30:00+00:00,8.92,95.25,0.05,0.0,0.16899999999999998,0.0,0.1345,0.0,0.0,False
2011-01-01 19:00:00+00:00,8.809999999999999,95.15,0.055,0.0,0.173,0.0,0.1345,0.0,0.0,False
2011-01-01 19:30:00+00:00,8.705,95.35,0.05,0.0,0.0875,0.0,0.13475,0.0,0.0,False
2011-01-01 20:00:00+00:00,8.79,95.6,0.05,0.0,0.123,0.0,0.1345,0.0,0.0,False
2011-01-01 20:30:00+00:00,8.965,95.75,0.05,0.0,0.1185,0.0,0.1345,0.0,0.0,False
2011-01-01 21:00:00+00:00,9.045,95.8,0.05,0.0,0.0175,0.0,0.135,0.0,0.0,False
2011-01-01 21:30:00+00:00,9.024999999999999,95.65,0.05,0.0,0.227,0.0,0.135,0.0,0.0,False
2011-01-01 22:00:00+00:00,8.895,95.44999999999999,0.05,0.0,0.0065,0.2,0.135,0.0,0.0,False
2011-01-01 22:30:00+00:00,8.850000000000001,95.75,0.05,0.0,0.10400000000000001,0.2,0.135,0.0,0.0,False
2011-01-01 23:00:00+00:00,8.71,95.80000000000001,0.05,0.0,0.0335,0.0,0.135,0.0,0.0,False
2011-01-01 23:30:00+00:00,8.614999999999998,95.85,0.05,0.0,0.1015,0.0,0.135,0.0,0.0,False
2011-01-02 00:00:00+00:00,8.690000000000001,96.0,0.045,0.0,0.0205,0.0,0.135,0.0,0.0,False
2011-01-02 00:30:00+00:00,8.78,96.1,0.04,0.0,0.11900000000000001,1.0,0.13525,0.0,0.0,False
2011-01-02 01:00:00+00:00,8.735,96.25,0.04,0.0,0.0805,0.4,0.13575,0.0,0.0,False
2011-01-02 01:30:00+00:00,8.735,96.45,0.04,0.0,0.1255,0.2,0.136,0.0,0.0,False
2011-01-02 02:00:00+00:00,8.774999999999999,96.6,0.04,0.0,0.1725,0.0,0.136,0.0,0.0,False
2011-01-02 02:30:00+00:00,8.78,96.55,0.04,0.0,0.0405,1.6,0.1365,0.0,0.0,False
2011-01-02 03:00:00+00:00,8.690000000000001,96.45,0.04,0.0,0.2145,3.0,0.13924999999999998,0.0,0.0,False
2011-01-02 03:30:00+00:00,8.48,95.2,0.055,0.0,0.3225,0.4,0.14375,0.0,0.0,False
2011-01-02 04:00:00+00:00,8.325,95.75,0.045,0.0,0.2535,0.4,0.14625,0.0,0.0,False
2011-01-02 04:30:00+00:00,8.129999999999999,95.9,0.045,0.0,0.5735,0.0,0.147,0.0,0.0,False
2011-01-02 05:00:00+00:00,8.0205,95.69999999999999,0.05,0.0,0.4545,0.0,0.147,0.0,0.0,False
2011-01-02 05:30:00+00:00,7.910500000000001,95.45,0.05,0.0,0.0895,0.0,0.1465,0.0,0.0,False
2011-01-02 06:00:00+00:00,7.769500000000001,94.75,0.055,0.0,0.584,0.0,0.14625,0.0,0.0,False
2011-01-02 06:30:00+00:00,7.573499999999999,93.3,0.07,0.0,0.8345,0.0,0.146,0.0,0.0,False
2011-01-02 07:00:00+00:00,7.224,93.0,0.07,0.45499999999999996,0.8915,0.0,0.1455,0.9618699999999999,0.0,False
2011-01-02 07:30:00+00:00,6.480499999999999,93.5,0.065,6.1965,0.1195,0.0,0.145,13.099401,37.82771014065718,False
2011-01-02 08:00:00+00:00,6.21,95.3,0.045,17.15,0.22,0.0,0.145,36.2551,150.4912200573699,False
2011-01-02 08:30:00+00:00,6.189,95.5,0.04,23.674999999999997,0.29600000000000004,0.0,0.1445,50.04895,254.34662500047875,False
2011-01-02 09:00:00+00:00,6.282500000000001,94.44999999999999,0.055,30.445,0.9735,0.0,0.1445,64.36072999999999,347.6180802988233,False
2011-01-02 09:30:00+00:00,6.705,91.65,0.08,46.92,1.2735,0.0,0.1445,99.18888,428.71071746144344,False
2011-01-02 10:00:00+00:00,7.1425,88.6,0.11499999999999999,61.58,1.496,0.0,0.1445,130.18012,496.2379152359682,False
2011-01-02 10:30:00+00:00,7.4445,87.44999999999999,0.13,161.9,1.4005,0.0,0.144,342.2566,549.0450098283775,False
2011-01-02 11:00:00+00:00,7.92,85.35,0.15500000000000003,211.7,1.533,0.0,0.144,447.53380000000004,586.229038855451,False
2011-01-02 11:30:00+00:00,8.094999999999999,83.35,0.18,161.1,1.4195,0.0,0.144,340.5654,607.1541814205646,False
2011-01-02 12:00:00+00:00,8.425,81.75,0.2,46.825,1.1139999999999999,0.0,0.144,98.98805,611.462630296124,False
2011-01-02 12:30:00+00:00,8.75,81.4,0.21000000000000002,225.65,0.8995,0.0,0.144,477.0241,599.0807103028108,False
2011-01-02 13:00:00+00:00,9.04,79.005,0.24,135.69,0.734,0.0,0.14375,286.84866,570.220138261914,False
2011-01-02 13:30:00+00:00,9.15,78.62,0.245,35.375,1.037,0.0,0.1435,74.78275,525.3744029721199,False
2011-01-02 14:00:00+00:00,9.155000000000001,76.83000000000001,0.27,31.785,0.8354999999999999,0.0,0.1435,67.19349,465.3103271058132,False
2011-01-02 14:30:00+00:00,9.05,78.78999999999999,0.245,29.61,0.64,0.0,0.1435,62.59554,391.0549553053577,False
2011-01-02 15:00:00+00:00,9.055,79.07,0.24,28.48,0.4325,0.0,0.1435,60.20672,303.8779926783103,False
2011-01-02 15:30:00+00:00,9.155000000000001,78.095,0.255,23.245,0.4495,0.0,0.1435,49.13993,205.27009397539572,False
2011-01-02 16:00:00+00:00,8.805,79.94,0.22499999999999998,14.745000000000001,0.4515,0.0,0.1435,31.17093,96.91737468551867,False
2011-01-02 16:30:00+00:00,7.6295,86.65,0.14,4.318,0.279,0.0,0.1435,9.128252,5.283853655003148,False
2011-01-02 17:00:00+00:00,7.1335,88.65,0.11499999999999999,0.159,0.417,0.0,0.143,0.336126,0.0,False
2011-01-02 17:30:00+00:00,6.6259999999999994,90.1,0.1,0.0,0.40700000000000003,0.0,0.143,0.0,0.0,False
2011-01-02 18:00:00+00:00,6.7075,88.25,0.115,0.0,0.323,0.0,0.143,0.0,0.0,False
2011-01-02 18:30:00+00:00,6.281,88.94999999999999,0.10500000000000001,0.0,0.34349999999999997,0.0,0.143,0.0,0.0,False
2011-01-02 19:00:00+00:00,6.0649999999999995,87.85,0.11499999999999999,0.0,0.4205,0.0,0.143,0.0,0.0,False
2011-01-02 19:30:00+00:00,5.9215,88.1,0.11,0.0,0.398,0.0,0.14275,0.0,0.0,False
2011-01-02 20:00:00+00:00,5.647,89.15,0.1,0.0,0.4135,0.0,0.1425,0.0,0.0,False
2011-01-02 20:30:00+00:00,5.4655000000000005,89.05000000000001,0.1,0.0,0.29600000000000004,0.0,0.1425,0.0,0.0,False
2011-01-02 21:00:00+00:00,4.918,92.25,0.065,0.0,0.2955,0.0,0.1425,0.0,0.0,False
2011-01-02 21:30:00+00:00,4.915,91.8,0.07,0.0,0.042,0.0,0.1425,0.0,0.0,False
2011-01-02 22:00:00+00:00,4.691,92.0,0.07,0.0,0.349,0.0,0.1425,0.0,0.0,False
2011-01-02 22:30:00+00:00,4.853999999999999,91.75,0.07,0.0,0.27149999999999996,0.0,0.1425,0.0,0.0,False
2011-01-02 23:00:00+00:00,4.629,91.3,0.07500000000000001,0.0,0.2535,0.0,0.1425,0.0,0.0,False
2011-01-02 23:30:00+00:00,4.716,91.4,0.07500000000000001,0.0,0.3605,0.0,0.14225,0.0,0.0,False
2011-01-03 00:00:00+00:00,4.6899999999999995,90.80000000000001,0.07500000000000001,0.0,0.23199999999999998,0.0,0.1415,0.0,0.0,False
2011-01-03 00:30:00+00:00,4.835,88.35,0.1,0.0,0.3735,0.0,0.1415,0.0,0.0,False
2011-01-03 01:00:00+00:00,4.6045,87.65,0.10500000000000001,0.0,0.2965,0.0,0.1415,0.0,0.0,False
2011-01-03 01:30:00+00:00,4.874499999999999,84.5,0.135,0.0,0.5,0.0,0.1415,0.0,0.0,False
2011-01-03 02:00:00+00:00,5.307,77.64500000000001,0.2,0.0,1.107,0.0,0.1415,0.0,0.0,False
2011-01-03 02:30:00+00:00,4.7635000000000005,79.6,0.175,0.0,0.98,0.0,0.1415,0.0,0.0,False
2011-01-03 03:00:00+00:00,4.399,80.69999999999999,0.165,0.0,0.9784999999999999,0.0,0.1415,0.0,0.0,False
2011-01-03 03:30:00+00:00,4.076,81.45,0.15,0.0,1.1455,0.0,0.141,0.0,0.0,False
2011-01-03 04:00:00+00:00,3.803,82.45,0.14,0.0,0.7875,0.0,0.141,0.0,0.0,False
2011-01-03 04:30:00+00:00,3.9215,81.75,0.15,0.0,0.8919999999999999,0.0,0.141,0.0,0.0,False
2011-01-03 05:00:00+00:00,3.941,81.65,0.15,0.0,0.9175,0.0,0.141,0.0,0.0,False
2011-01-03 05:30:00+00:00,3.8845,81.80000000000001,0.14500000000000002,0.0,0.7989999999999999,0.0,0.141,0.0,0.0,False
2011-01-03 06:00:00+00:00,3.9770000000000003,80.65,0.16,0.0,0.954,0.0,0.141,0.0,0.0,False
2011-01-03 06:30:00+00:00,3.9050000000000002,81.30000000000001,0.155,0.0,0.8175,0.0,0.141,0.0,0.0,False
2011-01-03 07:00:00+00:00,4.037,79.965,0.16,0.456,0.8845000000000001,0.0,0.141,0.9639840000000001,0.0,False
2011-01-03 07:30:00+00:00,4.015499999999999,80.85,0.16,2.7199999999999998,0.7765,0.0,0.141,5.75008,36.08144658974547,False
2011-01-03 08:00:00+00:00,4.192500000000001,79.84,0.17,12.92,0.5495000000000001,0.0,0.14075,27.31288,149.05427585617525,False
2011-01-03 08:30:00+00:00,4.351,80.25,0.165,36.11,0.6385000000000001,0.0,0.1405,76.33654,253.26746793886468,False
2011-01-03 09:00:00+00:00,4.4094999999999995,79.525,0.17,40.425,0.8125,0.0,0.1405,85.45845,346.93904542174823,False
2011-01-03 09:30:00+00:00,4.9755,78.44,0.185,113.65,0.9249999999999999,0.0,0.1405,240.2561,428.4672845964757,False
2011-01-03 10:00:00+00:00,5.1175,78.17,0.19,101.96000000000001,0.8465,0.0,0.1405,215.54344000000003,496.45810397494586,False
2011-01-03 10:30:00+00:00,5.4055,75.345,0.22,108.75,0.966,0.0,0.1405,229.8975,549.7489022809374,False
2011-01-03 11:00:00+00:00,5.6625,73.89500000000001,0.24,120.39999999999999,0.5075,0.0,0.1405,254.5256,587.4284383037916,False
2011-01-03 11:30:00+00:00,5.823,73.19,0.25,126.55000000000001,0.53,0.0,0.1405,267.5267,608.8524126777319,False
2011-01-03 12:00:00+00:00,6.311,72.405,0.26,148.65,0.683,0.0,0.1405,314.2461,613.6544851446124,False
2011-01-03 12:30:00+00:00,6.7425,70.10499999999999,0.295,177.9,0.688,0.0,0.1405,376.0806,601.7525389075795,False
2011-01-03 13:00:00+00:00,7.061999999999999,71.11500000000001,0.295,146.2,0.372,0.0,0.1405,309.0668,573.3500849545524,False
2011-01-03 13:30:00+00:00,7.447,69.16499999999999,0.32,100.85,0.4165,0.0,0.1405,213.1969,528.9327823337196,False
2011-01-03 14:00:00+00:00,7.1675,69.225,0.31,97.55,0.78,0.0,0.1405,206.22070000000002,469.2601338771779,False
2011-01-03 14:30:00+00:00,7.621499999999999,67.685,0.335,91.55,0.5289999999999999,0.0,0.1405,193.5367,395.352499365693,False
2011-01-03 15:00:00+00:00,7.2725,70.58500000000001,0.3,58.574999999999996,0.3685,0.0,0.14,123.82755,308.4736481963916,False
2011-01-03 15:30:00+00:00,7.105,68.66,0.315,32.585,0.35,0.0,0.14,68.88468999999999,210.10914988714222,False
2011-01-03 16:00:00+00:00,6.963,74.975,0.25,10.721,0.18,0.0,0.14,22.664194000000002,101.94097192207508,False
2011-01-03 16:30:00+00:00,6.832,75.17,0.245,2.984,0.353,0.0,0.14,6.3081760000000004,7.845574459855088,False
2011-01-03 17:00:00+00:00,5.967499999999999,81.37,0.175,0.121,0.19,0.0,0.14,0.25579399999999997,0.0,False
2011-01-03 17:30:00+00:00,4.8715,85.44999999999999,0.125,0.0,0.21,0.0,0.14,0.0,0.0,False
2011-01-03 18:00:00+00:00,4.1835,83.55,0.135,0.0,0.256,0.0,0.14,0.0,0.0,False
2011-01-03 18:30:00+00:00,3.9095,80.525,0.15500000000000003,0.0,0.2655,0.0,0.14,0.0,0.0,False
2011-01-03 19:00:00+00:00,3.8505000000000003,77.875,0.18,0.0,0.472,0.0,0.14,0.0,0.0,False
2011-01-03 19:30:00+00:00,3.794,76.24,0.19,0.0,0.27349999999999997,0.0,0.14,0.0,0.0,False
2011-01-03 20:00:00+00:00,4.4115,74.575,0.215,0.0,0.29500000000000004,0.0,0.14,0.0,0.0,False
2011-01-03 20:30:00+00:00,4.564,72.25999999999999,0.235,0.0,0.1055,0.0,0.14,0.0,0.0,False
2011-01-03 21:00:00+00:00,4.595000000000001,71.905,0.235,0.0,0.5755,0.0,0.14,0.0,0.0,False
2011-01-03 21:30:00+00:00,4.3305,72.235,0.235,0.0,0.31,0.0,0.14,0.0,0.0,False
2011-01-03 22:00:00+00:00,3.818,75.28,0.195,0.0,0.086,0.0,0.14,0.0,0.0,False
2011-01-03 22:30:00+00:00,3.7489999999999997,73.08,0.215,0.0,0.5665,0.0,0.14,0.0,0.0,False
2011-01-03 23:00:00+00:00,3.5600000000000005,72.58500000000001,0.215,0.0,0.3685,0.0,0.13975,0.0,0.0,False
2011-01-03 23:30:00+00:00,2.6094999999999997,76.78999999999999,0.175,0.0,0.346,0.0,0.139,0.0,0.0,False
2011-01-04 00:00:00+00:00,2.4495,77.94,0.16,0.0,0.126,0.0,0.139,0.0,0.0,False
2011-01-04 00:30:00+00:00,2.707,80.075,0.15,0.0,0.1105,0.0,0.13925,0.0,0.0,False
2011-01-04 01:00:00+00:00,2.6915,78.28,0.165,0.0,0.26,0.0,0.139,0.0,0.0,False
2011-01-04 01:30:00+00:00,1.8735,80.91499999999999,0.135,0.0,0.089,0.0,0.139,0.0,0.0,False
2011-01-04 02:00:00+00:00,1.0075,84.75,0.1,0.0,0.3155,0.0,0.139,0.0,0.0,False
2011-01-04 02:30:00+00:00,0.947,85.9,0.095,0.0,0.3635,0.0,0.139,0.0,0.0,False
2011-01-04 03:00:00+00:00,1.2405,82.9,0.11499999999999999,0.0,0.2845,0.0,0.139,0.0,0.0,False
2011-01-04 03:30:00+00:00,1.159,82.05,0.11499999999999999,0.0,0.3145,0.0,0.139,0.0,0.0,False
2011-01-04 04:00:00+00:00,0.6025,84.8,0.095,0.0,0.344,0.0,0.139,0.0,0.0,False
2011-01-04 04:30:00+00:00,0.215,86.3,0.08499999999999999,0.0,0.08,0.0,0.13875,0.0,0.0,False
2011-01-04 05:00:00+00:00,0.06999999999999999,88.0,0.07500000000000001,0.0,0.2555,0.0,0.1385,0.0,0.0,False
2011-01-04 05:30:00+00:00,0.3075,86.80000000000001,0.08,0.0,0.14450000000000002,0.0,0.1385,0.0,0.0,False
2011-01-04 06:00:00+00:00,0.074,87.65,0.07500000000000001,0.0,0.3275,0.0,0.1385,0.0,0.0,False
2011-01-04 06:30:00+00:00,0.39,85.65,0.09,0.0005,0.256,0.0,0.1385,0.001057,0.0,False
2011-01-04 07:00:00+00:00,0.1545,87.9,0.07500000000000001,0.5515,0.4055,0.0,0.1385,1.1658709999999999,0.0,False
2011-01-04 07:30:00+00:00,0.326,87.15,0.08,5.1535,0.227,0.0,0.13825,10.894499,34.41904147036249,False
2011-01-04 08:00:00+00:00,0.8434999999999999,84.3,0.10500000000000001,14.27,0.732,0.0,0.1385,30.166779999999996,147.70735595789824,False
2011-01-04 08:30:00+00:00,0.717,85.4,0.095,25.525,0.386,0.0,0.1385,53.95985,252.28498825158388,False
2011-01-04 09:00:00+00:00,1.8130000000000002,80.735,0.135,65.83,1.4994999999999998,0.0,0.138,139.16461999999999,346.3637130980924,False
2011-01-04 09:30:00+00:00,2.9619999999999997,77.92,0.165,135.55,1.3325,0.0,0.138,286.55269999999996,428.33483022941937,False
2011-01-04 10:00:00+00:00,3.6615,75.5,0.195,182.55,1.199,0.0,0.138,385.9107,496.79667242507907,False
2011-01-04 10:30:00+00:00,3.71,74.86,0.20500000000000002,156.3,0.6755,0.0,0.138,330.41819999999996,550.5785734398555,False
2011-01-04 11:00:00+00:00,4.132,75.4,0.20500000000000002,240.9,1.0310000000000001,0.0,0.138,509.2626,588.7608859543558,False
2011-01-04 11:30:00+00:00,4.97,72.83,0.235,253.65,1.468,0.0,0.138,536.2161,610.6907072471744,False
2011-01-04 12:00:00+00:00,5.178,71.725,0.25,101.75,1.718,0.0,0.138,215.0995,615.9930436832083,False
2011-01-04 12:30:00+00:00,5.855,70.41,0.275,170.2,1.1735,0.0,0.138,359.80280000000005,604.5772231060672,False
2011-01-04 13:00:00+00:00,6.3245000000000005,70.07499999999999,0.28500000000000003,171.65,1.42,0.0,0.13825,362.8681,576.6384454808174,False
2011-01-04 13:30:00+00:00,6.638,71.015,0.28,85.6,1.2385000000000002,0.0,0.138,180.95839999999998,532.6544452665729,False
2011-01-04 14:00:00+00:00,6.5115,73.58,0.255,66.415,0.6890000000000001,0.0,0.13825,140.40131,473.37732258555184,False
2011-01-04 14:30:00+00:00,6.884,72.455,0.27,99.0,0.5125,0.0,0.138,209.286,399.8206828662928,False
2011-01-04 15:00:00+00:00,7.268,71.47,0.29000000000000004,102.85,0.3075,0.0,0.1385,217.42489999999998,313.24230486186286,False
2011-01-04 15:30:00+00:00,7.202,72.655,0.28,61.415,0.2675,0.0,0.1385,129.83131,215.12263340681062,False
2011-01-04 16:00:00+00:00,6.3025,76.43,0.225,18.63,0.5205,0.0,0.13825,39.38382,107.13946467163916,False
2011-01-04 16:30:00+00:00,5.7684999999999995,80.08000000000001,0.18,5.6465,0.47300000000000003,0.0,0.13775,11.936701,10.494616626139218,False
2011-01-04 17:00:00+00:00,4.5665,87.05000000000001,0.11,0.1755,0.44499999999999995,0.0,0.138,0.371007,0.0,False
2011-01-04 17:30:00+00:00,4.3015,89.05000000000001,0.09,0.0,0.526,0.0,0.138,0.0,0.0,False
2011-01-04 18:00:00+00:00,4.1065000000000005,89.0,0.09,0.0,0.231,0.0,0.138,0.0,0.0,False
2011-01-04 18:30:00+00:00,4.4885,90.6,0.08,0.0,0.361,0.0,0.138,0.0,0.0,False
2011-01-04 19:00:00+00:00,4.7085,91.55,0.07500000000000001,0.0,0.0925,0.0,0.138,0.0,0.0,False
2011-01-04 19:30:00+00:00,5.2545,92.6,0.065,0.0,0.0065,0.0,0.138,0.0,0.0,False
2011-01-04 20:00:00+00:00,5.4365,92.1,0.07,0.0,0.0685,0.0,0.138,0.0,0.0,False
2011-01-04 20:30:00+00:00,5.423,91.2,0.08,0.0,0.122,0.0,0.138,0.0,0.0,False
2011-01-04 21:00:00+00:00,5.329,91.05,0.08,0.0,0.0,0.0,0.138,0.0,0.0,False
2011-01-04 21:30:00+00:00,5.304,90.1,0.09,0.0,0.237,0.0,0.138,0.0,0.0,False
2011-01-04 22:00:00+00:00,5.336,87.65,0.11,0.0,0.138,0.0,0.138,0.0,0.0,False
2011-01-04 22:30:00+00:00,5.3225,88.35,0.10500000000000001,0.0,0.22350000000000003,0.0,0.138,0.0,0.0,False
2011-01-04 23:00:00+00:00,5.308,89.69999999999999,0.09,0.0,0.049,0.0,0.138,0.0,0.0,False
2011-01-04 23:30:00+00:00,5.4815000000000005,88.85,0.1,0.0,0.0835,0.0,0.138,0.0,0.0,False
2011-01-05 00:00:00+00:00,5.425,89.35,0.095,0.0,0.3125,0.0,0.138,0.0,0.0,False
2011-01-05 00:30:00+00:00,5.381,88.85,0.1,0.0,0.1015,0.0,0.138,0.0,0.0,False
2011-01-05 01:00:00+00:00,5.317,89.05000000000001,0.1,0.0,0.2485,0.0,0.138,0.0,0.0,False
2011-01-05 01:30:00+00:00,5.29,88.4,0.1,0.0,0.10799999999999998,0.0,0.138,0.0,0.0,False
2011-01-05 02:00:00+00:00,5.1715,86.4,0.12,0.0,0.07350000000000001,0.0,0.138,0.0,0.0,False
2011-01-05 02:30:00+00:00,5.276,85.0,0.13,0.0,0.2115,0.0,0.138,0.0,0.0,False
2011-01-05 03:00:00+00:00,5.212,83.44999999999999,0.15000000000000002,0.0,0.21050000000000002,0.0,0.138,0.0,0.0,False
2011-01-05 03:30:00+00:00,5.195,84.0,0.14,0.0,0.08800000000000001,0.0,0.138,0.0,0.0,False
2011-01-05 04:00:00+00:00,5.312,82.6,0.15500000000000003,0.0,0.1005,0.0,0.138,0.0,0.0,False
2011-01-05 04:30:00+00:00,5.266,85.0,0.135,0.0,0.146,0.0,0.138,0.0,0.0,False
2011-01-05 05:00:00+00:00,5.1725,87.94999999999999,0.10500000000000001,0.0,0.39,0.0,0.138,0.0,0.0,False
2011-01-05 05:30:00+00:00,5.205500000000001,90.69999999999999,0.08499999999999999,0.0,0.10300000000000001,0.2,0.138,0.0,0.0,False
2011-01-05 06:00:00+00:00,4.954,91.4,0.07500000000000001,0.0,0.454,0.2,0.138,0.0,0.0,False
2011-01-05 06:30:00+00:00,4.6925,93.6,0.055,0.0,0.2785,0.0,0.138,0.0,0.0,False
2011-01-05 07:00:00+00:00,4.862,94.7,0.045,0.36700000000000005,0.1685,0.0,0.138,0.7758379999999999,0.0,False
2011-01-05 07:30:00+00:00,4.9735,95.2,0.04,6.492500000000001,0.0175,0.0,0.1385,13.725145000000001,33.03626069451202,False
2011-01-05 08:00:00+00:00,5.3725000000000005,95.75,0.04,25.57,0.045,0.0,0.1385,54.054979999999986,146.63308679130927,False
2011-01-05 08:30:00+00:00,5.734500000000001,95.75,0.04,35.435,0.159,0.0,0.13825,74.90959,251.56554095005288,False
2011-01-05 09:00:00+00:00,6.134,94.94999999999999,0.045,77.26,0.1565,0.0,0.1385,163.32764,346.03931323702795,False
2011-01-05 09:30:00+00:00,7.221,89.75,0.10500000000000001,109.25,0.421,0.0,0.1385,230.9545,428.4389325240659,False
2011-01-05 10:00:00+00:00,7.8685,85.5,0.155,106.3,1.089,0.0,0.1385,224.7182,497.35539060344195,False
2011-01-05 10:30:00+00:00,8.005500000000001,84.05,0.175,164.5,0.4805,0.0,0.1385,347.753,551.6102358849757,False
2011-01-05 11:00:00+00:00,8.57,82.1,0.2,253.15,0.499,0.0,0.1385,535.1591,590.2757246776389,False
2011-01-05 11:30:00+00:00,9.274999999999999,80.445,0.225,240.35,0.1435,0.0,0.1385,508.0999,612.6906854710744,False
2011-01-05 12:00:00+00:00,9.934999999999999,81.1,0.22999999999999998,119.4,0.2235,0.0,0.1385,252.41160000000002,618.4718249384051,False
2011-01-05 12:30:00+00:00,10.785,79.02000000000001,0.275,215.64999999999998,0.3325,0.0,0.1385,455.8841,607.5202823262357,False
2011-01-05 13:00:00+00:00,11.594999999999999,75.3,0.33999999999999997,242.65,0.4305,0.0,0.1385,512.9621,580.0233201485346,False
2011-01-05 13:30:00+00:00,11.690000000000001,74.235,0.355,123.6,0.269,0.0,0.1385,261.2904,536.4511222685228,False
2011-01-05 14:00:00+00:00,11.280000000000001,75.95500000000001,0.32499999999999996,101.85,0.391,0.0,0.13875,215.3109,477.548754114661,False
2011-01-05 14:30:00+00:00,10.86,78.52,0.28,100.65,0.8454999999999999,0.0,0.13875,212.7741,404.32342250286615,False
