TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,swc_shallow,swc_deep,sw_in,ext_rad,interpolated
2006-01-01 07:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 07:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 08:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 08:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 09:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 09:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 10:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 10:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 11:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 11:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 12:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 12:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 13:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 13:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 14:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-01 14:30:00+00:00,,,,,,,0.0,,,,70.06150483098277,False
2006-01-01 15:00:00+00:00,,,,,,,0.0,,,,197.81125116147086,False
2006-01-01 15:30:00+00:00,,,,,,,0.0,,,,316.8422694331605,False
2006-01-01 16:00:00+00:00,,,,,,,0.0,,,,425.1192370022435,False
2006-01-01 16:30:00+00:00,,,,,,,0.0,,,,520.7907148220108,False
2006-01-01 17:00:00+00:00,,,,,,,0.0,,,,602.2208054490613,False
2006-01-01 17:30:00+00:00,,,,,,,0.0,,,,668.0171255074556,False
2006-01-01 18:00:00+00:00,,,,,,,0.0,,,,717.0546143041711,False
2006-01-01 18:30:00+00:00,,,,,,,0.0,,,,748.4947714867469,False
2006-01-01 19:00:00+00:00,,,,,,,0.0,,,,761.7999947928474,False
2006-01-01 19:30:00+00:00,,,,,,,0.0,,,,756.7427727250231,False
2006-01-01 20:00:00+00:00,,,,,,,0.0,,,,733.4095749599416,False
2006-01-01 20:30:00+00:00,,,,,,,0.0,,,,692.1993739650413,False
2006-01-01 21:00:00+00:00,,,,,,,0.0,,,,633.8168230970668,False
2006-01-01 21:30:00+00:00,,,,,,,0.0,,,,559.2602078263351,False
2006-01-01 22:00:00+00:00,,,,,,,0.0,,,,469.804376105521,False
2006-01-01 22:30:00+00:00,,,,,,,0.0,,,,366.97893975414695,False
2006-01-01 23:00:00+00:00,,,,,,,0.0,,,,252.54211959166977,False
2006-01-01 23:30:00+00:00,,,,,,,0.0,,,,128.45068154044537,False
2006-01-02 00:00:00+00:00,,,,,,,0.0,,,,15.250396777188788,False
2006-01-02 00:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 01:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 01:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 02:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 02:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 03:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 03:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 04:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 04:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 05:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 05:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 06:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 06:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 07:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 07:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 08:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 08:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 09:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 09:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 10:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 10:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 11:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 11:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 12:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 12:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 13:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 13:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 14:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-02 14:30:00+00:00,,,,,,,0.0,,,,67.54341405082994,False
2006-01-02 15:00:00+00:00,,,,,,,0.0,,,,195.60361538020908,False
2006-01-02 15:30:00+00:00,,,,,,,0.0,,,,315.00184832885145,False
2006-01-02 16:00:00+00:00,,,,,,,0.0,,,,423.69649533522016,False
2006-01-02 16:30:00+00:00,,,,,,,0.0,,,,519.8289608667942,False
2006-01-02 17:00:00+00:00,,,,,,,0.0,,,,601.7554520501277,False
2006-01-02 17:30:00+00:00,,,,,,,0.0,,,,668.075086367842,False
2006-01-02 18:00:00+00:00,,,,,,,0.0,,,,717.6538457996475,False
2006-01-02 18:30:00+00:00,,,,,,,0.0,,,,749.6439678063174,False
2006-01-02 19:00:00+00:00,,,,,,,0.0,,,,763.4984415817037,False
2006-01-02 19:30:00+00:00,,,,,,,0.0,,,,758.9803616934942,False
2006-01-02 20:00:00+00:00,,,,,,,0.0,,,,736.1669791679241,False
2006-01-02 20:30:00+00:00,,,,,,,0.0,,,,695.448380743032,False
2006-01-02 21:00:00+00:00,,,,,,,0.0,,,,637.5208188692313,False
2006-01-02 21:30:00+00:00,,,,,,,0.0,,,,563.3748065040634,False
2006-01-02 22:00:00+00:00,,,,,,,0.0,,,,474.2781802662082,False
2006-01-02 22:30:00+00:00,,,,,,,0.0,,,,371.75442155132157,False
2006-01-02 23:00:00+00:00,,,,,,,0.0,,,,257.5566062976975,False
2006-01-02 23:30:00+00:00,,,,,,,0.0,,,,133.63742883729302,False
2006-01-03 00:00:00+00:00,,,,,,,0.0,,,,17.88667731294928,False
2006-01-03 00:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 01:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 01:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 02:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 02:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 03:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 03:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 04:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 04:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 05:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 05:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 06:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 06:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 07:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 07:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 08:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 08:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 09:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 09:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 10:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 10:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 11:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 11:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 12:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 12:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 13:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 13:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 14:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-03 14:30:00+00:00,,,,,,,0.0,,,,65.15772346070344,False
2006-01-03 15:00:00+00:00,,,,,,,0.0,,,,193.53086187124978,False
2006-01-03 15:30:00+00:00,,,,,,,0.0,,,,313.29821997419606,False
2006-01-03 16:00:00+00:00,,,,,,,0.0,,,,422.41185109221294,False
2006-01-03 16:30:00+00:00,,,,,,,0.0,,,,519.0059794836483,False
2006-01-03 17:00:00+00:00,,,,,,,0.0,,,,601.428904026136,False
2006-01-03 17:30:00+00:00,,,,,,,0.0,,,,668.2712413872531,False
2006-01-03 18:00:00+00:00,,,,,,,0.0,,,,718.3900257385403,False
2006-01-03 18:30:00+00:00,,,,,,,0.0,,,,750.9282529187917,False
2006-01-03 19:00:00+00:00,,,,,,,0.0,,,,765.3295348492718,False
2006-01-03 19:30:00+00:00,,,,,,,0.0,,,,761.3476136145599,False
2006-01-03 20:00:00+00:00,,,,,,,0.0,,,,739.0505725190623,False
2006-01-03 20:30:00+00:00,,,,,,,0.0,,,,698.8196721073471,False
2006-01-03 21:00:00+00:00,,,,,,,0.0,,,,641.3428310461865,False
2006-01-03 21:30:00+00:00,,,,,,,0.0,,,,567.6028633358047,False
2006-01-03 22:00:00+00:00,,,,,,,0.0,,,,478.860672981417,False
2006-01-03 22:30:00+00:00,,,,,,,0.0,,,,376.63369348085905,False
2006-01-03 23:00:00+00:00,,,,,,,0.0,,,,262.66994079514984,False
2006-01-03 23:30:00+00:00,,,,,,,0.0,,,,138.91812347591906,False
2006-01-04 00:00:00+00:00,,,,,,,0.0,,,,20.56813029268106,False
2006-01-04 00:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 01:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 01:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 02:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 02:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 03:00:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 03:30:00+00:00,,,,,,,0.0,,,,0.0,False
2006-01-04 04:00:00+00:00,,,,,,,0.0,,,,0.0,False
