TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,swc_shallow,swc_deep,ext_rad,interpolated
2014-01-01 03:00:00+00:00,24.4,86.0,0.43,0.0,1.2,-50.0,2.7,0.0,0.225,0.369,0.0,False
2014-01-01 03:30:00+00:00,24.3,87.0,0.4,0.0,1.3,-54.2,2.4,0.0,0.224,0.369,0.0,False
2014-01-01 04:00:00+00:00,24.4,87.7,0.38,0.0,1.4,-50.8,1.7,0.0,0.224,0.369,0.0,False
2014-01-01 04:30:00+00:00,24.5,87.7,0.38,0.0,1.3,-39.8,1.6,0.0,0.223,0.369,0.0,False
2014-01-01 05:00:00+00:00,24.4,87.7,0.38,0.0,0.9,-28.5,0.7,0.0,0.223,0.369,0.0,False
2014-01-01 05:30:00+00:00,24.4,88.0,0.37,0.0,1.7,-21.9,0.2,0.0,0.222,0.369,0.0,False
2014-01-01 06:00:00+00:00,24.3,88.3,0.36,0.0,1.0,-18.1,0.3,0.2,0.222,0.369,0.0,False
2014-01-01 06:30:00+00:00,24.2,88.9,0.34,0.0,0.8,-7.6,0.5,0.2,0.221,0.369,0.0,False
2014-01-01 07:00:00+00:00,23.7,89.6,0.31,0.0,1.4,-10.5,1.7,0.0,0.221,0.369,0.0,False
2014-01-01 07:30:00+00:00,23.5,90.7,0.27,0.0,0.9,-3.7,2.0,3.4,0.227,0.369,0.0,False
2014-01-01 08:00:00+00:00,23.6,91.2,0.26,0.0,1.6,-1.4,1.4,3.2,0.244,0.369,0.0,False
2014-01-01 08:30:00+00:00,23.7,91.5,0.25,0.0,1.5,-0.5,0.8,8.2,0.269,0.369,0.0,False
2014-01-01 09:00:00+00:00,23.5,91.7,0.24,0.0,1.8,-1.1,1.3,32.8,0.301,0.369,0.0,False
2014-01-01 09:30:00+00:00,23.4,91.9,0.23,0.0,0.0,-1.5,1.5,1.2,0.278,0.369,0.0,False
2014-01-01 10:00:00+00:00,23.4,92.1,0.23,3.1,4.6,0.7,1.7,0.8,0.263,0.369,63.76316485153442,False
2014-01-01 10:30:00+00:00,23.3,92.2,0.22,25.7,47.3,19.3,1.3,0.4,0.258,0.371,231.3695317464916,False
2014-01-01 11:00:00+00:00,23.4,92.2,0.23,36.4,72.5,30.3,2.7,4.2,0.261,0.374,394.1506243947323,False
2014-01-01 11:30:00+00:00,23.5,92.1,0.23,27.2,62.1,24.5,1.9,12.2,0.294,0.377,549.3230346296742,False
2014-01-01 12:00:00+00:00,23.5,92.2,0.23,49.5,111.4,44.4,2.4,1.4,0.281,0.382,694.233454714301,False
2014-01-01 12:30:00+00:00,23.5,92.1,0.23,70.9,164.1,63.9,4.1,5.4,0.279,0.384,826.4040465448365,False
2014-01-01 13:00:00+00:00,23.3,92.2,0.22,85.0,197.2,76.5,4.2,4.4,0.287,0.385,943.5748105154036,False
2014-01-01 13:30:00+00:00,23.4,92.2,0.23,167.5,377.8,149.3,4.4,3.6,0.286,0.385,1043.742229571904,False
2014-01-01 14:00:00+00:00,23.2,91.9,0.23,120.0,274.3,106.7,5.5,2.8,0.276,0.385,1125.1935276739332,False
2014-01-01 14:30:00+00:00,23.0,92.0,0.23,88.9,214.9,81.0,4.4,10.2,0.294,0.385,1186.5359568727022,False
2014-01-01 15:00:00+00:00,23.2,92.0,0.23,149.1,353.6,134.9,4.3,5.0,0.295,0.386,1226.7206122175437,False
2014-01-01 15:30:00+00:00,23.5,92.0,0.23,302.8,640.1,265.6,4.0,0.2,0.279,0.386,1245.0603672736388,False
2014-01-01 16:00:00+00:00,23.8,91.6,0.25,278.6,588.4,244.7,3.6,0.0,0.265,0.386,1241.2416235642277,False
2014-01-01 16:30:00+00:00,24.1,91.0,0.27,380.3,755.6,328.6,3.1,0.0,0.257,0.386,1215.3296730273685,False
2014-01-01 17:00:00+00:00,24.7,88.2,0.37,444.6,888.6,376.9,3.3,0.0,0.252,0.386,1167.7675817884324,False
2014-01-01 17:30:00+00:00,25.1,84.6,0.49,375.3,732.6,317.2,4.5,0.0,0.248,0.386,1099.3686143293512,False
2014-01-01 18:00:00+00:00,25.2,83.1,0.54,323.6,655.0,265.5,3.8,0.0,0.246,0.386,1011.3023275889944,False
2014-01-01 18:30:00+00:00,24.7,84.6,0.48,137.6,280.0,112.0,3.7,0.8,0.244,0.386,905.074572767936,False
2014-01-01 19:00:00+00:00,23.7,88.3,0.34,74.4,152.8,61.5,4.5,0.2,0.243,0.386,782.5017467835567,False
2014-01-01 19:30:00+00:00,23.7,88.0,0.35,168.4,347.1,142.4,4.6,0.0,0.243,0.386,645.6797336482068,False
2014-01-01 20:00:00+00:00,24.0,85.8,0.43,73.0,152.2,61.1,5.2,0.8,0.242,0.386,496.9480668411878,False
2014-01-01 20:30:00+00:00,22.9,89.6,0.29,28.8,66.1,25.3,6.8,2.2,0.246,0.386,338.8499254617966,False
2014-01-01 21:00:00+00:00,22.8,90.7,0.26,12.9,30.2,11.1,6.9,4.8,0.272,0.386,174.08864819152475,False
2014-01-01 21:30:00+00:00,22.5,91.0,0.25,5.1,10.7,4.2,6.6,7.2,0.292,0.386,5.481508635382052,False
2014-01-01 22:00:00+00:00,22.6,91.1,0.25,0.2,1.1,-0.3,6.8,9.2,0.3,0.386,0.0,False
2014-01-01 22:30:00+00:00,22.2,91.1,0.24,0.2,1.2,-1.1,6.3,5.6,0.296,0.386,0.0,False
2014-01-01 23:00:00+00:00,21.8,91.2,0.23,0.0,1.5,-3.5,5.6,1.6,0.288,0.386,0.0,False
2014-01-01 23:30:00+00:00,21.7,91.1,0.23,0.0,1.8,-14.9,4.9,0.2,0.274,0.386,0.0,False
2014-01-02 00:00:00+00:00,21.8,91.1,0.23,0.0,1.0,-30.1,4.1,0.0,0.264,0.386,0.0,False
2014-01-02 00:30:00+00:00,21.8,91.2,0.23,0.0,0.5,-30.6,4.1,0.0,0.257,0.386,0.0,False
2014-01-02 01:00:00+00:00,21.7,91.2,0.23,0.0,1.1,-29.8,3.2,0.0,0.253,0.386,0.0,False
2014-01-02 01:30:00+00:00,21.5,91.2,0.23,0.0,1.3,-22.4,2.9,0.0,0.25,0.386,0.0,False
2014-01-02 02:00:00+00:00,21.3,91.0,0.23,0.0,0.4,-21.4,3.2,0.0,0.247,0.386,0.0,False
2014-01-02 02:30:00+00:00,21.1,90.6,0.24,0.0,1.3,-22.4,2.3,0.0,0.245,0.386,0.0,False
2014-01-02 03:00:00+00:00,21.1,90.5,0.24,0.0,0.8,-27.9,1.7,0.0,0.243,0.386,0.0,False
2014-01-02 03:30:00+00:00,21.2,89.7,0.26,0.0,1.3,-29.3,1.8,0.0,0.241,0.386,0.0,False
2014-01-02 04:00:00+00:00,21.1,89.8,0.26,0.0,0.3,-32.9,1.2,0.0,0.24,0.386,0.0,False
2014-01-02 04:30:00+00:00,21.0,89.9,0.25,0.0,1.1,-25.2,1.3,0.0,0.239,0.386,0.0,False
2014-01-02 05:00:00+00:00,21.0,89.6,0.26,0.0,0.8,-26.8,2.6,0.0,0.238,0.386,0.0,False
2014-01-02 05:30:00+00:00,20.9,89.9,0.25,0.0,2.7,-30.9,2.1,0.0,0.237,0.386,0.0,False
2014-01-02 06:00:00+00:00,20.8,90.3,0.24,0.0,3.9,-40.3,1.6,0.0,0.236,0.386,0.0,False
2014-01-02 06:30:00+00:00,20.8,90.1,0.24,0.0,0.0,-31.4,1.4,0.0,0.235,0.386,0.0,False
2014-01-02 07:00:00+00:00,20.9,89.3,0.27,0.0,0.2,-21.0,1.6,0.0,0.234,0.386,0.0,False
2014-01-02 07:30:00+00:00,20.9,89.3,0.27,0.0,1.5,-22.4,1.5,0.0,0.234,0.386,0.0,False
2014-01-02 08:00:00+00:00,20.8,89.6,0.26,0.0,1.2,-24.0,1.9,0.0,0.233,0.386,0.0,False
2014-01-02 08:30:00+00:00,21.5,85.5,0.37,0.0,0.9,-20.8,1.2,0.0,0.232,0.386,0.0,False
2014-01-02 09:00:00+00:00,21.4,86.0,0.36,0.0,1.3,-15.9,0.8,0.0,0.232,0.386,0.0,False
2014-01-02 09:30:00+00:00,21.2,88.0,0.3,0.0,1.5,-16.3,0.9,0.0,0.231,0.386,0.0,False
2014-01-02 10:00:00+00:00,21.0,90.0,0.25,1.5,2.9,-9.0,1.6,0.0,0.231,0.386,59.0235888960306,False
2014-01-02 10:30:00+00:00,20.8,90.9,0.23,19.3,39.6,4.7,1.3,0.0,0.23,0.386,226.8416869652689,False
2014-01-02 11:00:00+00:00,20.9,91.3,0.22,84.2,163.7,40.4,1.6,0.0,0.229,0.386,389.91502096796887,False
2014-01-02 11:30:00+00:00,21.3,91.4,0.22,141.2,273.7,92.6,0.6,0.0,0.229,0.386,545.4551641391166,False
2014-01-02 12:00:00+00:00,21.9,91.0,0.24,184.0,366.2,147.3,0.9,0.0,0.229,0.386,690.8025001942707,False
2014-01-02 12:30:00+00:00,22.6,90.6,0.26,203.5,411.9,165.7,0.3,0.0,0.228,0.386,823.47170076119,False
2014-01-02 13:00:00+00:00,23.6,89.2,0.32,307.0,626.9,248.4,0.1,0.0,0.228,0.386,941.19422265829,False
2014-01-02 13:30:00+00:00,24.5,86.9,0.4,411.0,815.6,330.7,0.8,0.0,0.227,0.385,1041.9570983473584,False
2014-01-02 14:00:00+00:00,24.4,86.2,0.42,145.8,311.8,124.1,2.7,5.2,0.229,0.385,1124.0373562705229,False
2014-01-02 14:30:00+00:00,23.9,86.8,0.39,290.1,599.9,244.4,2.3,0.4,0.249,0.385,1186.0314825059377,False
2014-01-02 15:00:00+00:00,24.7,88.2,0.37,312.2,640.0,252.0,1.5,0.0,0.256,0.385,1226.8794199662557,False
2014-01-02 15:30:00+00:00,25.4,87.7,0.4,336.5,683.6,273.2,1.9,0.0,0.254,0.385,1245.8826947670009,False
2014-01-02 16:00:00+00:00,26.0,84.1,0.54,451.3,904.6,382.3,3.0,0.0,0.252,0.385,1242.7163598120044,False
2014-01-02 16:30:00+00:00,26.4,80.5,0.67,370.5,745.6,303.3,3.8,0.0,0.249,0.385,1217.4345513642968,False
2014-01-02 17:00:00+00:00,26.8,79.6,0.72,622.7,1205.6,509.2,3.1,0.0,0.247,0.385,1170.4695635830756,False
2014-01-02 17:30:00+00:00,26.8,76.9,0.81,463.0,906.6,380.8,5.2,0.0,0.244,0.385,1102.6244568455436,False
2014-01-02 18:00:00+00:00,26.5,79.7,0.7,351.7,675.6,281.8,3.8,0.0,0.242,0.385,1015.059326239539,False
2014-01-02 18:30:00+00:00,26.4,79.5,0.71,312.0,605.2,235.9,4.0,0.0,0.24,0.385,909.2714650195908,False
2014-01-02 19:00:00+00:00,26.5,79.6,0.71,244.8,472.4,181.4,3.1,0.0,0.238,0.385,787.0697622106086,False
2014-01-02 19:30:00+00:00,26.4,80.4,0.68,265.7,516.0,172.9,3.2,0.0,0.237,0.385,650.5437721357981,False
2014-01-02 20:00:00+00:00,26.6,79.3,0.72,257.5,494.6,177.1,3.3,0.2,0.236,0.385,502.0279847517412,False
2014-01-02 20:30:00+00:00,26.3,80.9,0.65,146.9,284.3,91.1,3.7,0.0,0.234,0.385,344.06190773691407,False
2014-01-02 21:00:00+00:00,26.0,82.2,0.6,66.8,126.8,25.4,3.3,0.0,0.233,0.385,179.34664289716326,False
2014-01-02 21:30:00+00:00,25.7,82.9,0.57,16.4,35.9,-26.2,2.7,0.0,0.232,0.385,10.698699395355394,False
2014-01-02 22:00:00+00:00,25.5,84.6,0.5,0.0,2.4,-49.6,2.6,0.0,0.231,0.385,0.0,False
2014-01-02 22:30:00+00:00,25.3,85.8,0.46,0.0,1.1,-39.8,2.9,0.0,0.231,0.385,0.0,False
2014-01-02 23:00:00+00:00,25.2,85.8,0.46,0.0,1.0,-36.1,2.6,0.0,0.23,0.385,0.0,False
2014-01-02 23:30:00+00:00,25.1,85.0,0.48,0.0,1.4,-28.2,2.5,0.0,0.229,0.385,0.0,False
2014-01-03 00:00:00+00:00,25.0,85.1,0.47,0.0,0.2,-24.1,2.0,0.0,0.229,0.385,0.0,False
2014-01-03 00:30:00+00:00,25.0,85.5,0.46,0.0,0.7,-29.0,1.9,0.0,0.228,0.385,0.0,False
2014-01-03 01:00:00+00:00,25.0,86.2,0.44,0.0,1.0,-22.6,2.1,0.0,0.228,0.385,0.0,False
2014-01-03 01:30:00+00:00,25.0,86.8,0.42,0.0,1.9,-24.9,2.0,0.0,0.227,0.384,0.0,False
2014-01-03 02:00:00+00:00,25.2,87.0,0.42,0.0,2.5,-25.0,2.5,0.0,0.227,0.385,0.0,False
2014-01-03 02:30:00+00:00,25.2,87.3,0.41,0.0,0.0,-35.8,2.6,0.0,0.227,0.385,0.0,False
2014-01-03 03:00:00+00:00,25.1,87.2,0.41,0.0,1.3,-32.6,2.9,0.0,0.226,0.384,0.0,False
2014-01-03 03:30:00+00:00,25.1,87.0,0.41,0.0,2.1,-20.0,2.2,0.0,0.226,0.384,0.0,False
2014-01-03 04:00:00+00:00,25.2,86.4,0.44,0.0,0.1,-23.6,2.7,0.0,0.225,0.384,0.0,False
2014-01-03 04:30:00+00:00,25.2,85.9,0.45,0.0,1.8,-21.5,2.1,0.0,0.225,0.384,0.0,False
2014-01-03 05:00:00+00:00,25.2,86.1,0.45,0.0,1.1,-33.2,2.1,0.0,0.225,0.384,0.0,False
2014-01-03 05:30:00+00:00,25.1,86.6,0.43,0.0,0.7,-33.4,2.1,0.0,0.224,0.384,0.0,False
2014-01-03 06:00:00+00:00,25.0,87.3,0.4,0.0,2.6,-36.2,2.1,0.0,0.224,0.384,0.0,False
2014-01-03 06:30:00+00:00,24.8,87.7,0.39,0.0,1.3,-31.4,2.2,0.0,0.224,0.384,0.0,False
2014-01-03 07:00:00+00:00,24.8,87.8,0.38,0.0,1.5,-35.1,2.1,0.0,0.224,0.384,0.0,False
2014-01-03 07:30:00+00:00,24.8,87.4,0.4,0.0,1.3,-19.6,2.1,0.0,0.223,0.384,0.0,False
2014-01-03 08:00:00+00:00,24.8,87.4,0.39,0.0,1.7,-28.3,2.0,0.0,0.223,0.384,0.0,False
2014-01-03 08:30:00+00:00,24.8,87.6,0.39,0.0,2.5,-49.2,1.7,0.0,0.223,0.384,0.0,False
2014-01-03 09:00:00+00:00,24.8,87.5,0.39,0.0,2.2,-34.7,1.9,0.0,0.222,0.384,0.0,False
2014-01-03 09:30:00+00:00,24.8,87.4,0.4,0.0,0.7,-26.2,2.0,0.0,0.222,0.384,0.0,False
2014-01-03 10:00:00+00:00,24.6,88.5,0.36,6.0,13.3,-28.9,2.0,0.0,0.222,0.384,54.32937201063734,False
2014-01-03 10:30:00+00:00,24.6,88.6,0.35,37.7,72.8,-10.2,2.2,0.0,0.222,0.384,222.36345214826025,False
2014-01-03 11:00:00+00:00,24.8,87.8,0.38,118.5,216.6,48.5,2.3,0.0,0.221,0.384,385.7327114076048,False
2014-01-03 11:30:00+00:00,25.6,85.3,0.48,351.0,622.0,169.4,2.3,0.0,0.221,0.383,541.6436393980301,False
2014-01-03 12:00:00+00:00,26.4,79.5,0.71,432.3,779.6,252.8,4.1,0.0,0.221,0.383,687.4302571393926,False
2014-01-03 12:30:00+00:00,26.5,78.9,0.73,438.0,794.6,292.3,4.1,0.0,0.22,0.383,820.5997036803183,False
2014-01-03 13:00:00+00:00,26.4,80.1,0.69,249.4,486.8,191.6,3.4,0.0,0.22,0.384,938.874862546229,False
2014-01-03 13:30:00+00:00,26.5,80.8,0.66,364.0,704.6,282.9,4.1,0.0,0.219,0.384,1040.2332991279893,False
2014-01-03 14:00:00+00:00,27.0,77.0,0.82,602.5,1143.6,479.7,4.2,0.0,0.219,0.384,1122.9418432038058,False
2014-01-03 14:30:00+00:00,27.0,76.9,0.83,455.3,859.6,361.7,4.3,0.0,0.218,0.384,1185.5862252498705,False
2014-01-03 15:00:00+00:00,27.2,76.3,0.85,527.3,1052.6,423.9,3.8,0.0,0.218,0.384,1227.0952597726755,False
2014-01-03 15:30:00+00:00,27.4,74.9,0.92,558.2,1031.6,447.5,3.7,0.0,0.217,0.384,1246.7591621376152,False
2014-01-03 16:00:00+00:00,26.3,78.6,0.73,444.4,910.6,364.0,4.2,0.0,0.217,0.384,1244.2416856813209,False
2014-01-03 16:30:00+00:00,25.9,83.2,0.56,587.6,1158.6,471.1,3.1,0.0,0.216,0.384,1219.5858715644822,False
2014-01-03 17:00:00+00:00,25.9,83.7,0.55,379.9,745.6,313.9,4.0,1.4,0.216,0.384,1173.21331303966,False
2014-01-03 17:30:00+00:00,25.5,87.7,0.4,276.7,555.3,228.9,2.7,0.0,0.218,0.384,1105.91694670805,False
2014-01-03 18:00:00+00:00,25.2,87.6,0.4,167.0,345.8,138.4,3.6,0.6,0.219,0.384,1018.8474940236844,False
2014-01-03 18:30:00+00:00,24.6,87.9,0.38,183.8,382.4,156.9,4.1,5.6,0.231,0.384,913.493784880982,False
2014-01-03 19:00:00+00:00,23.9,88.9,0.33,150.1,307.8,116.7,3.0,0.6,0.272,0.384,791.657299733699,False
2014-01-03 19:30:00+00:00,24.6,90.0,0.31,54.0,116.0,33.8,2.6,0.2,0.264,0.384,655.4213655544776,False
2014-01-03 20:00:00+00:00,24.2,90.3,0.29,7.3,17.5,5.2,3.7,22.2,0.286,0.384,507.1155323600739,False
2014-01-03 20:30:00+00:00,23.3,90.6,0.27,3.9,9.4,3.7,3.2,23.8,0.334,0.384,349.2757394374984,False
2014-01-03 21:00:00+00:00,23.6,90.9,0.27,4.8,8.3,3.2,4.0,8.4,0.328,0.387,184.6009524012896,False
2014-01-03 21:30:00+00:00,22.1,91.5,0.23,1.9,3.0,1.0,5.2,15.0,0.343,0.387,15.907012559014037,False
2014-01-03 22:00:00+00:00,22.1,92.1,0.21,0.0,0.7,-1.0,3.1,5.8,0.341,0.388,0.0,False
2014-01-03 22:30:00+00:00,22.5,92.3,0.21,0.0,0.8,-4.1,3.3,1.0,0.331,0.388,0.0,False
2014-01-03 23:00:00+00:00,22.6,92.3,0.21,0.0,0.7,-1.5,1.7,2.0,0.311,0.388,0.0,False
2014-01-03 23:30:00+00:00,22.5,92.3,0.21,0.0,1.3,-0.8,1.5,2.6,0.303,0.388,0.0,False
2014-01-04 00:00:00+00:00,22.9,92.2,0.22,0.0,1.8,-1.3,1.9,1.8,0.299,0.388,0.0,False
2014-01-04 00:30:00+00:00,23.7,90.6,0.28,0.1,0.9,-10.7,3.9,0.2,0.293,0.388,0.0,False
2014-01-04 01:00:00+00:00,24.0,89.9,0.3,0.2,1.6,-19.0,2.7,0.0,0.276,0.388,0.0,False
2014-01-04 01:30:00+00:00,23.9,90.0,0.3,0.1,1.3,-18.6,2.4,0.0,0.266,0.388,0.0,False
2014-01-04 02:00:00+00:00,24.3,88.5,0.35,0.5,1.4,-14.8,3.1,0.0,0.259,0.388,0.0,False
2014-01-04 02:30:00+00:00,24.5,86.5,0.42,0.0,2.9,-16.6,3.4,0.0,0.255,0.388,0.0,False
2014-01-04 03:00:00+00:00,24.5,85.8,0.44,0.0,0.4,-12.0,2.7,0.0,0.251,0.388,0.0,False
2014-01-04 03:30:00+00:00,24.5,86.4,0.42,0.5,2.1,-2.2,3.4,1.4,0.249,0.388,0.0,False
2014-01-04 04:00:00+00:00,23.8,88.5,0.34,0.0,1.6,-5.7,2.9,0.6,0.249,0.388,0.0,False
2014-01-04 04:30:00+00:00,24.0,86.7,0.4,1.3,1.5,-18.5,2.6,0.0,0.249,0.388,0.0,False
2014-01-04 05:00:00+00:00,24.2,84.7,0.46,0.9,0.9,-19.0,2.5,0.0,0.249,0.388,0.0,False
2014-01-04 05:30:00+00:00,24.1,85.0,0.45,0.0,1.2,-21.2,2.3,0.0,0.248,0.387,0.0,False
2014-01-04 06:00:00+00:00,24.2,84.8,0.46,0.0,1.9,-27.7,2.9,0.0,0.247,0.387,0.0,False
2014-01-04 06:30:00+00:00,24.3,84.0,0.49,0.0,0.6,-31.6,3.3,0.0,0.246,0.387,0.0,False
2014-01-04 07:00:00+00:00,24.3,84.4,0.48,0.0,2.0,-37.5,2.6,0.0,0.245,0.387,0.0,False
2014-01-04 07:30:00+00:00,24.4,83.8,0.5,0.0,1.2,-52.1,2.9,0.0,0.243,0.387,0.0,False
2014-01-04 08:00:00+00:00,24.3,82.8,0.52,0.0,2.2,-51.6,3.0,0.2,0.242,0.387,0.0,False
2014-01-04 08:30:00+00:00,24.3,82.7,0.53,0.0,2.9,-31.5,3.3,0.0,0.241,0.387,0.0,False
2014-01-04 09:00:00+00:00,24.3,82.8,0.53,0.0,1.8,-24.5,3.1,0.0,0.24,0.387,0.0,False
2014-01-04 09:30:00+00:00,24.5,82.2,0.55,0.0,2.3,-26.4,3.1,0.0,0.239,0.387,0.0,False
2014-01-04 10:00:00+00:00,24.6,82.2,0.55,2.4,3.3,-23.3,2.5,0.0,0.238,0.387,49.776954220469136,False
2014-01-04 10:30:00+00:00,24.5,82.9,0.53,26.7,50.8,-8.2,2.0,0.0,0.237,0.387,218.0293392638098,False
2014-01-04 11:00:00+00:00,24.7,83.2,0.52,85.6,165.6,47.4,1.8,0.0,0.237,0.387,381.6946625345381,False
2014-01-04 11:30:00+00:00,25.1,83.5,0.53,231.6,439.3,131.7,2.8,0.2,0.236,0.387,537.9743256423598,False
2014-01-04 12:00:00+00:00,25.8,80.6,0.65,440.3,797.6,260.9,3.4,0.0,0.235,0.387,684.1960200260575,False
2014-01-04 12:30:00+00:00,26.5,77.2,0.79,646.4,1117.6,442.5,3.9,0.0,0.234,0.387,817.8594222254212,False
2014-01-04 13:00:00+00:00,26.6,74.8,0.88,453.7,825.6,340.5,5.2,0.0,0.233,0.387,936.6789483314388,False
2014-01-04 13:30:00+00:00,26.6,75.2,0.86,437.2,823.6,340.7,4.1,0.0,0.232,0.387,1038.6228365299255,False
2014-01-04 14:00:00+00:00,26.6,75.4,0.86,563.9,1081.6,450.6,4.5,0.0,0.231,0.387,1121.947889442815,False
2014-01-04 14:30:00+00:00,27.1,73.2,0.96,761.0,1455.6,614.6,5.4,0.0,0.231,0.387,1185.229282183984,False
2014-01-04 15:00:00+00:00,27.0,72.6,0.98,542.5,1056.6,432.1,5.4,0.0,0.23,0.387,1227.384926420796,False
2014-01-04 15:30:00+00:00,27.0,74.5,0.91,496.4,970.6,388.3,3.4,0.0,0.229,0.386,1247.6939738213227,False
2014-01-04 16:00:00+00:00,27.0,73.6,0.94,594.8,1138.6,482.1,4.8,0.0,0.228,0.386,1245.8091424803042,False
2014-01-04 16:30:00+00:00,27.1,73.6,0.95,580.2,1160.6,470.4,4.6,0.0,0.227,0.386,1221.7626555410254,False
2014-01-04 17:00:00+00:00,27.1,73.9,0.94,669.2,1300.6,543.5,4.6,0.0,0.226,0.386,1175.9656904583155,False
2014-01-04 17:30:00+00:00,27.0,73.8,0.94,430.2,832.6,331.5,4.2,0.0,0.225,0.386,1109.2013483129542,False
2014-01-04 18:00:00+00:00,27.1,74.0,0.93,554.6,1030.6,431.7,4.1,0.0,0.224,0.386,1022.6112633919098,False
2014-01-04 18:30:00+00:00,26.9,74.8,0.89,490.8,918.6,359.1,4.4,0.0,0.224,0.386,917.6760819977812,False
2014-01-04 19:00:00+00:00,27.1,73.1,0.97,516.7,961.6,362.0,5.0,0.0,0.223,0.386,796.1901442842275,False
2014-01-04 19:30:00+00:00,27.0,73.5,0.94,340.1,647.1,210.3,4.7,0.0,0.222,0.386,660.2308020408335,False
2014-01-04 20:00:00+00:00,26.8,74.7,0.89,295.8,558.0,169.9,4.8,0.0,0.222,0.386,512.1228970737177,False
2014-01-04 20:30:00+00:00,26.7,75.7,0.85,206.2,387.8,92.1,3.9,0.0,0.221,0.386,354.39900758118,False
2014-01-04 21:00:00+00:00,26.4,77.3,0.78,141.6,258.4,32.1,3.8,0.0,0.221,0.386,189.75614228969727,False
2014-01-04 21:30:00+00:00,26.1,79.4,0.7,31.8,62.0,-38.9,3.2,0.0,0.221,0.386,21.00962285792424,False
2014-01-04 22:00:00+00:00,25.7,80.9,0.63,0.0,4.2,-63.9,2.9,0.0,0.22,0.385,0.0,False
2014-01-04 22:30:00+00:00,25.4,81.4,0.6,0.0,1.1,-62.6,3.3,0.0,0.22,0.385,0.0,False
2014-01-04 23:00:00+00:00,25.3,82.2,0.57,0.0,0.0,-56.1,3.1,0.0,0.22,0.385,0.0,False
2014-01-04 23:30:00+00:00,25.2,82.9,0.55,0.0,2.2,-34.6,3.3,0.0,0.219,0.385,0.0,False
2014-01-05 00:00:00+00:00,25.2,82.6,0.56,0.0,1.7,-60.5,3.4,0.0,0.219,0.385,0.0,False
2014-01-05 00:30:00+00:00,25.2,82.5,0.56,0.0,3.1,-62.6,3.7,0.0,0.219,0.385,0.0,False
2014-01-05 01:00:00+00:00,25.3,82.1,0.58,0.0,1.7,-55.1,3.6,0.0,0.219,0.385,0.0,False
2014-01-05 01:30:00+00:00,25.3,81.9,0.59,0.0,1.1,-52.2,3.6,0.0,0.219,0.385,0.0,False
2014-01-05 02:00:00+00:00,25.3,80.6,0.63,0.0,1.8,-61.7,3.7,0.0,0.218,0.385,0.0,False
2014-01-05 02:30:00+00:00,25.3,81.8,0.59,0.0,0.2,-48.4,3.2,0.0,0.218,0.385,0.0,False
2014-01-05 03:00:00+00:00,25.2,81.3,0.6,0.0,0.8,-65.3,3.7,0.0,0.218,0.385,0.0,False
2014-01-05 03:30:00+00:00,25.2,80.6,0.62,0.0,1.4,-48.7,3.6,0.0,0.218,0.385,0.0,False
2014-01-05 04:00:00+00:00,25.2,80.6,0.62,0.0,1.8,-49.2,3.2,0.0,0.218,0.385,0.0,False
2014-01-05 04:30:00+00:00,25.1,80.5,0.62,0.0,0.8,-65.1,3.5,0.0,0.217,0.385,0.0,False
2014-01-05 05:00:00+00:00,25.0,80.8,0.61,0.0,1.2,-57.6,3.3,0.0,0.217,0.385,0.0,False
2014-01-05 05:30:00+00:00,24.9,82.5,0.55,0.0,1.7,-62.9,2.9,0.0,0.217,0.385,0.0,False
2014-01-05 06:00:00+00:00,24.7,82.6,0.54,0.0,0.8,-60.4,2.9,0.0,0.217,0.385,0.0,False
2014-01-05 06:30:00+00:00,24.7,82.9,0.53,0.0,0.8,-58.2,2.4,0.0,0.217,0.385,0.0,False
2014-01-05 07:00:00+00:00,24.5,83.2,0.52,0.0,1.2,-49.5,2.7,0.0,0.216,0.385,0.0,False
2014-01-05 07:30:00+00:00,24.5,82.8,0.53,0.0,1.1,-51.1,2.5,0.0,0.216,0.385,0.0,False
2014-01-05 08:00:00+00:00,24.6,82.8,0.53,0.0,2.4,-40.6,2.6,0.0,0.216,0.385,0.0,False
2014-01-05 08:30:00+00:00,24.6,82.5,0.54,0.0,0.7,-50.2,2.4,0.0,0.216,0.385,0.0,False
2014-01-05 09:00:00+00:00,24.6,82.8,0.53,0.0,1.1,-51.3,2.5,0.0,0.216,0.385,0.0,False
2014-01-05 09:30:00+00:00,24.6,82.7,0.54,0.0,1.5,-49.7,2.9,0.0,0.216,0.385,0.0,False
2014-01-05 10:00:00+00:00,24.5,83.0,0.52,5.9,11.7,-38.4,2.4,0.0,0.215,0.385,45.18009043238119,False
2014-01-05 10:30:00+00:00,24.6,83.2,0.52,53.6,101.8,0.4,2.2,0.0,0.215,0.385,213.6564759180845,False
2014-01-05 11:00:00+00:00,24.9,83.1,0.54,164.6,311.8,75.7,1.9,0.0,0.215,0.385,377.62450056254687,False
2014-01-05 11:30:00+00:00,25.7,80.5,0.65,321.2,578.4,150.2,2.3,0.0,0.215,0.385,534.2803625169004,False
2014-01-05 12:00:00+00:00,26.4,78.7,0.73,408.2,745.6,240.2,3.5,0.0,0.215,0.385,680.945294112663,False
2014-01-05 12:30:00+00:00,26.4,77.6,0.77,368.1,675.4,254.2,3.9,0.0,0.214,0.385,815.1113680344233,False
