TIMESTAMP,solar_TIMESTAMP,CHE_DAV_SEE_Pab_Jt_1,CHE_DAV_SEE_Pab_Jt_2,CHE_DAV_SEE_Pab_Jt_3,CHE_DAV_SEE_Pab_Jt_4,CHE_DAV_SEE_Pab_Jt_5
2010-03-10T16:50:00Z,2010-03-10T17:19:18Z,0.13487275699914558,0,0,0.1062836456164814,0.19499636149398047
2010-03-10T17:00:00Z,2010-03-10T17:29:18Z,0.11235627451266908,0,0,0.10038213996459956,0.1819619497787138
2010-03-10T17:10:00Z,2010-03-10T17:39:18Z,0.08004093434796575,0,0,0.10007711489912995,0.16861970553369685
2010-03-10T17:20:00Z,2010-03-10T17:49:18Z,0.0600405908664049,0,0,0.08879412484283325,0.16302718193266927
2010-03-10T17:30:00Z,2010-03-10T17:59:18Z,0.041313727347104694,0,0,0.08311226190094835,0.1570124025556585
2010-03-10T17:40:00Z,2010-03-10T18:09:18Z,0.01612847902322411,0,0,0.0775086400132872,0.14454116446109297
2010-03-10T17:50:00Z,2010-03-10T18:19:18Z,0.00919826643168184,0,0,0.07198620726504584,0.1322909528757056
2010-03-10T18:00:00Z,2010-03-10T18:29:18Z,0,0,0,0.07170045895033267,0.13856377366719466
2010-03-10T18:10:00Z,2010-03-10T18:39:18Z,0,0,0,0.06626683536019862,0.12640293472038439
2010-03-10T18:20:00Z,2010-03-10T18:49:18Z,0,0,0,0.055940797526295924,0.10904660619632331
2010-03-10T18:30:00Z,2010-03-10T18:59:18Z,0,0,0,0.050780124422732484,0.10986298745054895
2010-03-10T18:40:00Z,2010-03-10T19:09:18Z,0,0,0,0.050513118248199956,0.10346916786028645
2010-03-10T18:50:00Z,2010-03-10T19:19:18Z,0,0,0,0.045460091925312966,0.09200495364204817
2010-03-10T19:00:00Z,2010-03-10T19:29:18Z,0,0,0,0.0405159140997564,0.08677970410067214
2010-03-10T19:10:00Z,2010-03-10T19:39:18Z,0,0,0,0.031228028551173986,0.08295057694472896
2010-03-10T19:20:00Z,2010-03-10T19:49:18Z,0,0,0,0.03098490477867214,0.07671929856522564
2010-03-10T19:30:00Z,2010-03-10T19:59:18Z,0,0,0,0.026417482403507928,0.06593158320453205
2010-03-10T19:40:00Z,2010-03-10T20:09:18Z,0,0,0,0.02618202840090744,0.06583747812064766
2010-03-10T19:50:00Z,2010-03-10T20:19:18Z,0,0,0,0.02177157087096365,0.055389401316143554
2010-03-10T20:00:00Z,2010-03-10T20:29:18Z,0,0,0,0.021544668213755398,0.061105694979676
2010-03-10T20:10:00Z,2010-03-10T20:39:18Z,0,0,0,0.02547805543674396,0.06555856683559236
2010-03-10T20:20:00Z,2010-03-10T20:49:18Z,0,0,0,0.02524420169864974,0.0596504867157652
2010-03-10T20:30:00Z,2010-03-10T20:59:18Z,0,0,0,0.020866657444919823,0.04401145096526676
2010-03-10T20:40:00Z,2010-03-10T21:09:18Z,0,0,0,0.020641562956079863,0.049319051365314205
2010-03-10T20:50:00Z,2010-03-10T21:19:18Z,0,0,0,0.020416928151441863,0.04922692011923964
2010-03-10T21:00:00Z,2010-03-10T21:29:18Z,0,0,0,0.016229623032604452,0.03939360100999316
2010-03-10T21:10:00Z,2010-03-10T21:39:18Z,0,0,0,0.016015066204411836,0.03930642483354602
2010-03-10T21:20:00Z,2010-03-10T21:49:18Z,0,0,0,0.015801047434019968,0.03922002091803668
2010-03-10T21:30:00Z,2010-03-10T21:59:18Z,0.004153822691608586,0,0,0.011835464286299651,0.0350423097201095
2010-03-10T21:40:00Z,2010-03-10T22:09:18Z,0,0,0,0.01163343649496316,0.03496935186161024
2010-03-10T21:50:00Z,2010-03-10T22:19:18Z,0,0,0,0.01143206495635948,0.02969226710186322
2010-03-10T22:00:00Z,2010-03-10T22:29:18Z,0,0,0,0.011231356868499593,0.034826139824058536
2010-03-10T22:10:00Z,2010-03-10T22:39:18Z,0,0,0,0.007549954070396307,0.025739664767068956
2010-03-10T22:20:00Z,2010-03-10T22:49:18Z,4.3894699240676837e-4,0,0,0.01083196076578763,0.029460004588533872
2010-03-10T22:30:00Z,2010-03-10T22:59:18Z,6.641951341070564e-4,0,0,0.010633288098593178,0.02443374226545055
2010-03-10T22:40:00Z,2010-03-10T23:09:18Z,9.050082360415859e-4,0,0,0.010435309593735715,0.02930995066193937
2010-03-10T22:50:00Z,2010-03-10T23:19:18Z,0.0011586023308212709,0,0,0.006813450813827473,0.025501500452301047
2010-03-10T23:00:00Z,2010-03-10T23:29:18Z,0.0014231290016218964,0,0,0.00663157733787434,0.020468968612980497
2010-03-10T23:10:00Z,2010-03-10T23:39:18Z,0,0,0,0.006450635154537138,0.02040531604246093
2010-03-10T23:20:00Z,2010-03-10T23:49:18Z,0,1.2298639728035905e-5,1.0315575038160293e-5,0.006270640500380541,0.020342948161070292
2010-03-10T23:30:00Z,2010-03-10T23:59:34Z,0,3.733608498666565e-4,3.131591743704057e-4,0.006091610278320166,0.020281881843308484
2010-03-10T23:40:00Z,2010-03-11T00:09:34Z,0,8.427976633266639e-4,7.06902773825767e-4,0.005913562101461154,0.02022213476031291
2010-03-10T23:50:00Z,2010-03-11T00:19:34Z,0.0028725458448836693,0.0013699728755028236,0.0011731430981979738,0.005761091552374686,0.015475363109929922
2010-03-11T00:00:00Z,2010-03-11T00:29:34Z,0,0.0019390906158066614,0.001626426596394049,0.0025933885490754993,0.012172308589797828
2010-03-11T00:10:00Z,2010-03-11T00:39:34Z,0.0010631196447269322,0.0035167789026374356,0.0021319399741677836,0.0024422131298171917,0.012132617662620231
2010-03-11T00:20:00Z,2010-03-11T00:49:34Z,0.0017697032091459565,0.0047957668463536884,0.0026611747531459238,0.0022927743784533676,0.01209513209084033
2010-03-11T00:30:00Z,2010-03-11T00:59:34Z,0,0.003828323222667638,0.0032110344190126494,0.0021451422214102565,0.007742930296152611
2010-03-11T00:40:00Z,2010-03-11T01:09:34Z,0,0.004505737313364352,0.003779220498043769,0.001999393423767948,0.012027079368387204
2010-03-11T00:50:00Z,2010-03-11T01:19:34Z,0,0.005202875980851922,0.004363950711750059,0.0018556126981055605,0.011996683367733907
2010-03-11T01:00:00Z,2010-03-11T01:29:34Z,0,0.005918037323383754,0.004963797577453533,0.0017138940734719073,0.0119688377221561
2010-03-11T01:10:00Z,2010-03-11T01:39:34Z,3.2742937824676487e-4,0.006950111705980727,0.005577588847045494,0.0015743426069070698,0.007574838825784069
2010-03-11T01:20:00Z,2010-03-11T01:49:34Z,9.291740374006404e-4,0.008249217017582574,0.00661340678194635,0.0018547917124881726,0.007539804598944348
2010-03-11T01:30:00Z,2010-03-11T01:59:34Z,0.001620823686083983,0.009645232390585144,0.007744663360239777,0.0022227346703565434,0.007507823928538746
2010-03-11T01:40:00Z,2010-03-11T02:09:34Z,0.002374377232145169,0.011111617624840494,0.00894643200763121,0.0026536084209689034,0.007479059763504164
2010-03-11T01:50:00Z,2010-03-11T02:19:34Z,0.0031763405728609563,0.01263524637198263,0.010202180323544068,0.0031313525048487834,0.00745370200397695
2010-03-11T02:00:00Z,2010-03-11T02:29:34Z,0.006283767503543999,0.01456766631052451,0.011674137643086452,0.0027702235751758935,0.00271454926454103
2010-03-11T02:10:00Z,2010-03-11T02:39:34Z,0.00716874847139352,0.014929748437543685,0.011845914208531894,0.002806937218006026,0.0028888421407566884
2010-03-11T02:20:00Z,2010-03-11T02:49:34Z,0.014506695535107604,0.008108368006464757,0.005991038154315885,0.002843741195117117,0.0030651318095772325
2010-03-11T02:30:00Z,2010-03-11T02:59:34Z,0.009037757414469605,0.01566079333245693,0.012190873341320048,0.002880634774361892,0.003243345683951886
2010-03-11T02:40:00Z,2010-03-11T03:09:34Z,0.005119563285622548,0.016029640940870542,0.012364047508740367,0.002917617237097604,0.0034234169750156757
2010-03-11T02:50:00Z,2010-03-11T03:19:34Z,0.011014670491680726,0.016400634395301292,0.012537679286296585,0.002954687877806693,0.003605283998201235
2010-03-11T03:00:00Z,2010-03-11T03:29:34Z,0.013533938284768107,0.004459086528844417,0.006588566349023905,0.0029918460037226557,0.0037888895877257085
2010-03-11T03:10:00Z,2010-03-11T03:39:34Z,0.014581213497151295,0.004703629036389694,0.0037735200547477457,0,0.003974180598897817
2010-03-11T03:20:00Z,2010-03-11T03:49:34Z,0.008463272125264574,0.004961288160778053,0.006891934334898578,0.003066422001726588,0.004161107482191104
2010-03-11T03:30:00Z,2010-03-11T03:59:34Z,0.03331462387898736,0.00522883773995313,0.007044721390905345,0.0031038385488897677,8.779642038893244e-4
2010-03-11T03:40:00Z,2010-03-11T04:09:34Z,0.03456201549836099,0.005504507119424538,0.007198227079226768,0.0031413399307550533,0.004539686491424036
2010-03-11T03:50:00Z,2010-03-11T04:19:34Z,0.04495396393973438,0.0057871534191194255,0.00735243946808776,0.00317892551321506,0.004731254430885428
2010-03-11T04:00:00Z,2010-03-11T04:29:34Z,0.05584550045742524,8.80940153701225e-4,0,0,0.009180343262206344
2010-03-11T04:10:00Z,2010-03-11T04:39:34Z,0.0671786777616328,0.0010338914765693039,0,0,0.005118755047505577
2010-03-11T04:20:00Z,2010-03-11T04:49:34Z,0.0686055035218569,0.0011912225832713588,0,0,0.005314617307954498
2010-03-11T04:30:00Z,2010-03-11T04:59:34Z,0.050311323794333604,0.0013648227551925425,1.0284498221879383e-5,0,0.0055118437453834015
2010-03-11T04:40:00Z,2010-03-11T05:09:34Z,0.033338920462299894,0.007282525844395615,0.00483537369136981,0,0.0019440288897968287
2010-03-11T04:50:00Z,2010-03-11T05:19:34Z,0.02606239079718143,0.007595194170567735,0.004956310359745664,7.905319212359177e-4,0.006772429525344321
2010-03-11T05:00:00Z,2010-03-11T05:29:34Z,0.03369359230563472,0.013788268950432324,0.008450802201552305,0.004234863061131162,0.006973570299359427
2010-03-11T05:10:00Z,2010-03-11T05:39:34Z,0.019363819116817626,0.02179640355733321,0.015014473298319227,0.004273100658855965,0.0071759612225597985
2010-03-11T05:20:00Z,2010-03-11T05:49:34Z,0.016622541101653635,0.037851333299661054,0.028456705458294033,0.009695994383321504,0.0026137320057502225
2010-03-11T05:30:00Z,2010-03-11T05:59:34Z,0.016904061689285335,0.03829601553488021,0.028658632944051503,0.010532989837142433,0.007584393886625391
2010-03-11T05:40:00Z,2010-03-11T06:09:34Z,0.017186464863697334,0.038741793988718826,0.035819337447064205,0.01689461729869251,0.006928226912347034
2010-03-11T05:50:00Z,2010-03-11T06:19:34Z,0.017469741536665646,0.039188658867832835,0.036026795383925635,0.01773677013957224,0.004000859790429683
2010-03-11T06:00:00Z,2010-03-11T06:29:34Z,0.017753882832407746,0.039636600590659696,0.03623452034991131,0.01699788866236862,1.8126414258839868e-4
2010-03-11T06:10:00Z,2010-03-11T06:39:34Z,0.018038880079909177,0.040085609780074895,0.03644251109498516,0.017049568574713413,0.003498268563264308
2010-03-11T06:20:00Z,2010-03-11T06:49:34Z,0.01832472480562992,0.040535677256403904,0.036650766383058364,0.017101277899537765,0.007763558155023065
2010-03-11T06:30:00Z,2010-03-11T06:59:34Z,0.01861140872654512,0.040986794030748314,0.03685928499174851,0.017153016581255537,0.0038649203192896286
2010-03-11T06:40:00Z,2010-03-11T07:09:34Z,0.0188989237435302,0.04143895129863458,0.0370680657121313,0.01720478456451761,0.008187760282478947
2010-03-11T06:50:00Z,2010-03-11T07:19:34Z,0.024832935632865014,0.033148034683143035,0.022949885422409805,0.01011565420911098,0.004238225113173311
2010-03-11T07:00:00Z,2010-03-11T07:29:34Z,0.04093414896377265,0.018379051834747754,0.01040366715924369,0.003908278498702083,0.004427253986418839
2010-03-11T07:10:00Z,2010-03-11T07:39:34Z,0.05115395529349213,0.018772474366105497,0.010570062795149247,0.0039474297115643505,0.008831833590962849
2010-03-11T07:20:00Z,2010-03-11T07:49:34Z,0.061899018158126,0.012609355501545086,0.005236332397348685,0.004777185849261391,0.009910693632709354
2010-03-11T07:30:00Z,2010-03-11T07:59:34Z,0.05622500434101352,0.006431522280937085,0.0014274785012032742,0.003375549070109079,0.008684752824763567
2010-03-11T07:40:00Z,2010-03-11T08:09:34Z,0.062080492730460506,2.5065428441145613e-5,0,0,0.009484849206649918
2010-03-11T07:50:00Z,2010-03-11T08:19:34Z,0.08402004399987466,1.1717174498451382e-4,0,7.905319212359177e-4,0.006256706001262739
2010-03-11T08:00:00Z,2010-03-11T08:29:34Z,0.09620638631960692,2.2749891241554253e-4,0,0.003375549070109079,0.00927358957006748
2010-03-11T08:10:00Z,2010-03-11T08:39:34Z,0.09768497292431343,3.492929606475865e-4,0,7.905319212359177e-4,0.0066533040350000945
2010-03-11T08:20:00Z,2010-03-11T08:49:34Z,0.10972304784304499,0,0,0.003375549070109079,0.009672798492115817
2010-03-11T08:30:00Z,2010-03-11T08:59:34Z,0.11110449191926466,0,0,0.003375549070109079,0.009874312596084671
2010-03-11T08:40:00Z,2010-03-11T09:09:34Z,0.14724729927085245,0,0,0.003375549070109079,0.01007706489037412
2010-03-11T08:50:00Z,2010-03-11T09:19:34Z,0.1980314204319286,0,0,0.006455044505490917,0.02290094513950797
2010-03-11T09:00:00Z,2010-03-11T09:29:34Z,0.2519067656712952,0,0,0.006455044505490917,0.01830702378824792
2010-03-11T09:10:00Z,2010-03-11T09:39:34Z,0.28074170140931826,0,0,0.009852355923278436,0.02709040470711141
2010-03-11T09:20:00Z,2010-03-11T09:49:34Z,0.29626941390083156,0,0,0.009852355923278436,0.03249477999308077
2010-03-11T09:30:00Z,2010-03-11T09:59:34Z,0.29795964695009414,0,0,0.017334031068684693,0.05197271988839954
2010-03-11T09:40:00Z,2010-03-11T10:09:34Z,0.31369635831173553,0,0,0.021347424117094387,0.03546076278646719
2010-03-11T09:50:00Z,2010-03-11T10:19:34Z,0.34398140382003367,0,0,0.021347424117094387,0.04580309886280458
2010-03-11T10:00:00Z,2010-03-11T10:29:34Z,0.37491941582425725,0,0,0.029815527123909356,0.050084969714867617
2010-03-11T10:10:00Z,2010-03-11T10:39:34Z,0.36201149967899965,0,0,0.034243139636396955,0.055160239038322297
2010-03-11T10:20:00Z,2010-03-11T10:49:34Z,0.33480948592131377,0,0,0.04343680171840206,0.06543404915844457
2010-03-11T10:30:00Z,2010-03-11T10:59:34Z,0.33654285973080816,0,0,0.04818823515804772,0.07611261197510667
2010-03-11T10:40:00Z,2010-03-11T11:09:34Z,0.33827791048745376,0,0,0.04818823515804772,0.08187061296868087
2010-03-11T10:50:00Z,2010-03-11T11:19:34Z,0.35447118009891904,0,0,0.04818823515804772,0.08214218705373284
2010-03-11T11:00:00Z,2010-03-11T11:29:34Z,0.4005045820250732,0,0,0.04818823515804772,0.08241422970768814
2010-03-11T11:10:00Z,2010-03-11T11:39:34Z,0.40230541760157434,0,0,0.05303480923256235,0.08797245825470647
2010-03-11T11:20:00Z,2010-03-11T11:49:34Z,0.4343867961818425,0,0,0.05303480923256235,0.09398930995484148
2010-03-11T11:30:00Z,2010-03-11T11:59:34Z,0.4515782878332978,0,0,0.0680990649567374,0.11663852326162046
2010-03-11T11:40:00Z,2010-03-11T12:09:34Z,0.46893395642927954,0,0,0.0680990649567374,0.11692985420662573
2010-03-11T11:50:00Z,2010-03-11T12:19:34Z,0.5022383581388952,0,0,0.0680990649567374,0.11126760991811262
2010-03-11T12:00:00Z,2010-03-11T12:29:34Z,0.5041303578907109,0,0,0.0732825719139767,0.11142430182053396
2010-03-11T12:10:00Z,2010-03-11T12:39:34Z,0.4902103018709066,0,0,0.0680990649567374,0.1118357059729496
2010-03-11T12:20:00Z,2010-03-11T12:49:34Z,0.492091532207087,0,0,0.0838739466125693,0.1353031370449536
2010-03-11T12:30:00Z,2010-03-11T12:59:34Z,0.49397411307386885,0,0,0.07854177435749429,0.12379433744572861
2010-03-11T12:40:00Z,2010-03-11T13:09:34Z,0.4645453479968069,0,0,0.0838739466125693,0.14204911773790185
2010-03-11T12:50:00Z,2010-03-11T13:19:34Z,0.48200730646736323,0,0,0.07854177435749429,0.12436565189596643
2010-03-11T13:00:00Z,2010-03-11T13:29:34Z,0.4838804143786314,0,0,0.0732825719139767,0.11891616865524
2010-03-11T13:10:00Z,2010-03-11T13:39:34Z,0.4701236326923013,0,0,0.07854177435749429,0.13095738586973354
2010-03-11T13:20:00Z,2010-03-11T13:49:34Z,0.42585253953711155,0,0,0.089276619670227,0.14295991022616858
2010-03-11T13:30:00Z,2010-03-11T13:59:34Z,0.3827274533183501,0,0,0.0838739466125693,0.137363061457866
2010-03-11T13:40:00Z,2010-03-11T14:09:34Z,0.35521507091309695,0,0,0.09474754599404189,0.14951762809797742
2010-03-11T13:50:00Z,2010-03-11T14:19:34Z,0.3282208604494986,0,0,0.10028467057484643,0.15585254006255897
2010-03-11T14:00:00Z,2010-03-11T14:29:34Z,0.30175823115891814,0,0,0.10028467057484643,0.16236691885214916
2010-03-11T14:10:00Z,2010-03-11T14:39:34Z,0.2895679409336872,0,0,0.10028467057484643,0.16267091590528251
2010-03-11T14:20:00Z,2010-03-11T14:49:34Z,0.2775007832209296,0,0,0.11155011678573154,0.1816416945719203
2010-03-11T14:30:00Z,2010-03-11T14:59:34Z,0.2655585651787734,0,0,0.10588610689365364,0.17577581025543462
2010-03-11T14:40:00Z,2010-03-11T15:09:34Z,0.25374322683671985,0,0,0.11155011678573154,0.1696243851285765
2010-03-11T14:50:00Z,2010-03-11T15:19:34Z,0.22890765037671632,0,0,0.10588610689365364,0.1699991297123678
2010-03-11T15:00:00Z,2010-03-11T15:29:34Z,0.20467777368020462,0,0,0.10028467057484643,0.15183025190512106
2010-03-11T15:10:00Z,2010-03-11T15:39:34Z,0.1687830169518108,0,0,0.09474754599404189,0.15846285709361832
2010-03-11T15:20:00Z,2010-03-11T15:49:34Z,0.1345015278402392,0,0,0.089276619670227,0.15280246566043348
2010-03-11T15:30:00Z,2010-03-11T15:59:34Z,0.12439859312655505,0,0,0.089276619670227,0.14682702423450877
2010-03-11T15:40:00Z,2010-03-11T16:09:34Z,0.12580642014178645,0,0,0.0838739466125693,0.14123471064537155
2010-03-11T15:50:00Z,2010-03-11T16:19:34Z,0.11585423379481338,0,0,0.0732825719139767,0.1362798661365008
2010-03-11T16:00:00Z,2010-03-11T16:29:34Z,0.0951625998774483,0,0,0.0732825719139767,0.12413457330431595
2010-03-11T16:10:00Z,2010-03-11T16:39:34Z,0.07537366552817638,0,0,0.0680990649567374,0.11877485585694103
2010-03-11T16:20:00Z,2010-03-11T16:49:34Z,0.05660318867459201,0,0,0.0680990649567374,0.1252334297897805
2010-03-11T16:30:00Z,2010-03-11T16:59:34Z,0.04823267987001408,0,0,0.06299427907602449,0.11379554636970843
2010-03-11T16:40:00Z,2010-03-11T17:09:34Z,0.031293270428870645,0,0,0.057971593567107994,0.10259504459155681
2010-03-11T16:50:00Z,2010-03-11T17:19:34Z,0.02392539775218837,0,0,0.04818823515804772,0.0982373946058504
2010-03-11T17:00:00Z,2010-03-11T17:29:34Z,0.00968576309719398,0,0,0.01204705878951193,0.02166022365765492
2010-03-11T17:10:00Z,2010-03-11T17:39:34Z,0.004080168490631426,0,0,0.008560784909099239,0.019394663166340524
2010-03-11T17:20:00Z,2010-03-11T17:49:34Z,0,0,0,0.009696552680964237,0.02070537684577296
2010-03-11T17:30:00Z,2010-03-11T17:59:34Z,0,0,0,0.009696552680964237,0.02077750759023964
2010-03-11T17:40:00Z,2010-03-11T18:09:34Z,0,0,0,0.009696552680964237,0.015260193203064452
2010-03-11T17:50:00Z,2010-03-11T18:19:34Z,0,0,0,0.009696552680964237,0.020922056129336467
2010-03-11T18:00:00Z,2010-03-11T18:29:34Z,0,0,0,0.006378246464714649,0.015898078393727547
2010-03-11T18:10:00Z,2010-03-11T18:39:34Z,0,0,0,0.007453881780977339,0.018621106301370753
2010-03-11T18:20:00Z,2010-03-11T18:49:34Z,0,0,0,0.006378246464714649,0.013218756642636014
2010-03-11T18:30:00Z,2010-03-11T18:59:34Z,0,0,0,0.006378246464714649,0.013284551624436734
2010-03-11T18:40:00Z,2010-03-11T19:09:34Z,0,0,0,0.006378246464714649,0.012017190974327838
2010-03-11T18:50:00Z,2010-03-11T19:19:34Z,0,0,0,0.005336856029273597,0.01228077625196243
2010-03-11T19:00:00Z,2010-03-11T19:29:34Z,0,0,0,0.005336856029273597,0.01234695460951171
2010-03-11T19:10:00Z,2010-03-11T19:39:34Z,0,0,0,0.004333507767171173,0.01131899792948026
2010-03-11T19:20:00Z,2010-03-11T19:49:34Z,0,0,0,0.005336856029273597,0.011135060206393196
2010-03-11T19:30:00Z,2010-03-11T19:59:34Z,0,0,0,0.004333507767171173,0.011451982300608017
2010-03-11T19:40:00Z,2010-03-11T20:09:34Z,0,0,0,0.004333507767171173,0.011518660595583595
2010-03-11T19:50:00Z,2010-03-11T20:19:34Z,0.0025056644588903583,0.0022979638776419514,0,0.004333507767171173,0.011585461945605875
2010-03-11T20:00:00Z,2010-03-11T20:29:34Z,0.003682040884656392,0.0033768276190852273,0.002274925179558901,0.007659891409004437,0.01139097212401138
2010-03-11T20:10:00Z,2010-03-11T20:39:34Z,0.004934543498717441,0.004759144273894459,0.0033638802013348976,0.008571766651837497,0.01015777745829637
2010-03-11T20:20:00Z,2010-03-11T20:49:34Z,0.006250244691416471,0.005732146806942796,0.004111336504424693,0.00757151974664248,0.008077586680460035
2010-03-11T20:30:00Z,2010-03-11T20:59:34Z,0.015074638569180203,0.01382506535445098,0.011418459725126373,0.015993445492526803,0.007952691510696466
2010-03-11T20:40:00Z,2010-03-11T21:09:34Z,0.01667745373532122,0.01529501929870729,0.01260084522515618,0.015330417337625614,0.007208155437135781
2010-03-11T20:50:00Z,2010-03-11T21:19:34Z,0.018309740686041534,0.01679200204010864,0.013804447278299667,0.015710145356177225,0.006343700609984612
2010-03-11T21:00:00Z,2010-03-11T21:29:34Z,0.019969826710486915,0.018314479522845144,0.015028088723744532,0.01780899226971886,0.00733197283916601
2010-03-11T21:10:00Z,2010-03-11T21:39:34Z,0.021656242658133908,0.01986110437783004,0.016270732652626924,0.018228587823012912,0.0064678305192693315
2010-03-11T21:20:00Z,2010-03-11T21:49:34Z,0.02336768663087002,0.021430682624431062,0.017531457884038176,0.0195159749173241,0.006530127584656379
2010-03-11T21:30:00Z,2010-03-11T21:59:34Z,0.02510299596205171,0.023022147972252008,0.018809439934747915,0.020051109919928464,0.004497851717614996
2010-03-11T21:40:00Z,2010-03-11T22:09:34Z,0.026861125224596473,0.02463454165218724,0.02010393601197673,0.02137298204712889,0.003377737522419382
2010-03-11T21:50:00Z,2010-03-11T22:19:34Z,0.028641128714474516,0.026266996351899028,0.021414273009697716,0.0234809039580278,0.003188829305262021
2010-03-11T22:00:00Z,2010-03-11T22:29:34Z,0.030442146315746134,0.027918723252536137,0.030691689829437662,0.03218464606616754,0.003488196823822286
2010-03-11T22:10:00Z,2010-03-11T22:39:34Z,0.03226339196099594,0.029589001445710562,0.03210958981726953,0.03440240571319177,0.0043833969300169015
2010-03-11T22:20:00Z,2010-03-11T22:49:34Z,0.03410414411199082,0.03148462982149273,0.033713349244979124,0.035092518565193034,0.0024995636114475248
2010-03-11T22:30:00Z,2010-03-11T22:59:34Z,0.03596373783271938,0.03349973228350055,0.035414356975956976,0.036564281201086464,0.00365556418448839
2010-03-11T22:40:00Z,2010-03-11T23:09:34Z,0.047486102537714445,0.04441837569658204,0.03716160755884183,0.03804751416998434,0.0026013391054210315
2010-03-11T22:50:00Z,2010-03-11T23:19:34Z,0.049464884601121466,0.04661411813984244,0.03894462865510031,0.03889567524336081,0.0030634164425590517
2010-03-11T23:00:00Z,2010-03-11T23:29:34Z,0.051458636323727956,0.05539250595157141,0.04624806171715023,0.04040100115944961,0.001999473639985621
2010-03-11T23:10:00Z,2010-03-11T23:39:34Z,0.05346699259317671,0.05111291963488449,0.04259822095318246,0.04191698053291279,0.002051371784042736
2010-03-11T23:20:00Z,2010-03-11T23:49:34Z,0.055489608156154696,0.053408876846162474,0.04446289156592261,0.04344336978996156,0.002103546735591317
2010-03-11T23:30:00Z,2010-03-11T23:59:50Z,0.047485384531136564,0.05346194338986889,0.05216924221329296,0.044979937799525596,0.0021559936901586895
2010-03-11T23:40:00Z,2010-03-12T00:09:50Z,0.049461829716748264,0.04880638875967439,0.04825851732086702,0.04652646490610933,0.0022087080308844185
2010-03-11T23:50:00Z,2010-03-12T00:19:50Z,0.05145321001429795,0.05827550071128077,0.05619302057404909,0.04808274206217593,0.002261685317299435
2010-03-12T00:00:00Z,2010-03-12T00:29:50Z,0.05345916155213373,0.060711536878983015,0.05822662387829797,0.049648570047462454,0.002314921274999393
2010-03-12T00:10:00Z,2010-03-12T00:39:50Z,0.05580472659323884,0.06316639005264199,0.060274233002647414,0.05122375876448162,0.0023684117861239615
2010-03-12T00:20:00Z,2010-03-12T00:49:50Z,0.07423142804696693,0.07517210564643263,0.062335520478368364,0.05280812660104001,0.0024221528805639736
2010-03-12T00:30:00Z,2010-03-12T00:59:50Z,0.07714173996891407,0.07772413560095459,0.06441017681327613,0.05440149985190505,0.001419944976185475
2010-03-12T00:40:00Z,2010-03-12T01:09:50Z,0.07414974360205424,0.0802924838951545,0.06649790892158104,0.0560037121928341,0.001468171284909338
2010-03-12T00:50:00Z,2010-03-12T01:19:50Z,0.07693913571663342,0.08287680056494283,0.07794147631975731,0.06695759569591687,0.0023693015955263386
2010-03-12T01:00:00Z,2010-03-12T01:29:50Z,0.07977185767504365,0.08547675306562368,0.0801024450253033,0.06882356593007058,0.0015656687061821615
2010-03-12T01:10:00Z,2010-03-12T01:39:50Z,0.0890617574979471,0.08809202490429731,0.08227497731460666,0.07049954947633359,0.0016149237575697908
2010-03-12T01:20:00Z,2010-03-12T01:49:50Z,0.09210584328008038,0.09072231441898175,0.08445885963983417,0.07218306491381511,0.0016645063484638167
2010-03-12T01:30:00Z,2010-03-12T01:59:50Z,0.0951737240578837,0.09336733368462542,0.0866538878708869,0.073676368723542,0.0025895104975359145
2010-03-12T01:40:00Z,2010-03-12T02:09:50Z,0.09826463130468518,0.09602680752927036,0.08885986662441149,0.07557225296999785,0.0017646262922207424
2010-03-12T01:50:00Z,2010-03-12T02:19:50Z,0.09809389017505508,0.08865675965221174,0.08145640979278797,0.06745406813073883,0.0018151505406907565
2010-03-12T02:00:00Z,2010-03-12T02:29:50Z,0.11109550330842835,0.091292131818262,0.08363977399638904,0.0691722716884978,0.002023607042143887
2010-03-12T02:10:00Z,2010-03-12T02:39:50Z,0.10597152992936815,0.09341774780628366,0.08561699160148564,0.07083294407989256,0.0021845771710838286
2010-03-12T02:20:00Z,2010-03-12T02:49:50Z,0.10926174146375943,0.10461464683472607,0.10495072629443114,0.0824553986552882,0.0023485957825755736
2010-03-12T02:30:00Z,2010-03-12T02:59:50Z,0.11556956316774507,0.11701587110438312,0.1070151964293279,0.08417468880205445,0.0014825208941650324
2010-03-12T02:40:00Z,2010-03-12T03:09:50Z,0.11885782623787858,0.11924436196557432,0.10908718896366545,0.0859016704497299,0.0026848993392422646
2010-03-12T02:50:00Z,2010-03-12T03:19:50Z,0.11881001353632221,0.14177390606619314,0.1294469913769942,0.09796157533021294,0.001798921982043937
2010-03-12T03:00:00Z,2010-03-12T03:29:50Z,0.11566969114398865,0.14408396131239642,0.13159420811478745,0.09974094201847906,0.003031113306240698
2010-03-12T03:10:00Z,2010-03-12T03:39:50Z,0.1186276908353507,0.14640106116793977,0.13374809329883544,0.10152709722295941,0.002126525046648961
2010-03-12T03:20:00Z,2010-03-12T03:49:50Z,0.12830458995977215,0.14872513441216872,0.13590857826653027,0.1027098658159929,0.0016288278239930997
2010-03-12T03:30:00Z,2010-03-12T03:59:50Z,0.1246989914239229,0.15105611147166598,0.1485549674929222,0.11519200200125694,0.0028816830832969426
