TIMESTAMP,TIMESTAMP_solar,ZAF_SOU_SOU_Mdo_Jt_1,ZAF_SOU_SOU_Mdo_Jt_2
2015-11-23T14:00:00Z,2015-11-23T15:28:22Z,1401.8181700897558,1737.0578271441118
2015-11-23T15:00:00Z,2015-11-23T16:28:22Z,1198.209237278437,2189.3671847914857
2015-11-23T16:00:00Z,2015-11-23T17:28:22Z,893.7121506171396,1773.6144262412852
2015-11-23T17:00:00Z,2015-11-23T18:28:22Z,347.0427933716923,944.0472673812582
2015-11-23T18:00:00Z,2015-11-23T19:28:22Z,152.43509850887088,366.0209999050478
2015-11-23T19:00:00Z,2015-11-23T20:28:22Z,142.417164452924,834.5930124007167
2015-11-23T20:00:00Z,2015-11-23T21:28:22Z,90.20700094279265,416.45233956455587
2015-11-23T21:00:00Z,2015-11-23T22:28:22Z,144.2024532542971,237.81419394466977
2015-11-23T22:00:00Z,2015-11-23T23:28:22Z,110.38535644484534,326.1423950546107
2015-11-23T23:00:00Z,2015-11-24T00:28:03Z,104.86912406429727,288.11688652934515
2015-11-24T00:00:00Z,2015-11-24T01:28:03Z,151.56240853538122,276.3294665402559
2015-11-24T01:00:00Z,2015-11-24T02:28:03Z,130.20718191904936,149.5709589755346
2015-11-24T02:00:00Z,2015-11-24T03:28:03Z,63.980953184821054,128.54535599937063
2015-11-24T03:00:00Z,2015-11-24T04:28:03Z,86.47228584596792,113.23034298161689
2015-11-24T04:00:00Z,2015-11-24T05:28:03Z,97.84864932990298,110.05260879738336
2015-11-24T05:00:00Z,2015-11-24T06:28:03Z,395.9800832156934,592.3521939876407
2015-11-24T06:00:00Z,2015-11-24T07:28:03Z,1030.022200243786,1707.5497087876554
2015-11-24T07:00:00Z,2015-11-24T08:28:03Z,1260.899628682039,2140.3413581251466
2015-11-24T08:00:00Z,2015-11-24T09:28:03Z,1531.5559252585945,2744.7316302103427
2015-11-24T09:00:00Z,2015-11-24T10:28:03Z,1577.5178946520118,2816.4594891404877
2015-11-24T10:00:00Z,2015-11-24T11:28:03Z,1548.6773516824526,2664.487301024984
2015-11-24T11:00:00Z,2015-11-24T12:28:03Z,1971.8148401143071,3462.4004793356467
2015-11-24T12:00:00Z,2015-11-24T13:28:03Z,1761.2170632199293,3034.31223206199
2015-11-24T13:00:00Z,2015-11-24T14:28:03Z,1661.7453636688829,2562.8781962907474
2015-11-24T14:00:00Z,2015-11-24T15:28:03Z,1452.5807866008095,2635.6729296608814
2015-11-24T15:00:00Z,2015-11-24T16:28:03Z,1471.085550477143,2520.9068183140957
2015-11-24T16:00:00Z,2015-11-24T17:28:03Z,989.0536297963682,1891.1958473211462
2015-11-24T17:00:00Z,2015-11-24T18:28:03Z,541.4346500946498,693.9976584404966
2015-11-24T18:00:00Z,2015-11-24T19:28:03Z,262.41631102849124,360.4790379843286
2015-11-24T19:00:00Z,2015-11-24T20:28:03Z,111.68012896263971,270.70641441600185
2015-11-24T20:00:00Z,2015-11-24T21:28:03Z,146.3114671179983,487.21616715172206
2015-11-24T21:00:00Z,2015-11-24T22:28:03Z,97.49694028828117,169.05759481612952
2015-11-24T22:00:00Z,2015-11-24T23:28:03Z,163.056242679086,525.3720475599076
2015-11-24T23:00:00Z,2015-11-25T00:27:43Z,132.28553614810622,580.8600165558446
2015-11-25T00:00:00Z,2015-11-25T01:27:43Z,30.084268535488906,657.7236899274569
2015-11-25T01:00:00Z,2015-11-25T02:27:43Z,22.23708761888574,451.62980203652967
2015-11-25T02:00:00Z,2015-11-25T03:27:43Z,58.40140297801338,499.1421492894207
2015-11-25T03:00:00Z,2015-11-25T04:27:43Z,6.6186514320099885,300.7213218754714
2015-11-25T04:00:00Z,2015-11-25T05:27:43Z,111.8140393995941,394.4577516129995
2015-11-25T05:00:00Z,2015-11-25T06:27:43Z,273.3767674343732,655.7013790773157
2015-11-25T06:00:00Z,2015-11-25T07:27:43Z,534.203388506624,944.7550708803499
2015-11-25T07:00:00Z,2015-11-25T08:27:43Z,932.2323272797587,1650.6187363743572
2015-11-25T08:00:00Z,2015-11-25T09:27:43Z,1260.4533412976696,2139.167474503252
2015-11-25T09:00:00Z,2015-11-25T10:27:43Z,1500.780908778912,2653.8630181232265
2015-11-25T10:00:00Z,2015-11-25T11:27:43Z,1116.1645637026138,2297.8579293846747
2015-11-25T11:00:00Z,2015-11-25T12:27:43Z,1632.4156541456205,2744.3694895722456
2015-11-25T12:00:00Z,2015-11-25T13:27:43Z,1956.6075207831318,3553.7710218658412
2015-11-25T13:00:00Z,2015-11-25T14:27:43Z,1670.5464456693373,3335.0206927267054
2015-11-25T14:00:00Z,2015-11-25T15:27:43Z,1534.476627455865,2963.5985140899616
2015-11-25T15:00:00Z,2015-11-25T16:27:43Z,1257.2526964801693,2501.90092580026
2015-11-25T16:00:00Z,2015-11-25T17:27:43Z,829.7228538991532,1786.6008352325373
2015-11-25T17:00:00Z,2015-11-25T18:27:43Z,504.74093993010905,1125.2300108245113
2015-11-25T18:00:00Z,2015-11-25T19:27:43Z,238.3247499506519,607.2913546706241
2015-11-25T19:00:00Z,2015-11-25T20:27:43Z,23.29647729724586,187.89939047087339
2015-11-25T20:00:00Z,2015-11-25T21:27:43Z,74.99552472712668,99.05133535946715
2015-11-25T21:00:00Z,2015-11-25T22:27:43Z,78.8348905595204,138.458071714384
2015-11-25T22:00:00Z,2015-11-25T23:27:43Z,159.64348256227316,230.71577512470088
2015-11-25T23:00:00Z,2015-11-26T00:27:22Z,66.25886776481391,182.071228563975
2015-11-26T00:00:00Z,2015-11-26T01:27:22Z,125.25193917352145,184.0020607522705
2015-11-26T01:00:00Z,2015-11-26T02:27:22Z,50.02545262505209,140.67709460706288
2015-11-26T02:00:00Z,2015-11-26T03:27:22Z,78.64293531513464,121.26748652995103
2015-11-26T03:00:00Z,2015-11-26T04:27:22Z,116.72148861169477,182.95983093218234
2015-11-26T04:00:00Z,2015-11-26T05:27:22Z,180.8993875008948,280.0797452785843
2015-11-26T05:00:00Z,2015-11-26T06:27:22Z,87.18364841501906,219.73309519094934
2015-11-26T06:00:00Z,2015-11-26T07:27:22Z,205.40353217691694,287.21969772314463
2015-11-26T07:00:00Z,2015-11-26T08:27:22Z,241.67418349669157,407.95520678147756
2015-11-26T08:00:00Z,2015-11-26T09:27:22Z,175.82540001291144,359.40234142529425
2015-11-26T09:00:00Z,2015-11-26T10:27:22Z,347.7623845670308,506.33160845187865
2015-11-26T10:00:00Z,2015-11-26T11:27:22Z,621.12934367508694,934.1855875131577
2015-11-26T11:00:00Z,2015-11-26T12:27:22Z,753.6014003426669,1274.2032830785665
2015-11-26T12:00:00Z,2015-11-26T13:27:22Z,535.8487293726603,1109.8729235098403
2015-11-26T13:00:00Z,2015-11-26T14:27:22Z,665.5164301213591,1113.1579333262107
2015-11-26T14:00:00Z,2015-11-26T15:27:22Z,596.0379881459658,1119.932645261695
2015-11-26T15:00:00Z,2015-11-26T16:27:22Z,592.3468141325619,1068.9042810503634
2015-11-26T16:00:00Z,2015-11-26T17:27:22Z,417.2264624719946,866.7707614911033
2015-11-26T17:00:00Z,2015-11-26T18:27:22Z,340.9584047939628,662.639782360029
2015-11-26T18:00:00Z,2015-11-26T19:27:22Z,168.35734655069805,418.54911186584286
2015-11-26T19:00:00Z,2015-11-26T20:27:22Z,75.0915156181161,197.79337756544334
2015-11-26T20:00:00Z,2015-11-26T21:27:22Z,117.48835226773164,181.39563127890787
2015-11-26T21:00:00Z,2015-11-26T22:27:22Z,172.95317110816086,271.7768523638709
2015-11-26T22:00:00Z,2015-11-26T23:27:22Z,249.13870225926306,394.2034536492197
2015-11-26T23:00:00Z,2015-11-27T00:27:01Z,110.39422238254356,291.8659146026875
2015-11-27T00:00:00Z,2015-11-27T01:27:01Z,192.19502929777266,288.3246296868631
2015-11-27T01:00:00Z,2015-11-27T02:27:01Z,172.66594154139858,322.2581936993029
2015-11-27T02:00:00Z,2015-11-27T03:27:01Z,169.02759147081363,304.9397661570193
2015-11-27T03:00:00Z,2015-11-27T04:27:01Z,118.06348921636854,245.91126914723975
2015-11-27T04:00:00Z,2015-11-27T05:27:01Z,267.51384216749676,377.352598071638
2015-11-27T05:00:00Z,2015-11-27T06:27:01Z,721.3945638095435,996.7781043746902
2015-11-27T06:00:00Z,2015-11-27T07:27:01Z,1094.368230046483,1758.859129655448
2015-11-27T07:00:00Z,2015-11-27T08:27:01Z,1014.0943029377039,1905.6727803786293
2015-11-27T08:00:00Z,2015-11-27T09:27:01Z,1179.948384854533,2063.2401898049206
2015-11-27T09:00:00Z,2015-11-27T10:27:01Z,1674.028450112836,2845.603560931947
2015-11-27T10:00:00Z,2015-11-27T11:27:01Z,1116.1645637026138,2407.9946131306788
2015-11-27T11:00:00Z,2015-11-27T12:27:01Z,1329.2012851114828,2326.3856108221335
2015-11-27T12:00:00Z,2015-11-27T13:27:01Z,1872.1518690020484,3232.608608725137
2015-11-27T13:00:00Z,2015-11-27T14:27:01Z,1250.857158184373,2706.4433904621055
2015-11-27T14:00:00Z,2015-11-27T15:27:01Z,1328.1200858399513,2412.95784063419
2015-11-27T15:00:00Z,2015-11-27T16:27:01Z,1244.4692510022628,2352.5153441767084
2015-11-27T16:00:00Z,2015-11-27T17:27:01Z,936.8444112611558,1908.3125851265997
2015-11-27T17:00:00Z,2015-11-27T18:27:01Z,543.7810403718222,1241.0985490490748
2015-11-27T18:00:00Z,2015-11-27T19:27:01Z,268.7580666574364,667.5732730900522
2015-11-27T19:00:00Z,2015-11-27T20:27:01Z,134.64282573880578,332.0976855170761
2015-11-27T20:00:00Z,2015-11-27T21:27:01Z,228.8506413195657,345.568059947768
2015-11-27T21:00:00Z,2015-11-27T22:27:01Z,161.94177122247393,335.27155696833563
2015-11-27T22:00:00Z,2015-11-27T23:27:01Z,149.10839542201956,275.5369835252073
2015-11-27T23:00:00Z,2015-11-28T00:26:40Z,134.16375161307505,250.22730222620422
2015-11-28T00:00:00Z,2015-11-28T01:26:40Z,132.05575954703286,237.7258191433196
2015-11-28T01:00:00Z,2015-11-28T02:26:40Z,171.13402950274852,279.6632505365111
2015-11-28T02:00:00Z,2015-11-28T03:26:40Z,115.66702404901726,244.68531431568223
2015-11-28T03:00:00Z,2015-11-28T04:26:40Z,188.940503582912,288.2945758060981
2015-11-28T04:00:00Z,2015-11-28T05:26:40Z,199.27804004057757,349.6067579644016
2015-11-28T05:00:00Z,2015-11-28T06:26:40Z,527.727461311504,725.8494282024835
2015-11-28T06:00:00Z,2015-11-28T07:26:40Z,1000.815504381791,1511.0153187792246
2015-11-28T07:00:00Z,2015-11-28T08:26:40Z,1043.8173282819548,1881.186623459078
2015-11-28T08:00:00Z,2015-11-28T09:26:40Z,1272.2055474133126,2203.220277098786
2015-11-28T09:00:00Z,2015-11-28T10:26:40Z,1466.2072708908595,2613.8142278964215
2015-11-28T10:00:00Z,2015-11-28T11:26:40Z,1421.9545694602948,2678.4975507908575
2015-11-28T11:00:00Z,2015-11-28T12:26:40Z,1460.6538137878867,2702.9821781304654
2015-11-28T12:00:00Z,2015-11-28T13:26:40Z,1396.6874394053925,2640.634242078693
2015-11-28T13:00:00Z,2015-11-28T14:26:40Z,1435.1886577734192,2651.860852774924
2015-11-28T14:00:00Z,2015-11-28T15:26:40Z,1390.1169946407344,2615.398068210739
2015-11-28T15:00:00Z,2015-11-28T16:26:40Z,1460.6538137878867,2682.4856032946536
2015-11-28T16:00:00Z,2015-11-28T17:26:40Z,1102.6620754762855,2254.9807248553425
2015-11-28T17:00:00Z,2015-11-28T18:26:40Z,415.8815387195611,1205.21772195524
2015-11-28T18:00:00Z,2015-11-28T19:26:40Z,259.9530169279284,571.226601382795
2015-11-28T19:00:00Z,2015-11-28T20:26:40Z,269.6194598347559,476.1674119431508
2015-11-28T20:00:00Z,2015-11-28T21:26:40Z,134.54701135392145,332.5766656864772
2015-11-28T21:00:00Z,2015-11-28T22:26:40Z,197.55518890867413,310.7051581439939
2015-11-28T22:00:00Z,2015-11-28T23:26:40Z,92.17253669195094,236.5909205727763
2015-11-28T23:00:00Z,2015-11-29T00:26:18Z,21.17977392930811,86.17535835218357
2015-11-29T00:00:00Z,2015-11-29T01:26:18Z,90.15789642155092,114.42929787745499
2015-11-29T01:00:00Z,2015-11-29T02:26:18Z,79.50672320177037,149.51333417968652
2015-11-29T02:00:00Z,2015-11-29T03:26:18Z,110.49009874853688,176.6351866020687
2015-11-29T03:00:00Z,2015-11-29T04:26:18Z,180.803655092623,275.7358985051384
2015-11-29T04:00:00Z,2015-11-29T05:26:18Z,157.7281692807564,297.9293941660226
2015-11-29T05:00:00Z,2015-11-29T06:26:18Z,450.2025011991569,609.4134552553556
2015-11-29T06:00:00Z,2015-11-29T07:26:18Z,865.2566468555628,1292.3753718285427
2015-11-29T07:00:00Z,2015-11-29T08:26:18Z,1087.1206249602844,1845.8229387347262
2015-11-29T08:00:00Z,2015-11-29T09:26:18Z,1390.1169946407344,2389.124527271232
2015-11-29T09:00:00Z,2015-11-29T10:26:18Z,1526.593110080596,2773.6299285162922
2015-11-29T10:00:00Z,2015-11-29T11:26:18Z,1378.0934686077946,2657.704476153155
2015-11-29T11:00:00Z,2015-11-29T12:26:18Z,1861.2516739982987,3247.9563008153577
2015-11-29T12:00:00Z,2015-11-29T13:26:18Z,1325.9583678218967,2798.9701497385536
2015-11-29T13:00:00Z,2015-11-29T14:26:18Z,1982.6295441114792,3396.9946603887047
2015-11-29T14:00:00Z,2015-11-29T15:26:18Z,1457.3247653132987,3052.02140231266
2015-11-29T15:00:00Z,2015-11-29T16:26:18Z,1492.9523828184251,2770.1857468786598
2015-11-29T16:00:00Z,2015-11-29T17:26:18Z,1234.9016005534704,2446.0785936675306
2015-11-29T17:00:00Z,2015-11-29T18:26:18Z,605.3680789019728,1507.9074551935207
2015-11-29T18:00:00Z,2015-11-29T19:26:18Z,248.4688039583683,686.5092872861393
2015-11-29T19:00:00Z,2015-11-29T20:26:18Z,266.07821281946343,464.4150112567447
2015-11-29T20:00:00Z,2015-11-29T21:26:18Z,246.65051501601258,454.7360455884184
2015-11-29T21:00:00Z,2015-11-29T22:26:18Z,227.31946317725405,420.0170895202481
2015-11-29T22:00:00Z,2015-11-29T23:26:18Z,218.41936735631205,396.9779963609533
2015-11-29T23:00:00Z,2015-11-30T00:25:55Z,219.2806787289283,391.8858729103793
2015-11-30T00:00:00Z,2015-11-30T01:25:55Z,200.52230528513914,371.6166515381636
2015-11-30T01:00:00Z,2015-11-30T02:25:55Z,186.83457162053534,343.65564186976314
2015-11-30T02:00:00Z,2015-11-30T03:25:55Z,195.54516167183542,344.0267689298438
2015-11-30T03:00:00Z,2015-11-30T04:25:55Z,179.17618566379684,331.7654721560497
2015-11-30T04:00:00Z,2015-11-30T05:25:55Z,202.05369084726067,346.0523831422331
2015-11-30T05:00:00Z,2015-11-30T06:25:55Z,512.7533691543019,710.6375109515974
2015-11-30T06:00:00Z,2015-11-30T07:25:55Z,1093.3323163488194,1617.038525585059
2015-11-30T07:00:00Z,2015-11-30T08:25:55Z,1462.874439145094,2492.347228776246
2015-11-30T08:00:00Z,2015-11-30T09:25:55Z,1607.1671289337642,2933.50474275965
2015-11-30T09:00:00Z,2015-11-30T10:25:55Z,2124.0250279521856,3795.2222262166933
2015-11-30T10:00:00Z,2015-11-30T11:25:55Z,1552.5450993152463,3270.9932486238804
2015-11-30T11:00:00Z,2015-11-30T12:25:55Z,1304.3907429321612,2575.6602963297973
2015-11-30T12:00:00Z,2015-11-30T13:25:55Z,1224.29071332774,2310.7705949691986
2015-11-30T13:00:00Z,2015-11-30T14:25:55Z,1361.7438056716903,2440.67569571736
2015-11-30T14:00:00Z,2015-11-30T15:25:55Z,1190.473814478662,2303.9365915332805
2015-11-30T15:00:00Z,2015-11-30T16:25:55Z,1542.373164202518,2666.0905847146114
2015-11-30T16:00:00Z,2015-11-30T17:25:55Z,1430.7733568700276,2739.2155623184076
2015-11-30T17:00:00Z,2015-11-30T18:25:55Z,652.1322848822506,1688.874044125998
2015-11-30T18:00:00Z,2015-11-30T19:25:55Z,360.70295627548546,843.428190837873
2015-11-30T19:00:00Z,2015-11-30T20:25:55Z,265.8867966949447,540.4220825091019
2015-11-30T20:00:00Z,2015-11-30T21:25:55Z,321.98974561773696,538.6881026658953
2015-11-30T21:00:00Z,2015-11-30T22:25:55Z,236.12369746733262,480.994081328848
2015-11-30T22:00:00Z,2015-11-30T23:25:55Z,169.6020814493239,348.71952568495504
2015-11-30T23:00:00Z,2015-12-01T00:25:32Z,187.02602208082374,322.84462330637365
2015-12-01T00:00:00Z,2015-12-01T01:25:32Z,135.21770744133465,277.1798849841323
2015-12-01T01:00:00Z,2015-12-01T02:25:32Z,0,91.93428214073495
2015-12-01T02:00:00Z,2015-12-01T03:25:32Z,78.64293531513464,87.26272996816017
2015-12-01T03:00:00Z,2015-12-01T04:25:32Z,8.2821860007823,62.658527138436945
2015-12-01T04:00:00Z,2015-12-01T05:25:32Z,4.334164596224122,10.441415170982495
2015-12-01T05:00:00Z,2015-12-01T06:25:32Z,98.88702257182499,112.66121509766842
2015-12-01T06:00:00Z,2015-12-01T07:25:32Z,8.763595078666354,76.95884830751385
2015-12-01T07:00:00Z,2015-12-01T08:25:32Z,567.6052429276101,642.0160490369503
2015-12-01T08:00:00Z,2015-12-01T09:25:32Z,862.6558317888529,1368.5940830124773
2015-12-01T09:00:00Z,2015-12-01T10:25:32Z,1007.9621916374331,1744.7092108823485
2015-12-01T10:00:00Z,2015-12-01T11:25:32Z,1195.744022006986,2079.6277948741936
2015-12-01T11:00:00Z,2015-12-01T12:25:32Z,1497.4242735029943,2607.056029985839
2015-12-01T12:00:00Z,2015-12-01T13:25:32Z,1496.3059130663696,2800.51056507909
2015-12-01T13:00:00Z,2015-12-01T14:25:32Z,1394.4963334458841,2660.506002703296
2015-12-01T14:00:00Z,2015-12-01T15:25:32Z,1410.9531002844496,2617.4501203188333
2015-12-01T15:00:00Z,2015-12-01T16:25:32Z,1123.4480848896694,2249.513223833224
2015-12-01T16:00:00Z,2015-12-01T17:25:32Z,1057.1877975651553,1978.7316242639088
2015-12-01T17:00:00Z,2015-12-01T18:25:32Z,488.5351321818492,1257.5946204985096
2015-12-01T18:00:00Z,2015-12-01T19:25:32Z,104.16166523701683,447.32955559132546
2015-12-01T19:00:00Z,2015-12-01T20:25:32Z,124.38939819702303,208.8185035316738
2015-12-01T20:00:00Z,2015-12-01T21:25:32Z,23.873721272254805,111.07340974402055
2015-12-01T21:00:00Z,2015-12-01T22:25:32Z,49.35282150114246,71.00008333129755
2015-12-01T22:00:00Z,2015-12-01T23:25:32Z,0,33.547452272029886
2015-12-01T23:00:00Z,2015-12-02T00:25:09Z,28.68344925299866,31.840409284941153
2015-12-02T00:00:00Z,2015-12-02T01:25:09Z,86.3200993006106,115.27343555827392
2015-12-02T01:00:00Z,2015-12-02T02:25:09Z,96.96874969121762,166.27093570883002
2015-12-02T02:00:00Z,2015-12-02T03:25:09Z,48.68017057500094,119.95141464726863
2015-12-02T03:00:00Z,2015-12-02T04:25:09Z,87.27959670186837,129.9318658392403
2015-12-02T04:00:00Z,2015-12-02T05:25:09Z,44.64384518684022,108.88487212375209
2015-12-02T05:00:00Z,2015-12-02T06:25:09Z,147.86319441111388,194.39401931666515
2015-12-02T06:00:00Z,2015-12-02T07:25:09Z,759.9185444347411,960.9591343589175
2015-12-02T07:00:00Z,2015-12-02T08:25:09Z,1087.1206249602844,1775.4880971931368
2015-12-02T08:00:00Z,2015-12-02T09:25:09Z,1548.021558049641,2606.253145639358
2015-12-02T09:00:00Z,2015-12-02T10:25:09Z,1214.7586012358204,2454.9779014354453
2015-12-02T10:00:00Z,2015-12-02T11:25:09Z,1304.3907429321612,2357.8720977208322
2015-12-02T11:00:00Z,2015-12-02T12:25:09Z,1345.4466445390826,2470.8802467524365
2015-12-02T12:00:00Z,2015-12-02T13:25:09Z,2199.04131671738,3745.337481201722
2015-12-02T13:00:00Z,2015-12-02T14:25:09Z,1727.7505026029214,3566.512694706263
2015-12-02T14:00:00Z,2015-12-02T15:25:09Z,1599.1619287554672,3090.477421415764
2015-12-02T15:00:00Z,2015-12-02T16:25:09Z,1457.3247653132987,2811.674425131516
2015-12-02T16:00:00Z,2015-12-02T17:25:09Z,1008.9837998707942,2135.0263336912058
2015-12-02T17:00:00Z,2015-12-02T18:25:09Z,641.7882344759014,1401.911958884665
2015-12-02T18:00:00Z,2015-12-02T19:25:09Z,345.17481589389405,819.0534018928522
2015-12-02T19:00:00Z,2015-12-02T20:25:09Z,295.46467575859697,562.8853486940264
2015-12-02T20:00:00Z,2015-12-02T21:25:09Z,254.6893483210008,483.6540039662406
2015-12-02T21:00:00Z,2015-12-02T22:25:09Z,196.21517495744672,390.8970862852283
2015-12-02T22:00:00Z,2015-12-02T23:25:09Z,329.6528805651042,499.9075445684913
2015-12-02T23:00:00Z,2015-12-03T00:24:45Z,114.32493256768457,350.91736627517076
2015-12-03T00:00:00Z,2015-12-03T01:24:45Z,237.94195809773043,341.8687043260907
2015-12-03T01:00:00Z,2015-12-03T02:24:45Z,105.69594294116143,279.0448391291438
2015-12-03T02:00:00Z,2015-12-03T03:24:45Z,129.08522148132437,215.0712618117569
2015-12-03T03:00:00Z,2015-12-03T04:24:45Z,214.1127610448245,325.39605537790317
2015-12-03T04:00:00Z,2015-12-03T05:24:45Z,245.69352425884992,418.3512831483627
2015-12-03T05:00:00Z,2015-12-03T06:24:45Z,551.8146380979533,784.9779155226249
2015-12-03T06:00:00Z,2015-12-03T07:24:45Z,1075.7492857837215,1621.1762367266865
2015-12-03T07:00:00Z,2015-12-03T08:24:45Z,1371.54725841063,2356.590022775094
2015-12-03T08:00:00Z,2015-12-03T09:24:45Z,1524.3430579009598,2758.523184075943
2015-12-03T09:00:00Z,2015-12-03T10:24:45Z,1347.6165910882016,2615.305647883023
2015-12-03T10:00:00Z,2015-12-03T11:24:45Z,1603.734659141692,2854.4428182693046
2015-12-03T11:00:00Z,2015-12-03T12:24:45Z,1290.419584052314,2589.7103801952144
2015-12-03T12:00:00Z,2015-12-03T13:24:45Z,1513.1085938845758,2690.4146314518102
2015-12-03T13:00:00Z,2015-12-03T14:24:45Z,1600.3046945454184,2955.9552390737817
2015-12-03T14:00:00Z,2015-12-03T15:24:45Z,1208.4130906899798,2479.9931206530314
2015-12-03T15:00:00Z,2015-12-03T16:24:45Z,1222.1710239941501,2245.5887997014497
2015-12-03T16:00:00Z,2015-12-03T17:24:45Z,843.9763974528134,1780.9049310300943
2015-12-03T17:00:00Z,2015-12-03T18:24:45Z,623.3687992980454,1271.024425336781
2015-12-03T18:00:00Z,2015-12-03T19:24:45Z,244.0666446595257,693.732275467554
2015-12-03T19:00:00Z,2015-12-03T20:24:45Z,154.3762066806219,337.2161297568421
2015-12-03T20:00:00Z,2015-12-03T21:24:45Z,136.5590675720111,256.4671015852805
2015-12-03T21:00:00Z,2015-12-03T22:24:45Z,225.97967835911126,343.6770267083807
2015-12-03T22:00:00Z,2015-12-03T23:24:45Z,107.70957286456695,273.14728470045264
2015-12-03T23:00:00Z,2015-12-04T00:24:20Z,0,73.22791448065175
2015-12-04T00:00:00Z,2015-12-04T01:24:20Z,112.21582702712072,124.49945735046526
2015-12-04T01:00:00Z,2015-12-04T02:24:20Z,121.51411924085751,211.10591436082393
2015-12-04T02:00:00Z,2015-12-04T03:24:20Z,113.65386748118672,208.70995758323284
2015-12-04T03:00:00Z,2015-12-04T04:24:20Z,105.21648896350014,194.00610864967786
2015-12-04T04:00:00Z,2015-12-04T05:24:20Z,68.46731512359112,147.50909306335606
2015-12-04T05:00:00Z,2015-12-04T06:24:20Z,6.837884758021125,54.13602842287263
2015-12-04T06:00:00Z,2015-12-04T07:24:20Z,197.8423326084999,224.19324494824318
2015-12-04T07:00:00Z,2015-12-04T08:24:20Z,803.2778734556742,1046.5584029973568
2015-12-04T08:00:00Z,2015-12-04T09:24:20Z,1045.8724322149906,1752.4898873268012
2015-12-04T09:00:00Z,2015-12-04T10:24:20Z,1486.2522834319293,2493.294023306304
2015-12-04T10:00:00Z,2015-12-04T11:24:20Z,1594.5936387747213,2930.709740833388
2015-12-04T11:00:00Z,2015-12-04T12:24:20Z,1609.4568366697442,3020.8267472867774
2015-12-04T12:00:00Z,2015-12-04T13:24:20Z,1648.5542103977514,3085.855332946569
2015-12-04T13:00:00Z,2015-12-04T14:24:20Z,1896.4691838232104,3473.379578258137
2015-12-04T14:00:00Z,2015-12-04T15:24:20Z,1438.5027287407386,2972.8085312215126
2015-12-04T15:00:00Z,2015-12-04T16:24:20Z,1191.5274548515913,2354.7371420352165
2015-12-04T16:00:00Z,2015-12-04T17:24:20Z,1148.4901125129943,2139.2820694333104
2015-12-04T17:00:00Z,2015-12-04T18:24:20Z,689.4951822841165,1549.3340768084452
2015-12-04T18:00:00Z,2015-12-04T19:24:20Z,405.6049572322175,919.0351155374091
2015-12-04T19:00:00Z,2015-12-04T20:24:20Z,168.74034452353357,462.82624163120477
2015-12-04T20:00:00Z,2015-12-04T21:24:20Z,104.64113483585493,230.82780827600206
2015-12-04T21:00:00Z,2015-12-04T22:24:20Z,121.03488452095164,205.4233240759931
2015-12-04T22:00:00Z,2015-12-04T23:24:20Z,97.73607320998336,190.7286140430145
2015-12-04T23:00:00Z,2015-12-05T00:23:56Z,10.977918921434506,78.63446179251976
2015-12-05T00:00:00Z,2015-12-05T01:23:56Z,32.43425699389963,43.46360404303992
2015-12-05T01:00:00Z,2015-12-05T02:23:56Z,112.21582702712072,146.54508611990977
2015-12-05T02:00:00Z,2015-12-05T03:23:56Z,153.89733738962767,247.0370557494784
2015-12-05T03:00:00Z,2015-12-05T04:23:56Z,148.9168281194598,269.8541412127223
2015-12-05T04:00:00Z,2015-12-05T05:23:56Z,226.8409690545479,353.03880463695845
2015-12-05T05:00:00Z,2015-12-05T06:23:56Z,589.7248128964629,815.7535302061885
2015-12-05T06:00:00Z,2015-12-05T07:23:56Z,1068.5241684682665,1637.634235941965
2015-12-05T07:00:00Z,2015-12-05T08:23:56Z,1081.949156791327,1973.8737026340252
2015-12-05T08:00:00Z,2015-12-05T09:23:56Z,1681.0003218360805,2791.3609848174933
2015-12-05T09:00:00Z,2015-12-05T10:23:56Z,1777.355979029515,3317.418628818303
2015-12-05T10:00:00Z,2015-12-05T11:23:56Z,1753.6672288423763,3343.4527434993865
2015-12-05T11:00:00Z,2015-12-05T12:23:56Z,1767.865727255503,3349.308630984811
2015-12-05T12:00:00Z,2015-12-05T13:23:56Z,1341.1095125389536,2760.772936210107
2015-12-05T13:00:00Z,2015-12-05T14:23:56Z,1435.1886577734192,2615.9893702231707
2015-12-05T14:00:00Z,2015-12-05T15:23:56Z,1205.2430878693267,2370.395330320659
2015-12-05T15:00:00Z,2015-12-05T16:23:56Z,1792.819899772798,3034.613306701094
2015-12-05T16:00:00Z,2015-12-05T17:23:56Z,1091.261031325731,2451.1024504186635
2015-12-05T17:00:00Z,2015-12-05T18:23:56Z,600.6049396745722,1408.419946171448
2015-12-05T18:00:00Z,2015-12-05T19:23:56Z,172.57019807802695,598.9106595802612
2015-12-05T19:00:00Z,2015-12-05T20:23:56Z,158.3027703181056,292.9687597154939
2015-12-05T20:00:00Z,2015-12-05T21:23:56Z,137.80457842058198,260.51913059199984
2015-12-05T21:00:00Z,2015-12-05T22:23:56Z,207.7962256499124,324.30278001092825
2015-12-05T22:00:00Z,2015-12-05T23:23:56Z,69.33143778761708,218.21995788925938
2015-12-05T23:00:00Z,2015-12-06T00:23:31Z,50.98632002088371,103.71691388659032
2015-12-06T00:00:00Z,2015-12-06T01:23:31Z,37.24200614403938,75.9952964338366
2015-12-06T01:00:00Z,2015-12-06T02:23:31Z,0,25.313965512064012
