TIMESTAMP,solar_TIMESTAMP,USA_HUY_LIN_NON_Pgl_Js_1,USA_HUY_LIN_NON_Pgl_Js_2
2017-02-09T08:00:00Z,2017-02-09T02:49:13Z,NA,NA
2017-02-09T08:30:00Z,2017-02-09T03:19:13Z,NA,NA
2017-02-09T09:00:00Z,2017-02-09T03:49:13Z,NA,NA
2017-02-09T09:30:00Z,2017-02-09T04:19:13Z,NA,NA
2017-02-09T10:00:00Z,2017-02-09T04:49:13Z,NA,NA
2017-02-09T10:30:00Z,2017-02-09T05:19:13Z,NA,NA
2017-02-09T11:00:00Z,2017-02-09T05:49:13Z,NA,NA
2017-02-09T11:30:00Z,2017-02-09T06:19:13Z,NA,NA
2017-02-09T12:00:00Z,2017-02-09T06:49:13Z,NA,NA
2017-02-09T12:30:00Z,2017-02-09T07:19:13Z,NA,NA
2017-02-09T13:00:00Z,2017-02-09T07:49:13Z,NA,NA
2017-02-09T13:30:00Z,2017-02-09T08:19:13Z,NA,NA
2017-02-09T14:00:00Z,2017-02-09T08:49:13Z,NA,NA
2017-02-09T14:30:00Z,2017-02-09T09:19:13Z,NA,NA
2017-02-09T15:00:00Z,2017-02-09T09:49:13Z,NA,NA
2017-02-09T15:30:00Z,2017-02-09T10:19:13Z,NA,NA
2017-02-09T16:00:00Z,2017-02-09T10:49:13Z,NA,NA
2017-02-09T16:30:00Z,2017-02-09T11:19:13Z,NA,NA
2017-02-09T17:00:00Z,2017-02-09T11:49:13Z,NA,NA
2017-02-09T17:30:00Z,2017-02-09T12:19:13Z,NA,NA
2017-02-09T18:00:00Z,2017-02-09T12:49:13Z,NA,NA
2017-02-09T18:30:00Z,2017-02-09T13:19:13Z,NA,NA
2017-02-09T19:00:00Z,2017-02-09T13:49:13Z,NA,NA
2017-02-09T19:30:00Z,2017-02-09T14:19:13Z,NA,NA
2017-02-09T20:00:00Z,2017-02-09T14:49:13Z,NA,NA
2017-02-09T20:30:00Z,2017-02-09T15:19:13Z,NA,NA
2017-02-09T21:00:00Z,2017-02-09T15:49:13Z,NA,NA
2017-02-09T21:30:00Z,2017-02-09T16:19:13Z,NA,NA
2017-02-09T22:00:00Z,2017-02-09T16:49:13Z,NA,NA
2017-02-09T22:30:00Z,2017-02-09T17:19:13Z,NA,NA
2017-02-09T23:00:00Z,2017-02-09T17:49:13Z,NA,NA
2017-02-09T23:30:00Z,2017-02-09T18:19:13Z,NA,NA
2017-02-10T00:00:00Z,2017-02-09T18:49:13Z,NA,NA
2017-02-10T00:30:00Z,2017-02-09T19:19:13Z,NA,NA
2017-02-10T01:00:00Z,2017-02-09T19:49:13Z,NA,NA
2017-02-10T01:30:00Z,2017-02-09T20:19:13Z,NA,NA
2017-02-10T02:00:00Z,2017-02-09T20:49:13Z,NA,NA
2017-02-10T02:30:00Z,2017-02-09T21:19:13Z,NA,NA
2017-02-10T03:00:00Z,2017-02-09T21:49:13Z,NA,NA
2017-02-10T03:30:00Z,2017-02-09T22:19:13Z,NA,NA
2017-02-10T04:00:00Z,2017-02-09T22:49:13Z,NA,NA
2017-02-10T04:30:00Z,2017-02-09T23:19:13Z,NA,NA
2017-02-10T05:00:00Z,2017-02-09T23:49:12Z,NA,NA
2017-02-10T05:30:00Z,2017-02-10T00:19:12Z,NA,NA
2017-02-10T06:00:00Z,2017-02-10T00:49:12Z,NA,NA
2017-02-10T06:30:00Z,2017-02-10T01:19:12Z,NA,NA
2017-02-10T07:00:00Z,2017-02-10T01:49:12Z,NA,NA
2017-02-10T07:30:00Z,2017-02-10T02:19:12Z,NA,NA
2017-02-10T08:00:00Z,2017-02-10T02:49:12Z,NA,NA
2017-02-10T08:30:00Z,2017-02-10T03:19:12Z,NA,NA
2017-02-10T09:00:00Z,2017-02-10T03:49:12Z,NA,NA
2017-02-10T09:30:00Z,2017-02-10T04:19:12Z,NA,NA
2017-02-10T10:00:00Z,2017-02-10T04:49:12Z,NA,NA
2017-02-10T10:30:00Z,2017-02-10T05:19:12Z,NA,NA
2017-02-10T11:00:00Z,2017-02-10T05:49:12Z,NA,NA
2017-02-10T11:30:00Z,2017-02-10T06:19:12Z,NA,NA
2017-02-10T12:00:00Z,2017-02-10T06:49:12Z,NA,NA
2017-02-10T12:30:00Z,2017-02-10T07:19:12Z,NA,NA
2017-02-10T13:00:00Z,2017-02-10T07:49:12Z,NA,NA
2017-02-10T13:30:00Z,2017-02-10T08:19:12Z,NA,NA
2017-02-10T14:00:00Z,2017-02-10T08:49:12Z,NA,NA
2017-02-10T14:30:00Z,2017-02-10T09:19:12Z,NA,NA
2017-02-10T15:00:00Z,2017-02-10T09:49:12Z,NA,NA
2017-02-10T15:30:00Z,2017-02-10T10:19:12Z,NA,NA
2017-02-10T16:00:00Z,2017-02-10T10:49:12Z,NA,NA
2017-02-10T16:30:00Z,2017-02-10T11:19:12Z,NA,NA
2017-02-10T17:00:00Z,2017-02-10T11:49:12Z,NA,NA
2017-02-10T17:30:00Z,2017-02-10T12:19:12Z,NA,NA
2017-02-10T18:00:00Z,2017-02-10T12:49:12Z,NA,NA
2017-02-10T18:30:00Z,2017-02-10T13:19:12Z,NA,NA
2017-02-10T19:00:00Z,2017-02-10T13:49:12Z,NA,NA
2017-02-10T19:30:00Z,2017-02-10T14:19:12Z,NA,NA
2017-02-10T20:00:00Z,2017-02-10T14:49:12Z,NA,NA
2017-02-10T20:30:00Z,2017-02-10T15:19:12Z,NA,NA
2017-02-10T21:00:00Z,2017-02-10T15:49:12Z,NA,NA
2017-02-10T21:30:00Z,2017-02-10T16:19:12Z,NA,NA
2017-02-10T22:00:00Z,2017-02-10T16:49:12Z,NA,NA
2017-02-10T22:30:00Z,2017-02-10T17:19:12Z,NA,NA
2017-02-10T23:00:00Z,2017-02-10T17:49:12Z,NA,NA
2017-02-10T23:30:00Z,2017-02-10T18:19:12Z,NA,NA
2017-02-11T00:00:00Z,2017-02-10T18:49:12Z,NA,NA
2017-02-11T00:30:00Z,2017-02-10T19:19:12Z,NA,NA
2017-02-11T01:00:00Z,2017-02-10T19:49:12Z,NA,NA
2017-02-11T01:30:00Z,2017-02-10T20:19:12Z,NA,NA
2017-02-11T02:00:00Z,2017-02-10T20:49:12Z,NA,NA
2017-02-11T02:30:00Z,2017-02-10T21:19:12Z,NA,NA
2017-02-11T03:00:00Z,2017-02-10T21:49:12Z,NA,NA
2017-02-11T03:30:00Z,2017-02-10T22:19:12Z,NA,NA
2017-02-11T04:00:00Z,2017-02-10T22:49:12Z,NA,NA
2017-02-11T04:30:00Z,2017-02-10T23:19:12Z,NA,NA
2017-02-11T05:00:00Z,2017-02-10T23:49:12Z,NA,NA
2017-02-11T05:30:00Z,2017-02-11T00:19:12Z,NA,NA
2017-02-11T06:00:00Z,2017-02-11T00:49:12Z,NA,NA
2017-02-11T06:30:00Z,2017-02-11T01:19:12Z,NA,NA
2017-02-11T07:00:00Z,2017-02-11T01:49:12Z,NA,NA
2017-02-11T07:30:00Z,2017-02-11T02:19:12Z,NA,NA
2017-02-11T08:00:00Z,2017-02-11T02:49:12Z,NA,NA
2017-02-11T08:30:00Z,2017-02-11T03:19:12Z,NA,NA
2017-02-11T09:00:00Z,2017-02-11T03:49:12Z,NA,NA
2017-02-11T09:30:00Z,2017-02-11T04:19:12Z,NA,NA
2017-02-11T10:00:00Z,2017-02-11T04:49:12Z,NA,NA
2017-02-11T10:30:00Z,2017-02-11T05:19:12Z,NA,NA
2017-02-11T11:00:00Z,2017-02-11T05:49:12Z,NA,NA
2017-02-11T11:30:00Z,2017-02-11T06:19:12Z,NA,NA
2017-02-11T12:00:00Z,2017-02-11T06:49:12Z,NA,NA
2017-02-11T12:30:00Z,2017-02-11T07:19:12Z,NA,NA
2017-02-11T13:00:00Z,2017-02-11T07:49:12Z,NA,NA
2017-02-11T13:30:00Z,2017-02-11T08:19:12Z,NA,NA
2017-02-11T14:00:00Z,2017-02-11T08:49:12Z,NA,NA
2017-02-11T14:30:00Z,2017-02-11T09:19:12Z,NA,NA
2017-02-11T15:00:00Z,2017-02-11T09:49:12Z,NA,NA
2017-02-11T15:30:00Z,2017-02-11T10:19:12Z,NA,NA
2017-02-11T16:00:00Z,2017-02-11T10:49:12Z,NA,NA
2017-02-11T16:30:00Z,2017-02-11T11:19:12Z,NA,NA
2017-02-11T17:00:00Z,2017-02-11T11:49:12Z,NA,NA
2017-02-11T17:30:00Z,2017-02-11T12:19:12Z,NA,NA
2017-02-11T18:00:00Z,2017-02-11T12:49:12Z,NA,NA
2017-02-11T18:30:00Z,2017-02-11T13:19:12Z,NA,NA
2017-02-11T19:00:00Z,2017-02-11T13:49:12Z,NA,NA
2017-02-11T19:30:00Z,2017-02-11T14:19:12Z,NA,NA
2017-02-11T20:00:00Z,2017-02-11T14:49:12Z,NA,NA
2017-02-11T20:30:00Z,2017-02-11T15:19:12Z,NA,NA
2017-02-11T21:00:00Z,2017-02-11T15:49:12Z,NA,NA
2017-02-11T21:30:00Z,2017-02-11T16:19:12Z,NA,NA
2017-02-11T22:00:00Z,2017-02-11T16:49:12Z,NA,NA
2017-02-11T22:30:00Z,2017-02-11T17:19:12Z,NA,NA
2017-02-11T23:00:00Z,2017-02-11T17:49:12Z,NA,NA
2017-02-11T23:30:00Z,2017-02-11T18:19:12Z,NA,NA
2017-02-12T00:00:00Z,2017-02-11T18:49:12Z,NA,NA
2017-02-12T00:30:00Z,2017-02-11T19:19:12Z,NA,NA
2017-02-12T01:00:00Z,2017-02-11T19:49:12Z,NA,NA
2017-02-12T01:30:00Z,2017-02-11T20:19:12Z,NA,NA
2017-02-12T02:00:00Z,2017-02-11T20:49:12Z,NA,NA
2017-02-12T02:30:00Z,2017-02-11T21:19:12Z,NA,NA
2017-02-12T03:00:00Z,2017-02-11T21:49:12Z,NA,NA
2017-02-12T03:30:00Z,2017-02-11T22:19:12Z,NA,NA
2017-02-12T04:00:00Z,2017-02-11T22:49:12Z,NA,NA
2017-02-12T04:30:00Z,2017-02-11T23:19:12Z,NA,NA
2017-02-12T05:00:00Z,2017-02-11T23:49:13Z,NA,NA
2017-02-12T05:30:00Z,2017-02-12T00:19:13Z,NA,NA
2017-02-12T06:00:00Z,2017-02-12T00:49:13Z,NA,NA
2017-02-12T06:30:00Z,2017-02-12T01:19:13Z,NA,NA
2017-02-12T07:00:00Z,2017-02-12T01:49:13Z,NA,NA
2017-02-12T07:30:00Z,2017-02-12T02:19:13Z,NA,NA
2017-02-12T08:00:00Z,2017-02-12T02:49:13Z,NA,NA
2017-02-12T08:30:00Z,2017-02-12T03:19:13Z,NA,NA
2017-02-12T09:00:00Z,2017-02-12T03:49:13Z,NA,NA
2017-02-12T09:30:00Z,2017-02-12T04:19:13Z,NA,NA
2017-02-12T10:00:00Z,2017-02-12T04:49:13Z,NA,NA
2017-02-12T10:30:00Z,2017-02-12T05:19:13Z,NA,NA
2017-02-12T11:00:00Z,2017-02-12T05:49:13Z,NA,NA
2017-02-12T11:30:00Z,2017-02-12T06:19:13Z,NA,NA
2017-02-12T12:00:00Z,2017-02-12T06:49:13Z,NA,NA
2017-02-12T12:30:00Z,2017-02-12T07:19:13Z,NA,NA
2017-02-12T13:00:00Z,2017-02-12T07:49:13Z,NA,NA
2017-02-12T13:30:00Z,2017-02-12T08:19:13Z,NA,NA
2017-02-12T14:00:00Z,2017-02-12T08:49:13Z,NA,NA
2017-02-12T14:30:00Z,2017-02-12T09:19:13Z,NA,NA
2017-02-12T15:00:00Z,2017-02-12T09:49:13Z,NA,NA
2017-02-12T15:30:00Z,2017-02-12T10:19:13Z,NA,NA
2017-02-12T16:00:00Z,2017-02-12T10:49:13Z,NA,NA
2017-02-12T16:30:00Z,2017-02-12T11:19:13Z,NA,NA
2017-02-12T17:00:00Z,2017-02-12T11:49:13Z,NA,NA
2017-02-12T17:30:00Z,2017-02-12T12:19:13Z,NA,NA
2017-02-12T18:00:00Z,2017-02-12T12:49:13Z,NA,NA
2017-02-12T18:30:00Z,2017-02-12T13:19:13Z,NA,NA
2017-02-12T19:00:00Z,2017-02-12T13:49:13Z,NA,NA
2017-02-12T19:30:00Z,2017-02-12T14:19:13Z,NA,NA
2017-02-12T20:00:00Z,2017-02-12T14:49:13Z,NA,NA
2017-02-12T20:30:00Z,2017-02-12T15:19:13Z,NA,NA
2017-02-12T21:00:00Z,2017-02-12T15:49:13Z,NA,NA
2017-02-12T21:30:00Z,2017-02-12T16:19:13Z,NA,NA
2017-02-12T22:00:00Z,2017-02-12T16:49:13Z,NA,NA
2017-02-12T22:30:00Z,2017-02-12T17:19:13Z,NA,NA
2017-02-12T23:00:00Z,2017-02-12T17:49:13Z,NA,NA
2017-02-12T23:30:00Z,2017-02-12T18:19:13Z,NA,NA
2017-02-13T00:00:00Z,2017-02-12T18:49:13Z,NA,NA
2017-02-13T00:30:00Z,2017-02-12T19:19:13Z,NA,NA
2017-02-13T01:00:00Z,2017-02-12T19:49:13Z,NA,NA
2017-02-13T01:30:00Z,2017-02-12T20:19:13Z,NA,NA
2017-02-13T02:00:00Z,2017-02-12T20:49:13Z,NA,NA
2017-02-13T02:30:00Z,2017-02-12T21:19:13Z,NA,NA
2017-02-13T03:00:00Z,2017-02-12T21:49:13Z,NA,NA
2017-02-13T03:30:00Z,2017-02-12T22:19:13Z,NA,NA
2017-02-13T04:00:00Z,2017-02-12T22:49:13Z,NA,NA
2017-02-13T04:30:00Z,2017-02-12T23:19:13Z,NA,NA
2017-02-13T05:00:00Z,2017-02-12T23:49:14Z,NA,NA
2017-02-13T05:30:00Z,2017-02-13T00:19:14Z,NA,NA
2017-02-13T06:00:00Z,2017-02-13T00:49:14Z,NA,NA
2017-02-13T06:30:00Z,2017-02-13T01:19:14Z,NA,NA
2017-02-13T07:00:00Z,2017-02-13T01:49:14Z,NA,NA
2017-02-13T07:30:00Z,2017-02-13T02:19:14Z,NA,NA
2017-02-13T08:00:00Z,2017-02-13T02:49:14Z,NA,NA
2017-02-13T08:30:00Z,2017-02-13T03:19:14Z,NA,NA
2017-02-13T09:00:00Z,2017-02-13T03:49:14Z,NA,NA
2017-02-13T09:30:00Z,2017-02-13T04:19:14Z,NA,NA
2017-02-13T10:00:00Z,2017-02-13T04:49:14Z,NA,NA
2017-02-13T10:30:00Z,2017-02-13T05:19:14Z,NA,NA
2017-02-13T11:00:00Z,2017-02-13T05:49:14Z,NA,NA
2017-02-13T11:30:00Z,2017-02-13T06:19:14Z,NA,NA
2017-02-13T12:00:00Z,2017-02-13T06:49:14Z,NA,NA
2017-02-13T12:30:00Z,2017-02-13T07:19:14Z,NA,NA
2017-02-13T13:00:00Z,2017-02-13T07:49:14Z,NA,NA
2017-02-13T13:30:00Z,2017-02-13T08:19:14Z,NA,NA
2017-02-13T14:00:00Z,2017-02-13T08:49:14Z,NA,NA
2017-02-13T14:30:00Z,2017-02-13T09:19:14Z,NA,NA
2017-02-13T15:00:00Z,2017-02-13T09:49:14Z,NA,NA
2017-02-13T15:30:00Z,2017-02-13T10:19:14Z,NA,NA
2017-02-13T16:00:00Z,2017-02-13T10:49:14Z,NA,NA
2017-02-13T16:30:00Z,2017-02-13T11:19:14Z,NA,NA
2017-02-13T17:00:00Z,2017-02-13T11:49:14Z,NA,NA
2017-02-13T17:30:00Z,2017-02-13T12:19:14Z,NA,NA
2017-02-13T18:00:00Z,2017-02-13T12:49:14Z,NA,NA
2017-02-13T18:30:00Z,2017-02-13T13:19:14Z,NA,NA
2017-02-13T19:00:00Z,2017-02-13T13:49:14Z,NA,NA
2017-02-13T19:30:00Z,2017-02-13T14:19:14Z,NA,NA
2017-02-13T20:00:00Z,2017-02-13T14:49:14Z,NA,NA
2017-02-13T20:30:00Z,2017-02-13T15:19:14Z,NA,NA
2017-02-13T21:00:00Z,2017-02-13T15:49:14Z,NA,NA
2017-02-13T21:30:00Z,2017-02-13T16:19:14Z,NA,NA
2017-02-13T22:00:00Z,2017-02-13T16:49:14Z,NA,NA
2017-02-13T22:30:00Z,2017-02-13T17:19:14Z,NA,NA
2017-02-13T23:00:00Z,2017-02-13T17:49:14Z,NA,NA
2017-02-13T23:30:00Z,2017-02-13T18:19:14Z,NA,NA
2017-02-14T00:00:00Z,2017-02-13T18:49:14Z,NA,NA
2017-02-14T00:30:00Z,2017-02-13T19:19:14Z,NA,NA
2017-02-14T01:00:00Z,2017-02-13T19:49:14Z,NA,NA
2017-02-14T01:30:00Z,2017-02-13T20:19:14Z,NA,NA
2017-02-14T02:00:00Z,2017-02-13T20:49:14Z,NA,NA
2017-02-14T02:30:00Z,2017-02-13T21:19:14Z,NA,NA
2017-02-14T03:00:00Z,2017-02-13T21:49:14Z,NA,NA
2017-02-14T03:30:00Z,2017-02-13T22:19:14Z,NA,NA
2017-02-14T04:00:00Z,2017-02-13T22:49:14Z,NA,NA
2017-02-14T04:30:00Z,2017-02-13T23:19:14Z,NA,NA
2017-02-14T05:00:00Z,2017-02-13T23:49:16Z,NA,NA
2017-02-14T05:30:00Z,2017-02-14T00:19:16Z,NA,NA
2017-02-14T06:00:00Z,2017-02-14T00:49:16Z,NA,NA
2017-02-14T06:30:00Z,2017-02-14T01:19:16Z,NA,NA
2017-02-14T07:00:00Z,2017-02-14T01:49:16Z,NA,NA
2017-02-14T07:30:00Z,2017-02-14T02:19:16Z,NA,NA
2017-02-14T08:00:00Z,2017-02-14T02:49:16Z,NA,NA
2017-02-14T08:30:00Z,2017-02-14T03:19:16Z,NA,NA
2017-02-14T09:00:00Z,2017-02-14T03:49:16Z,NA,NA
2017-02-14T09:30:00Z,2017-02-14T04:19:16Z,NA,NA
2017-02-14T10:00:00Z,2017-02-14T04:49:16Z,NA,NA
2017-02-14T10:30:00Z,2017-02-14T05:19:16Z,NA,NA
2017-02-14T11:00:00Z,2017-02-14T05:49:16Z,NA,NA
2017-02-14T11:30:00Z,2017-02-14T06:19:16Z,NA,NA
2017-02-14T12:00:00Z,2017-02-14T06:49:16Z,NA,NA
2017-02-14T12:30:00Z,2017-02-14T07:19:16Z,NA,NA
2017-02-14T13:00:00Z,2017-02-14T07:49:16Z,NA,NA
2017-02-14T13:30:00Z,2017-02-14T08:19:16Z,NA,NA
2017-02-14T14:00:00Z,2017-02-14T08:49:16Z,NA,NA
2017-02-14T14:30:00Z,2017-02-14T09:19:16Z,NA,NA
2017-02-14T15:00:00Z,2017-02-14T09:49:16Z,NA,NA
2017-02-14T15:30:00Z,2017-02-14T10:19:16Z,NA,NA
2017-02-14T16:00:00Z,2017-02-14T10:49:16Z,NA,NA
2017-02-14T16:30:00Z,2017-02-14T11:19:16Z,NA,NA
2017-02-14T17:00:00Z,2017-02-14T11:49:16Z,NA,NA
2017-02-14T17:30:00Z,2017-02-14T12:19:16Z,NA,NA
2017-02-14T18:00:00Z,2017-02-14T12:49:16Z,NA,NA
2017-02-14T18:30:00Z,2017-02-14T13:19:16Z,NA,NA
2017-02-14T19:00:00Z,2017-02-14T13:49:16Z,NA,NA
2017-02-14T19:30:00Z,2017-02-14T14:19:16Z,NA,NA
2017-02-14T20:00:00Z,2017-02-14T14:49:16Z,NA,NA
2017-02-14T20:30:00Z,2017-02-14T15:19:16Z,NA,NA
2017-02-14T21:00:00Z,2017-02-14T15:49:16Z,NA,NA
2017-02-14T21:30:00Z,2017-02-14T16:19:16Z,NA,NA
2017-02-14T22:00:00Z,2017-02-14T16:49:16Z,NA,NA
2017-02-14T22:30:00Z,2017-02-14T17:19:16Z,NA,NA
2017-02-14T23:00:00Z,2017-02-14T17:49:16Z,NA,NA
2017-02-14T23:30:00Z,2017-02-14T18:19:16Z,NA,NA
2017-02-15T00:00:00Z,2017-02-14T18:49:16Z,NA,NA
2017-02-15T00:30:00Z,2017-02-14T19:19:16Z,NA,NA
2017-02-15T01:00:00Z,2017-02-14T19:49:16Z,NA,NA
2017-02-15T01:30:00Z,2017-02-14T20:19:16Z,NA,NA
2017-02-15T02:00:00Z,2017-02-14T20:49:16Z,NA,NA
2017-02-15T02:30:00Z,2017-02-14T21:19:16Z,NA,NA
2017-02-15T03:00:00Z,2017-02-14T21:49:16Z,NA,NA
2017-02-15T03:30:00Z,2017-02-14T22:19:16Z,NA,NA
2017-02-15T04:00:00Z,2017-02-14T22:49:16Z,NA,NA
2017-02-15T04:30:00Z,2017-02-14T23:19:16Z,NA,NA
2017-02-15T05:00:00Z,2017-02-14T23:49:19Z,NA,NA
2017-02-15T05:30:00Z,2017-02-15T00:19:19Z,NA,NA
2017-02-15T06:00:00Z,2017-02-15T00:49:19Z,NA,NA
2017-02-15T06:30:00Z,2017-02-15T01:19:19Z,NA,NA
2017-02-15T07:00:00Z,2017-02-15T01:49:19Z,NA,NA
2017-02-15T07:30:00Z,2017-02-15T02:19:19Z,NA,NA
2017-02-15T08:00:00Z,2017-02-15T02:49:19Z,NA,NA
2017-02-15T08:30:00Z,2017-02-15T03:19:19Z,NA,NA
2017-02-15T09:00:00Z,2017-02-15T03:49:19Z,NA,NA
2017-02-15T09:30:00Z,2017-02-15T04:19:19Z,NA,NA
2017-02-15T10:00:00Z,2017-02-15T04:49:19Z,NA,NA
2017-02-15T10:30:00Z,2017-02-15T05:19:19Z,NA,NA
2017-02-15T11:00:00Z,2017-02-15T05:49:19Z,NA,NA
2017-02-15T11:30:00Z,2017-02-15T06:19:19Z,NA,NA
2017-02-15T12:00:00Z,2017-02-15T06:49:19Z,NA,NA
2017-02-15T12:30:00Z,2017-02-15T07:19:19Z,NA,NA
2017-02-15T13:00:00Z,2017-02-15T07:49:19Z,NA,NA
2017-02-15T13:30:00Z,2017-02-15T08:19:19Z,NA,NA
2017-02-15T14:00:00Z,2017-02-15T08:49:19Z,NA,NA
2017-02-15T14:30:00Z,2017-02-15T09:19:19Z,NA,NA
2017-02-15T15:00:00Z,2017-02-15T09:49:19Z,NA,NA
2017-02-15T15:30:00Z,2017-02-15T10:19:19Z,NA,NA
2017-02-15T16:00:00Z,2017-02-15T10:49:19Z,NA,NA
2017-02-15T16:30:00Z,2017-02-15T11:19:19Z,NA,NA
2017-02-15T17:00:00Z,2017-02-15T11:49:19Z,NA,NA
2017-02-15T17:30:00Z,2017-02-15T12:19:19Z,NA,NA
2017-02-15T18:00:00Z,2017-02-15T12:49:19Z,NA,NA
2017-02-15T18:30:00Z,2017-02-15T13:19:19Z,NA,NA
2017-02-15T19:00:00Z,2017-02-15T13:49:19Z,NA,NA
2017-02-15T19:30:00Z,2017-02-15T14:19:19Z,NA,NA
2017-02-15T20:00:00Z,2017-02-15T14:49:19Z,NA,NA
2017-02-15T20:30:00Z,2017-02-15T15:19:19Z,NA,NA
2017-02-15T21:00:00Z,2017-02-15T15:49:19Z,NA,NA
2017-02-15T21:30:00Z,2017-02-15T16:19:19Z,NA,NA
2017-02-15T22:00:00Z,2017-02-15T16:49:19Z,NA,NA
2017-02-15T22:30:00Z,2017-02-15T17:19:19Z,NA,NA
2017-02-15T23:00:00Z,2017-02-15T17:49:19Z,NA,NA
2017-02-15T23:30:00Z,2017-02-15T18:19:19Z,NA,NA
2017-02-16T00:00:00Z,2017-02-15T18:49:19Z,NA,NA
2017-02-16T00:30:00Z,2017-02-15T19:19:19Z,NA,NA
2017-02-16T01:00:00Z,2017-02-15T19:49:19Z,NA,NA
2017-02-16T01:30:00Z,2017-02-15T20:19:19Z,NA,NA
2017-02-16T02:00:00Z,2017-02-15T20:49:19Z,NA,NA
2017-02-16T02:30:00Z,2017-02-15T21:19:19Z,NA,NA
2017-02-16T03:00:00Z,2017-02-15T21:49:19Z,NA,NA
2017-02-16T03:30:00Z,2017-02-15T22:19:19Z,NA,NA
2017-02-16T04:00:00Z,2017-02-15T22:49:19Z,NA,NA
2017-02-16T04:30:00Z,2017-02-15T23:19:19Z,NA,NA
2017-02-16T05:00:00Z,2017-02-15T23:49:23Z,NA,NA
2017-02-16T05:30:00Z,2017-02-16T00:19:23Z,NA,NA
2017-02-16T06:00:00Z,2017-02-16T00:49:23Z,NA,NA
2017-02-16T06:30:00Z,2017-02-16T01:19:23Z,NA,NA
2017-02-16T07:00:00Z,2017-02-16T01:49:23Z,NA,NA
2017-02-16T07:30:00Z,2017-02-16T02:19:23Z,NA,NA
2017-02-16T08:00:00Z,2017-02-16T02:49:23Z,NA,NA
2017-02-16T08:30:00Z,2017-02-16T03:19:23Z,NA,NA
2017-02-16T09:00:00Z,2017-02-16T03:49:23Z,NA,NA
2017-02-16T09:30:00Z,2017-02-16T04:19:23Z,NA,NA
2017-02-16T10:00:00Z,2017-02-16T04:49:23Z,NA,NA
2017-02-16T10:30:00Z,2017-02-16T05:19:23Z,NA,NA
2017-02-16T11:00:00Z,2017-02-16T05:49:23Z,NA,NA
2017-02-16T11:30:00Z,2017-02-16T06:19:23Z,NA,NA
2017-02-16T12:00:00Z,2017-02-16T06:49:23Z,NA,NA
2017-02-16T12:30:00Z,2017-02-16T07:19:23Z,NA,NA
2017-02-16T13:00:00Z,2017-02-16T07:49:23Z,NA,NA
2017-02-16T13:30:00Z,2017-02-16T08:19:23Z,NA,NA
2017-02-16T14:00:00Z,2017-02-16T08:49:23Z,NA,NA
2017-02-16T14:30:00Z,2017-02-16T09:19:23Z,NA,NA
2017-02-16T15:00:00Z,2017-02-16T09:49:23Z,NA,NA
2017-02-16T15:30:00Z,2017-02-16T10:19:23Z,NA,NA
2017-02-16T16:00:00Z,2017-02-16T10:49:23Z,NA,NA
2017-02-16T16:30:00Z,2017-02-16T11:19:23Z,NA,NA
2017-02-16T17:00:00Z,2017-02-16T11:49:23Z,NA,NA
2017-02-16T17:30:00Z,2017-02-16T12:19:23Z,NA,NA
2017-02-16T18:00:00Z,2017-02-16T12:49:23Z,NA,NA
2017-02-16T18:30:00Z,2017-02-16T13:19:23Z,NA,NA
2017-02-16T19:00:00Z,2017-02-16T13:49:23Z,NA,NA
2017-02-16T19:30:00Z,2017-02-16T14:19:23Z,NA,NA
2017-02-16T20:00:00Z,2017-02-16T14:49:23Z,NA,NA
2017-02-16T20:30:00Z,2017-02-16T15:19:23Z,NA,NA
2017-02-16T21:00:00Z,2017-02-16T15:49:23Z,NA,NA
2017-02-16T21:30:00Z,2017-02-16T16:19:23Z,NA,NA
2017-02-16T22:00:00Z,2017-02-16T16:49:23Z,NA,NA
2017-02-16T22:30:00Z,2017-02-16T17:19:23Z,NA,NA
2017-02-16T23:00:00Z,2017-02-16T17:49:23Z,NA,NA
2017-02-16T23:30:00Z,2017-02-16T18:19:23Z,NA,NA
2017-02-17T00:00:00Z,2017-02-16T18:49:23Z,NA,NA
2017-02-17T00:30:00Z,2017-02-16T19:19:23Z,NA,NA
2017-02-17T01:00:00Z,2017-02-16T19:49:23Z,NA,NA
2017-02-17T01:30:00Z,2017-02-16T20:19:23Z,NA,NA
2017-02-17T02:00:00Z,2017-02-16T20:49:23Z,NA,NA
2017-02-17T02:30:00Z,2017-02-16T21:19:23Z,NA,NA
2017-02-17T03:00:00Z,2017-02-16T21:49:23Z,NA,NA
2017-02-17T03:30:00Z,2017-02-16T22:19:23Z,NA,NA
2017-02-17T04:00:00Z,2017-02-16T22:49:23Z,NA,NA
2017-02-17T04:30:00Z,2017-02-16T23:19:23Z,NA,NA
2017-02-17T05:00:00Z,2017-02-16T23:49:27Z,NA,NA
2017-02-17T05:30:00Z,2017-02-17T00:19:27Z,NA,NA
2017-02-17T06:00:00Z,2017-02-17T00:49:27Z,NA,NA
2017-02-17T06:30:00Z,2017-02-17T01:19:27Z,NA,NA
2017-02-17T07:00:00Z,2017-02-17T01:49:27Z,NA,NA
2017-02-17T07:30:00Z,2017-02-17T02:19:27Z,NA,NA
2017-02-17T08:00:00Z,2017-02-17T02:49:27Z,NA,NA
2017-02-17T08:30:00Z,2017-02-17T03:19:27Z,NA,NA
