TIMESTAMP,ESP_CAN_Qpu_Js_1,ESP_CAN_Qpu_Js_2,ESP_CAN_Qpu_Js_3,ESP_CAN_Qpu_Js_4,ESP_CAN_Qpu_Js_5,ESP_CAN_Qpu_Js_6,ESP_CAN_Qpu_Js_7,ESP_CAN_Pha_Js_8,ESP_CAN_Pha_Js_9,ESP_CAN_Pha_Js_10,ESP_CAN_Qil_Js_11,ESP_CAN_Qil_Js_12,ESP_CAN_Qil_Js_13,ESP_CAN_Qil_Js_14,ESP_CAN_Qil_Js_15,ESP_CAN_Qil_Js_16,ESP_CAN_Qil_Js_17,ESP_CAN_Aun_Js_18,ESP_CAN_Aun_Js_19,ESP_CAN_Aun_Js_20,ESP_CAN_Aun_Js_21,interpolated
2011-04-18 21:30:00+00:00,0.32900948999999996,1.168570134,1.0514668679999999,0.02039473829524695,0.113108472,0.618892542,0.4721679,0.40051368,0.04297761,0.304821954,0.29103471000000003,0.49286168999999996,0.436886406,0.344122272,0.41393941199999995,0.774223074,0.940079592,0.6763440060000001,0.10783868399999995,0.5421246660000001,0.66880089,False
2011-04-18 22:00:00+00:00,0.0173485845066908,0.373831974,0.95294322,0.0084957246579534,0.043667612930618105,0.575694864,0.04331016824129555,0.39715119,0.056300364,0.31309752599999996,0.195666606,0.23739793938570766,0.41086142999999997,0.30137992199999997,0.3646191959999999,0.0364717824847881,0.764698842,0.598094424,0.07247617199999995,0.5079565079999999,0.589750038,False
2011-04-18 22:30:00+00:00,0.01796763575812475,0.36894096,0.58735386,0.00886300672933475,0.0470209612652873,0.575242722,0.045788812257270856,0.0013080282526931,0.058130226,0.309274344,0.187870428,0.419268366,0.38736545399999994,0.28375082999999995,0.343868886,0.0156953113900907,0.47254024800000005,0.5797989,0.060909894000000006,0.479027862,0.561770694,False
2011-04-18 23:00:00+00:00,0.0173083622499449,0.379896228,0.182946906,0.008138420353805,0.0500453360402957,0.57930507,0.05026480518462485,0.0067364923132439,0.05712192,0.313003044,0.210452166,0.0266859363769192,0.422643132,0.321458742,0.375971022,0.048293855999999954,0.493140582,0.61517961,0.082621638,0.019663156059697297,0.620698914,False
2011-04-18 23:30:00+00:00,0.0021086074197854,0.33834306599999997,0.13555485,0.000990237892866,0.00587376,0.543296034,0.0057859465919696,0.0027205199999999997,0.06795174600000001,0.158257098,0.13810784399999998,0.0026528043367549,0.19326988799999995,0.277198182,0.32656825799999994,0.0047311294262963,0.08915869800000001,0.00413560401802895,0.04938075,0.001667979968806,0.277475598,False
2011-04-19 00:00:00+00:00,0.03165678074116625,0.021004273558586202,0.06252721566844086,0.01002088120775995,0.07529214599999995,0.079950672,0.080723808,0.180274986,0.00804196515696375,0.18963347594054245,0.08579986199999995,0.156141288,0.4554312119999999,0.36799281,0.6135424380000001,0.066712158,0.10741617,0.0264546487721594,0.227383704,0.0276214326210477,0.283721958,False
2011-04-19 00:30:00+00:00,0.054918647999999945,0.056842002,0.11643289200000001,0.01957836080626,0.150390846,0.11138776199999995,0.157401756,0.191308356,0.00153763881654855,0.0157903466558947,0.180093312,0.222363234,0.27793517399999995,0.4527532799999999,0.701203968,0.16600757399999994,0.87271911,0.390973428,0.524758662,0.07584348599999995,0.684283932,False
2011-04-19 01:00:00+00:00,0.02424178882873385,0.0293920636526382,0.034471602,0.3053236314913347,0.06400893197421535,0.07790822999999994,0.06925579977922319,0.20821208400000002,0.01067736650219915,0.024846462086285652,0.253301868,0.464262732,0.067715172,0.44092310399999995,0.678319632,0.148247766,0.0939665716993657,0.06028813669759155,0.500078214,0.08570907,0.3752215767806308,False
2011-04-19 01:30:00+00:00,0.01595427886698785,0.0059259328286839,0.04654074693878835,0.31014181799999996,0.03715453524803665,0.06223995,0.03960336413378175,0.16928810999999994,0.0170424048433284,0.020258522622646102,0.18698481,0.127636056,0.22080737838382045,0.344610108,0.57230928,0.0283448655709672,0.34665320867793625,0.279383346,0.414855558,0.01417365956364635,0.50656311,False
2011-04-19 02:00:00+00:00,0.059812307999999995,0.055276992,0.17900602199999993,0.655093494,0.17217887399999998,0.11547732599999999,0.175148892,0.161053362,0.0038131556386608503,0.0112598306570611,0.5338421099999999,0.186944544,0.0310766185111288,0.424603998,0.658891746,0.10984663799999994,0.28844208000000005,0.075925998,0.02781564819660215,0.040590018000000005,0.6413198760000001,False
2011-04-19 02:30:00+00:00,0.053385768,0.059903819999999997,0.15136884,0.646028316,0.157433076,0.11349532799999995,0.158047038,0.18014536799999994,0.0054011859432805,0.01581343791342255,0.535819194,0.222870204,0.058524336,0.47139595199999995,0.700983234,0.16300195199999995,0.59791167,0.0974302739999999,0.29254433399999996,0.078233994,0.704578302,False
2011-04-19 03:00:00+00:00,0.0159155517648016,0.01916017007937445,0.38783658600000004,0.6049947419999999,0.04621560278265345,0.069450912,0.0454085661378454,0.18886183199999995,0.0193123209032506,0.0250432638094161,0.2309243811106937,0.202874688,0.049595328,0.215448534,0.35146887336615085,0.102273372,0.349666182,0.038127023999999995,0.475705494,0.065332386,0.6176519460000001,False
2011-04-19 03:30:00+00:00,0.00199719439728825,9.946739952946997e-05,0.3487958639601665,0.587675646,0.00602670190541805,0.048287412,0.0059755148476939,0.17789889599999997,0.0268845223520554,0.02658839108749805,0.303128766,0.139951638,0.02867915491386705,0.37539001799999994,0.582826824,0.04356733122632295,0.28350886525007996,0.545664186,0.4264846379999999,0.0374412128791125,0.539665272,False
2011-04-19 04:00:00+00:00,0.020154835295092148,0.0113725988313673,0.852503004,0.3116310027683504,0.06200248848203445,0.07023310199999999,0.0614894753123166,0.144599454,0.0207302074862597,0.01641304236347475,0.2173255347639852,0.138447792,0.21576168,0.164803212,0.294892416,0.02068264799999995,0.40366405800000005,0.5565935879999999,0.41811890399999996,0.00906337664164515,0.5205638699999999,False
2011-04-19 04:30:00+00:00,0.040738932,0.046401984,0.926836902,0.633159648,0.132787152,0.101527668,0.13412095199999996,0.164132622,0.0111627477111975,0.0157052720261093,0.500697468,0.19873458,0.04686701399999995,0.46014515999999994,0.064948212,0.12718922399999993,0.563819238,0.683379414,0.512225262,0.066406302,0.682552818,False
2011-04-19 05:00:00+00:00,0.01202947537943605,0.01198885710785845,0.808440138,0.6065750520000001,0.04553737916593175,0.066065832,0.046559934,0.158882112,0.0244273028821849,0.02186744774488815,0.364507704,0.150368724,0.027225656162228253,0.40199594400000005,0.026521960175937498,0.05366836799999995,0.099049122,0.5855346720000001,0.450580626,0.038959848000000005,0.5830889939999999,False
2011-04-19 05:30:00+00:00,0.0084043223384244,0.009999435758187,0.7580603699999999,0.588849642,0.6603543000000001,0.05460161399999995,0.0328885318189542,,0.0313014701289733,0.02745905623742495,0.52998174,0.135919746,0.02463564661610125,0.20040402599999996,0.0170919196746213,0.028587253288088997,0.05437664054448535,0.558184716,0.44012084399999996,0.0348950223437113,0.566568198,False
2011-04-19 06:00:00+00:00,,0.2179702548790935,0.5849382059999999,0.554872356,0.52629462,0.0264290804485277,0.007257643970972,,0.045176094,0.043106094,0.433287054,0.13296914999999998,0.039431898,0.3983064479999999,0.013020923596022499,0.0160713902125118,0.104965075730197,0.51826977,0.43276894199999993,0.055600001999999996,0.5657068620000001,True
2011-04-19 06:30:00+00:00,,0.42594107400000003,1.4179023000000002,0.5270703299999999,0.411642144,0.3456422590632232,,,0.063561258,0.045251316,0.131550894,0.047132457558649754,0.0028049937098522,0.295281738,0.45591373799999996,0.25779042910625594,0.230287716,0.38627136,0.319401756,0.2306253200369878,0.40146147,True
2011-04-19 07:00:00+00:00,0.408476862,0.418539294,1.952973234,1.382734314,1.273847688,1.2316232520000001,,0.19093424399999995,0.06568308,0.05229359999999995,0.543794598,0.520580034,0.395784108,0.344323116,0.897539832,0.4995094679999999,0.569595834,0.8004789720000001,0.33840988199999994,0.532228428,0.47088710999999994,False
2011-04-19 07:30:00+00:00,1.51422498,0.7001293500000001,3.719390076,2.395893708,2.750313888,2.299171482,,0.158004054,0.075020436,0.049695822,0.874244088,1.026887598,0.342990684,0.262763298,1.1841244199999998,0.36081680400000005,1.084525272,1.0285405380000001,0.251837568,0.775732536,0.349079868,False
2011-04-19 08:00:00+00:00,2.414407698,0.9662789700000001,6.109750926,2.968804134,3.9485520899999997,3.617615988,0.235133172,0.121962744,0.08161992,0.045944964,1.633106052,1.29680397,0.847202382,0.473134212,2.094645762,1.0854942840000001,1.8415827,0.942341544,0.178372152,1.016926362,0.274973598,False
2011-04-19 08:30:00+00:00,4.801519962,1.831980006,7.9535855159999995,4.308795828,7.189098714,5.254758972,0.24031049399999999,0.35735090399999997,0.08768246399999999,0.051666408,1.928917566,2.043216054,1.531793034,0.695767752,3.239095122,2.737685268,4.669832754,1.744859718,0.16219593,1.3837143060000001,0.935087778,False
2011-04-19 09:00:00+00:00,6.152820516,2.216898468,8.634334302,5.802046254,9.953217396,5.976713376,0.757778976,0.539173134,0.08698184999999994,0.401744466,2.821101138,2.9077974,2.3606982719999996,1.2713785739999999,4.619729862,3.3980508900000004,4.389473232,2.618720298,0.355708512,2.18025342,0.8575473060000001,False
2011-04-19 09:30:00+00:00,6.1460359019999995,2.6231428980000002,8.755893918000002,4.203442278,7.70649633,5.903708382,0.691233534,0.718546932,0.093119778,0.3782593619999999,2.043313794,2.169892368,2.11624092,1.109606454,4.360650425999999,3.812268816,5.01052185,2.44146375,0.475055244,1.980565812,1.4567990760000002,False
2011-04-19 10:00:00+00:00,6.2535055680000005,2.798988912,9.166583555999999,4.27661613,9.300801203999999,6.068209824,1.467292698,1.0360304280000001,0.065044404,0.37018335599999996,2.76288606,3.3179360940000002,2.266274106,1.2300103619999998,4.555087236,4.883831262,4.8334561019999995,2.6435212740000003,0.614101914,1.600224894,1.685757078,False
2011-04-19 10:30:00+00:00,7.53817995,4.55220153,9.553118706,8.675201664,10.794889062,9.163660788000001,1.736785368,1.120097664,0.094304178,0.416175678,3.548486124,3.7217493,3.8169535860000003,1.120463838,5.160420774,5.244760224,6.300572796,3.500980416,0.5657572259999999,1.9134445319999998,1.5486416639999998,False
2011-04-19 11:00:00+00:00,12.842181413999999,6.78985794,13.355180424,13.514797476,18.241086834,13.36615578,3.5005890060000002,1.788942276,0.5316724620000001,0.66774258,5.57461026,6.110282214,6.209820666000001,2.228147568,7.89421554,9.697612014,8.840269026,5.3260479,1.48536432,5.11473141,2.397284838,False
2011-04-19 11:30:00+00:00,12.675329838,6.570322074,12.887737829999999,15.006322745999999,16.511280642,13.303733544,4.366273482,3.122179596,0.609797574,1.274837292,4.931340858,6.598234944,7.4419718040000005,3.221946288,10.31075433,10.426637988,10.724266152,6.773060952,2.1705606900000003,6.519001896000001,3.482799264,False
2011-04-19 12:00:00+00:00,13.842357552,6.4128634380000005,12.657522636,16.390949417999998,17.747143272,13.031335817999999,4.712777729999999,3.9127129020000004,1.099563012,1.81876437,6.686317098,8.372417184,8.491003902,4.228831332,10.346213664,10.859604768,8.230235669999999,8.309547162,4.003075062000001,7.873551072,5.362541244000001,False
2011-04-19 12:30:00+00:00,12.007474127999998,4.013742852,12.671452854,12.79369998,15.034792644,12.137616306,4.29237873,3.67500672,1.7568387360000002,1.996477542,5.154046722,7.004323529999999,6.398229852,2.819876256,9.098714754,8.752372974,8.890706376,6.474212388,3.5471106,7.229109636,4.77473571,False
2011-04-19 13:00:00+00:00,12.734182944,4.674894354,14.164797726,13.273038864,15.370509779999999,12.995864783999998,3.953980188,3.846759012,1.616866722,1.9623122999999998,6.030399924,7.239300066,6.305703822,3.4201888379999996,10.189711584000001,10.634795046,10.252806245999999,7.4325586139999995,4.226207508,7.901397936,5.79015792,False
2011-04-19 13:30:00+00:00,12.043205604,4.221623034,13.597795152,12.790291086,13.835973276,12.207734496,3.0628131659999998,3.5466487019999997,1.607899626,1.887454332,5.504587398,6.638037552,6.095302236,2.841932448,9.310637772,9.309348126,10.47115926,7.448156244,3.813466032,6.954293556,5.016598488,False
2011-04-19 14:00:00+00:00,13.344006726,5.139019224,13.153331988,15.93200349,17.167745538,12.419808750000001,3.42050058,4.92804252,2.027709792,2.3627901060000003,6.395420898,7.657627356,7.912851858,3.10096872,9.567565488,9.41729454,7.651241838,8.520103962,4.045185918,7.439141213999999,5.357643066,False
2011-04-19 14:30:00+00:00,11.445477480000001,4.636988766,12.535823862,14.77805607,16.519430088,11.423087838,3.7310899859999997,4.860675198,2.333868228,2.66000652,5.528965302,7.022939616,7.875282096,3.245458518,9.781576182,10.127852586,9.57834801,8.83039311,4.157284266,7.0362293220000005,5.533848036,False
2011-04-19 15:00:00+00:00,10.245011814,4.498817364000001,10.990368845999999,13.138146702,14.934153456,9.900952344,3.657115512,4.806315558,2.3676670079999997,1.971871272,4.715970498000001,6.206739894,6.130358171999999,2.406385278,10.010084471999999,7.655677883999999,8.584694622,7.260896861999999,3.060755082,6.405701148,4.951700622000001,False
2011-04-19 15:30:00+00:00,10.347274098,4.057906752,11.435182416,13.267770192,15.043001004,10.033958160000001,3.8168852400000004,4.293717516,2.2894074179999997,1.925493624,5.244641334,6.32396331,6.3789512760000004,2.3388561,9.863010288,7.67535597,7.863039792,7.2407304539999995,3.235056534,6.2849041020000005,4.301227062,False
2011-04-19 16:00:00+00:00,10.04723289,3.089689308,11.311056918,11.660020326,12.996142794,8.449118802000001,2.645636166,3.486490182,1.921182462,1.84862349,3.8912846400000003,5.399517546,5.522077134,2.102178222,7.241526864,7.354019645999999,8.80564698,6.8936571540000005,2.529120402,5.191134444,3.958053372,False
2011-04-19 16:30:00+00:00,8.664621264,3.6172023300000005,9.563973822,8.691957954,11.553797574,6.8073323939999995,2.799616842,3.74095494,1.5522372180000001,1.882762182,3.361684266,4.5238310639999995,3.839320926,1.682161056,6.778918601999999,6.0674051339999995,7.850261412,6.805308366,2.476522422,4.6200537,3.9542892299999997,False
2011-04-19 17:00:00+00:00,6.903670194,2.505218652,9.829627254,6.594883362,8.186645286000001,5.825502918,2.9125684080000003,2.820716064,1.521421182,1.558518246,2.772628542,4.018247027999999,3.4099945920000003,1.72677888,5.042423879999999,4.347499392,7.191920934,6.141209922,1.733502438,3.5062234200000004,3.4562616840000002,False
2011-04-19 17:30:00+00:00,6.207269508,1.611033066,8.923122216000001,4.967664318,8.375850738,4.152619764,2.525340528,2.4771231179999997,0.910930338,1.25365725,2.4583154580000004,3.595281336,2.989796256,1.072075572,4.2660166319999995,3.6966454199999994,5.642933094,4.852177758,1.491510852,3.0574456740000002,2.48367879,False
2011-04-19 18:00:00+00:00,4.932484254,1.754950014,7.295013252,2.9748177900000004,5.988122478,2.798194284,2.177983674,2.03449599,0.885570408,1.224829062,1.9816363259999998,3.138249312,2.059618104,1.152787176,2.990033604,2.504614464,5.521861998,4.420754172,1.193214852,2.195501364,2.61232605,False
2011-04-19 18:30:00+00:00,3.167394318,1.993956066,5.67143784,2.4519122639999997,4.003138224,1.704342312,1.484546742,1.43857602,0.6246990539999999,0.716052456,1.600251804,2.4641110800000003,1.431190386,1.0830621420000002,3.288740922,2.295362286,4.521691908,4.1751903420000005,0.7436268899999999,2.551627062,2.000853468,False
2011-04-19 19:00:00+00:00,2.028622698,2.009128824,3.923259156,1.3628117519999998,2.501532288,1.674328968,1.3896887219999998,1.154845962,0.38082954599999996,0.7219807739999999,1.19476881,2.04219927,1.496513718,0.726539724,2.027974842,1.696219272,2.98188486,2.913768612,0.770783418,1.634034186,1.95664842,False
2011-04-19 19:30:00+00:00,1.540691424,1.992187872,3.0792700440000003,1.3488713639999999,1.860610086,0.625173012,1.322956332,0.85244958,0.391523634,0.73119276,0.853412058,1.600323354,0.814747104,0.70776792,1.987330392,1.096477974,2.2227524279999997,2.855384676,0.765477306,1.630900908,1.91982168,False
2011-04-19 20:00:00+00:00,1.197597294,1.67750406,2.016218556,0.995885478,1.5361507799999998,0.7336641960000001,1.172604834,0.9161091180000001,0.027526169387911747,0.30043169999999997,0.6722046899999999,0.9427705200000001,0.82175436,0.7984204020000001,2.052542484,1.165085082,2.456800524,3.0162471660000003,0.867718728,1.779608952,1.6137001620000002,False
2011-04-19 20:30:00+00:00,1.2757197960000002,1.304819208,2.1941460719999997,0.599271966,1.256480226,0.809761824,0.8995082219999999,0.66846465,0.02012463200567225,0.29906027999999996,0.580537584,1.033688358,0.871011918,0.9032949,1.1859044939999999,1.32234543,2.794568958,2.67283557,0.967229784,1.490681124,1.788100794,False
2011-04-19 21:00:00+00:00,0.876965418,1.3011310260000002,1.6005388680000001,1.4701085099999998,1.6840078380000003,0.800371224,0.860686218,0.4153744799999999,0.02567490849604195,0.30868070400000003,0.992559816,1.424025972,0.899469396,0.93160584,1.203586074,0.47130244199999993,1.674115182,2.153632824,0.983374524,1.13202468,1.3571039520000001,False
2011-04-19 21:30:00+00:00,0.47356120799999996,1.25657739,1.044105084,0.576158436,0.689232708,0.4042480569082485,0.792502056,0.397200672,0.034662213079371,0.30978152999999997,0.8922294719999999,0.985871718,0.291856662,0.868462866,1.1319161580000001,0.3785427899999999,1.5733937339999997,2.059979832,0.330878934,1.0650809159999999,1.25619021,False
2011-04-19 22:00:00+00:00,0.482743206,1.283435838,1.070631972,0.579826512,0.7205816159999999,0.03474597089882915,0.823681422,0.40475527199999994,0.0328769092245333,0.3104960219999999,0.50093163,0.434046078,0.3169458,0.361764828,1.1743731,0.43303681799999993,1.643734206,2.117445462,0.3606709859999999,1.1099532779999999,1.324621188,False
2011-04-19 22:30:00+00:00,0.46171960199999995,0.461639682,1.0348396020000001,0.566687358,0.6659872739999999,0.02333534807684115,0.763063614,0.39822789599999997,0.040360613611655397,0.313898454,0.647659548,0.694479834,0.298731726,0.336172176,1.13326605,0.38187921599999997,1.152875772,2.056944852,0.33363194399999996,1.080157824,1.268474094,False
2011-04-19 23:00:00+00:00,0.434991258,0.446513382,0.944230986,0.5499730620000001,0.6033534300000001,0.01277269454942375,0.7007311439999999,0.41896416599999997,0.045384822000000005,0.32402192399999996,0.618042564,0.42370001999999996,0.32899620599999996,0.35832303,1.152967968,0.41556261599999994,1.035013338,1.607659902,0.34415693999999997,0.791822826,1.3021977960000002,False
2011-04-19 23:30:00+00:00,0.40989947400000004,0.3976162739999999,0.928549494,0.536836266,0.536531544,0.00024908446683883804,0.629157276,0.196895484,0.055610261999999994,0.161809074,0.315423558,0.336078576,0.261145386,0.278393778,0.679165434,0.27393417,0.551914938,1.039868298,0.272862432,0.36187779600000003,1.1453039280000001,False
2011-04-20 00:00:00+00:00,0.120700692,0.07233310799999995,0.091276848,0.05535266399999995,0.6667037100000001,0.086028048,0.731113938,0.0230630374068471,0.280185012,0.0007548905927105142,0.39022123852152557,0.41912512199999996,0.140182848,0.074078748,0.416097396,0.507784248,0.735529032,0.11568578399999999,0.128650176,0.050070348,0.10748996999999999,False
2011-04-20 00:30:00+00:00,0.118554354,0.072791946,0.09284464799999995,0.05376069,0.664192782,0.08551625399999994,0.7273530539999999,0.0230780496573086,0.2825235,0.00105705773315485,0.32660639999999996,0.67523256,0.14455785599999998,0.08031054600000001,0.08761077,0.89355546,0.646070994,0.11894336999999995,0.132568182,0.055454022,0.11556799200000001,False
2011-04-20 01:00:00+00:00,0.10574161199999996,0.061520778,0.071885916,0.0472914179999999,0.6237145980000001,0.07527222,0.685339452,0.023199152675105,0.28982331,0.0023765844769196498,0.492199722,0.410543748,0.14271901199999998,0.075505788,0.07881159600000001,0.5041567079999999,0.977034834,0.10343538,0.123855966,0.05417035199999995,0.104800932,False
2011-04-20 01:30:00+00:00,0.090352764,0.047776104,0.044644248,0.039942972,0.57436641,0.062794476,0.636194466,0.02385066745766095,0.29744289,0.00408049201206465,0.451675638,0.39558806999999996,0.140935356,0.069090786,0.068559768,0.48923537399999995,0.520601976,0.084908124,0.1132011,0.052961039999999945,0.091900962,False
2011-04-20 02:00:00+00:00,0.0945101519999999,0.04282198101565355,0.0783594,0.042554232,0.590640138,0.06369523199999999,0.6515472600000001,0.00880717581748245,0.29933325,0.00107344437831625,0.248610996,0.6001497179999999,0.10616936399999999,0.044052928396045896,0.04281262789815235,0.409029426,0.554785866,0.06306435,0.090046008,0.02009947642126185,0.055606338,False
2011-04-20 02:30:00+00:00,0.11359834199999999,0.39969468,0.11771638199999995,0.05103093599999995,0.668104848,0.08416200599999996,0.7332420420000001,0.0132991083834003,0.28832412599999996,0.0002895991728084648,0.331627878,0.15878572199999996,0.13896039599999999,0.08634428999999995,0.080876052,0.139043952,1.066653198,0.117042174,0.13219466400000002,0.05394130199999995,0.123419826,False
2011-04-20 03:00:00+00:00,0.09957249,0.052349958,0.102891888,0.044192664,0.312278634,0.07074424799999995,0.680759496,0.00752086650789035,0.29867976,0.0006330774356261479,0.140270598,0.128821464,0.11680954199999995,0.062164692,0.05455305,0.09132969599999999,0.995500494,0.082098936,0.10580048999999994,0.0319711628229225,0.082722582,False
2011-04-20 03:30:00+00:00,0.09497078999999994,0.054158363999999945,0.090247158,0.041562036,0.61080183,0.069450048,0.6735141179999999,0.0120499534500248,0.299837466,0.0017973486350427999,0.28460464199999996,0.14497619399999995,0.13482671400000001,0.079504074,0.067110372,0.11709345599999996,0.598753152,0.094201128,0.11912700600000001,0.051087924,0.10773194399999994,False
2011-04-20 04:00:00+00:00,0.06846875999999995,0.0285667131601757,0.0385972162797593,0.02921529465736075,0.51928605,0.046707714,0.581708664,0.0127233145794058,0.313410168,0.0047623779664357,0.591007374,0.609095142,0.125626626,0.060075414,0.044594711999999995,0.08058454199999995,0.217989864,0.0557764379999999,0.09411507,0.042079446,0.073213056,False
2011-04-20 04:30:00+00:00,0.05031952199999995,0.01388105280172035,0.00723037505035465,0.0213245670894125,0.45816371999999994,0.0318901146771214,0.524450916,0.0129690156840692,0.321163974,0.0066638768296194,0.35313521400000003,0.339407028,0.12188042999999994,0.050332368288765646,0.03275119070708385,0.0626520422820956,0.375811956,0.03534710547206635,0.07982136,0.039372546988786644,0.0574110880178625,False
2011-04-20 05:00:00+00:00,0.057087108,0.01024944237033375,0.045407967652428854,0.026093702320292202,0.48673971,0.034499710010205645,0.557588502,0.0,0.32027484599999995,0.002095096695279852,0.484627716,0.067033314,0.07868294999999995,0.02029108063481555,0.00663620617495175,0.00993879688531865,0.796138578,0.0146838143271332,0.05324374799999995,0.0017705272847013,0.01772257557213805,False
2011-04-20 05:30:00+00:00,0.08536278599999995,0.042320843999999955,0.110896002,0.04040837999999995,0.609871158,0.06388810199999995,0.7005375540000001,0.0031839186437451,0.30321153,0.0007170251293914193,0.6904591019999999,0.11135050199999999,0.10788530399999996,0.063974574,0.04104866624577145,0.0648252,0.606012804,0.39703894199999995,0.10182158999999995,0.027839934000000004,0.08899524,False
2011-04-20 06:00:00+00:00,0.06252479999999999,0.02739263623946765,0.064394658,0.0305135952072351,0.979726176,0.048926178,0.654931044,0.00671777810403675,0.15046200078058428,0.0048404701424835,0.629223948,0.580317156,0.108831816,0.060052428000000005,0.0318047791485423,0.04179934538055745,0.5041032299999999,0.052548469843134396,0.094359096,0.02862570109368625,0.07933850999999995,True
2011-04-20 06:30:00+00:00,0.0219664238010511,0.555990714,0.999776808,0.6433789679999999,1.1625073019999999,0.727489206,0.50043753,0.04404498036720805,0.0117541483602075,0.0273681534042089,0.674060364,0.869180454,0.12656098799999996,0.056534867999999946,0.01714672728892035,0.3058371227591906,0.8254968840000001,0.2955819867857964,0.076010508,0.326605302,0.0623223,False
2011-04-20 07:00:00+00:00,0.780117102,1.1768773860000001,1.6203347099999998,2.035848384,3.0055402620000002,3.00710583,0.279170532,0.06757025399999995,0.237192066,0.057410406,1.3315665600000002,1.769355954,0.29687025599999994,0.377494884,0.85760388,2.9325843000000003,1.395449514,0.37442444399999997,0.0189551499450581,0.849948876,0.13893552308896315,True
2011-04-20 07:30:00+00:00,3.701920608,1.9613237580000003,4.035530754,4.668057126000001,6.524629343999999,7.179536592,0.588954582,0.5117280120000001,0.473043942,0.270318114,2.619778068,3.37052412,0.71607132,0.5553111420000001,1.6317752220000001,4.635981072,3.040971318,0.5966530379999999,0.290883024,1.4752026539999998,0.32231721599999996,False
2011-04-20 08:00:00+00:00,6.36581763,4.16296845,5.749240788,7.103449223999999,10.060053264,10.442773998,1.105338222,0.8550962099999999,0.507280716,0.500609664,3.598002954,5.177361402,2.3481310320000004,1.627309962,4.348887552000001,9.453372156,4.90191282,1.3810680180000001,0.271357758,3.631777488,0.76178331,False
2011-04-20 08:30:00+00:00,8.52008751,3.3469485299999997,8.284726260000001,8.855229689999998,12.431791206,9.611092188,1.365377904,1.190928276,1.1194492679999999,0.720513288,3.887446284,5.947691508,3.013834698,1.7065947780000001,5.85417753,8.172173538,5.8558534380000005,2.608843428,0.30727224,3.8194474320000005,0.745914132,False
2011-04-20 09:00:00+00:00,9.092773242,3.577482126,11.525502204000002,10.373348538,14.454179964,12.953574827999999,3.087509058,1.564522038,0.9668387519999999,0.81411057,5.345774892,6.080192316,4.007550114,2.59667721,7.19935227,10.002452796,8.760556422,4.819849164,0.941469534,4.682111778,1.761083514,False
2011-04-20 09:30:00+00:00,9.957433104,3.4627340340000003,11.291013503999999,11.356306074,15.902951130000002,12.672927846,3.4437312,2.26776888,1.4974350479999998,1.057271472,5.446260521999999,6.430349231999999,5.674693068,2.740114296,7.57692279,10.835971614,9.061390476,4.9694463,1.728430524,5.306453244,2.44821915,False
2011-04-20 10:00:00+00:00,9.760722569999999,3.955212216,11.296512774,11.252124846000001,13.50222939,12.35722905,3.0597543180000004,2.4765321059999996,1.523002914,1.289690658,4.293133398,5.765164038,5.196302279999999,2.2447219140000003,7.77850911,9.272745486,7.3355027580000005,4.3879497480000005,2.266549056,4.69077633,1.869223572,False
2011-04-20 10:30:00+00:00,10.980612288,4.091366898,11.359849194,11.300277869999999,14.068947132,12.561770628,3.9709199700000006,2.574437742,1.483502976,1.2989114819999998,5.410279926,7.144662995999999,5.63750163,2.645973702,8.532958176000001,10.703342376,9.055079874,4.85878248,2.521039266,5.167503378,3.496494906,False
2011-04-20 11:00:00+00:00,11.074792104,3.418540578,11.579827878,11.409928776000001,13.95751311,12.617010180000001,3.298497588,3.412512468,1.507785858,1.9065107879999998,4.450349754,5.960800296,5.321328048,2.4111763379999998,8.011259604,9.823429584,8.750150099999999,4.597223076000001,2.402264682,4.953230928,3.161357694,False
2011-04-20 11:30:00+00:00,9.26805474,3.641327784,11.363783094,10.343643497999999,13.681329912,10.060421364,3.651454242,2.813762988,1.4083753319999999,1.8129318300000001,4.436734644,5.6210601239999995,4.17124476,1.7504271,7.3841003999999995,8.155929006,9.553759434,5.009826456,2.564504748,4.4366473079999995,2.913086916,False
2011-04-20 12:00:00+00:00,9.132093738,3.766746906,9.299939544,10.316133917999998,13.264899354,10.094579549999999,3.7389034619999997,2.6688615479999998,1.440663534,1.908021114,3.77391825,5.954440913999999,4.559222502,1.9664667,6.561088740000001,8.615601486,7.636742892000001,5.17085082,1.938445884,4.246750206,2.65709862,False
2011-04-20 12:30:00+00:00,8.940692628,5.062652928,9.186512904,11.495147184,14.016012012000001,9.870337692,3.4366131720000004,2.5659082079999997,1.4651585640000002,1.8874433160000001,4.08651957,6.1592050799999996,4.2689059380000005,1.606887072,5.907435678000001,7.438390649999999,6.911353350000001,4.658124492,2.593391058,4.4012853,2.172082626,False
2011-04-20 13:00:00+00:00,9.348542442,3.884932422,11.132031348,11.757717666000001,15.286467708,10.298983392,4.011784056,3.5401035960000002,2.086571736,1.890113994,4.25165103,5.8983960060000005,4.436562113999999,1.9581957,6.4860967259999995,8.492936111999999,9.188389476000001,5.214575502,2.8371000779999997,5.50608948,2.645632764,False
