TIMESTAMP,USA_SYL_HL2_Tca_Js_1,USA_SYL_HL2_Tca_Js_2,USA_SYL_HL2_Tca_Js_3,USA_SYL_HL2_Tca_Js_4,USA_SYL_HL2_Ovi_Js_5,USA_SYL_HL2_Ovi_Js_6,USA_SYL_HL2_Bal_Js_7,USA_SYL_HL2_Tca_Js_8,USA_SYL_HL2_Asa_Js_9,USA_SYL_HL2_Tca_Js_10,USA_SYL_HL2_Tca_Js_11,USA_SYL_HL2_Bal_Js_12,USA_SYL_HL2_Asa_Js_13,USA_SYL_HL2_Asa_Js_14,USA_SYL_HL2_Asa_Js_15,USA_SYL_HL2_Asa_Js_16,USA_SYL_HL2_Asa_Js_17,USA_SYL_HL2_Asa_Js_18,USA_SYL_HL2_Tca_Js_19,USA_SYL_HL2_Tca_Js_20,interpolated
2015-09-02 04:00:00+00:00,0.06015895164,0.06249113712,0.0,,,0.0413004348,,0.0232560896399999,0.00876382092,0.02039211972,0.0435592040399999,0.0,0.0123653174399999,0.08377588152,0.02499506064,0.00760181796,0.0750959301599999,0.9765083106,,0.0,False
2015-09-02 04:30:00+00:00,0.01556108028,0.0248759423999999,0.0004921714799999999,,,0.0,,0.0147959603999999,0.0,0.0,0.00969869808,0.0,0.01110932208,0.02334848724,0.01657171296,0.01388181888,0.0605889241199999,1.0080926557199998,,0.0,False
2015-09-02 05:00:00+00:00,0.03538136232,0.0127076976,0.0,,,0.00670551408,,0.00522956664,0.0,0.02289524076,0.00220466232,0.016650783,0.00692166384,0.02922784596,0.00252286848,0.00814610052,0.03281742144,0.8568221382,,0.0,False
2015-09-02 05:30:00+00:00,0.03034467648,0.01195299036,0.01839602412,,,0.00448829352,,0.0093279967199999,0.02085042312,0.0147588825599999,0.0002899764,0.02241895932,0.00580404132,0.02364441948,0.00705184128,0.0144905770799999,0.02922263856,0.5603664603599999,,0.00541445796,False
2015-09-02 06:00:00+00:00,0.0,0.0112078997999999,0.01754302788,,,0.0,,0.01496641572,0.03800800728,0.0,0.00654202368,0.01299108204,0.00898439652,0.014810715,0.0160980832799999,0.0147962217599999,0.03004942572,0.3767375671199999,,0.00787792932,False
2015-09-02 06:30:00+00:00,0.0008405881199999999,0.0056443301999999,0.0,,,0.0086876622,,0.0035226313199999,0.07187348952,0.0147395466,0.0039656131199999,0.0033530796,0.00637296732,0.0115981369199999,0.0,0.00358503624,0.00881981892,0.2281296013199999,,0.01050185196,False
2015-09-02 07:00:00+00:00,0.0,0.003920697,0.00861980868,,,0.02193682608,,0.0054161172,0.1093794138,0.03826365552,0.0096947791199999,0.0062905010399999,0.00157253004,0.0185886345599999,0.0017082755999999,0.00382125708,0.00608740128,0.15785942004,,0.0099427629599999,False
2015-09-02 07:30:00+00:00,0.00855691704,0.0,0.02291546736,,,0.0136359054,,0.0,0.14268102804,0.12066750216,0.0,0.0112253061599999,0.0,0.01873033704,0.0,0.0,0.0,0.1553755446,,0.02931848064,False
2015-09-02 08:00:00+00:00,0.0,,0.0275630162399999,,,,,,,,,0.0,,0.0,0.0,0.00882123552,,0.14519214324,,,False
2015-09-02 08:30:00+00:00,0.0140018259599999,,0.0444122262,,,,,,,,,0.0326611692,,0.02420229276,0.00441748476,0.01105452972,,0.1581911611199999,,,False
2015-09-02 09:00:00+00:00,0.03513552228,,0.05284396296,,,,,,,,,0.03481078176,,0.0419133794399999,0.00385723332,0.01337849316,,0.12033145872,,,False
2015-09-02 09:30:00+00:00,0.02959341012,,0.08195837868,,,,,,,,,0.009544851,,0.0148631583599999,0.0,0.0190769184,,0.05817906972,,,False
2015-09-02 10:00:00+00:00,0.02424463668,,0.0637801938,,,,,,,,,0.01481725836,,0.0164250374399999,0.0,0.0088728048,,0.0358541287199999,,,False
2015-09-02 10:30:00+00:00,0.01530015732,,0.10839588048,,,,,,,,,0.01302389136,,0.01801532556,0.0,0.02079979524,,0.0247048776,,,False
2015-09-02 11:00:00+00:00,0.04343138172,,0.0820349658,,,,,,,,,0.01127728296,,0.03904336692,0.0,0.0199672545599999,,0.0082577898,,,False
2015-09-02 11:30:00+00:00,0.058565934,,0.0879289736399999,,,,,,,,,0.01857851316,,0.05373553068,0.0,0.0018028069199999,,0.0,,,False
2015-09-02 12:00:00+00:00,0.09539522964,,0.14272008588,,,,,,,,,0.04144895244,,0.0905939690399999,0.0,0.01832058108,,0.0,,,False
2015-09-02 12:30:00+00:00,0.1046522037599999,,0.18561454596,,,,,,,,,0.08997552216,,0.08552811852,0.0,0.0315431406,,0.0,,,False
2015-09-02 13:00:00+00:00,0.10856569932,,0.6000508241999999,,,,,,,,,0.08226417384,,0.13580098992,0.08117887176,0.16099132176,,0.0,,,False
2015-09-02 13:30:00+00:00,0.0,,1.8040026384,,,,,,,,,0.58453041816,,1.25070568308,0.7632450507599999,0.8422573100399999,,0.1987297596,,,False
2015-09-02 14:00:00+00:00,0.0,,1.88818759224,,,,,,,,,0.79106087376,,,0.8605341342,,,0.2110556519999999,,,False
2015-09-02 14:30:00+00:00,,,1.38666271644,,,,,,,,,0.49155031476,,,0.4332304803599999,,,1.14133570524,,,False
2015-09-02 15:00:00+00:00,,,1.3385351376,,,,,,,,,0.48400393176,,,0.62550227376,,,1.62539472996,,,False
2015-09-02 15:30:00+00:00,,,0.97186733928,,,,,,,,,0.45405560664,,,0.5052123187199999,,,1.6458257530799998,,,False
2015-09-02 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-02 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-03 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,False
2015-09-04 04:30:00+00:00,,1.68646968252,,,,,,,,,,,,,,,,,,,False
2015-09-04 05:00:00+00:00,,1.04040382104,,,,,,,,,,,,,,,,,,,False
2015-09-04 05:30:00+00:00,,0.47297251656,,,,,,,,,,,,,,,,,,,False
2015-09-04 06:00:00+00:00,,0.1482749589599999,,,,,,,,,,,,,,,,,,,False
2015-09-04 06:30:00+00:00,,0.22407465492,,,,,,,,,,,,,,,,,,,False
2015-09-04 07:00:00+00:00,,0.08604547992,,,,,,,,,,,,,,,,,,,False
2015-09-04 07:30:00+00:00,,0.0431483418,,,,,,,,,,,,,,,,,,,False
2015-09-04 08:00:00+00:00,,0.0283947386399999,,,,,,,,,,,,,,,,,,,False
2015-09-04 08:30:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 09:00:00+00:00,,0.0593142649199999,,,,,,,,,,,,,,,,,,,False
2015-09-04 09:30:00+00:00,,0.05629601088,,,,,,,,,,,,,,,,,,,False
2015-09-04 10:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 10:30:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 11:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 11:30:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 12:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 12:30:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 13:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 13:30:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,False
2015-09-04 14:00:00+00:00,,0.10790391348,,,,,,,,,,,,,,,,,,,False
2015-09-04 14:30:00+00:00,,0.66669337008,,,,,,,,,,,,,,,,,,,False
2015-09-04 15:00:00+00:00,,1.38273808032,,,,,,,,,,,,,,,,,,,False
2015-09-04 15:30:00+00:00,,3.14204012568,,,,,,,,,,,,,,,,,,,False
2015-09-04 16:00:00+00:00,,4.9268561112,,5.0596614612,,,,,,,,,,,,,,,,,False
2015-09-04 16:30:00+00:00,,5.3954232228,,5.4460491624,,,,,,,,,,,,,,,,,False
2015-09-04 17:00:00+00:00,,5.4349920468,,5.7761476884,,,,,,,,,,,,,,,,,False
2015-09-04 17:30:00+00:00,,5.69699325,,5.9845215564,,,,,,,,,,,,,,,,,False
2015-09-04 18:00:00+00:00,,5.79527181,,5.971828971599999,,,,,,,,,,,,,,,,,False
2015-09-04 18:30:00+00:00,,5.619445261199999,,6.2103097224,,,,,,,,,,,,,,,,,False
2015-09-04 19:00:00+00:00,,5.5567557756,,6.244053948,,,,,,,,,,,,,,,,,False
2015-09-04 19:30:00+00:00,,5.446625688,,5.979389900399999,,,,,,,,,,,,,,,,,False
2015-09-04 20:00:00+00:00,,4.855039344,,6.0061375692,,,,,,,,,,,,,,,,,False
2015-09-04 20:30:00+00:00,,4.4588819052,,6.072156504,,,,,,,,,,,,,,,,,False
2015-09-04 21:00:00+00:00,,3.8266140312,,6.232076265599999,,,,,,,,,,,,,,,,,False
2015-09-04 21:30:00+00:00,,3.43138258548,,6.2860097808,,,,,,,,,,,,,,,,,False
2015-09-04 22:00:00+00:00,,3.10234157676,,5.8126605948,,,,,,,,,,,,,,,,,False
2015-09-04 22:30:00+00:00,,2.5952087898,,5.340359771999999,,,,,,,,,,,,,,,,,False
2015-09-04 23:00:00+00:00,,1.96061310216,,4.5639725364,,,,,,,,,,,,,,,,,False
2015-09-04 23:30:00+00:00,,1.46834642844,,2.97346467312,,,,,,,,,,,,,,,,,False
2015-09-05 00:00:00+00:00,,0.85152373992,,1.83567813696,,,,,,,,,,,,,,,,,False
2015-09-05 00:30:00+00:00,,0.4004761089599999,,1.0096542709199998,,,,,,,,,,,,,,,,,False
2015-09-05 01:00:00+00:00,,0.1898394876,,0.5745095326799999,,,,,,,,,,,,,,,,,False
2015-09-05 01:30:00+00:00,,0.0,,0.3367434355199999,,,,,,,,,,,,,,,,,False
2015-09-05 02:00:00+00:00,,0.0,,0.2769329411999999,,,,,,,,,,,,,,,,,False
2015-09-05 02:30:00+00:00,,0.0,,0.23578569684,,,,,,,,,,,,,,,,,False
2015-09-05 03:00:00+00:00,,0.0,,0.2434052696399999,,,,,,,,,,,,,,,,,False
2015-09-05 03:30:00+00:00,,0.0,,0.1058137574399999,,,,,,,,,,,,,,,,,False
2015-09-05 04:00:00+00:00,,0.0,,0.07114887648,,,,,,,,,,,,,,,,,False
2015-09-05 04:30:00+00:00,,0.0,,0.06644391012,,,,,,,,,,,,,,,,,False
2015-09-05 05:00:00+00:00,,0.0,,0.0532763783999999,,,,,,,,,,,,,,,,,False
2015-09-05 05:30:00+00:00,,0.0332245278,,0.02988827136,,,,,,,,,,,,,,,,,False
2015-09-05 06:00:00+00:00,,0.1313799602399999,,0.0148350257999999,,,,,,,,,,,,,,,,,False
2015-09-05 06:30:00+00:00,,0.11768645952,,0.00013204656,,,,,,,,,,,,,,,,,False
2015-09-05 07:00:00+00:00,,0.2170351609199999,,0.0131403686399999,,,,,,,,,,,,,,,,,False
2015-09-05 07:30:00+00:00,,0.13479730596,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 08:00:00+00:00,,0.1105430219999999,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 08:30:00+00:00,,0.11503986444,,0.0005777118,,,,,,,,,,,,,,,,,False
2015-09-05 09:00:00+00:00,,0.37447018272,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 09:30:00+00:00,,0.54866839104,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 10:00:00+00:00,,0.58676181192,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 10:30:00+00:00,,0.58355286084,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 11:00:00+00:00,,0.43339875804,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 11:30:00+00:00,,0.50955694164,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 12:00:00+00:00,,0.82661807556,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 12:30:00+00:00,,0.79862210208,,0.0,,,,,,,,,,,,,,,,,False
2015-09-05 13:00:00+00:00,,0.3949613193599999,,0.01706648256,,,,,,,,,,,,,,,,,False
2015-09-05 13:30:00+00:00,,0.79701647796,,0.06732837936,,,,,,,,,,,,,,,,,False
2015-09-05 14:00:00+00:00,,2.23482884616,,0.31717677708,,,,,,,,,,,,,,,,,False
2015-09-05 14:30:00+00:00,,2.49989492952,,0.9229121316,,,,,,,,,,,,,,,,,False
2015-09-05 15:00:00+00:00,,3.32454842388,,2.35058589828,,,,,,,,,,,,,,,,,False
2015-09-05 15:30:00+00:00,,5.1187547376,,3.9224238372,,,,,,,,,,,,,,,,,False
2015-09-05 16:00:00+00:00,,6.6485132856,,3.702036636,,,,,,,,,,,,,,,,,False
2015-09-05 16:30:00+00:00,,9.5962669092,,5.0039702532,,,,,,,,,,,,,,,,,False
2015-09-05 17:00:00+00:00,,12.118421682,,5.843300205599999,,,,,,,,,,,,,,,,,False
2015-09-05 17:30:00+00:00,,13.5247736304,,6.487523028,,,,,,,,,,,,,,,,,False
2015-09-05 18:00:00+00:00,,13.9066363656,,6.7236075,,,,,,,,,,,,,,,,,False
2015-09-05 18:30:00+00:00,,13.265950176,,6.9579236592,,,,,,,,,,,,,,,,,False
2015-09-05 19:00:00+00:00,,13.840838949599998,,6.9418114884,,,,,,,,,,,,,,,,,False
2015-09-05 19:30:00+00:00,,13.4071168968,1.88724826404,6.933202686,,3.44272634424,17.199443887199998,1.27275354072,,,2.21356552248,6.888994668,,,7.568860770000001,,5.857650896399999,,,7.006548862799999,False
2015-09-05 20:00:00+00:00,,12.5597409516,1.97352698688,6.5690651772,,3.0399305994,15.4401282252,1.29670795008,,,2.41676164548,6.1474430376,,,6.678610880399999,,5.6952146988,,,6.440830236,False
2015-09-05 20:30:00+00:00,,11.8225283976,1.70247907296,6.6728455668,,3.0081833755200003,14.8867900056,1.27988443764,,,2.19794176512,5.898561012,,,6.4035106308,,5.6256500232,,,6.213022520399999,False
2015-09-05 21:00:00+00:00,,11.5590887172,1.6649281998,7.1845045092,,3.12424823088,15.524759916,1.1615070643199998,,,1.95213010428,7.3217526696,,,6.7959809208,,5.794012961999999,,,6.334345659599999,False
2015-09-05 21:30:00+00:00,,10.8166642668,1.50974088912,6.97793472,,3.12069949452,14.390578296,1.1513052363599998,,,1.93030890984,6.9097960476,,,6.3531590724,,5.751161244,,,5.8949842428,False
2015-09-05 22:00:00+00:00,,9.4903727688,1.27980569952,6.9401451132,8.9201632428,2.82029854968,12.5064609228,1.00739497032,,,1.5665392421999995,6.1476853716,,,5.0963496264,,5.259646962,,,5.1899219928,False
2015-09-05 22:30:00+00:00,,8.3767150476,1.07319096396,6.248410541999999,7.08713901,2.4063829416,10.0624578624,0.90571240404,,,1.36937867472,4.4567558496,,,4.3643896668,,4.547460744,,,4.497342678,False
2015-09-05 23:00:00+00:00,,6.6749955012,0.8062858602,3.8837837556,4.8841673868,1.40072150772,6.2011307736,0.71527344192,,3.27257976816,1.15172058852,1.94211624888,,,2.8870108351199995,,3.3029443310399995,,,3.23910389016,False
2015-09-05 23:30:00+00:00,,5.495686635599999,0.57052687284,3.21521570172,3.8321240292,0.8300727651599998,4.395966606,0.5176572516,,2.60357540076,0.94585921956,1.00840066308,,,2.11473193068,,2.63742855588,,,2.55952834632,False
2015-09-06 00:00:00+00:00,,4.3238307024,0.39957757812,1.79142007788,2.81785835376,0.46083882492,2.93488185024,0.3707044542,,1.9093023702,0.74785383324,0.4796157819599999,,,1.30216119084,,1.86280901316,,,1.684498653,False
2015-09-06 00:30:00+00:00,,3.32635387104,0.24817214988,1.04012645184,2.18195150004,0.2773858193999999,1.93389065568,0.24657251976,,1.42802389188,0.6317229297599999,0.23541847848,,,0.68642482788,,1.24823900916,,,1.08509437224,False
2015-09-06 01:00:00+00:00,,2.57691009636,0.14571473544,0.75392687052,1.46042549424,0.15894727992,1.28276067168,0.16281484704,,1.0221686208,0.49766440968,0.069453306,,,0.50327036244,,0.7563369286799999,,,0.5791872823199999,False
2015-09-06 01:30:00+00:00,0.86207236128,2.003004882,0.0501709024799999,0.51340992156,1.15349019156,0.09356726088,0.8635718617199999,0.1026415713599999,,0.71733655008,0.3828948127199999,0.03256053156,,,0.3232870365599999,,0.46411001244,,,0.3237606442799999,False
2015-09-06 02:00:00+00:00,0.65301274944,1.6181875119599998,0.01684050228,0.3767416091999999,0.90026824716,0.05399422308,0.63654857784,0.07378564932,,0.5142647124,0.31668652944,0.00472657536,,,0.2276417717999999,,0.330535989,,,0.14431769568,False
2015-09-06 02:30:00+00:00,0.4954378172399999,1.28594211948,0.0,0.30681164808,0.71265735252,0.02575240704,0.4913677832399999,0.04126058748,,0.3699939834,0.2469910049999999,0.0019990382399999,,,0.1591078089599999,,0.23522989428,,,0.05773911336,False
2015-09-06 03:00:00+00:00,0.3973000172399999,1.04506947324,0.0,0.2284608348,0.5489894156399999,0.01576709064,0.36055636776,0.02056194648,,0.30571254936,0.19378181844,0.0094793770799999,,,0.08756258652,,0.16654558536,,,0.0266885604,False
2015-09-06 03:30:00+00:00,0.3223271105999999,0.85993800948,0.0,0.1885375026,0.4194632062799999,0.020661426,0.26325716256,0.0035894613599999,,0.1908731692799999,0.1151342693999999,0.00332712576,,,0.0266828741999999,,0.10626594408,,,0.0,False
2015-09-06 04:00:00+00:00,0.2411214310799999,0.7063884377999999,0.0,0.125044992,0.2876719561199999,0.0061085786399999,0.17013398076,0.0015894615599999,,0.13600783548,0.07850138832,0.0,,,0.013053762,,0.1011438561599999,,,0.0,False
2015-09-06 04:30:00+00:00,0.1717911576,0.59420226564,0.0,0.0979632183599999,0.30529297224,0.0031172259599999,0.1586736644399999,0.00207407952,,0.16523892576,0.10590444144,0.01476410724,,,0.0184704494399999,,0.0960727791599999,,,0.0,False
2015-09-06 05:00:00+00:00,0.14572661868,0.4906255265999999,0.0,0.09123577992,0.31944652236,0.0,0.14063727564,0.0010182967199999,,0.0612164732399999,0.04129512948,0.0,,,0.01358712288,,0.07993500912,,,0.0,False
2015-09-06 05:30:00+00:00,0.1036402988399999,0.40322367936,0.0016695316799999,0.07890651468,0.30071870064,0.0,0.11981986848,0.00075241548,,0.03102822648,0.0331716358799999,0.0007562718,,,0.0,,0.06971893668,,,0.0091030536,False
2015-09-06 06:00:00+00:00,0.09929996424,0.33823074312,0.0180948942,0.07993398636,0.3258673649999999,0.00057007044,0.1155986074799999,0.0,,0.02582204724,0.0174691407599999,0.00753774624,,,0.0017499924,,0.05978838492,,,0.0459683424,False
2015-09-06 06:30:00+00:00,0.09498351672,0.28282471128,0.03577043376,0.08096514732,0.29257591788,0.01194929964,0.09878309028,0.01084198284,,0.0124028377199999,0.02006259012,0.00900279828,,,0.01521694368,,0.0709232148,,,0.0907366842,False
2015-09-06 07:00:00+00:00,0.09070697592,0.23984791236,0.05212760976,0.0763333487999999,0.2085536876399999,0.0105608617199999,0.0707014512,0.01435747176,,0.0096074442,0.01876632048,0.01051562484,,,0.01642430052,,0.07422128136,,,0.12880722168,False
2015-09-06 07:30:00+00:00,0.060526413,0.18163129824,0.0496201597199999,0.0502371003599999,0.1102343500799999,0.0146081376,0.05011194996,0.02177566092,,0.0,0.02543848452,0.00140410152,,,0.0219513682799999,,0.06945344424,,,0.11839100724,False
2015-09-06 08:00:00+00:00,0.0493243203599999,0.13923811188,0.05033887524,0.03442674528,0.06503600736,0.0131638175999999,0.02385605664,0.0244512377999999,,0.00030268044,0.01813494132,0.0068841133199999,,,0.0127147806,,0.06212425068,,,0.17070735348,False
2015-09-06 08:30:00+00:00,0.0296760967199999,0.0962495586,0.04155417576,0.01991749212,0.03002369184,0.0117475448399999,0.01634533884,0.02587367448,,0.0017323884,0.01686630816,0.0051867133199999,,,0.00812335608,,0.0330447294,,,0.16890166008,False
2015-09-06 09:00:00+00:00,0.0262962662399999,0.0593004837599999,0.04538295468,0.00848055744,0.00554224068,0.01587119724,0.00396072576,0.0340672874399999,,0.0022630201199999,0.01561620096,0.00104930316,,,0.01506976488,,0.03125935944,,,0.25154830836,False
2015-09-06 09:30:00+00:00,0.0150319778399999,0.02638564344,0.03983965704,0.0,0.0,0.0158185296,0.0019080435599999,0.0455729688,,0.00823605624,0.0162493578,0.01867400784,,,0.0183737804399999,,0.02504242044,,,0.26319087036,False
2015-09-06 10:00:00+00:00,0.00374732388,0.0,0.03444050124,0.00444114576,0.01080117612,0.01720810944,0.00296003628,0.0428097528,,0.01201984272,0.01500909084,0.0129399908399999,,,0.01749938652,,0.0111749284799999,,,0.26461221516,False
2015-09-06 10:30:00+00:00,0.01287248292,0.00364922496,0.05396107896,0.0014711993999999,0.01289508732,0.02469056688,0.0,0.0532833022799999,,0.0127684241999999,0.0053443692,0.01100527956,,,0.02991512376,,0.00973190844,,,0.38434691664,False
2015-09-06 11:00:00+00:00,0.0,0.0143551656,0.0546926403599999,0.0104658638399999,0.0278093177999999,0.02463464052,0.0177575166,0.0549434897999999,,0.01192363992,0.0074530544399999,0.01437362136,,,0.04850688852,,0.00493465824,,,0.3710145167999999,False
2015-09-06 11:30:00+00:00,0.00892221012,0.0161651178,0.05872959828,0.0158418036,0.1244658700799999,0.0277304443199999,0.0197067456,0.056614275,,0.0142902846,0.0,0.0141888128399999,,,0.06051378996,,0.0,,,0.4214133028799999,False
2015-09-06 12:00:00+00:00,0.03154598028,0.03140651484,0.06962851512,0.04550569488,0.42574102632,0.04266283644,0.07792354368,0.0644988744,,0.016734834,0.00113469264,0.01047751344,,,0.1167581339999999,,0.027074124,,,0.46548159912,False
2015-09-06 12:30:00+00:00,0.0413855406,0.06403840992,0.0602208543599999,0.10932066684,0.8812039698,0.055044747,0.29925337356,0.05236834824,,0.02277386964,0.0,0.00031433472,,,0.2029198302,,0.0909496771199999,,,0.41314190616,False
2015-09-06 13:00:00+00:00,0.13242868776,0.15954531804,0.08882798472,0.2892589433999999,1.5425598506399998,0.09147535704,0.86823729036,0.05554136952,,0.0428122753199999,0.0,0.0,,,0.39747692952,,0.2356408828799999,,,0.56077720992,False
2015-09-06 13:30:00+00:00,0.2365683263999999,0.3798553240799999,0.0969241820399999,0.5721961572,2.28260683152,0.14864263128,1.78036103016,0.05116155912,,0.10423944432,0.0,0.01713801996,,,0.679392207,,0.5026038922799999,,,0.64159768332,False
2015-09-06 14:00:00+00:00,0.5154622595999999,0.75138621624,0.1164697394399999,1.02065194368,2.9428995715200004,0.2276558233199999,2.74082977008,0.0543221805599999,,0.2019010013999999,0.0,0.06048210672,,,1.03923418644,,0.8507085318000001,,,0.98093790144,False
