TIMESTAMP,AUS_RIC_EUC_ELE_Ete_Js_1,AUS_RIC_EUC_ELE_Ete_Js_2,AUS_RIC_EUC_ELE_Ete_Js_3,AUS_RIC_EUC_ELE_Ete_Js_4,AUS_RIC_EUC_ELE_Ete_Js_5,AUS_RIC_EUC_ELE_Ete_Js_6,AUS_RIC_EUC_ELE_Ete_Js_7,AUS_RIC_EUC_ELE_Ete_Js_8,AUS_RIC_EUC_ELE_Ete_Js_9,AUS_RIC_EUC_ELE_Ete_Js_10,interpolated
2013-03-24 17:30:00+00:00,0.061241858785849,0.0,1.7091650238131733,0.0,0.0,0.0,0.0,0.0,0.44454754966405724,0.0,False
2013-03-24 18:00:00+00:00,0.0,0.0,1.7253863174588069,0.0,0.0,0.28195539204972736,0.0,0.0,0.17407900459620865,0.0,False
2013-03-24 18:30:00+00:00,0.0,0.0,1.51232882188789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-24 19:00:00+00:00,0.0,0.0,1.5062636673333032,0.0,0.0,0.0,0.0,0.0,0.38600277208742567,0.0,False
2013-03-24 19:30:00+00:00,0.0,0.0,1.2934880254386434,0.0,0.0008076040551342,0.0,0.0,0.0,0.0,0.35176994161913694,False
2013-03-24 20:00:00+00:00,0.0,0.0,1.51907255190104,0.0,0.0,0.0,0.0,0.0,0.0,0.4526320702618354,False
2013-03-24 20:30:00+00:00,0.5168478780748673,0.0,1.9603589174097433,0.2975141045812158,0.0,0.0,0.0,0.11388397021102666,1.397540733605793,1.105107629848978,False
2013-03-24 21:00:00+00:00,1.8171290879414934,0.37691845542965335,6.923846149732401,1.3184584726061679,5.272765759658744,5.410689811295559,2.705505576089418,3.8261211258287435,6.661876860342393,3.0092645873678294,False
2013-03-24 21:30:00+00:00,3.8122255609277698,2.671455784310153,12.711113248916933,5.691763534054981,15.924153908027366,19.582020651962797,9.767039721175665,12.306018800888566,16.7059041785333,5.122425300535343,False
2013-03-24 22:00:00+00:00,4.80396014719705,6.880865346126224,16.880343190867432,8.574337479613023,23.4318398973243,29.747362580103736,13.953042101440033,18.6456968158037,23.45529111266143,7.501159047870233,False
2013-03-24 22:30:00+00:00,5.488646778449971,13.183466891703732,20.674938404470065,10.846905052153167,28.941492055120296,38.8654534677917,17.9665507955909,22.746176250100902,28.254374366251636,11.585673622590653,False
2013-03-24 23:00:00+00:00,5.811762962858549,17.143595588220197,22.673007260294934,12.6689700050417,33.709308896968736,45.43721326342226,20.610302425529333,24.603387754802565,30.649446550103136,17.842980509102233,False
2013-03-24 23:30:00+00:00,5.37611946312706,19.612593270683533,24.268511694871965,13.718345555398066,36.46556071122487,51.9594955061118,23.11607218274283,26.12933048243777,33.1483564911184,19.61346218994567,False
2013-03-25 00:00:00+00:00,3.3765742600554045,23.070484556190166,26.1008960969679,15.402989266068934,38.868781346611435,55.39812226823397,26.2652911938013,25.848530846006767,34.41365885097563,20.117455008409735,False
2013-03-25 00:30:00+00:00,1.1235591197617834,26.4127081531053,25.588026637332465,16.0596561544068,40.6294013421992,58.25248986459107,27.27202365614097,26.491684443838135,34.77059135853256,21.189500720157767,False
2013-03-25 01:00:00+00:00,0.0,27.506877384942168,26.750510375757568,17.072647912690233,44.067930295021505,60.09968091910984,30.6204029558719,26.375499316928934,35.64350601883867,21.482844499354332,False
2013-03-25 01:30:00+00:00,0.0,31.03189519544863,27.243019330410434,18.2196491775343,40.7643221016966,64.71619969266281,33.2739618566614,25.863346650531636,35.884323485033136,23.50418962795187,False
2013-03-25 02:00:00+00:00,0.9361327549393533,32.21032104420897,26.963084547507133,18.36497054481403,42.7781694860247,61.8729540110852,30.779417079470765,25.004477784160866,36.52811725567123,22.860237688316968,False
2013-03-25 02:30:00+00:00,2.017531686712197,32.92124780094263,27.264156180477798,18.658250278378002,43.872920664371236,62.56467160957347,31.692865682352863,24.788443513244264,36.99745597910677,23.256176520293703,False
2013-03-25 03:00:00+00:00,0.0,34.8564099972915,26.691621728775164,18.3984987207067,42.384583298115665,63.6435403674266,31.586102695629133,24.240582706947436,36.87786986417933,22.966455985198966,False
2013-03-25 03:30:00+00:00,1.9661731412229233,34.02390364791864,27.307517362744502,19.641747180265934,45.46840908270993,64.74016607603026,33.6698868040849,24.8618694383949,38.07691647537853,24.06245420086387,False
2013-03-25 04:00:00+00:00,2.0561694213468167,31.5003392367382,25.95586532556273,18.6493342409035,40.23877648915713,60.7858395236776,29.830037134443998,25.021838994125602,36.5281172556712,22.555083735242167,False
2013-03-25 04:30:00+00:00,2.272728348101293,32.65960231885713,26.33771709944497,17.051995094173098,36.989411192103766,60.111862358103394,28.452865170221003,25.510683968228097,35.39861655480083,22.384978028971002,False
2013-03-25 05:00:00+00:00,0.0,31.289097789821568,23.7897605823226,16.6546890947601,34.59096594074783,58.4981182815042,26.262510144841837,25.0332500722449,33.77617163120463,20.075693162219466,False
2013-03-25 05:30:00+00:00,0.6538534279586999,29.404528506590733,23.635648983508634,16.954812755630932,32.92538720253584,56.33712293029897,26.423233204784967,25.423023009197934,33.265987659547,21.4832691350102,False
2013-03-25 06:00:00+00:00,1.9706018013025934,25.131290821306,22.319365518655967,15.6568028741786,30.0111113952141,51.859784975186564,23.9207043961972,25.84360512713303,30.395146059070765,19.751072378498503,False
2013-03-25 06:30:00+00:00,2.167443189709267,21.562641991798234,20.4351491955299,13.182356289626199,22.687081453227336,43.958669444148335,18.690434550232634,24.8684756063424,26.827531741240634,17.980894281877067,False
2013-03-25 07:00:00+00:00,6.452922483741873,15.430815361175599,17.619589269035966,10.861226965171904,17.685126958875532,37.38143733769524,15.2576883148844,23.2718812804879,23.216032862635032,14.959231315327335,False
2013-03-25 07:30:00+00:00,5.56436970715458,7.900244989582844,12.117558485173964,7.04778881531162,12.086312522613,27.0009183747769,10.176544146241556,17.951786373414965,17.137503238258166,10.996509286361603,False
2013-03-25 08:00:00+00:00,4.31197400753104,0.5706950161159899,7.25628705817268,2.485605386007973,6.57708996670829,11.886127226299323,4.391773208423607,9.40439756965038,9.817408534168637,6.744628377250794,False
2013-03-25 08:30:00+00:00,3.0127387519117064,0.0,4.640460688354943,0.7543984529075196,2.3759597142896998,4.551992184741073,0.7761122717039787,4.21133641113046,4.88332699517652,3.6074546267691736,False
2013-03-25 09:00:00+00:00,1.4283986010741179,0.0,3.4065404274864464,0.458100379494037,0.880876140232417,2.827407374782947,0.0,2.0681802777500065,3.3243254903273303,1.8751597871816499,False
2013-03-25 09:30:00+00:00,0.6452995210094237,0.0,2.9045472239130135,0.250321277497909,0.0,2.346259731117083,0.26871315298119,1.6730093073994432,2.71259316051917,1.49164833682243,False
2013-03-25 10:00:00+00:00,0.707053584429285,0.0,2.691573191785173,0.0,0.0,1.92021384686461,0.0,1.26075339430918,2.1164294639136068,1.44008829656177,False
2013-03-25 10:30:00+00:00,0.27187903509513234,0.0,2.3307071383391897,0.07766637420509466,0.0,1.5028029152944233,0.0,1.0982466406384297,1.7222621861593133,0.9839870737845829,False
2013-03-25 11:00:00+00:00,0.0,0.0,1.87852024214457,0.0,0.0,1.58705698240615,0.0,0.803679724778468,0.9306170409245853,1.1101590534633468,False
2013-03-25 11:30:00+00:00,0.0,0.0,1.75461643841655,0.0,0.0,0.8565106856181274,0.0,0.555429848923199,0.566131150384622,0.9848909766302554,False
2013-03-25 12:00:00+00:00,0.0,0.0,1.6334922096563667,0.0,0.0,1.2687093262551032,0.0,0.499866599466394,0.6771695695436492,0.07042769817054069,False
2013-03-25 12:30:00+00:00,0.0,0.0,1.8200002421130834,0.0,0.0,1.0843711318392242,0.0,0.121794499003754,0.0,0.0,False
2013-03-25 13:00:00+00:00,0.0,0.0,1.5677978987158634,0.0,0.0,0.8119089544893839,0.0,0.0,0.114858945995761,0.44052043674585634,False
2013-03-25 13:30:00+00:00,0.0,0.0,1.5549837360531467,0.0,0.0,0.3010533769935137,0.0,0.21243369630237566,0.0,0.46436722550655535,False
2013-03-25 14:00:00+00:00,0.0,0.0,1.5457907998028266,0.0,0.0,0.0,0.0,0.0,0.0,0.05225624381034133,False
2013-03-25 14:30:00+00:00,0.0,0.0,1.3604363695363035,0.0,0.0,0.974689537092153,0.0,0.0,0.22727540683432954,0.0,False
2013-03-25 15:00:00+00:00,0.0,0.0,1.1161772139376633,0.0,0.0,0.7169723610222297,0.0,0.0,0.232013152836132,0.0,False
2013-03-25 15:30:00+00:00,0.0,0.0,1.1350984570405063,0.0,0.0,0.41641814333332655,0.0,0.0,0.012056925666886334,0.40479608743948203,False
2013-03-25 16:00:00+00:00,0.0,0.0,1.0817319781774506,0.0,0.0,0.7655662068318799,0.0,0.18374086998443503,0.0,0.0,False
2013-03-25 16:30:00+00:00,0.0,0.0,1.0689080298145035,0.0,0.0,0.5975856233262573,0.0,0.0,0.0,0.100673901084347,False
2013-03-25 17:00:00+00:00,0.0,0.0,0.9775001082921894,0.0,0.0,0.2551651898045189,0.0,0.0,0.0,0.0,False
2013-03-25 17:30:00+00:00,0.0,0.0,1.0094513375154788,0.0,0.0,0.3772691401072277,0.0,0.0,0.0,0.0,False
2013-03-25 18:00:00+00:00,0.0239936746117646,0.0,0.884799264890081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-25 18:30:00+00:00,0.0,0.0,0.8938041918770504,0.0,0.0,0.0,0.0,0.0,0.02672075190671293,0.0,False
2013-03-25 19:00:00+00:00,0.0,0.0,0.8251788673572099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-25 19:30:00+00:00,0.0,0.0,0.7094164724897313,0.0,0.0,0.0,0.0,0.0,0.0,0.06048324919065667,False
2013-03-25 20:00:00+00:00,0.0,0.0,0.8023308698935733,0.0,0.0,0.0,0.0,0.0,0.264574018154031,0.0,False
2013-03-25 20:30:00+00:00,0.138875344375231,0.0,1.247531283783795,0.0,0.16884263956143966,0.412189015655565,0.0,0.19712327192904933,0.48124176652400297,0.0,False
2013-03-25 21:00:00+00:00,0.554678843153676,0.042382730239822336,2.36113766183008,0.4276682883351017,0.647367048710301,1.2092721680746001,0.12764377073933106,0.8259145401503121,2.1158287983837134,1.3712248928441666,False
2013-03-25 21:30:00+00:00,2.3228581252782234,0.4680680171060767,6.2962100582345295,1.4186844044104199,5.3409912149200425,7.726457139164033,2.6348828356572267,4.345341529512973,7.934809189848983,4.31526028443343,False
2013-03-25 22:00:00+00:00,2.879010502282597,1.63778400685437,8.096853235693466,2.50819491842849,7.737801419901043,12.4839308856551,4.638977193494977,7.247566599436997,12.016085449942667,6.21979473517901,False
2013-03-25 22:30:00+00:00,4.810443957892003,4.719926356850157,12.281030926405366,5.371653803456257,12.984138150534534,20.170312072706533,8.388443336039316,12.2721286126126,17.835755861762667,9.256341849463677,False
2013-03-25 23:00:00+00:00,6.747569083321626,8.321146844544709,15.101546234915398,6.97037710105061,18.5311610906891,26.9390992992432,11.55771345226477,16.162184756651033,21.98074921783393,12.3808779533473,False
2013-03-25 23:30:00+00:00,7.2770085481069104,12.510879050967068,18.083748092575366,9.303962106822246,24.578451919400266,35.943463033401834,15.558702637214632,20.147325299588633,26.94337689858207,14.980372691004533,False
2013-03-26 00:00:00+00:00,6.453389896853827,18.402079357986366,21.6910152535426,11.659902418762101,30.439058374426434,45.452409266257234,19.891429034363068,23.058805205619503,30.0490662055547,17.895635470672534,False
2013-03-26 00:30:00+00:00,3.857409079200764,23.688102521893303,23.382657656194198,13.409266913382133,36.70908664628686,50.888931662068025,23.0437758495362,24.9285664148381,32.37548882353597,19.9969557642108,False
2013-03-26 01:00:00+00:00,0.0,26.77012709775867,25.697854895718034,14.308868525727702,35.13148791895133,54.00615148705827,24.689957422393064,25.627529506215797,34.17300934905423,20.6365253267786,False
2013-03-26 01:30:00+00:00,3.1558007541528035,29.05524334254133,26.290171574483765,15.459322778661198,37.638230361176404,58.503425631902495,29.06272180768693,25.904662863572767,36.066243345573035,21.4109218806223,False
2013-03-26 02:00:00+00:00,3.065995446009893,29.787127200021132,27.297001848165134,16.170505901513234,41.548933470895065,61.19311660503513,28.6566998562438,25.9941452087308,37.17684845522994,22.960231567352366,False
2013-03-26 02:30:00+00:00,1.89613668843327,29.467752471041468,25.8712031316083,15.157450153516933,36.88174493045506,55.2251683004388,25.6274654546521,25.9915815145733,34.760792409170065,20.971890454550866,False
2013-03-26 03:00:00+00:00,1.6749544105190832,29.777523935334532,25.484829923884735,15.5980070331789,38.107737570590366,56.15813945879034,25.906394340794197,26.116474366481068,34.27437200469134,21.15813271483457,False
2013-03-26 03:30:00+00:00,3.53249208666668,28.149123212222367,23.61934605304033,15.696090908338467,37.429903249607335,54.7374302929004,25.525708333524435,25.398771975277466,31.827474210038833,19.89990179000583,False
2013-03-26 04:00:00+00:00,7.255997688670138,26.02583771498293,22.377161745591334,13.085879202559832,30.16955396370157,47.209370759758706,20.1993864342401,25.226954421500803,29.988675978048036,18.579397898653266,False
2013-03-26 04:30:00+00:00,7.0356007305597705,25.365222311676533,22.401938775848667,13.380616634575802,32.693095868127195,49.90233935062427,22.214341200459433,25.459027145336965,30.732627235506897,18.609119455880066,False
2013-03-26 05:00:00+00:00,6.557537645746801,23.694904315850465,21.169057785457635,12.6044232026673,29.2122071466287,45.90438803841437,20.2725203639158,23.613400315290903,28.372511188477464,17.632622346390402,False
2013-03-26 05:30:00+00:00,6.99244251804231,22.93673578472297,21.149784525626732,13.375587379999233,29.12998211571907,48.946345798236564,21.440055260116267,23.3397085873837,29.34282987231077,17.643526585639467,False
2013-03-26 06:00:00+00:00,6.244282306895453,16.025709815134068,17.464782198910502,10.27301056943011,21.364818822739398,36.9231237525755,14.823806014622932,21.5762921147456,25.6076643194768,15.059993307359932,False
2013-03-26 06:30:00+00:00,6.508752235164231,13.379673518154066,15.938968451805634,10.065495648584546,22.456261513008368,37.259101379878736,14.9415466450082,21.96792090820773,24.88901589801417,14.381859138375367,False
2013-03-26 07:00:00+00:00,6.339028002732287,8.79792978967596,15.028579197001799,9.080858082889103,19.198108575203097,33.54985733426143,12.9346638448015,20.272210417414733,21.61101525780043,12.825321072600934,False
2013-03-26 07:30:00+00:00,4.28638914526803,0.8587665308087633,9.630937309274863,3.5116285645891434,10.336908520056776,18.3273122931991,5.74100620311539,12.955674596709835,13.145902221942265,7.81011803475539,False
2013-03-26 08:00:00+00:00,1.8540929166470077,0.0,4.914112241172656,0.7441355804347091,0.59606738884946,4.319860979512387,1.32440264581444,3.6289603419406404,4.9043303854836235,2.7290163880679934,False
2013-03-26 08:30:00+00:00,0.20749755506213133,0.0,2.977157590127337,0.30075066906550835,0.0,2.08743576660001,0.16045456411918466,1.7376480267600733,2.47600354535142,1.61190425537204,False
2013-03-26 09:00:00+00:00,0.0,0.0,2.0862498854569202,0.13224057351222532,0.0,1.3607633591876267,0.0,1.1118601725753863,1.6821846646674368,1.1909300158727516,False
2013-03-26 09:30:00+00:00,0.0,0.0,1.7767775063277167,0.0,0.0,0.9940311727075101,0.044842244895006995,0.6885806977586829,1.24802029677873,0.8426445141155193,False
2013-03-26 10:00:00+00:00,0.0,0.0,1.5098882225619,0.0,0.0,0.8455725495246206,0.0,0.6086406916798993,0.9213225124014314,0.7115179209816017,False
2013-03-26 10:30:00+00:00,0.0,0.0,1.3930538391154832,0.0,0.0,0.7759458348547553,0.0,0.46317151919795035,0.224878856202557,0.5071413912176607,False
2013-03-26 11:00:00+00:00,0.0,0.0,1.3805746778196333,0.0,0.0,0.6765383727578246,0.0,0.445439916625827,0.0,0.550571070001542,False
2013-03-26 11:30:00+00:00,0.0,0.0,1.3892031284280968,0.0,0.0,0.0,0.0,0.3512284613721493,0.0,0.08606377989438567,False
2013-03-26 12:00:00+00:00,0.0,0.0,1.1705303744336175,0.0,0.0,0.0,0.0,0.18333770103905134,0.0,0.0,False
2013-03-26 12:30:00+00:00,0.0,0.0,0.9743934208963739,0.0,0.0,0.0,0.0184035576528349,0.0,0.0,0.0,False
2013-03-26 13:00:00+00:00,0.0,0.0,1.1390915769471868,0.0,0.0,0.0,0.0,0.33257299487646236,0.0,0.0,False
2013-03-26 13:30:00+00:00,0.0,0.0,0.9015564142710794,0.0,0.0,0.0,0.0,0.097464867399208,0.0,0.0,False
2013-03-26 14:00:00+00:00,0.0,0.0,0.747818355060046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-26 14:30:00+00:00,0.0,0.0,0.5962312052038986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-26 15:00:00+00:00,0.0,0.0,0.5626285448888549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-26 15:30:00+00:00,0.0,0.0,0.6538715147191446,0.0,0.0,0.06790292295359633,0.0,0.0,0.0,0.0,False
2013-03-26 16:00:00+00:00,0.0,0.0,0.641136423702259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-26 16:30:00+00:00,0.0,0.0,0.41754450851373065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-26 17:00:00+00:00,0.0,0.0,0.1970319286558603,0.017932527433888467,0.0,0.0,0.0,0.0,0.0,0.2481657431402773,False
2013-03-26 17:30:00+00:00,0.07757942285926783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09460625932545035,0.24054117727835167,False
2013-03-26 18:00:00+00:00,0.0,0.0,0.14717275768615568,0.0,0.0,0.0,0.0,0.0,0.0,0.2066478049401379,False
2013-03-26 18:30:00+00:00,0.0,0.0,0.4458910833969703,0.0,0.0,0.0,0.0,0.0,0.0,0.248383043589212,False
2013-03-26 19:00:00+00:00,0.0,0.0,0.368163517835481,0.0,0.0,0.0,0.0,0.0,0.0,0.10441881166678567,False
2013-03-26 19:30:00+00:00,0.0,0.0,0.436889338621636,0.0,0.0,0.0,0.0,0.0,0.11671174056012767,0.06500354185964267,False
2013-03-26 20:00:00+00:00,0.0,0.0,0.6024182916937754,0.0,0.0,0.0,0.0,0.0,0.26377513671367464,0.0,False
2013-03-26 20:30:00+00:00,0.0,0.0,0.49895835473483235,0.0,0.0,0.0,0.0,0.0,0.22081814770019034,0.08096816916438,False
2013-03-26 21:00:00+00:00,0.0,0.0,0.621670809625467,0.0,0.0,0.0,0.0,0.0,0.28085517774637797,0.3647578964499563,False
2013-03-26 21:30:00+00:00,0.27777334529568964,0.0,0.740986245094107,0.0,0.0,0.10119373970653467,0.0,0.0,0.5693160309124643,0.6456027733249193,False
2013-03-26 22:00:00+00:00,0.28169736483360347,0.0,1.4332274883655067,0.13433990531025,0.036687677308703,0.6118771108910089,0.0,0.0,1.2273992757926961,1.206559074473769,False
2013-03-26 22:30:00+00:00,0.5920834797907216,0.046106990002184135,2.96579172254798,0.5238219781558153,1.1954672104306912,2.5928258068756667,0.31651293272748166,0.9786107872982747,3.1872252045526372,2.38837356705276,False
2013-03-26 23:00:00+00:00,1.069549912209042,0.332418783477449,4.35049498022841,0.7765269242087229,2.4590672657645336,4.647771404626494,1.7963509770505768,2.3258899219494666,6.529033256685916,3.77335993329648,False
2013-03-26 23:30:00+00:00,2.84210487063131,1.7379703643031708,7.5790206362373205,2.24858899179783,5.756969527240024,10.025239317928966,4.319953622576967,5.220791214328936,11.189667229158976,6.067940907300641,False
2013-03-27 00:00:00+00:00,6.607838121284857,8.104333389818297,13.806152869249532,7.407501397464034,17.475446996121967,26.9674056784432,12.297478055367165,14.251414846859467,23.2384287658243,12.712125101886466,False
2013-03-27 00:30:00+00:00,6.70828362728044,11.911368626777334,16.286564144991367,8.059223705899816,20.105053244243333,29.914916250905133,12.875531582256533,17.376233936568767,24.3442927101386,13.738872729900466,False
2013-03-27 01:00:00+00:00,8.123130514720003,18.300940203274834,20.422122746182236,11.2155161819186,27.956725442672965,41.20159159568073,19.701631175783564,21.66925797412237,29.51252360039163,17.434682995599164,False
2013-03-27 01:30:00+00:00,8.340984153147067,20.664857741844333,22.294249568066334,12.387861461368066,29.021771877179802,46.540060137341065,22.159594560318737,24.146234988223835,32.1612757283907,19.287132125623568,False
2013-03-27 02:00:00+00:00,8.61435128914858,23.806712426635738,23.6729911761967,14.190197779478167,32.860774532524864,50.60118194034633,24.1880494223531,25.038678365244667,33.925384791230606,20.06838563913763,False
2013-03-27 02:30:00+00:00,7.458995575680234,28.9073448084665,25.914188442400064,15.208876855319133,38.78879808742277,56.9455934831162,26.653593420145,25.3197784165822,36.25642888517887,21.758278969530902,False
2013-03-27 03:00:00+00:00,5.656003573672,32.64932593398233,27.920933558777534,17.050392614632,40.6848453744603,63.63294654816207,29.2711876565575,25.104337373551502,38.07373780064703,23.283087395213368,False
2013-03-27 03:30:00+00:00,4.6851824705316,35.09483317878593,29.155347030529068,19.2451420140494,46.66613886468497,70.8460497922249,33.1168478724192,24.5792041991253,39.4819846401193,24.191038456113034,False
2013-03-27 04:00:00+00:00,2.05674334890639,34.120068900074195,28.76859479128203,19.240310263055132,48.000230707788,68.80401211461226,34.534643520621096,23.586836052750968,38.2207644221952,23.132046571951467,False
2013-03-27 04:30:00+00:00,2.3992671539823034,32.11830681271663,27.61801102650503,20.655952404200402,46.90646330810804,68.80832082176067,33.05065607611503,23.941031703813902,36.16498150776153,23.144899143863668,False
2013-03-27 05:00:00+00:00,1.8962372344240832,28.689186343914432,24.946291396279666,18.421927954792533,40.902083796612736,59.36848507015471,27.805014743518736,25.659618289233567,32.254931124837064,21.305727545460837,False
2013-03-27 05:30:00+00:00,5.88427541693698,20.985969695281266,21.1300506407697,16.1063282893534,31.468950805989266,46.9442385661537,20.117619166773867,26.70014072655597,27.2978763547022,18.416354408781967,False
2013-03-27 06:00:00+00:00,8.724720250999274,23.7411797689399,23.598730033717434,16.552241537868067,33.22296388787633,55.55672445222674,24.273887640565267,26.2903268698529,30.895985650919233,19.058327445339135,False
2013-03-27 06:30:00+00:00,7.04301445521907,14.695186852878367,18.39517285412663,14.165722133468066,25.0002248391424,44.13072089577483,17.243078317681366,24.502639330242832,24.635645430759435,15.440401480916533,False
2013-03-27 07:00:00+00:00,5.943563597990966,2.9386918986166335,11.286299647481949,9.277681336423813,14.5910496565135,26.420011351553033,10.33526176084008,18.2936678911436,16.5419560183643,10.206843783011093,False
2013-03-27 07:30:00+00:00,3.598622065764053,0.44711082339145336,7.049719983272347,4.07003474569276,7.907339264840171,13.759455332068567,5.99036460641246,9.270433469950596,9.575846968819198,5.36373248464793,False
2013-03-27 08:00:00+00:00,0.958057350970289,0.0,4.303870022837353,1.2584369596897507,2.3642094068383033,6.522484813320223,3.4770089712939267,4.411823604119173,4.8646310154013035,2.657879535091363,False
2013-03-27 08:30:00+00:00,0.6994498771634771,0.0,3.04577403618039,0.652297061827514,0.0,3.3176767046381737,1.2485266742694103,2.29932849453245,3.0976689914538533,1.9705594344163069,False
2013-03-27 09:00:00+00:00,0.5020324199380134,0.0,2.4241025382772565,0.45831989286929065,0.0,2.4700112872330435,0.7329081512149066,1.7427808205116133,2.31970241015834,1.73097520210676,False
2013-03-27 09:30:00+00:00,0.44364334744615336,0.0,2.20320688212905,0.174246143720579,0.0,1.9705914662021566,0.500107407825298,1.3671429196293035,1.7982252084908,1.4283622555011302,False
2013-03-27 10:00:00+00:00,0.36279898091746593,0.0,2.07050704309098,0.0,0.0,1.7056747592033166,0.487491106966594,1.1291613630992134,1.5817772531261831,1.31251509030779,False
2013-03-27 10:30:00+00:00,0.326596072012674,0.0,1.8961716470529566,0.0,0.0,1.5697810653459667,0.0,1.0554373054479,1.33835594006858,1.16563803627989,False
2013-03-27 11:00:00+00:00,0.09778653642359568,0.0,1.8161488655934868,0.0,0.0,1.2999970892200667,0.0,0.8110589579184313,0.8880080745990849,1.102218688149837,False
2013-03-27 11:30:00+00:00,0.0,0.0,1.60455191411123,0.0,0.0,1.0613965642598426,0.0,0.671945846637771,0.7791114711388384,0.8918339049522467,False
2013-03-27 12:00:00+00:00,0.0,0.0,1.52445614833055,0.004046966555256566,0.0,0.8381124884230727,0.0,0.5346805901007631,0.5801611928023184,0.6706740093626794,False
2013-03-27 12:30:00+00:00,0.0,0.0,1.4358782387139832,0.0,0.0,0.34834441024407004,0.0,0.42393417827881236,0.2994247729177993,0.5619783474290306,False
2013-03-27 13:00:00+00:00,0.0,0.0,1.2094610483890433,0.0,0.0,0.0,0.0,0.29548614276168733,0.0,0.237825938649048,False
2013-03-27 13:30:00+00:00,0.0,0.0,1.1316420420392632,0.0,0.0,0.0,0.0,0.33806179812571996,0.25312709313004567,0.0,False
2013-03-27 14:00:00+00:00,0.0,0.0,0.9643725829472943,0.0,0.0,0.0,0.0,0.22036569123941283,0.17024169999120634,0.0,False
2013-03-27 14:30:00+00:00,0.0,0.0,0.9147888180820414,0.0,0.0,0.0,0.0,0.12400822336185334,0.0,0.0,False
2013-03-27 15:00:00+00:00,0.0,0.0,0.9084137066817464,0.0,0.0,0.0,0.0,0.0,0.0,0.19085729595590198,False
2013-03-27 15:30:00+00:00,0.0,0.0,0.785856136826227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 16:00:00+00:00,0.0,0.0,0.75438514939846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 16:30:00+00:00,0.0,0.0,0.6708349216121466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 17:00:00+00:00,0.05834073259206533,0.0,0.5492678389673796,0.0,0.0,0.0,0.0,0.0,0.0,0.1290755313351387,False
2013-03-27 17:30:00+00:00,0.0,0.0,0.41171300444192865,0.0,0.0,0.0,0.0,0.0,0.14329304338715068,0.164332445749981,False
2013-03-27 18:00:00+00:00,0.0,0.0,0.2498363766221763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2013-03-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17377952931783233,0.0,False
2013-03-27 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27956539287463766,0.0,False
2013-03-27 21:00:00+00:00,0.2443561119798147,0.013232323414658966,0.0,0.09840601493675834,0.160359399795625,0.0,0.0,0.0,0.26486912029534765,0.3256719078596117,False
2013-03-27 21:30:00+00:00,0.4844676339455944,0.06844488820421453,0.058242767267009665,0.2891137369503673,0.6980286053874067,0.0,0.0,0.0,1.1143790334639292,0.628967965768577,False
2013-03-27 22:00:00+00:00,2.387821336996837,0.791606762743836,5.869580147115804,1.3498143933119662,5.195424197861226,4.0484260937960395,1.7076787098474577,3.1111046949753196,6.2267862004293475,2.1978660462571464,False
2013-03-27 22:30:00+00:00,4.02283849074138,4.481937796103127,13.046578626753734,5.941006951649654,15.094492821218367,19.506878200306264,8.431456670947277,12.378795586955198,17.929490902170635,7.029024555730239,False
2013-03-27 23:00:00+00:00,6.801296801015677,9.402629414260083,17.448310837845,9.309397324820496,23.8452847431261,33.84331398772057,14.1815255267857,18.986786144523965,25.395983296881298,13.661996912799934,False
2013-03-27 23:30:00+00:00,7.123790031711347,15.824197656250334,21.480051017211697,11.945403111050867,31.017203703785267,45.267288038662834,20.0667290591072,23.6817715134226,30.677083519086267,17.3857664429655,False
2013-03-28 00:00:00+00:00,6.549207368612536,24.779643015742767,26.495454277353662,15.255822546188268,41.668369779233736,59.642367405264906,27.1225262783673,22.6895787319028,34.70912403519613,21.369369041753334,False
2013-03-28 00:30:00+00:00,3.6308116333223004,32.650836875745334,29.341412963923364,18.0804441659111,46.0732524010652,65.97539473318453,30.610258021055532,19.542619417877933,37.38672942071317,22.640065834976834,False
