TIMESTAMP,solar_TIMESTAMP,UZB_YAN_DIS_Ean_Jt_1,UZB_YAN_DIS_Ean_Jt_2,UZB_YAN_DIS_Peu_Jt_3,UZB_YAN_DIS_Peu_Jt_4
2013-03-13T06:00:00Z,2013-03-13T09:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T06:30:00Z,2013-03-13T10:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T07:00:00Z,2013-03-13T10:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T07:30:00Z,2013-03-13T11:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T08:00:00Z,2013-03-13T11:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T08:30:00Z,2013-03-13T12:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T09:00:00Z,2013-03-13T12:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T09:30:00Z,2013-03-13T13:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T10:00:00Z,2013-03-13T13:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T10:30:00Z,2013-03-13T14:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T11:00:00Z,2013-03-13T14:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T11:30:00Z,2013-03-13T15:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T12:00:00Z,2013-03-13T15:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T12:30:00Z,2013-03-13T16:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T13:00:00Z,2013-03-13T16:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T13:30:00Z,2013-03-13T17:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T14:00:00Z,2013-03-13T17:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T14:30:00Z,2013-03-13T18:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T15:00:00Z,2013-03-13T18:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T15:30:00Z,2013-03-13T19:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T16:00:00Z,2013-03-13T19:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T16:30:00Z,2013-03-13T20:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T17:00:00Z,2013-03-13T20:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T17:30:00Z,2013-03-13T21:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T18:00:00Z,2013-03-13T21:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T18:30:00Z,2013-03-13T22:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T19:00:00Z,2013-03-13T22:53:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T19:30:00Z,2013-03-13T23:23:10Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T20:00:00Z,2013-03-13T23:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T20:30:00Z,2013-03-14T00:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T21:00:00Z,2013-03-14T00:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T21:30:00Z,2013-03-14T01:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T22:00:00Z,2013-03-14T01:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T22:30:00Z,2013-03-14T02:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T23:00:00Z,2013-03-14T02:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-13T23:30:00Z,2013-03-14T03:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T00:00:00Z,2013-03-14T03:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T00:30:00Z,2013-03-14T04:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T01:00:00Z,2013-03-14T04:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T01:30:00Z,2013-03-14T05:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T02:00:00Z,2013-03-14T05:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T02:30:00Z,2013-03-14T06:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T03:00:00Z,2013-03-14T06:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T03:30:00Z,2013-03-14T07:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T04:00:00Z,2013-03-14T07:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T04:30:00Z,2013-03-14T08:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T05:00:00Z,2013-03-14T08:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T05:30:00Z,2013-03-14T09:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T06:00:00Z,2013-03-14T09:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T06:30:00Z,2013-03-14T10:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T07:00:00Z,2013-03-14T10:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T07:30:00Z,2013-03-14T11:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T08:00:00Z,2013-03-14T11:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T08:30:00Z,2013-03-14T12:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T09:00:00Z,2013-03-14T12:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T09:30:00Z,2013-03-14T13:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T10:00:00Z,2013-03-14T13:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T10:30:00Z,2013-03-14T14:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T11:00:00Z,2013-03-14T14:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T11:30:00Z,2013-03-14T15:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T12:00:00Z,2013-03-14T15:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T12:30:00Z,2013-03-14T16:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T13:00:00Z,2013-03-14T16:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T13:30:00Z,2013-03-14T17:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T14:00:00Z,2013-03-14T17:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T14:30:00Z,2013-03-14T18:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T15:00:00Z,2013-03-14T18:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T15:30:00Z,2013-03-14T19:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T16:00:00Z,2013-03-14T19:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T16:30:00Z,2013-03-14T20:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T17:00:00Z,2013-03-14T20:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T17:30:00Z,2013-03-14T21:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T18:00:00Z,2013-03-14T21:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T18:30:00Z,2013-03-14T22:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T19:00:00Z,2013-03-14T22:53:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T19:30:00Z,2013-03-14T23:23:27Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T20:00:00Z,2013-03-14T23:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T20:30:00Z,2013-03-15T00:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T21:00:00Z,2013-03-15T00:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T21:30:00Z,2013-03-15T01:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T22:00:00Z,2013-03-15T01:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T22:30:00Z,2013-03-15T02:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T23:00:00Z,2013-03-15T02:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-14T23:30:00Z,2013-03-15T03:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T00:00:00Z,2013-03-15T03:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T00:30:00Z,2013-03-15T04:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T01:00:00Z,2013-03-15T04:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T01:30:00Z,2013-03-15T05:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T02:00:00Z,2013-03-15T05:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T02:30:00Z,2013-03-15T06:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T03:00:00Z,2013-03-15T06:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T03:30:00Z,2013-03-15T07:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T04:00:00Z,2013-03-15T07:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T04:30:00Z,2013-03-15T08:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T05:00:00Z,2013-03-15T08:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T05:30:00Z,2013-03-15T09:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T06:00:00Z,2013-03-15T09:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T06:30:00Z,2013-03-15T10:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T07:00:00Z,2013-03-15T10:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T07:30:00Z,2013-03-15T11:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T08:00:00Z,2013-03-15T11:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T08:30:00Z,2013-03-15T12:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T09:00:00Z,2013-03-15T12:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T09:30:00Z,2013-03-15T13:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T10:00:00Z,2013-03-15T13:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T10:30:00Z,2013-03-15T14:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T11:00:00Z,2013-03-15T14:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T11:30:00Z,2013-03-15T15:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T12:00:00Z,2013-03-15T15:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T12:30:00Z,2013-03-15T16:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T13:00:00Z,2013-03-15T16:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T13:30:00Z,2013-03-15T17:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T14:00:00Z,2013-03-15T17:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T14:30:00Z,2013-03-15T18:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T15:00:00Z,2013-03-15T18:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T15:30:00Z,2013-03-15T19:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T16:00:00Z,2013-03-15T19:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T16:30:00Z,2013-03-15T20:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T17:00:00Z,2013-03-15T20:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T17:30:00Z,2013-03-15T21:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T18:00:00Z,2013-03-15T21:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T18:30:00Z,2013-03-15T22:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T19:00:00Z,2013-03-15T22:53:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T19:30:00Z,2013-03-15T23:23:44Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T20:00:00Z,2013-03-15T23:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T20:30:00Z,2013-03-16T00:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T21:00:00Z,2013-03-16T00:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T21:30:00Z,2013-03-16T01:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T22:00:00Z,2013-03-16T01:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T22:30:00Z,2013-03-16T02:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T23:00:00Z,2013-03-16T02:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-15T23:30:00Z,2013-03-16T03:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T00:00:00Z,2013-03-16T03:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T00:30:00Z,2013-03-16T04:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T01:00:00Z,2013-03-16T04:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T01:30:00Z,2013-03-16T05:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T02:00:00Z,2013-03-16T05:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T02:30:00Z,2013-03-16T06:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T03:00:00Z,2013-03-16T06:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T03:30:00Z,2013-03-16T07:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T04:00:00Z,2013-03-16T07:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T04:30:00Z,2013-03-16T08:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T05:00:00Z,2013-03-16T08:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T05:30:00Z,2013-03-16T09:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T06:00:00Z,2013-03-16T09:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T06:30:00Z,2013-03-16T10:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T07:00:00Z,2013-03-16T10:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T07:30:00Z,2013-03-16T11:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T08:00:00Z,2013-03-16T11:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T08:30:00Z,2013-03-16T12:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T09:00:00Z,2013-03-16T12:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T09:30:00Z,2013-03-16T13:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T10:00:00Z,2013-03-16T13:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T10:30:00Z,2013-03-16T14:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T11:00:00Z,2013-03-16T14:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T11:30:00Z,2013-03-16T15:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T12:00:00Z,2013-03-16T15:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T12:30:00Z,2013-03-16T16:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T13:00:00Z,2013-03-16T16:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T13:30:00Z,2013-03-16T17:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T14:00:00Z,2013-03-16T17:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T14:30:00Z,2013-03-16T18:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T15:00:00Z,2013-03-16T18:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T15:30:00Z,2013-03-16T19:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T16:00:00Z,2013-03-16T19:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T16:30:00Z,2013-03-16T20:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T17:00:00Z,2013-03-16T20:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T17:30:00Z,2013-03-16T21:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T18:00:00Z,2013-03-16T21:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T18:30:00Z,2013-03-16T22:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T19:00:00Z,2013-03-16T22:54:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T19:30:00Z,2013-03-16T23:24:01Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T20:00:00Z,2013-03-16T23:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T20:30:00Z,2013-03-17T00:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T21:00:00Z,2013-03-17T00:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T21:30:00Z,2013-03-17T01:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T22:00:00Z,2013-03-17T01:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T22:30:00Z,2013-03-17T02:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T23:00:00Z,2013-03-17T02:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-16T23:30:00Z,2013-03-17T03:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T00:00:00Z,2013-03-17T03:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T00:30:00Z,2013-03-17T04:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T01:00:00Z,2013-03-17T04:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T01:30:00Z,2013-03-17T05:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T02:00:00Z,2013-03-17T05:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T02:30:00Z,2013-03-17T06:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T03:00:00Z,2013-03-17T06:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T03:30:00Z,2013-03-17T07:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T04:00:00Z,2013-03-17T07:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T04:30:00Z,2013-03-17T08:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T05:00:00Z,2013-03-17T08:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T05:30:00Z,2013-03-17T09:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T06:00:00Z,2013-03-17T09:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T06:30:00Z,2013-03-17T10:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T07:00:00Z,2013-03-17T10:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T07:30:00Z,2013-03-17T11:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T08:00:00Z,2013-03-17T11:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T08:30:00Z,2013-03-17T12:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T09:00:00Z,2013-03-17T12:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T09:30:00Z,2013-03-17T13:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T10:00:00Z,2013-03-17T13:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T10:30:00Z,2013-03-17T14:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T11:00:00Z,2013-03-17T14:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T11:30:00Z,2013-03-17T15:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T12:00:00Z,2013-03-17T15:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T12:30:00Z,2013-03-17T16:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T13:00:00Z,2013-03-17T16:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T13:30:00Z,2013-03-17T17:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T14:00:00Z,2013-03-17T17:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T14:30:00Z,2013-03-17T18:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T15:00:00Z,2013-03-17T18:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T15:30:00Z,2013-03-17T19:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T16:00:00Z,2013-03-17T19:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T16:30:00Z,2013-03-17T20:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T17:00:00Z,2013-03-17T20:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T17:30:00Z,2013-03-17T21:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T18:00:00Z,2013-03-17T21:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T18:30:00Z,2013-03-17T22:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T19:00:00Z,2013-03-17T22:54:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T19:30:00Z,2013-03-17T23:24:19Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T20:00:00Z,2013-03-17T23:54:37Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T20:30:00Z,2013-03-18T00:24:37Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T21:00:00Z,2013-03-18T00:54:37Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2013-03-17T21:30:00Z,2013-03-18T01:24:37Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
