TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2010-04-23T04:00:00Z,2010-04-23T13:44:04Z,5466.154035008841,7646.312220429169,47099.40503174791
2010-04-23T04:30:00Z,2010-04-23T14:14:04Z,7037.467096202815,8201.244130944857,49288.491449026274
2010-04-23T05:00:00Z,2010-04-23T14:44:04Z,7143.025245932638,7721.110705553795,38271.1582665845
2010-04-23T05:30:00Z,2010-04-23T15:14:04Z,5213.377647467349,6612.420027797699,33778.026260105136
2010-04-23T06:00:00Z,2010-04-23T15:44:04Z,3832.5413896789187,6614.931681746406,31340.45021687622
2010-04-23T06:30:00Z,2010-04-23T16:14:04Z,2919.866362342948,5244.74812784922,30170.972237885537
2010-04-23T07:00:00Z,2010-04-23T16:44:04Z,1732.1234648322288,5408.759139279294,18947.839119833894
2010-04-23T07:30:00Z,2010-04-23T17:14:04Z,2591.04919624177,2507.237972307203,17937.15420504758
2010-04-23T08:00:00Z,2010-04-23T17:44:04Z,2193.996560152936,2416.7956571522213,9624.08732055063
2010-04-23T08:30:00Z,2010-04-23T18:14:04Z,922.1081129904657,2519.8225579915597,9624.08732055063
2010-04-23T09:00:00Z,2010-04-23T18:44:04Z,1492.2548852005532,2023.0650801601678,7004.665361449439
2010-04-23T09:30:00Z,2010-04-23T19:14:04Z,662.4397065965292,2025.6245299342647,7200.019569992715
2010-04-23T10:00:00Z,2010-04-23T19:44:04Z,566.3079251124203,1991.4200420515126,7004.665361449439
2010-04-23T10:30:00Z,2010-04-23T20:14:04Z,509.12968621429866,1575.8755115496283,10428.66152786295
2010-04-23T11:00:00Z,2010-04-23T20:44:04Z,482.131407923997,1787.6666094908983,5954.956516069441
2010-04-23T11:30:00Z,2010-04-23T21:14:04Z,1042.3693399178742,1561.5925993225046,10011.711844184736
2010-04-23T12:00:00Z,2010-04-23T21:44:04Z,450.3449245056045,1532.8138448190084,7200.019569992715
2010-04-23T12:30:00Z,2010-04-23T22:14:04Z,0,1094.6212796242412,5954.956516069441
2010-04-23T13:00:00Z,2010-04-23T22:44:04Z,0,1524.0318580279895,7201.308294970061
2010-04-23T13:30:00Z,2010-04-23T23:14:04Z,0,1469.3034528155054,5280.044792676907
2010-04-23T14:00:00Z,2010-04-23T23:44:04Z,0,1490.2613484880271,NA
2010-04-23T14:30:00Z,2010-04-24T00:14:14Z,0,1477.9060251701267,NA
2010-04-23T15:00:00Z,2010-04-24T00:44:14Z,713.7767498775013,1474.3807390449672,NA
2010-04-23T15:30:00Z,2010-04-24T01:14:14Z,0,1441.9357979170545,NA
2010-04-23T16:00:00Z,2010-04-24T01:44:14Z,0,1582.0752836141858,NA
2010-04-23T16:30:00Z,2010-04-24T02:14:14Z,610.599165291262,1865.349475374348,NA
2010-04-23T17:00:00Z,2010-04-24T02:44:14Z,630.1142309506712,1825.8978405886994,NA
2010-04-23T17:30:00Z,2010-04-24T03:14:14Z,1220.6405344281652,1913.2769419703657,NA
2010-04-23T18:00:00Z,2010-04-24T03:44:14Z,427.8081751040146,2090.8725150595174,NA
2010-04-23T18:30:00Z,2010-04-24T04:14:14Z,1104.3385297658153,2040.511115283839,NA
2010-04-23T19:00:00Z,2010-04-24T04:44:14Z,1335.9917220293007,1794.7795582409299,NA
2010-04-23T19:30:00Z,2010-04-24T05:14:14Z,465.9237680401645,1765.8420136816565,NA
2010-04-23T20:00:00Z,2010-04-24T05:44:14Z,447.0736707207296,1886.8107985883769,NA
2010-04-23T20:30:00Z,2010-04-24T06:14:14Z,495.81767745702257,1703.541838990373,NA
2010-04-23T21:00:00Z,2010-04-24T06:44:14Z,483.753228692639,1569.4474613234115,NA
2010-04-23T21:30:00Z,2010-04-24T07:14:14Z,452.59595240394947,1595.9553878980273,NA
2010-04-23T22:00:00Z,2010-04-24T07:44:14Z,463.4925278648533,1972.0545350226298,NA
2010-04-23T22:30:00Z,2010-04-24T08:14:14Z,1201.0407958534022,1275.4639583306825,NA
2010-04-23T23:00:00Z,2010-04-24T08:44:14Z,612.0431992572467,2007.4793431592095,NA
2010-04-23T23:30:00Z,2010-04-24T09:14:14Z,1969.7106487982048,3434.0693179250093,NA
2010-04-24T00:00:00Z,2010-04-24T09:44:14Z,1666.9952651625795,4119.975165559615,NA
2010-04-24T00:30:00Z,2010-04-24T10:14:14Z,898.2283414966319,4358.1087355281625,NA
2010-04-24T01:00:00Z,2010-04-24T10:44:14Z,2871.7855933174847,5833.786664882664,NA
2010-04-24T01:30:00Z,2010-04-24T11:14:14Z,3044.9846517973742,5848.620429663504,NA
2010-04-24T02:00:00Z,2010-04-24T11:44:14Z,3975.614761299365,6279.591938162505,NA
2010-04-24T02:30:00Z,2010-04-24T12:14:14Z,3106.0883838169343,11685.621464110249,NA
2010-04-24T03:00:00Z,2010-04-24T12:44:14Z,4850.640090537674,9627.762286263982,NA
2010-04-24T03:30:00Z,2010-04-24T13:14:14Z,5695.6115156831265,11370.04338242398,NA
2010-04-24T04:00:00Z,2010-04-24T13:44:14Z,6103.567628066892,9360.601849340323,NA
2010-04-24T04:30:00Z,2010-04-24T14:14:14Z,6150.3701649933755,11988.299186199656,NA
2010-04-24T05:00:00Z,2010-04-24T14:44:14Z,4682.621235159502,9932.374082463237,NA
2010-04-24T05:30:00Z,2010-04-24T15:14:14Z,5720.0849128470245,7000.80104836454,NA
2010-04-24T06:00:00Z,2010-04-24T15:44:14Z,4258.947265610397,5908.438041819661,NA
2010-04-24T06:30:00Z,2010-04-24T16:14:14Z,2772.9191874922294,3518.093385233574,NA
2010-04-24T07:00:00Z,2010-04-24T16:44:14Z,730.2417162523409,2721.9714847845557,NA
2010-04-24T07:30:00Z,2010-04-24T17:14:14Z,1864.2374321643524,2263.563195204451,NA
2010-04-24T08:00:00Z,2010-04-24T17:44:14Z,1445.9050832144158,1268.2340975564068,NA
2010-04-24T08:30:00Z,2010-04-24T18:14:14Z,497.85705663890815,1672.1972753106438,NA
2010-04-24T09:00:00Z,2010-04-24T18:44:14Z,463.7604395950625,785.8489120985663,NA
2010-04-24T09:30:00Z,2010-04-24T19:14:14Z,1165.5586514120712,1577.2078603080922,NA
2010-04-24T10:00:00Z,2010-04-24T19:44:14Z,1324.0087439139245,1962.7764565156872,NA
2010-04-24T10:30:00Z,2010-04-24T20:14:14Z,1690.5546805559834,1291.9764520511137,NA
2010-04-24T11:00:00Z,2010-04-24T20:44:14Z,1063.6511711786732,1581.974572985965,NA
2010-04-24T11:30:00Z,2010-04-24T21:14:14Z,1112.799880715625,1722.337436452573,NA
2010-04-24T12:00:00Z,2010-04-24T21:44:14Z,1131.0977995924982,1388.346236028883,NA
2010-04-24T12:30:00Z,2010-04-24T22:14:14Z,401.17355637466704,1842.5463350001864,NA
2010-04-24T13:00:00Z,2010-04-24T22:44:14Z,1550.5907245678982,1607.011493384541,NA
2010-04-24T13:30:00Z,2010-04-24T23:14:14Z,1087.505628566549,1619.0428217059552,NA
2010-04-24T14:00:00Z,2010-04-24T23:44:14Z,1172.898031143663,1525.4783109252498,NA
2010-04-24T14:30:00Z,2010-04-25T00:14:23Z,1371.44669210675,1563.1040306575026,NA
2010-04-24T15:00:00Z,2010-04-25T00:44:23Z,1068.2369126552196,1799.6960241587867,NA
2010-04-24T15:30:00Z,2010-04-25T01:14:23Z,1275.1633258944478,1775.4837005198551,NA
2010-04-24T16:00:00Z,2010-04-25T01:44:23Z,405.3058892652524,1868.6262831062643,NA
2010-04-24T16:30:00Z,2010-04-25T02:14:23Z,1103.1707690840235,1898.12122338707,NA
2010-04-24T17:00:00Z,2010-04-25T02:44:23Z,1238.8862241730062,1788.6936270444123,NA
2010-04-24T17:30:00Z,2010-04-25T03:14:23Z,1219.6149059829356,1908.2118093841661,NA
2010-04-24T18:00:00Z,2010-04-25T03:44:23Z,1147.8000126035122,1933.1849431774299,NA
2010-04-24T18:30:00Z,2010-04-25T04:14:23Z,1473.1837061480528,2214.0232069109843,NA
2010-04-24T19:00:00Z,2010-04-25T04:44:23Z,1067.057812320824,2375.4671772345428,NA
2010-04-24T19:30:00Z,2010-04-25T05:14:23Z,1250.1283344170315,1818.831581772488,NA
2010-04-24T20:00:00Z,2010-04-25T05:44:23Z,1267.0176771785325,1814.2906018367562,NA
2010-04-24T20:30:00Z,2010-04-25T06:14:23Z,1055.7206994984467,2214.4717536277403,NA
2010-04-24T21:00:00Z,2010-04-25T06:44:23Z,717.5341220548986,1631.280461647815,NA
2010-04-24T21:30:00Z,2010-04-25T07:14:23Z,1239.7670782564014,1626.6492638262705,NA
2010-04-24T22:00:00Z,2010-04-25T07:44:23Z,1139.4224513499305,1888.7590108424565,NA
2010-04-24T22:30:00Z,2010-04-25T08:14:23Z,1760.2924470316514,2419.6550548069677,NA
2010-04-24T23:00:00Z,2010-04-25T08:44:23Z,2040.1989105378775,3612.343700348184,NA
2010-04-24T23:30:00Z,2010-04-25T09:14:23Z,1924.12133621377,3708.951296372984,NA
2010-04-25T00:00:00Z,2010-04-25T09:44:23Z,2475.2701044138526,4256.240582586653,NA
2010-04-25T00:30:00Z,2010-04-25T10:14:23Z,2309.2545451579554,3888.231885875159,NA
2010-04-25T01:00:00Z,2010-04-25T10:44:23Z,3258.363975980757,4891.512101316046,NA
2010-04-25T01:30:00Z,2010-04-25T11:14:23Z,4343.298249316567,7420.941651638201,NA
2010-04-25T02:00:00Z,2010-04-25T11:44:23Z,3984.2854512834383,5709.305971954032,NA
2010-04-25T02:30:00Z,2010-04-25T12:14:23Z,3263.8550141530113,3944.735720490334,NA
2010-04-25T03:00:00Z,2010-04-25T12:44:23Z,3315.664051931431,4538.781864413204,NA
2010-04-25T03:30:00Z,2010-04-25T13:14:23Z,3536.758349151113,4855.522981812054,NA
2010-04-25T04:00:00Z,2010-04-25T13:44:23Z,3816.5909893499706,6450.751935460631,NA
2010-04-25T04:30:00Z,2010-04-25T14:14:23Z,4135.275843480658,7880.268741137298,NA
2010-04-25T05:00:00Z,2010-04-25T14:44:23Z,3565.0661850689125,9414.626748528754,NA
2010-04-25T05:30:00Z,2010-04-25T15:14:23Z,4214.012540566417,6279.297059742791,NA
2010-04-25T06:00:00Z,2010-04-25T15:44:23Z,3375.804333035356,4919.54912128449,NA
2010-04-25T06:30:00Z,2010-04-25T16:14:23Z,3198.8380495738606,5293.084916196105,NA
2010-04-25T07:00:00Z,2010-04-25T16:44:23Z,2999.4749992992465,4161.901474046411,NA
2010-04-25T07:30:00Z,2010-04-25T17:14:23Z,1660.1767209712764,2925.0343143552163,NA
2010-04-25T08:00:00Z,2010-04-25T17:44:23Z,652.1091599498064,2101.7605613277356,NA
2010-04-25T08:30:00Z,2010-04-25T18:14:23Z,1513.1865020884622,2363.1227493368856,NA
2010-04-25T09:00:00Z,2010-04-25T18:44:23Z,1177.1936293905076,1531.773833621978,NA
2010-04-25T09:30:00Z,2010-04-25T19:14:23Z,1356.713090113196,1683.7534129096834,NA
2010-04-25T10:00:00Z,2010-04-25T19:44:23Z,1135.937823909435,1603.7661058525155,NA
2010-04-25T10:30:00Z,2010-04-25T20:14:23Z,390.2873301188659,2003.613973073492,NA
2010-04-25T11:00:00Z,2010-04-25T20:44:23Z,472.99342092970585,988.8740757276822,NA
2010-04-25T11:30:00Z,2010-04-25T21:14:23Z,1516.6081690223623,850.6562209738203,NA
2010-04-25T12:00:00Z,2010-04-25T21:44:23Z,1201.5401581944298,1358.0761839633099,NA
2010-04-25T12:30:00Z,2010-04-25T22:14:23Z,1110.454284005132,1582.7712921720204,NA
2010-04-25T13:00:00Z,2010-04-25T22:44:23Z,448.1345771218805,1747.6323406501672,NA
2010-04-25T13:30:00Z,2010-04-25T23:14:23Z,431.4393794245355,2229.1241311454687,NA
2010-04-25T14:00:00Z,2010-04-25T23:44:23Z,1255.346157426191,1158.771720307651,NA
2010-04-25T14:30:00Z,2010-04-26T00:14:32Z,375.54242770148664,1738.3244438317522,NA
2010-04-25T15:00:00Z,2010-04-26T00:44:32Z,439.3495194420831,1717.5764441147132,NA
2010-04-25T15:30:00Z,2010-04-26T01:14:32Z,432.5730652066245,1650.539301131172,NA
2010-04-25T16:00:00Z,2010-04-26T01:44:32Z,1172.3674939642253,1334.9375310910186,NA
2010-04-25T16:30:00Z,2010-04-26T02:14:32Z,1170.286757061091,1189.7833843972592,NA
2010-04-25T17:00:00Z,2010-04-26T02:44:32Z,1175.8215122446732,1110.1841792673813,NA
2010-04-25T17:30:00Z,2010-04-26T03:14:32Z,1315.9277756449542,1714.531739735229,NA
2010-04-25T18:00:00Z,2010-04-26T03:44:32Z,1178.1300989985439,1679.5596579796977,NA
2010-04-25T18:30:00Z,2010-04-26T04:14:32Z,0,1569.0096473301576,NA
2010-04-25T19:00:00Z,2010-04-26T04:44:32Z,389.9496461317097,1586.3473313230484,NA
2010-04-25T19:30:00Z,2010-04-26T05:14:32Z,392.47973689087166,1193.2866628494644,NA
2010-04-25T20:00:00Z,2010-04-26T05:44:32Z,1206.3877312657055,1684.0889910871267,NA
2010-04-25T20:30:00Z,2010-04-26T06:14:32Z,1128.8999129764572,1211.8193165649977,NA
2010-04-25T21:00:00Z,2010-04-26T06:44:32Z,1011.9368999230995,1606.8807491244045,NA
2010-04-25T21:30:00Z,2010-04-26T07:14:32Z,1326.3351259026467,1831.5803996350248,NA
2010-04-25T22:00:00Z,2010-04-26T07:44:32Z,1994.2383542009677,2685.071859731468,NA
2010-04-25T22:30:00Z,2010-04-26T08:14:32Z,2180.3003921425056,3930.3302598061723,NA
2010-04-25T23:00:00Z,2010-04-26T08:44:32Z,3808.0873787240653,6307.9790179918355,NA
2010-04-25T23:30:00Z,2010-04-26T09:14:32Z,4395.521424314537,7342.897437773074,NA
2010-04-26T00:00:00Z,2010-04-26T09:44:32Z,4916.666667687044,9188.340730998063,NA
2010-04-26T00:30:00Z,2010-04-26T10:14:32Z,3713.3265825922012,11157.687047881569,NA
2010-04-26T01:00:00Z,2010-04-26T10:44:32Z,4908.353950140841,12169.884791978717,NA
2010-04-26T01:30:00Z,2010-04-26T11:14:32Z,4912.895367597549,12953.61350159475,NA
2010-04-26T02:00:00Z,2010-04-26T11:44:32Z,8079.150415999855,14271.551771177003,NA
2010-04-26T02:30:00Z,2010-04-26T12:14:32Z,8902.56454778876,10976.336200245238,NA
2010-04-26T03:00:00Z,2010-04-26T12:44:32Z,4998.891940717246,12614.113831148421,NA
2010-04-26T03:30:00Z,2010-04-26T13:14:32Z,6265.829419564264,12899.17609279313,NA
2010-04-26T04:00:00Z,2010-04-26T13:44:32Z,4048.433679938812,14189.982360792455,NA
2010-04-26T04:30:00Z,2010-04-26T14:14:32Z,6660.438150218173,14733.763191024118,NA
2010-04-26T05:00:00Z,2010-04-26T14:44:32Z,8020.284631990274,13570.74310666916,NA
2010-04-26T05:30:00Z,2010-04-26T15:14:32Z,8957.204287101396,10071.357642059213,NA
2010-04-26T06:00:00Z,2010-04-26T15:44:32Z,5101.676736912051,11072.902040271534,NA
2010-04-26T06:30:00Z,2010-04-26T16:14:32Z,7125.061511121518,10184.87680908793,NA
2010-04-26T07:00:00Z,2010-04-26T16:44:32Z,4647.428145479375,6077.925998079868,NA
2010-04-26T07:30:00Z,2010-04-26T17:14:32Z,2986.8529052631025,4263.281075672779,NA
2010-04-26T08:00:00Z,2010-04-26T17:44:32Z,2333.4147801007903,2831.557175430825,NA
2010-04-26T08:30:00Z,2010-04-26T18:14:32Z,867.0762837077855,2332.332267045229,NA
2010-04-26T09:00:00Z,2010-04-26T18:44:32Z,2032.0434369416498,2717.2008247320177,NA
2010-04-26T09:30:00Z,2010-04-26T19:14:32Z,1685.5548387055746,2577.5363970683866,NA
2010-04-26T10:00:00Z,2010-04-26T19:44:32Z,1619.4137680892131,2409.919171902897,NA
2010-04-26T10:30:00Z,2010-04-26T20:14:32Z,1651.1730485520463,2444.616526693559,NA
2010-04-26T11:00:00Z,2010-04-26T20:44:32Z,443.7176536033749,2281.2227025670163,NA
2010-04-26T11:30:00Z,2010-04-26T21:14:32Z,662.688055743156,2268.350723319214,NA
2010-04-26T12:00:00Z,2010-04-26T21:44:32Z,680.6423116313077,2179.441386581245,NA
2010-04-26T12:30:00Z,2010-04-26T22:14:32Z,625.300603738938,2279.413901260052,NA
2010-04-26T13:00:00Z,2010-04-26T22:44:32Z,757.0653287483274,2178.513555779857,NA
2010-04-26T13:30:00Z,2010-04-26T23:14:32Z,1699.7581943045839,2733.221074769397,NA
2010-04-26T14:00:00Z,2010-04-26T23:44:32Z,0,2157.429069498648,NA
2010-04-26T14:30:00Z,2010-04-27T00:14:40Z,1427.6773353857463,2621.5547659198014,NA
2010-04-26T15:00:00Z,2010-04-27T00:44:40Z,566.3079251124203,1876.0813240698396,NA
2010-04-26T15:30:00Z,2010-04-27T01:14:40Z,640.9232254998482,2371.2105696403264,NA
2010-04-26T16:00:00Z,2010-04-27T01:44:40Z,1516.1556352057473,2379.7539153772786,NA
2010-04-26T16:30:00Z,2010-04-27T02:14:40Z,1406.6557910975864,2119.8909797260544,NA
2010-04-26T17:00:00Z,2010-04-27T02:44:40Z,468.4703171946262,2493.304154917169,NA
2010-04-26T17:30:00Z,2010-04-27T03:14:40Z,1546.7304908022074,1963.0308586406204,NA
2010-04-26T18:00:00Z,2010-04-27T03:44:40Z,641.1054067370814,2055.619764544252,NA
2010-04-26T18:30:00Z,2010-04-27T04:14:40Z,1684.8365650014946,2104.206323546522,NA
2010-04-26T19:00:00Z,2010-04-27T04:44:40Z,1570.002757414161,1910.04702791869,NA
2010-04-26T19:30:00Z,2010-04-27T05:14:40Z,1319.8210603599873,2471.4334607946403,NA
2010-04-26T20:00:00Z,2010-04-27T05:44:40Z,1236.7443058492765,2128.6004675695995,NA
2010-04-26T20:30:00Z,2010-04-27T06:14:40Z,1486.706260860068,2076.7726040250654,NA
2010-04-26T21:00:00Z,2010-04-27T06:44:40Z,1205.0570999151878,2405.9544286745513,NA
2010-04-26T21:30:00Z,2010-04-27T07:14:40Z,1832.5709325718053,1997.362613675524,NA
2010-04-26T22:00:00Z,2010-04-27T07:44:40Z,1325.5328221947686,2486.136311475413,NA
2010-04-26T22:30:00Z,2010-04-27T08:14:40Z,1206.4294606911244,3450.0595277522325,NA
2010-04-26T23:00:00Z,2010-04-27T08:44:40Z,2111.721215996859,3394.898181247653,NA
2010-04-26T23:30:00Z,2010-04-27T09:14:40Z,2997.0562055487335,3242.6180548814364,NA
2010-04-27T00:00:00Z,2010-04-27T09:44:40Z,1322.0656400533712,2650.6900924932233,NA
2010-04-27T00:30:00Z,2010-04-27T10:14:40Z,2835.8067092961587,3406.874487967021,NA
2010-04-27T01:00:00Z,2010-04-27T10:44:40Z,1587.964749320649,3232.716600254609,NA
2010-04-27T01:30:00Z,2010-04-27T11:14:40Z,1681.9946921361827,2681.1507113647326,NA
2010-04-27T02:00:00Z,2010-04-27T11:44:40Z,1437.50858039443,2032.326565820742,NA
2010-04-27T02:30:00Z,2010-04-27T12:14:40Z,711.6379877562072,1766.9240344923562,NA
2010-04-27T03:00:00Z,2010-04-27T12:44:40Z,1090.8769831009668,2166.880395183821,NA
2010-04-27T03:30:00Z,2010-04-27T13:14:40Z,1254.8148880633173,1721.4947696439003,NA
2010-04-27T04:00:00Z,2010-04-27T13:44:40Z,485.00147715967364,1435.9289619686213,NA
2010-04-27T04:30:00Z,2010-04-27T14:14:40Z,398.54081030615765,1575.079445570188,NA
2010-04-27T05:00:00Z,2010-04-27T14:44:40Z,386.28697045466646,756.1102017674423,NA
2010-04-27T05:30:00Z,2010-04-27T15:14:40Z,398.577900417117,0,NA
2010-04-27T06:00:00Z,2010-04-27T15:44:40Z,0,725.1512100941883,NA
2010-04-27T06:30:00Z,2010-04-27T16:14:40Z,374.3605716811691,0,NA
2010-04-27T07:00:00Z,2010-04-27T16:44:40Z,421.4973433058423,763.4903455899276,NA
2010-04-27T07:30:00Z,2010-04-27T17:14:40Z,0,832.5719527610063,NA
2010-04-27T08:00:00Z,2010-04-27T17:44:40Z,0,0,NA
2010-04-27T08:30:00Z,2010-04-27T18:14:40Z,639.8590458695303,693.9729267793697,NA
2010-04-27T09:00:00Z,2010-04-27T18:44:40Z,0,0,NA
2010-04-27T09:30:00Z,2010-04-27T19:14:40Z,0,620.2805414973108,NA
2010-04-27T10:00:00Z,2010-04-27T19:44:40Z,633.6771614603016,742.1767072880245,NA
2010-04-27T10:30:00Z,2010-04-27T20:14:40Z,0,0,NA
2010-04-27T11:00:00Z,2010-04-27T20:44:40Z,0,763.4903455899276,NA
2010-04-27T11:30:00Z,2010-04-27T21:14:40Z,361.0698160732933,974.2749757594356,NA
2010-04-27T12:00:00Z,2010-04-27T21:44:40Z,1105.9022616156417,0,NA
2010-04-27T12:30:00Z,2010-04-27T22:14:40Z,0,842.2035446612698,NA
2010-04-27T13:00:00Z,2010-04-27T22:44:40Z,357.2695304702293,841.7393440225526,NA
2010-04-27T13:30:00Z,2010-04-27T23:14:40Z,365.08471792033606,0,NA
2010-04-27T14:00:00Z,2010-04-27T23:44:40Z,355.4987045357369,815.7462269827619,NA
2010-04-27T14:30:00Z,2010-04-28T00:14:48Z,356.3237601584883,1050.4899169748344,NA
2010-04-27T15:00:00Z,2010-04-28T00:44:48Z,387.78603567507344,929.5673999922179,NA
2010-04-27T15:30:00Z,2010-04-28T01:14:48Z,383.42823477315926,859.2967050585077,NA
2010-04-27T16:00:00Z,2010-04-28T01:44:48Z,369.4892449700563,998.3719920326151,NA
2010-04-27T16:30:00Z,2010-04-28T02:14:48Z,1048.061557355502,907.7096446496806,NA
2010-04-27T17:00:00Z,2010-04-28T02:44:48Z,395.33421295141335,1011.236207883724,NA
2010-04-27T17:30:00Z,2010-04-28T03:14:48Z,1263.2623429639275,1051.2327490921402,NA
2010-04-27T18:00:00Z,2010-04-28T03:44:48Z,362.03497829883236,1046.5766232472065,NA
2010-04-27T18:30:00Z,2010-04-28T04:14:48Z,1280.9166995207695,1128.6449340393322,NA
2010-04-27T19:00:00Z,2010-04-28T04:44:48Z,0,1178.1124131292258,NA
2010-04-27T19:30:00Z,2010-04-28T05:14:48Z,1167.5318478626311,1081.0677668031583,NA
2010-04-27T20:00:00Z,2010-04-28T05:44:48Z,2003.9667007689284,1422.5795282663385,NA
2010-04-27T20:30:00Z,2010-04-28T06:14:48Z,418.04633924809156,1403.4371493426204,NA
2010-04-27T21:00:00Z,2010-04-28T06:44:48Z,1213.7506549648372,1557.5469862712976,NA
2010-04-27T21:30:00Z,2010-04-28T07:14:48Z,1333.9442296342208,2091.533709204367,NA
2010-04-27T22:00:00Z,2010-04-28T07:44:48Z,2967.7391427865573,2970.7747876717567,NA
2010-04-27T22:30:00Z,2010-04-28T08:14:48Z,2382.175579205877,3835.6688737860964,NA
2010-04-27T23:00:00Z,2010-04-28T08:44:48Z,3266.2783065089757,4930.527492697566,NA
2010-04-27T23:30:00Z,2010-04-28T09:14:48Z,3705.850083901734,6475.716834602816,NA
2010-04-28T00:00:00Z,2010-04-28T09:44:48Z,3801.297148402134,8107.207217824165,NA
2010-04-28T00:30:00Z,2010-04-28T10:14:48Z,4794.149290763073,9927.335424725172,NA
2010-04-28T01:00:00Z,2010-04-28T10:44:48Z,4671.54692902066,10733.249470177025,NA
2010-04-28T01:30:00Z,2010-04-28T11:14:48Z,4956.004142724637,9267.690725004302,NA
2010-04-28T02:00:00Z,2010-04-28T11:44:48Z,4783.591981729366,9818.83160088912,NA
2010-04-28T02:30:00Z,2010-04-28T12:14:48Z,3228.972107159788,8504.732736890019,NA
2010-04-28T03:00:00Z,2010-04-28T12:44:48Z,3306.85968958869,5939.102758978715,NA
2010-04-28T03:30:00Z,2010-04-28T13:14:48Z,2443.6325587679835,6368.582434293981,NA
2010-04-28T04:00:00Z,2010-04-28T13:44:48Z,1900.7728295672023,6744.185924123449,NA
2010-04-28T04:30:00Z,2010-04-28T14:14:48Z,2843.1026392019103,5299.738261869728,NA
2010-04-28T05:00:00Z,2010-04-28T14:44:48Z,2681.9615707275852,6153.7552468224485,NA
2010-04-28T05:30:00Z,2010-04-28T15:14:48Z,2405.1554863688084,4582.359374530763,NA
2010-04-28T06:00:00Z,2010-04-28T15:44:48Z,1579.154381598638,3382.5407811981654,NA
2010-04-28T06:30:00Z,2010-04-28T16:14:48Z,1991.7645714650334,3319.566802682903,NA
2010-04-28T07:00:00Z,2010-04-28T16:44:48Z,1414.559262251506,2734.37285255627,NA
2010-04-28T07:30:00Z,2010-04-28T17:14:48Z,615.5988292520752,2403.933723419965,NA
2010-04-28T08:00:00Z,2010-04-28T17:44:48Z,1227.873129876458,1979.7628761486342,NA
2010-04-28T08:30:00Z,2010-04-28T18:14:48Z,543.4322862823079,2006.0864067291975,NA
2010-04-28T09:00:00Z,2010-04-28T18:44:48Z,482.3619595343197,1578.8050886931676,NA
2010-04-28T09:30:00Z,2010-04-28T19:14:48Z,392.6533270444776,1845.9660167220393,NA
2010-04-28T10:00:00Z,2010-04-28T19:44:48Z,427.7090010800336,1531.5977868062714,NA
2010-04-28T10:30:00Z,2010-04-28T20:14:48Z,457.22436552936335,1917.2145179330832,NA
2010-04-28T11:00:00Z,2010-04-28T20:44:48Z,1227.7723904267764,1386.7350087456775,NA
2010-04-28T11:30:00Z,2010-04-28T21:14:48Z,476.5615760332505,1488.5352120788773,NA
2010-04-28T12:00:00Z,2010-04-28T21:44:48Z,489.700763573122,1547.1941240157319,NA
2010-04-28T12:30:00Z,2010-04-28T22:14:48Z,460.712423949028,1429.371842428549,NA
2010-04-28T13:00:00Z,2010-04-28T22:44:48Z,527.0367095917754,1251.6334967295318,NA
2010-04-28T13:30:00Z,2010-04-28T23:14:48Z,580.9400328142816,1336.4757609365222,NA
2010-04-28T14:00:00Z,2010-04-28T23:44:48Z,547.6677065768381,1331.6152737559794,NA
2010-04-28T14:30:00Z,2010-04-29T00:14:56Z,519.8910347320358,1331.457060468341,NA
2010-04-28T15:00:00Z,2010-04-29T00:44:56Z,0,2181.615149584695,NA
2010-04-28T15:30:00Z,2010-04-29T01:14:56Z,1027.2402141264354,833.4788014123362,NA
2010-04-28T16:00:00Z,2010-04-29T01:44:56Z,412.23966854043863,928.9929188968367,NA
2010-04-28T16:30:00Z,2010-04-29T02:14:56Z,0,730.163624511333,NA
2010-04-28T17:00:00Z,2010-04-29T02:44:56Z,0,868.627440495587,NA
2010-04-28T17:30:00Z,2010-04-29T03:14:56Z,368.9666112246308,869.1246438443276,NA
2010-04-28T18:00:00Z,2010-04-29T03:44:56Z,0,638.2301216880385,NA
2010-04-28T18:30:00Z,2010-04-29T04:14:56Z,0,793.9058107895232,NA
2010-04-28T19:00:00Z,2010-04-29T04:44:56Z,0,735.9421533297034,NA
2010-04-28T19:30:00Z,2010-04-29T05:14:56Z,0,815.313588701863,NA
2010-04-28T20:00:00Z,2010-04-29T05:44:56Z,0,743.5787021680075,NA
2010-04-28T20:30:00Z,2010-04-29T06:14:56Z,1057.2613859829078,0,NA
2010-04-28T21:00:00Z,2010-04-29T06:44:56Z,735.4696592095703,0,NA
2010-04-28T21:30:00Z,2010-04-29T07:14:56Z,0,612.6466115385404,NA
2010-04-28T22:00:00Z,2010-04-29T07:44:56Z,366.28087925601005,1400.07706112739,NA
2010-04-28T22:30:00Z,2010-04-29T08:14:56Z,0,785.8489120985663,NA
2010-04-28T23:00:00Z,2010-04-29T08:44:56Z,0,1315.7243569424254,NA
2010-04-28T23:30:00Z,2010-04-29T09:14:56Z,574.6871961118225,1797.5808755154317,NA
2010-04-29T00:00:00Z,2010-04-29T09:44:56Z,1907.404048533021,2274.6684094917796,NA
