pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_AFT_Pab_Jt_1,19.1,17,NA,135,Sensor-integrated,NA,cm3 h-1,164.2,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_10,20,18.2,NA,683,Sensor-integrated,NA,cm3 h-1,195.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_AFT_Pab_Jt_11,15.1,14.6,NA,1106,Sensor-integrated,NA,cm3 h-1,136.8,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,35,Ems Brno,TSHB,30,suppressed,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST4_AFT_Pab_Jt_12,21.9,15.8,NA,1109,Sensor-integrated,NA,cm3 h-1,233,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,45,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST4_AFT_Pab_Jt_13,17.2,16.5,NA,1111,Sensor-integrated,NA,cm3 h-1,147,NA,FALSE,NTG separately measured,Previous night zero flow,1.7,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_AFT_Pab_Jt_14,20.5,19,NA,1273,Sensor-integrated,NA,cm3 h-1,239.7,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",5.5,SWE_NOR_ST4_AFT_Pab_Jt_15,17.4,18.5,NA,1579,Sensor-integrated,NA,cm3 h-1,145,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",4.5,SWE_NOR_ST4_AFT_Pab_Jt_16,15.1,17.8,NA,1614,Sensor-integrated,NA,cm3 h-1,136.3,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_17,15.3,15.8,NA,1188,Sensor-integrated,NA,cm3 h-1,130.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_18,22.9,17.8,NA,1216,Sensor-integrated,NA,cm3 h-1,258.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,45,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_19,19.1,15.4,NA,1279,Sensor-integrated,NA,cm3 h-1,173.6,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST4_AFT_Pab_Jt_2,15.9,16.6,NA,234,Sensor-integrated,NA,cm3 h-1,136.8,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,35,Ems Brno,TSHB,30,suppressed,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_20,26.1,18.7,NA,1514,Sensor-integrated,NA,cm3 h-1,386.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,45,Ems Brno,TSHB,30,dominant,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",7,SWE_NOR_ST4_AFT_Pab_Jt_21,27.7,19.8,NA,667,Sensor-integrated,NA,cm3 h-1,354.7,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,45,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST4_AFT_Pab_Jt_22,18.8,19.4,NA,670,Sensor-integrated,NA,cm3 h-1,200.9,NA,FALSE,NTG separately measured,Previous night zero flow,1.3,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_23,20.7,20.1,NA,690,Sensor-integrated,NA,cm3 h-1,232,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST4_AFT_Psy_Jt_24,23.2,19.3,NA,1676,Sensor-integrated,NA,cm3 h-1,283.7,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,45,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST4_AFT_Bpu_Jt_25,20.1,16.5,NA,1687,Sensor-integrated,NA,cm3 h-1,210.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.3,35,Ems Brno,TSHB,30,codominant,Betula pubescens,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",4,SWE_NOR_ST4_AFT_Pab_Jt_26,21.2,19,NA,125,Sensor-integrated,NA,cm3 h-1,175.8,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,45,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
NA,"Corrected, measured azimuthal variation",4.5,SWE_NOR_ST4_AFT_Pab_Jt_27,21.6,18.4,NA,344,Sensor-integrated,NA,cm3 h-1,265.9,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,45,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST4_AFT,kg h-1
