TIMESTAMP,TIMESTAMP_solar,ZAF_FRA_FRA_Pca_Jt_1,ZAF_FRA_FRA_Pca_Jt_2,ZAF_FRA_FRA_Pca_Jt_3
2015-03-28T11:00:08Z,2015-03-28T12:11:33Z,,,
2015-03-28T12:00:00Z,2015-03-28T13:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T12:00:08Z,2015-03-28T13:11:33Z,,OUT_WARN,
2015-03-28T13:00:00Z,2015-03-28T14:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T13:00:08Z,2015-03-28T14:11:33Z,,,
2015-03-28T14:00:00Z,2015-03-28T15:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T14:00:08Z,2015-03-28T15:11:33Z,,OUT_WARN,
2015-03-28T15:00:00Z,2015-03-28T16:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T15:00:08Z,2015-03-28T16:11:33Z,,,
2015-03-28T16:00:00Z,2015-03-28T17:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T16:00:08Z,2015-03-28T17:11:33Z,,,
2015-03-28T17:00:00Z,2015-03-28T18:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T17:00:08Z,2015-03-28T18:11:33Z,,,
2015-03-28T18:00:00Z,2015-03-28T19:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T18:00:08Z,2015-03-28T19:11:33Z,,,
2015-03-28T19:00:00Z,2015-03-28T20:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T19:00:08Z,2015-03-28T20:11:33Z,,,
2015-03-28T20:00:00Z,2015-03-28T21:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T20:00:08Z,2015-03-28T21:11:33Z,,,
2015-03-28T21:00:00Z,2015-03-28T22:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T21:00:08Z,2015-03-28T22:11:33Z,,,
2015-03-28T22:00:00Z,2015-03-28T23:11:25Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T22:00:08Z,2015-03-28T23:11:33Z,,,
2015-03-28T23:00:00Z,2015-03-29T00:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-28T23:00:08Z,2015-03-29T00:11:52Z,,,
2015-03-29T00:00:00Z,2015-03-29T01:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T00:00:08Z,2015-03-29T01:11:52Z,,,
2015-03-29T01:00:00Z,2015-03-29T02:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T01:00:08Z,2015-03-29T02:11:52Z,,,
2015-03-29T02:00:00Z,2015-03-29T03:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T02:00:08Z,2015-03-29T03:11:52Z,,,
2015-03-29T03:00:00Z,2015-03-29T04:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T03:00:08Z,2015-03-29T04:11:52Z,,,
2015-03-29T04:00:00Z,2015-03-29T05:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T04:00:08Z,2015-03-29T05:11:52Z,,,
2015-03-29T05:00:00Z,2015-03-29T06:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T05:00:08Z,2015-03-29T06:11:52Z,,,
2015-03-29T06:00:00Z,2015-03-29T07:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T06:00:08Z,2015-03-29T07:11:52Z,,,
2015-03-29T07:00:00Z,2015-03-29T08:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T07:00:08Z,2015-03-29T08:11:52Z,,OUT_WARN,
2015-03-29T08:00:00Z,2015-03-29T09:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T08:00:08Z,2015-03-29T09:11:52Z,,OUT_WARN,
2015-03-29T09:00:00Z,2015-03-29T10:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T09:00:08Z,2015-03-29T10:11:52Z,,OUT_WARN,
2015-03-29T10:00:00Z,2015-03-29T11:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T10:00:08Z,2015-03-29T11:11:52Z,,OUT_WARN,
2015-03-29T11:00:00Z,2015-03-29T12:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T11:00:08Z,2015-03-29T12:11:52Z,,OUT_WARN,
2015-03-29T12:00:00Z,2015-03-29T13:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T12:00:08Z,2015-03-29T13:11:52Z,,OUT_WARN,
2015-03-29T13:00:00Z,2015-03-29T14:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T13:00:08Z,2015-03-29T14:11:52Z,,OUT_WARN,
2015-03-29T14:00:00Z,2015-03-29T15:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T14:00:08Z,2015-03-29T15:11:52Z,,OUT_WARN,
2015-03-29T15:00:00Z,2015-03-29T16:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T15:00:08Z,2015-03-29T16:11:52Z,,OUT_WARN,
2015-03-29T16:00:00Z,2015-03-29T17:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T16:00:08Z,2015-03-29T17:11:52Z,,OUT_WARN,
2015-03-29T17:00:00Z,2015-03-29T18:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T17:00:08Z,2015-03-29T18:11:52Z,,,
2015-03-29T18:00:00Z,2015-03-29T19:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T18:00:08Z,2015-03-29T19:11:52Z,,,
2015-03-29T19:00:00Z,2015-03-29T20:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T19:00:08Z,2015-03-29T20:11:52Z,,,
2015-03-29T20:00:00Z,2015-03-29T21:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T20:00:08Z,2015-03-29T21:11:52Z,,,
2015-03-29T21:00:00Z,2015-03-29T22:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T21:00:08Z,2015-03-29T22:11:52Z,,,
2015-03-29T22:00:00Z,2015-03-29T23:11:44Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T22:00:08Z,2015-03-29T23:11:52Z,,,
2015-03-29T23:00:00Z,2015-03-30T00:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-29T23:00:08Z,2015-03-30T00:12:10Z,,,
2015-03-30T00:00:00Z,2015-03-30T01:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T00:00:08Z,2015-03-30T01:12:10Z,,,
2015-03-30T01:00:00Z,2015-03-30T02:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T01:00:08Z,2015-03-30T02:12:10Z,,,
2015-03-30T02:00:00Z,2015-03-30T03:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T02:00:08Z,2015-03-30T03:12:10Z,,,
2015-03-30T03:00:00Z,2015-03-30T04:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T03:00:08Z,2015-03-30T04:12:10Z,,,
2015-03-30T04:00:00Z,2015-03-30T05:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T04:00:08Z,2015-03-30T05:12:10Z,,,
2015-03-30T05:00:00Z,2015-03-30T06:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T05:00:08Z,2015-03-30T06:12:10Z,,,
2015-03-30T06:00:00Z,2015-03-30T07:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T06:00:08Z,2015-03-30T07:12:10Z,,,
2015-03-30T07:00:00Z,2015-03-30T08:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T07:00:08Z,2015-03-30T08:12:10Z,,,
2015-03-30T08:00:00Z,2015-03-30T09:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T08:00:08Z,2015-03-30T09:12:10Z,,,
2015-03-30T09:00:00Z,2015-03-30T10:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T09:00:08Z,2015-03-30T10:12:10Z,,,
2015-03-30T10:00:00Z,2015-03-30T11:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T10:00:08Z,2015-03-30T11:12:10Z,,,
2015-03-30T11:00:00Z,2015-03-30T12:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T11:00:08Z,2015-03-30T12:12:10Z,,,
2015-03-30T12:00:00Z,2015-03-30T13:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T12:00:08Z,2015-03-30T13:12:10Z,,OUT_WARN,
2015-03-30T13:00:00Z,2015-03-30T14:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T13:00:08Z,2015-03-30T14:12:10Z,,,
2015-03-30T14:00:00Z,2015-03-30T15:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T14:00:08Z,2015-03-30T15:12:10Z,,,
2015-03-30T15:00:00Z,2015-03-30T16:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T15:00:08Z,2015-03-30T16:12:10Z,,,
2015-03-30T16:00:00Z,2015-03-30T17:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T16:00:08Z,2015-03-30T17:12:10Z,,,
2015-03-30T17:00:00Z,2015-03-30T18:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T17:00:08Z,2015-03-30T18:12:10Z,,,
2015-03-30T18:00:00Z,2015-03-30T19:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T18:00:08Z,2015-03-30T19:12:10Z,,,
2015-03-30T19:00:00Z,2015-03-30T20:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T19:00:08Z,2015-03-30T20:12:10Z,,,
2015-03-30T20:00:00Z,2015-03-30T21:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T20:00:08Z,2015-03-30T21:12:10Z,,,
2015-03-30T21:00:00Z,2015-03-30T22:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T21:00:08Z,2015-03-30T22:12:10Z,,,
2015-03-30T22:00:00Z,2015-03-30T23:12:02Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T22:00:08Z,2015-03-30T23:12:10Z,,,
2015-03-30T23:00:00Z,2015-03-31T00:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-30T23:00:08Z,2015-03-31T00:12:28Z,,,
2015-03-31T00:00:00Z,2015-03-31T01:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T00:00:08Z,2015-03-31T01:12:28Z,,,
2015-03-31T01:00:00Z,2015-03-31T02:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T01:00:08Z,2015-03-31T02:12:28Z,,,
2015-03-31T02:00:00Z,2015-03-31T03:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T02:00:08Z,2015-03-31T03:12:28Z,,,
2015-03-31T03:00:00Z,2015-03-31T04:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T03:00:08Z,2015-03-31T04:12:28Z,,,
2015-03-31T04:00:00Z,2015-03-31T05:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T04:00:08Z,2015-03-31T05:12:28Z,,,
2015-03-31T05:00:00Z,2015-03-31T06:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T05:00:08Z,2015-03-31T06:12:28Z,,,
2015-03-31T06:00:00Z,2015-03-31T07:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T06:00:08Z,2015-03-31T07:12:28Z,,,
2015-03-31T07:00:00Z,2015-03-31T08:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T07:00:08Z,2015-03-31T08:12:28Z,,,
2015-03-31T08:00:00Z,2015-03-31T09:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T08:00:08Z,2015-03-31T09:12:28Z,,,
2015-03-31T09:00:00Z,2015-03-31T10:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T09:00:08Z,2015-03-31T10:12:28Z,,,
2015-03-31T10:00:00Z,2015-03-31T11:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T10:00:08Z,2015-03-31T11:12:28Z,,,
2015-03-31T11:00:00Z,2015-03-31T12:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T11:00:08Z,2015-03-31T12:12:28Z,,,
2015-03-31T12:00:00Z,2015-03-31T13:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T12:00:08Z,2015-03-31T13:12:28Z,,,
2015-03-31T13:00:00Z,2015-03-31T14:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T13:00:08Z,2015-03-31T14:12:28Z,,,
2015-03-31T14:00:00Z,2015-03-31T15:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T14:00:08Z,2015-03-31T15:12:28Z,,,
2015-03-31T15:00:00Z,2015-03-31T16:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T15:00:08Z,2015-03-31T16:12:28Z,,,
2015-03-31T16:00:00Z,2015-03-31T17:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T16:00:08Z,2015-03-31T17:12:28Z,,,
2015-03-31T17:00:00Z,2015-03-31T18:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T17:00:08Z,2015-03-31T18:12:28Z,,,
2015-03-31T18:00:00Z,2015-03-31T19:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T18:00:08Z,2015-03-31T19:12:28Z,,,
2015-03-31T19:00:00Z,2015-03-31T20:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T19:00:08Z,2015-03-31T20:12:28Z,,,
2015-03-31T20:00:00Z,2015-03-31T21:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T20:00:08Z,2015-03-31T21:12:28Z,,,
2015-03-31T21:00:00Z,2015-03-31T22:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T21:00:08Z,2015-03-31T22:12:28Z,,,
2015-03-31T22:00:00Z,2015-03-31T23:12:20Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T22:00:08Z,2015-03-31T23:12:28Z,,,
2015-03-31T23:00:00Z,2015-04-01T00:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-03-31T23:00:08Z,2015-04-01T00:12:46Z,,,
2015-04-01T00:00:00Z,2015-04-01T01:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T00:00:08Z,2015-04-01T01:12:46Z,,,
2015-04-01T01:00:00Z,2015-04-01T02:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T01:00:08Z,2015-04-01T02:12:46Z,,,
2015-04-01T02:00:00Z,2015-04-01T03:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T02:00:08Z,2015-04-01T03:12:46Z,,,
2015-04-01T03:00:00Z,2015-04-01T04:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T03:00:08Z,2015-04-01T04:12:46Z,,,
2015-04-01T04:00:00Z,2015-04-01T05:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T04:00:08Z,2015-04-01T05:12:46Z,,,
2015-04-01T05:00:00Z,2015-04-01T06:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T05:00:08Z,2015-04-01T06:12:46Z,,,
2015-04-01T06:00:00Z,2015-04-01T07:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T06:00:08Z,2015-04-01T07:12:46Z,,,
2015-04-01T07:00:00Z,2015-04-01T08:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T07:00:08Z,2015-04-01T08:12:46Z,,,
2015-04-01T08:00:00Z,2015-04-01T09:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T08:00:08Z,2015-04-01T09:12:46Z,,,
2015-04-01T09:00:00Z,2015-04-01T10:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T09:00:08Z,2015-04-01T10:12:46Z,OUT_WARN,OUT_WARN,
2015-04-01T10:00:00Z,2015-04-01T11:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T10:00:08Z,2015-04-01T11:12:46Z,,OUT_WARN,
2015-04-01T11:00:00Z,2015-04-01T12:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T11:00:08Z,2015-04-01T12:12:46Z,,OUT_WARN,OUT_WARN
2015-04-01T12:00:00Z,2015-04-01T13:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T12:00:08Z,2015-04-01T13:12:46Z,OUT_WARN,OUT_WARN,
2015-04-01T13:00:00Z,2015-04-01T14:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T13:00:08Z,2015-04-01T14:12:46Z,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T14:00:00Z,2015-04-01T15:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T14:00:08Z,2015-04-01T15:12:46Z,OUT_WARN,OUT_WARN,
2015-04-01T15:00:00Z,2015-04-01T16:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T15:00:08Z,2015-04-01T16:12:46Z,OUT_WARN,OUT_WARN,OUT_WARN
2015-04-01T16:00:00Z,2015-04-01T17:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T16:00:08Z,2015-04-01T17:12:46Z,,OUT_WARN,OUT_WARN
2015-04-01T17:00:00Z,2015-04-01T18:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T17:00:08Z,2015-04-01T18:12:46Z,,,
2015-04-01T18:00:00Z,2015-04-01T19:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T18:00:08Z,2015-04-01T19:12:46Z,,,
2015-04-01T19:00:00Z,2015-04-01T20:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T19:00:08Z,2015-04-01T20:12:46Z,,,
2015-04-01T20:00:00Z,2015-04-01T21:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T20:00:08Z,2015-04-01T21:12:46Z,,,
2015-04-01T21:00:00Z,2015-04-01T22:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T21:00:08Z,2015-04-01T22:12:46Z,,,
2015-04-01T22:00:00Z,2015-04-01T23:12:38Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T22:00:08Z,2015-04-01T23:12:46Z,,,
2015-04-01T23:00:00Z,2015-04-02T00:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-01T23:00:08Z,2015-04-02T00:13:04Z,,,
2015-04-02T00:00:00Z,2015-04-02T01:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T00:00:08Z,2015-04-02T01:13:04Z,,,
2015-04-02T01:00:00Z,2015-04-02T02:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T01:00:08Z,2015-04-02T02:13:04Z,,,
2015-04-02T02:00:00Z,2015-04-02T03:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T02:00:08Z,2015-04-02T03:13:04Z,,,
2015-04-02T03:00:00Z,2015-04-02T04:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T03:00:08Z,2015-04-02T04:13:04Z,,,
2015-04-02T04:00:00Z,2015-04-02T05:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T04:00:08Z,2015-04-02T05:13:04Z,,,
2015-04-02T05:00:00Z,2015-04-02T06:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T05:00:08Z,2015-04-02T06:13:04Z,,,
2015-04-02T06:00:00Z,2015-04-02T07:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T06:00:08Z,2015-04-02T07:13:04Z,,,
2015-04-02T07:00:00Z,2015-04-02T08:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T07:00:08Z,2015-04-02T08:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T08:00:00Z,2015-04-02T09:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T08:00:08Z,2015-04-02T09:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T09:00:00Z,2015-04-02T10:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T09:00:08Z,2015-04-02T10:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T10:00:00Z,2015-04-02T11:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T10:00:08Z,2015-04-02T11:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T11:00:00Z,2015-04-02T12:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T11:00:08Z,2015-04-02T12:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T12:00:00Z,2015-04-02T13:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T12:00:08Z,2015-04-02T13:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T13:00:00Z,2015-04-02T14:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T13:00:08Z,2015-04-02T14:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T14:00:00Z,2015-04-02T15:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T14:00:08Z,2015-04-02T15:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T15:00:00Z,2015-04-02T16:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T15:00:08Z,2015-04-02T16:13:04Z,OUT_WARN,OUT_WARN,
2015-04-02T16:00:00Z,2015-04-02T17:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T16:00:08Z,2015-04-02T17:13:04Z,,OUT_WARN,
2015-04-02T17:00:00Z,2015-04-02T18:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T17:00:08Z,2015-04-02T18:13:04Z,,,
2015-04-02T18:00:00Z,2015-04-02T19:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T18:00:08Z,2015-04-02T19:13:04Z,,,
2015-04-02T19:00:00Z,2015-04-02T20:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T19:00:08Z,2015-04-02T20:13:04Z,,,
2015-04-02T20:00:00Z,2015-04-02T21:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T20:00:08Z,2015-04-02T21:13:04Z,,,
2015-04-02T21:00:00Z,2015-04-02T22:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T21:00:08Z,2015-04-02T22:13:04Z,,,
2015-04-02T22:00:00Z,2015-04-02T23:12:56Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T22:00:08Z,2015-04-02T23:13:04Z,,,
2015-04-02T23:00:00Z,2015-04-03T00:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-02T23:00:08Z,2015-04-03T00:13:21Z,,,
2015-04-03T00:00:00Z,2015-04-03T01:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T00:00:08Z,2015-04-03T01:13:21Z,,,
2015-04-03T01:00:00Z,2015-04-03T02:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T01:00:08Z,2015-04-03T02:13:21Z,,,
2015-04-03T02:00:00Z,2015-04-03T03:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T02:00:08Z,2015-04-03T03:13:21Z,,,
2015-04-03T03:00:00Z,2015-04-03T04:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T03:00:08Z,2015-04-03T04:13:21Z,,,
2015-04-03T04:00:00Z,2015-04-03T05:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T04:00:08Z,2015-04-03T05:13:21Z,,,
2015-04-03T05:00:00Z,2015-04-03T06:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T05:00:08Z,2015-04-03T06:13:21Z,,,
2015-04-03T06:00:00Z,2015-04-03T07:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T06:00:08Z,2015-04-03T07:13:21Z,,,
2015-04-03T07:00:00Z,2015-04-03T08:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T07:00:08Z,2015-04-03T08:13:21Z,,OUT_WARN,
2015-04-03T08:00:00Z,2015-04-03T09:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T08:00:08Z,2015-04-03T09:13:21Z,,OUT_WARN,
2015-04-03T09:00:00Z,2015-04-03T10:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T09:00:08Z,2015-04-03T10:13:21Z,,OUT_WARN,
2015-04-03T10:00:00Z,2015-04-03T11:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T10:00:08Z,2015-04-03T11:13:21Z,,OUT_WARN,
2015-04-03T11:00:00Z,2015-04-03T12:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T11:00:08Z,2015-04-03T12:13:21Z,,OUT_WARN,
2015-04-03T12:00:00Z,2015-04-03T13:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T12:00:08Z,2015-04-03T13:13:21Z,,OUT_WARN,
2015-04-03T13:00:00Z,2015-04-03T14:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T13:00:08Z,2015-04-03T14:13:21Z,,OUT_WARN,
2015-04-03T14:00:00Z,2015-04-03T15:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T14:00:08Z,2015-04-03T15:13:21Z,,OUT_WARN,
2015-04-03T15:00:00Z,2015-04-03T16:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T15:00:08Z,2015-04-03T16:13:21Z,,OUT_WARN,
2015-04-03T16:00:00Z,2015-04-03T17:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T16:00:08Z,2015-04-03T17:13:21Z,,OUT_WARN,
2015-04-03T17:00:00Z,2015-04-03T18:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T17:00:08Z,2015-04-03T18:13:21Z,,,
2015-04-03T18:00:00Z,2015-04-03T19:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T18:00:08Z,2015-04-03T19:13:21Z,,,
2015-04-03T19:00:00Z,2015-04-03T20:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T19:00:08Z,2015-04-03T20:13:21Z,,,
2015-04-03T20:00:00Z,2015-04-03T21:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T20:00:08Z,2015-04-03T21:13:21Z,,,
2015-04-03T21:00:00Z,2015-04-03T22:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
2015-04-03T21:00:08Z,2015-04-03T22:13:21Z,,,
2015-04-03T22:00:00Z,2015-04-03T23:13:13Z,NA_ADDED,NA_ADDED,NA_ADDED
