TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-05-22T02:10:00Z,2013-05-22T08:12:49Z,,,,,,,,CALCULATED
2013-05-22T02:20:00Z,2013-05-22T08:22:49Z,,,,,,,,CALCULATED
2013-05-22T02:30:00Z,2013-05-22T08:32:49Z,,,,,,,,CALCULATED
2013-05-22T02:40:00Z,2013-05-22T08:42:49Z,,,,,,,,CALCULATED
2013-05-22T02:50:00Z,2013-05-22T08:52:49Z,,,,,,,,CALCULATED
2013-05-22T03:00:00Z,2013-05-22T09:02:49Z,,,,,,,,CALCULATED
2013-05-22T03:10:00Z,2013-05-22T09:12:49Z,,,,,,,,CALCULATED
2013-05-22T03:20:00Z,2013-05-22T09:22:49Z,,,,,,,,CALCULATED
2013-05-22T03:30:00Z,2013-05-22T09:32:49Z,,,,,,,,CALCULATED
2013-05-22T03:40:00Z,2013-05-22T09:42:49Z,,,,,,,,CALCULATED
2013-05-22T03:50:00Z,2013-05-22T09:52:49Z,,,,,,,,CALCULATED
2013-05-22T04:00:00Z,2013-05-22T10:02:49Z,,,,,,,,CALCULATED
2013-05-22T04:10:00Z,2013-05-22T10:12:49Z,,,,,,,,CALCULATED
2013-05-22T04:20:00Z,2013-05-22T10:22:49Z,,,,,,,,CALCULATED
2013-05-22T04:30:00Z,2013-05-22T10:32:49Z,,,,,,,,CALCULATED
2013-05-22T04:40:00Z,2013-05-22T10:42:49Z,,,,,,,,CALCULATED
2013-05-22T04:50:00Z,2013-05-22T10:52:49Z,,,,,,,,CALCULATED
2013-05-22T05:00:00Z,2013-05-22T11:02:49Z,,,,,,,,CALCULATED
2013-05-22T05:10:00Z,2013-05-22T11:12:49Z,,,,,,,,CALCULATED
2013-05-22T05:20:00Z,2013-05-22T11:22:49Z,,,,,,,,CALCULATED
2013-05-22T05:30:00Z,2013-05-22T11:32:49Z,,,,,,,,CALCULATED
2013-05-22T05:40:00Z,2013-05-22T11:42:49Z,,,,,,,,CALCULATED
2013-05-22T05:50:00Z,2013-05-22T11:52:49Z,,,,,,,,CALCULATED
2013-05-22T06:00:00Z,2013-05-22T12:02:49Z,,,,,,,,CALCULATED
2013-05-22T06:10:00Z,2013-05-22T12:12:49Z,,,,,,,,CALCULATED
2013-05-22T06:20:00Z,2013-05-22T12:22:49Z,,,,,,,,CALCULATED
2013-05-22T06:30:00Z,2013-05-22T12:32:49Z,,,,,,,,CALCULATED
2013-05-22T06:40:00Z,2013-05-22T12:42:49Z,,,,,,,,CALCULATED
2013-05-22T06:50:00Z,2013-05-22T12:52:49Z,,,,,,,,CALCULATED
2013-05-22T07:00:00Z,2013-05-22T13:02:49Z,,,,,,,,CALCULATED
2013-05-22T07:10:00Z,2013-05-22T13:12:49Z,,,,,,,,CALCULATED
2013-05-22T07:20:00Z,2013-05-22T13:22:49Z,,,,,,,,CALCULATED
2013-05-22T07:30:00Z,2013-05-22T13:32:49Z,,,,,,,,CALCULATED
2013-05-22T07:40:00Z,2013-05-22T13:42:49Z,,,,,,,,CALCULATED
2013-05-22T07:50:00Z,2013-05-22T13:52:49Z,,,,,,,,CALCULATED
2013-05-22T08:00:00Z,2013-05-22T14:02:49Z,,,,,,,,CALCULATED
2013-05-22T08:10:00Z,2013-05-22T14:12:49Z,,,,,,,,CALCULATED
2013-05-22T08:20:00Z,2013-05-22T14:22:49Z,,,,,,,,CALCULATED
2013-05-22T08:30:00Z,2013-05-22T14:32:49Z,,,,,,,,CALCULATED
2013-05-22T08:40:00Z,2013-05-22T14:42:49Z,,,,,,,,CALCULATED
2013-05-22T08:50:00Z,2013-05-22T14:52:49Z,,,,,,,,CALCULATED
2013-05-22T09:00:00Z,2013-05-22T15:02:49Z,,,,,,,,CALCULATED
2013-05-22T09:10:00Z,2013-05-22T15:12:49Z,,,,,,,,CALCULATED
2013-05-22T09:20:00Z,2013-05-22T15:22:49Z,,,,,,,,CALCULATED
2013-05-22T09:30:00Z,2013-05-22T15:32:49Z,,,,,,,,CALCULATED
2013-05-22T09:40:00Z,2013-05-22T15:42:49Z,,,,,,,,CALCULATED
2013-05-22T09:50:00Z,2013-05-22T15:52:49Z,,,,,,,,CALCULATED
2013-05-22T10:00:00Z,2013-05-22T16:02:49Z,,,,,,,,CALCULATED
2013-05-22T10:10:00Z,2013-05-22T16:12:49Z,,,,,,,,CALCULATED
2013-05-22T10:20:00Z,2013-05-22T16:22:49Z,,,,,,,,CALCULATED
2013-05-22T10:30:00Z,2013-05-22T16:32:49Z,,,,,,,,CALCULATED
2013-05-22T10:40:00Z,2013-05-22T16:42:49Z,,,,,,,,CALCULATED
2013-05-22T10:50:00Z,2013-05-22T16:52:49Z,,,,,,,,CALCULATED
2013-05-22T11:00:00Z,2013-05-22T17:02:49Z,,,,,,,,CALCULATED
2013-05-22T11:10:00Z,2013-05-22T17:12:49Z,,,,,,,,CALCULATED
2013-05-22T11:20:00Z,2013-05-22T17:22:49Z,,,,,,,,CALCULATED
2013-05-22T11:30:00Z,2013-05-22T17:32:49Z,,,,,,,,CALCULATED
2013-05-22T11:40:00Z,2013-05-22T17:42:49Z,,,,,,,,CALCULATED
2013-05-22T11:50:00Z,2013-05-22T17:52:49Z,,,,,,,,CALCULATED
2013-05-22T12:00:00Z,2013-05-22T18:02:49Z,,,,,,,,CALCULATED
2013-05-22T12:10:00Z,2013-05-22T18:12:49Z,,,,,,,,CALCULATED
2013-05-22T12:20:00Z,2013-05-22T18:22:49Z,,,,,,,,CALCULATED
2013-05-22T12:30:00Z,2013-05-22T18:32:49Z,,,,,,,,CALCULATED
2013-05-22T12:40:00Z,2013-05-22T18:42:49Z,,,,,,,,CALCULATED
2013-05-22T12:50:00Z,2013-05-22T18:52:49Z,,,,,,,,CALCULATED
2013-05-22T13:00:00Z,2013-05-22T19:02:49Z,,,,,,,,CALCULATED
2013-05-22T13:10:00Z,2013-05-22T19:12:49Z,,,,,,,,CALCULATED
2013-05-22T13:20:00Z,2013-05-22T19:22:49Z,,,,,,,,CALCULATED
2013-05-22T13:30:00Z,2013-05-22T19:32:49Z,,,,,,,,CALCULATED
2013-05-22T13:40:00Z,2013-05-22T19:42:49Z,,,,,,,,CALCULATED
2013-05-22T13:50:00Z,2013-05-22T19:52:49Z,,,,,,,,CALCULATED
2013-05-22T14:00:00Z,2013-05-22T20:02:49Z,,,,,,,,CALCULATED
2013-05-22T14:10:00Z,2013-05-22T20:12:49Z,,,,,,,,CALCULATED
2013-05-22T14:20:00Z,2013-05-22T20:22:49Z,,,,,,,,CALCULATED
2013-05-22T14:30:00Z,2013-05-22T20:32:49Z,,,,,,,,CALCULATED
2013-05-22T14:40:00Z,2013-05-22T20:42:49Z,,,,,,,,CALCULATED
2013-05-22T14:50:00Z,2013-05-22T20:52:49Z,,,,,,,,CALCULATED
2013-05-22T15:00:00Z,2013-05-22T21:02:49Z,,,,,,,,CALCULATED
2013-05-22T15:10:00Z,2013-05-22T21:12:49Z,,,,,,,,CALCULATED
2013-05-22T15:20:00Z,2013-05-22T21:22:49Z,,,,,,,,CALCULATED
2013-05-22T15:30:00Z,2013-05-22T21:32:49Z,,,,,,,,CALCULATED
2013-05-22T15:40:00Z,2013-05-22T21:42:49Z,,,,,,,,CALCULATED
2013-05-22T15:50:00Z,2013-05-22T21:52:49Z,,,,,,,,CALCULATED
2013-05-22T16:00:00Z,2013-05-22T22:02:49Z,,,,,,,,CALCULATED
2013-05-22T16:10:00Z,2013-05-22T22:12:49Z,,,,,,,,CALCULATED
2013-05-22T16:20:00Z,2013-05-22T22:22:49Z,,,,,,,,CALCULATED
2013-05-22T16:30:00Z,2013-05-22T22:32:49Z,,,,,,,,CALCULATED
2013-05-22T16:40:00Z,2013-05-22T22:42:49Z,,,,,,,,CALCULATED
2013-05-22T16:50:00Z,2013-05-22T22:52:49Z,,,,,,,,CALCULATED
2013-05-22T17:00:00Z,2013-05-22T23:02:49Z,,,,,,,,CALCULATED
2013-05-22T17:10:00Z,2013-05-22T23:12:49Z,,,,,,,,CALCULATED
2013-05-22T17:20:00Z,2013-05-22T23:22:49Z,,,,,,,,CALCULATED
2013-05-22T17:30:00Z,2013-05-22T23:32:49Z,,,,,,,,CALCULATED
2013-05-22T17:40:00Z,2013-05-22T23:42:49Z,,,,,,,,CALCULATED
2013-05-22T17:50:00Z,2013-05-22T23:52:49Z,,,,,,,,CALCULATED
2013-05-22T18:00:00Z,2013-05-23T00:02:49Z,,,,,,,,CALCULATED
2013-05-22T18:10:00Z,2013-05-23T00:12:43Z,,,,,,,,CALCULATED
2013-05-22T18:20:00Z,2013-05-23T00:22:43Z,,,,,,,,CALCULATED
2013-05-22T18:30:00Z,2013-05-23T00:32:43Z,,,,,,,,CALCULATED
2013-05-22T18:40:00Z,2013-05-23T00:42:43Z,,,,,,,,CALCULATED
2013-05-22T18:50:00Z,2013-05-23T00:52:43Z,,,,,,,,CALCULATED
2013-05-22T19:00:00Z,2013-05-23T01:02:43Z,,,,,,,,CALCULATED
2013-05-22T19:10:00Z,2013-05-23T01:12:43Z,,,,,,,,CALCULATED
2013-05-22T19:20:00Z,2013-05-23T01:22:43Z,,,,,,,,CALCULATED
2013-05-22T19:30:00Z,2013-05-23T01:32:43Z,,,,,,,,CALCULATED
2013-05-22T19:40:00Z,2013-05-23T01:42:43Z,,,,,,,,CALCULATED
2013-05-22T19:50:00Z,2013-05-23T01:52:43Z,,,,,,,,CALCULATED
2013-05-22T20:00:00Z,2013-05-23T02:02:43Z,,,,,,,,CALCULATED
2013-05-22T20:10:00Z,2013-05-23T02:12:43Z,,,,,,,,CALCULATED
2013-05-22T20:20:00Z,2013-05-23T02:22:43Z,,,,,,,,CALCULATED
2013-05-22T20:30:00Z,2013-05-23T02:32:43Z,,,,,,,,CALCULATED
2013-05-22T20:40:00Z,2013-05-23T02:42:43Z,,,,,,,,CALCULATED
2013-05-22T20:50:00Z,2013-05-23T02:52:43Z,,,,,,,,CALCULATED
2013-05-22T21:00:00Z,2013-05-23T03:02:43Z,,,,,,,,CALCULATED
2013-05-22T21:10:00Z,2013-05-23T03:12:43Z,,,,,,,,CALCULATED
2013-05-22T21:20:00Z,2013-05-23T03:22:43Z,,,,,,,,CALCULATED
2013-05-22T21:30:00Z,2013-05-23T03:32:43Z,,,,,,,,CALCULATED
2013-05-22T21:40:00Z,2013-05-23T03:42:43Z,,,,,,,,CALCULATED
2013-05-22T21:50:00Z,2013-05-23T03:52:43Z,,,,,,,,CALCULATED
2013-05-22T22:00:00Z,2013-05-23T04:02:43Z,,,,,,,,CALCULATED
2013-05-22T22:10:00Z,2013-05-23T04:12:43Z,,,,,,,,CALCULATED
2013-05-22T22:20:00Z,2013-05-23T04:22:43Z,,,,,,,,CALCULATED
2013-05-22T22:30:00Z,2013-05-23T04:32:43Z,,,,,,,,CALCULATED
2013-05-22T22:40:00Z,2013-05-23T04:42:43Z,,,,,,,,CALCULATED
2013-05-22T22:50:00Z,2013-05-23T04:52:43Z,,,,,,,,CALCULATED
2013-05-22T23:00:00Z,2013-05-23T05:02:43Z,,,,,,,,CALCULATED
2013-05-22T23:10:00Z,2013-05-23T05:12:43Z,,,,,,,,CALCULATED
2013-05-22T23:20:00Z,2013-05-23T05:22:43Z,,,,,,,,CALCULATED
2013-05-22T23:30:00Z,2013-05-23T05:32:43Z,,,,,,,,CALCULATED
2013-05-22T23:40:00Z,2013-05-23T05:42:43Z,,,,,,,,CALCULATED
2013-05-22T23:50:00Z,2013-05-23T05:52:43Z,,,,,,,,CALCULATED
2013-05-23T00:00:00Z,2013-05-23T06:02:43Z,,,,,,,,CALCULATED
2013-05-23T00:10:00Z,2013-05-23T06:12:43Z,,,,,,,,CALCULATED
2013-05-23T00:20:00Z,2013-05-23T06:22:43Z,,,,,,,,CALCULATED
2013-05-23T00:30:00Z,2013-05-23T06:32:43Z,,,,,,,,CALCULATED
2013-05-23T00:40:00Z,2013-05-23T06:42:43Z,,,,,,,,CALCULATED
2013-05-23T00:50:00Z,2013-05-23T06:52:43Z,,,,,,,,CALCULATED
2013-05-23T01:00:00Z,2013-05-23T07:02:43Z,,,,,,,,CALCULATED
2013-05-23T01:10:00Z,2013-05-23T07:12:43Z,,,,,,,,CALCULATED
2013-05-23T01:20:00Z,2013-05-23T07:22:43Z,,,,,,,,CALCULATED
2013-05-23T01:30:00Z,2013-05-23T07:32:43Z,,,,,,,,CALCULATED
2013-05-23T01:40:00Z,2013-05-23T07:42:43Z,,,,,,,,CALCULATED
2013-05-23T01:50:00Z,2013-05-23T07:52:43Z,,,,,,,,CALCULATED
2013-05-23T02:00:00Z,2013-05-23T08:02:43Z,,,,,,,,CALCULATED
2013-05-23T02:10:00Z,2013-05-23T08:12:43Z,,,,,,,,CALCULATED
2013-05-23T02:20:00Z,2013-05-23T08:22:43Z,,,,,,,,CALCULATED
2013-05-23T02:30:00Z,2013-05-23T08:32:43Z,,,,,,,,CALCULATED
2013-05-23T02:40:00Z,2013-05-23T08:42:43Z,,,,,,,,CALCULATED
2013-05-23T02:50:00Z,2013-05-23T08:52:43Z,,,,,,,,CALCULATED
2013-05-23T03:00:00Z,2013-05-23T09:02:43Z,,,,,,,,CALCULATED
2013-05-23T03:10:00Z,2013-05-23T09:12:43Z,,,,,,,,CALCULATED
2013-05-23T03:20:00Z,2013-05-23T09:22:43Z,,,,,,,,CALCULATED
2013-05-23T03:30:00Z,2013-05-23T09:32:43Z,,,,,,,,CALCULATED
2013-05-23T03:40:00Z,2013-05-23T09:42:43Z,,,,,,,,CALCULATED
2013-05-23T03:50:00Z,2013-05-23T09:52:43Z,,,,,,,,CALCULATED
2013-05-23T04:00:00Z,2013-05-23T10:02:43Z,,,,,,,,CALCULATED
2013-05-23T04:10:00Z,2013-05-23T10:12:43Z,,,,,,,,CALCULATED
2013-05-23T04:20:00Z,2013-05-23T10:22:43Z,,,,,,,,CALCULATED
2013-05-23T04:30:00Z,2013-05-23T10:32:43Z,,,,,,,,CALCULATED
2013-05-23T04:40:00Z,2013-05-23T10:42:43Z,,,,,,,,CALCULATED
2013-05-23T04:50:00Z,2013-05-23T10:52:43Z,,,,,,,,CALCULATED
2013-05-23T05:00:00Z,2013-05-23T11:02:43Z,,,,,,,,CALCULATED
2013-05-23T05:10:00Z,2013-05-23T11:12:43Z,,,,,,,,CALCULATED
2013-05-23T05:20:00Z,2013-05-23T11:22:43Z,,,,,,,,CALCULATED
2013-05-23T05:30:00Z,2013-05-23T11:32:43Z,,,,,,,,CALCULATED
2013-05-23T05:40:00Z,2013-05-23T11:42:43Z,,,,,,,,CALCULATED
2013-05-23T05:50:00Z,2013-05-23T11:52:43Z,,,,,,,,CALCULATED
2013-05-23T06:00:00Z,2013-05-23T12:02:43Z,,,,,,,,CALCULATED
2013-05-23T06:10:00Z,2013-05-23T12:12:43Z,,,,,,,,CALCULATED
2013-05-23T06:20:00Z,2013-05-23T12:22:43Z,,,,,,,,CALCULATED
2013-05-23T06:30:00Z,2013-05-23T12:32:43Z,,,,,,,,CALCULATED
2013-05-23T06:40:00Z,2013-05-23T12:42:43Z,,,,,,,,CALCULATED
2013-05-23T06:50:00Z,2013-05-23T12:52:43Z,,,,,,,,CALCULATED
2013-05-23T07:00:00Z,2013-05-23T13:02:43Z,,,,,,,,CALCULATED
2013-05-23T07:10:00Z,2013-05-23T13:12:43Z,,,,,,,,CALCULATED
2013-05-23T07:20:00Z,2013-05-23T13:22:43Z,,,,,,,,CALCULATED
2013-05-23T07:30:00Z,2013-05-23T13:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T07:40:00Z,2013-05-23T13:42:43Z,,,,,,,,CALCULATED
2013-05-23T07:50:00Z,2013-05-23T13:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:00:00Z,2013-05-23T14:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:10:00Z,2013-05-23T14:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:20:00Z,2013-05-23T14:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:30:00Z,2013-05-23T14:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:40:00Z,2013-05-23T14:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T08:50:00Z,2013-05-23T14:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:00:00Z,2013-05-23T15:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:10:00Z,2013-05-23T15:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:20:00Z,2013-05-23T15:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:30:00Z,2013-05-23T15:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:40:00Z,2013-05-23T15:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T09:50:00Z,2013-05-23T15:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:00:00Z,2013-05-23T16:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:10:00Z,2013-05-23T16:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:20:00Z,2013-05-23T16:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:30:00Z,2013-05-23T16:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:40:00Z,2013-05-23T16:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T10:50:00Z,2013-05-23T16:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:00:00Z,2013-05-23T17:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:10:00Z,2013-05-23T17:12:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:20:00Z,2013-05-23T17:22:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:30:00Z,2013-05-23T17:32:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:40:00Z,2013-05-23T17:42:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T11:50:00Z,2013-05-23T17:52:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T12:00:00Z,2013-05-23T18:02:43Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-23T12:10:00Z,2013-05-23T18:12:43Z,,,,,,,,CALCULATED
2013-05-23T12:20:00Z,2013-05-23T18:22:43Z,,,,,,,,CALCULATED
2013-05-23T12:30:00Z,2013-05-23T18:32:43Z,,,,,,,,CALCULATED
2013-05-23T12:40:00Z,2013-05-23T18:42:43Z,,,,,,,,CALCULATED
2013-05-23T12:50:00Z,2013-05-23T18:52:43Z,,,,,,,,CALCULATED
2013-05-23T13:00:00Z,2013-05-23T19:02:43Z,,,,,,,,CALCULATED
2013-05-23T13:10:00Z,2013-05-23T19:12:43Z,,,,,,,,CALCULATED
2013-05-23T13:20:00Z,2013-05-23T19:22:43Z,,,,,,,,CALCULATED
2013-05-23T13:30:00Z,2013-05-23T19:32:43Z,,,,,,,,CALCULATED
2013-05-23T13:40:00Z,2013-05-23T19:42:43Z,,,,,,,,CALCULATED
2013-05-23T13:50:00Z,2013-05-23T19:52:43Z,,,,,,,,CALCULATED
2013-05-23T14:00:00Z,2013-05-23T20:02:43Z,,,,,,,,CALCULATED
2013-05-23T14:10:00Z,2013-05-23T20:12:43Z,,,,,,,,CALCULATED
2013-05-23T14:20:00Z,2013-05-23T20:22:43Z,,,,,,,,CALCULATED
2013-05-23T14:30:00Z,2013-05-23T20:32:43Z,,,,,,,,CALCULATED
2013-05-23T14:40:00Z,2013-05-23T20:42:43Z,,,,,,,,CALCULATED
2013-05-23T14:50:00Z,2013-05-23T20:52:43Z,,,,,,,,CALCULATED
2013-05-23T15:00:00Z,2013-05-23T21:02:43Z,,,,,,,,CALCULATED
2013-05-23T15:10:00Z,2013-05-23T21:12:43Z,,,,,,,,CALCULATED
2013-05-23T15:20:00Z,2013-05-23T21:22:43Z,,,,,,,,CALCULATED
2013-05-23T15:30:00Z,2013-05-23T21:32:43Z,,,,,,,,CALCULATED
2013-05-23T15:40:00Z,2013-05-23T21:42:43Z,,,,,,,,CALCULATED
2013-05-23T15:50:00Z,2013-05-23T21:52:43Z,,,,,,,,CALCULATED
2013-05-23T16:00:00Z,2013-05-23T22:02:43Z,,,,,,,,CALCULATED
2013-05-23T16:10:00Z,2013-05-23T22:12:43Z,,,,,,,,CALCULATED
2013-05-23T16:20:00Z,2013-05-23T22:22:43Z,,,,,,,,CALCULATED
2013-05-23T16:30:00Z,2013-05-23T22:32:43Z,,,,,,,,CALCULATED
2013-05-23T16:40:00Z,2013-05-23T22:42:43Z,,,,,,,,CALCULATED
2013-05-23T16:50:00Z,2013-05-23T22:52:43Z,,,,,,,,CALCULATED
2013-05-23T17:00:00Z,2013-05-23T23:02:43Z,,,,,,,,CALCULATED
2013-05-23T17:10:00Z,2013-05-23T23:12:43Z,,,,,,,,CALCULATED
2013-05-23T17:20:00Z,2013-05-23T23:22:43Z,,,,,,,,CALCULATED
2013-05-23T17:30:00Z,2013-05-23T23:32:43Z,,,,,,,,CALCULATED
2013-05-23T17:40:00Z,2013-05-23T23:42:43Z,,,,,,,,CALCULATED
2013-05-23T17:50:00Z,2013-05-23T23:52:43Z,,,,,,,,CALCULATED
2013-05-23T18:00:00Z,2013-05-24T00:02:43Z,,,,,,OUT_WARN,,CALCULATED
2013-05-23T18:10:00Z,2013-05-24T00:12:37Z,,,,,,,,CALCULATED
2013-05-23T18:20:00Z,2013-05-24T00:22:37Z,,,,,,,,CALCULATED
2013-05-23T18:30:00Z,2013-05-24T00:32:37Z,,,,,,,,CALCULATED
2013-05-23T18:40:00Z,2013-05-24T00:42:37Z,,,,,,,,CALCULATED
2013-05-23T18:50:00Z,2013-05-24T00:52:37Z,,,,,,,,CALCULATED
2013-05-23T19:00:00Z,2013-05-24T01:02:37Z,,,,,,,,CALCULATED
2013-05-23T19:10:00Z,2013-05-24T01:12:37Z,,,,,,,,CALCULATED
2013-05-23T19:20:00Z,2013-05-24T01:22:37Z,,,,,,,,CALCULATED
2013-05-23T19:30:00Z,2013-05-24T01:32:37Z,,,,,,,,CALCULATED
2013-05-23T19:40:00Z,2013-05-24T01:42:37Z,,,,,,,,CALCULATED
2013-05-23T19:50:00Z,2013-05-24T01:52:37Z,,,,,,,,CALCULATED
2013-05-23T20:00:00Z,2013-05-24T02:02:37Z,,,,,,,,CALCULATED
2013-05-23T20:10:00Z,2013-05-24T02:12:37Z,,,,,,,,CALCULATED
2013-05-23T20:20:00Z,2013-05-24T02:22:37Z,,,,,,,,CALCULATED
2013-05-23T20:30:00Z,2013-05-24T02:32:37Z,,,,,,,,CALCULATED
2013-05-23T20:40:00Z,2013-05-24T02:42:37Z,,,,,,,,CALCULATED
2013-05-23T20:50:00Z,2013-05-24T02:52:37Z,,,,,,,,CALCULATED
2013-05-23T21:00:00Z,2013-05-24T03:02:37Z,,,,,,,,CALCULATED
2013-05-23T21:10:00Z,2013-05-24T03:12:37Z,,,,,,,,CALCULATED
2013-05-23T21:20:00Z,2013-05-24T03:22:37Z,,,,,,,,CALCULATED
2013-05-23T21:30:00Z,2013-05-24T03:32:37Z,,,,,,,,CALCULATED
2013-05-23T21:40:00Z,2013-05-24T03:42:37Z,,,,,,,,CALCULATED
2013-05-23T21:50:00Z,2013-05-24T03:52:37Z,,,,,,,,CALCULATED
2013-05-23T22:00:00Z,2013-05-24T04:02:37Z,,,,,,,,CALCULATED
2013-05-23T22:10:00Z,2013-05-24T04:12:37Z,,,,,,,,CALCULATED
2013-05-23T22:20:00Z,2013-05-24T04:22:37Z,,,,,,,,CALCULATED
2013-05-23T22:30:00Z,2013-05-24T04:32:37Z,,,,,,,,CALCULATED
2013-05-23T22:40:00Z,2013-05-24T04:42:37Z,,,,,,,,CALCULATED
2013-05-23T22:50:00Z,2013-05-24T04:52:37Z,,,,,,,,CALCULATED
2013-05-23T23:00:00Z,2013-05-24T05:02:37Z,,,,,,,,CALCULATED
2013-05-23T23:10:00Z,2013-05-24T05:12:37Z,,,,,,,,CALCULATED
2013-05-23T23:20:00Z,2013-05-24T05:22:37Z,,,,,,,,CALCULATED
2013-05-23T23:30:00Z,2013-05-24T05:32:37Z,,,,,,,,CALCULATED
2013-05-23T23:40:00Z,2013-05-24T05:42:37Z,,,,,,,,CALCULATED
2013-05-23T23:50:00Z,2013-05-24T05:52:37Z,,,,,,,,CALCULATED
2013-05-24T00:00:00Z,2013-05-24T06:02:37Z,,,,,,,,CALCULATED
2013-05-24T00:10:00Z,2013-05-24T06:12:37Z,,,,,,,,CALCULATED
2013-05-24T00:20:00Z,2013-05-24T06:22:37Z,,,,,,,,CALCULATED
2013-05-24T00:30:00Z,2013-05-24T06:32:37Z,,,,,,,,CALCULATED
2013-05-24T00:40:00Z,2013-05-24T06:42:37Z,,,,,,,,CALCULATED
2013-05-24T00:50:00Z,2013-05-24T06:52:37Z,,,,,,,,CALCULATED
2013-05-24T01:00:00Z,2013-05-24T07:02:37Z,,,,,,,,CALCULATED
2013-05-24T01:10:00Z,2013-05-24T07:12:37Z,,,,,,,,CALCULATED
2013-05-24T01:20:00Z,2013-05-24T07:22:37Z,,,,,,,,CALCULATED
2013-05-24T01:30:00Z,2013-05-24T07:32:37Z,,,,,,,,CALCULATED
2013-05-24T01:40:00Z,2013-05-24T07:42:37Z,,,,,,,,CALCULATED
2013-05-24T01:50:00Z,2013-05-24T07:52:37Z,,,,,,,,CALCULATED
2013-05-24T02:00:00Z,2013-05-24T08:02:37Z,,,,,,,,CALCULATED
2013-05-24T02:10:00Z,2013-05-24T08:12:37Z,,,,,,,,CALCULATED
2013-05-24T02:20:00Z,2013-05-24T08:22:37Z,,,,,,,,CALCULATED
2013-05-24T02:30:00Z,2013-05-24T08:32:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T02:40:00Z,2013-05-24T08:42:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T02:50:00Z,2013-05-24T08:52:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:00:00Z,2013-05-24T09:02:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:10:00Z,2013-05-24T09:12:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:20:00Z,2013-05-24T09:22:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:30:00Z,2013-05-24T09:32:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:40:00Z,2013-05-24T09:42:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T03:50:00Z,2013-05-24T09:52:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:00:00Z,2013-05-24T10:02:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:10:00Z,2013-05-24T10:12:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:20:00Z,2013-05-24T10:22:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:30:00Z,2013-05-24T10:32:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:40:00Z,2013-05-24T10:42:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T04:50:00Z,2013-05-24T10:52:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:00:00Z,2013-05-24T11:02:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:10:00Z,2013-05-24T11:12:37Z,,RANGE_WARN,,,,,,CALCULATED
2013-05-24T05:20:00Z,2013-05-24T11:22:37Z,,RANGE_WARN,,,,,,CALCULATED
