pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST5_REF_Pab_Jt_1,24.5,18.6,NA,2197,Sensor-integrated,NA,cm3 h-1,328.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.6,NA,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_10,15.9,14.4,NA,2703,Sensor-integrated,NA,cm3 h-1,217.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.35,NA,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",5.5,SWE_NOR_ST5_REF_Pab_Jt_11,18.3,16.5,NA,2260,Sensor-integrated,NA,cm3 h-1,192.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",7,SWE_NOR_ST5_REF_Pab_Jt_12,23.3,19,NA,2531,Sensor-integrated,NA,cm3 h-1,276.6,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,45,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST5_REF_Pab_Jt_13,20.3,16.6,NA,2630,Sensor-integrated,NA,cm3 h-1,233.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.7,45,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",4,SWE_NOR_ST5_REF_Pab_Jt_14,15.5,16,NA,2632,Sensor-integrated,NA,cm3 h-1,154.7,NA,FALSE,NTG separately measured,Previous night zero flow,1.7,35,Ems Brno,TSHB,30,suppressed,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",5.5,SWE_NOR_ST5_REF_Pab_Jt_15,19.1,17.2,NA,2736,Sensor-integrated,NA,cm3 h-1,177.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_16,14.8,16.9,NA,2168,Sensor-integrated,NA,cm3 h-1,119.6,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_17,23.5,17,NA,2256,Sensor-integrated,NA,cm3 h-1,333.7,NA,FALSE,NTG separately measured,Previous night zero flow,1.65,45,Ems Brno,TSHB,30,dominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_18,21.3,16.7,NA,2293,Sensor-integrated,NA,cm3 h-1,258.8,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,35,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_19,20.8,16.8,NA,2606,Sensor-integrated,NA,cm3 h-1,250.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,35,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",3,SWE_NOR_ST5_REF_Pab_Jt_2,15.1,16.1,NA,2240,Sensor-integrated,NA,cm3 h-1,148.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,NA,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_20,18,15.4,NA,2634,Sensor-integrated,NA,cm3 h-1,233.7,NA,FALSE,NTG separately measured,Previous night zero flow,1.6,35,Ems Brno,TSHB,30,suppressed,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",5,SWE_NOR_ST5_REF_Pab_Jt_21,23.2,17.8,NA,2125,Sensor-integrated,NA,cm3 h-1,292.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,45,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",4,SWE_NOR_ST5_REF_Pab_Jt_22,16.7,15.8,NA,2243,Sensor-integrated,NA,cm3 h-1,162,NA,FALSE,NTG separately measured,Previous night zero flow,1.5,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",5.5,SWE_NOR_ST5_REF_Pab_Jt_23,18,15,NA,2658,Sensor-integrated,NA,cm3 h-1,187.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.55,35,Ems Brno,TSHB,30,codominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",6,SWE_NOR_ST5_REF_Pab_Jt_24,25,19.8,NA,2659,Sensor-integrated,NA,cm3 h-1,346.9,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,45,Ems Brno,TSHB,30,dominant,Picea abies,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_25,24.9,17.8,NA,2245,Sensor-integrated,NA,cm3 h-1,314.4,NA,FALSE,NTG separately measured,Previous night zero flow,1.45,45,Ems Brno,TSHB,30,dominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_26,17.8,18.4,NA,2536,Sensor-integrated,NA,cm3 h-1,171.1,NA,FALSE,NTG separately measured,Previous night zero flow,1.4,35,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_27,17.5,18.9,NA,2543,Sensor-integrated,NA,cm3 h-1,170.9,NA,FALSE,NTG separately measured,Previous night zero flow,1.35,35,Ems Brno,TSHB,30,codominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
NA,"Corrected, measured azimuthal variation",NA,SWE_NOR_ST5_REF_Psy_Jt_28,24.7,19,NA,2587,Sensor-integrated,NA,cm3 h-1,335.5,NA,FALSE,NTG separately measured,Previous night zero flow,1.3,45,Ems Brno,TSHB,30,dominant,Pinus sylvestris,NA,SWE_NOR_ST5_REF,kg h-1
