TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,ppfd_in,vpd,ext_rad
2014-02-19T00:00:00Z,2014-02-19T01:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T01:00:00Z,2014-02-19T02:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T02:00:00Z,2014-02-19T03:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T03:00:00Z,2014-02-19T04:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T04:00:00Z,2014-02-19T05:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T05:00:00Z,2014-02-19T06:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T06:00:00Z,2014-02-19T07:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T07:00:00Z,2014-02-19T08:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T08:00:00Z,2014-02-19T09:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T09:00:00Z,2014-02-19T10:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T10:00:00Z,2014-02-19T11:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T11:00:00Z,2014-02-19T12:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T12:00:00Z,2014-02-19T13:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T13:00:00Z,2014-02-19T14:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T14:00:00Z,2014-02-19T15:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T15:00:00Z,2014-02-19T16:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T16:00:00Z,2014-02-19T17:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T17:00:00Z,2014-02-19T18:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T18:00:00Z,2014-02-19T19:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T19:00:00Z,2014-02-19T20:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T20:00:00Z,2014-02-19T21:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T21:00:00Z,2014-02-19T22:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T22:00:00Z,2014-02-19T23:02:05Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-19T23:00:00Z,2014-02-20T00:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T00:00:00Z,2014-02-20T01:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T01:00:00Z,2014-02-20T02:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T02:00:00Z,2014-02-20T03:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T03:00:00Z,2014-02-20T04:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T04:00:00Z,2014-02-20T05:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T05:00:00Z,2014-02-20T06:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T06:00:00Z,2014-02-20T07:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T07:00:00Z,2014-02-20T08:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T08:00:00Z,2014-02-20T09:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T09:00:00Z,2014-02-20T10:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T10:00:00Z,2014-02-20T11:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T11:00:00Z,2014-02-20T12:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T12:00:00Z,2014-02-20T13:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T13:00:00Z,2014-02-20T14:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T14:00:00Z,2014-02-20T15:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T15:00:00Z,2014-02-20T16:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T16:00:00Z,2014-02-20T17:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T17:00:00Z,2014-02-20T18:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T18:00:00Z,2014-02-20T19:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T19:00:00Z,2014-02-20T20:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T20:00:00Z,2014-02-20T21:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T21:00:00Z,2014-02-20T22:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T22:00:00Z,2014-02-20T23:02:11Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-20T23:00:00Z,2014-02-21T00:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T00:00:00Z,2014-02-21T01:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T01:00:00Z,2014-02-21T02:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T02:00:00Z,2014-02-21T03:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T03:00:00Z,2014-02-21T04:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T04:00:00Z,2014-02-21T05:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T05:00:00Z,2014-02-21T06:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T06:00:00Z,2014-02-21T07:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T07:00:00Z,2014-02-21T08:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T08:00:00Z,2014-02-21T09:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T09:00:00Z,2014-02-21T10:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T10:00:00Z,2014-02-21T11:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T11:00:00Z,2014-02-21T12:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T12:00:00Z,2014-02-21T13:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T13:00:00Z,2014-02-21T14:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T14:00:00Z,2014-02-21T15:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T15:00:00Z,2014-02-21T16:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T16:00:00Z,2014-02-21T17:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T17:00:00Z,2014-02-21T18:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T18:00:00Z,2014-02-21T19:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T19:00:00Z,2014-02-21T20:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T20:00:00Z,2014-02-21T21:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T21:00:00Z,2014-02-21T22:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T22:00:00Z,2014-02-21T23:02:18Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-21T23:00:00Z,2014-02-22T00:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T00:00:00Z,2014-02-22T01:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T01:00:00Z,2014-02-22T02:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T02:00:00Z,2014-02-22T03:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T03:00:00Z,2014-02-22T04:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T04:00:00Z,2014-02-22T05:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T05:00:00Z,2014-02-22T06:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T06:00:00Z,2014-02-22T07:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T07:00:00Z,2014-02-22T08:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T08:00:00Z,2014-02-22T09:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T09:00:00Z,2014-02-22T10:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T10:00:00Z,2014-02-22T11:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T11:00:00Z,2014-02-22T12:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T12:00:00Z,2014-02-22T13:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T13:00:00Z,2014-02-22T14:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T14:00:00Z,2014-02-22T15:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T15:00:00Z,2014-02-22T16:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T16:00:00Z,2014-02-22T17:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T17:00:00Z,2014-02-22T18:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T18:00:00Z,2014-02-22T19:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T19:00:00Z,2014-02-22T20:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T20:00:00Z,2014-02-22T21:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T21:00:00Z,2014-02-22T22:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T22:00:00Z,2014-02-22T23:02:26Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-22T23:00:00Z,2014-02-23T00:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T00:00:00Z,2014-02-23T01:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T01:00:00Z,2014-02-23T02:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T02:00:00Z,2014-02-23T03:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T03:00:00Z,2014-02-23T04:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T04:00:00Z,2014-02-23T05:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T05:00:00Z,2014-02-23T06:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T06:00:00Z,2014-02-23T07:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T07:00:00Z,2014-02-23T08:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T08:00:00Z,2014-02-23T09:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T09:00:00Z,2014-02-23T10:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T10:00:00Z,2014-02-23T11:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T11:00:00Z,2014-02-23T12:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T12:00:00Z,2014-02-23T13:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T13:00:00Z,2014-02-23T14:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T14:00:00Z,2014-02-23T15:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T15:00:00Z,2014-02-23T16:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T16:00:00Z,2014-02-23T17:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T17:00:00Z,2014-02-23T18:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T18:00:00Z,2014-02-23T19:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T19:00:00Z,2014-02-23T20:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T20:00:00Z,2014-02-23T21:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T21:00:00Z,2014-02-23T22:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T22:00:00Z,2014-02-23T23:02:34Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-23T23:00:00Z,2014-02-24T00:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T00:00:00Z,2014-02-24T01:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T01:00:00Z,2014-02-24T02:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T02:00:00Z,2014-02-24T03:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T03:00:00Z,2014-02-24T04:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T04:00:00Z,2014-02-24T05:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T05:00:00Z,2014-02-24T06:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T06:00:00Z,2014-02-24T07:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T07:00:00Z,2014-02-24T08:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T08:00:00Z,2014-02-24T09:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T09:00:00Z,2014-02-24T10:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T10:00:00Z,2014-02-24T11:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T11:00:00Z,2014-02-24T12:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T12:00:00Z,2014-02-24T13:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T13:00:00Z,2014-02-24T14:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T14:00:00Z,2014-02-24T15:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T15:00:00Z,2014-02-24T16:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T16:00:00Z,2014-02-24T17:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T17:00:00Z,2014-02-24T18:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T18:00:00Z,2014-02-24T19:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T19:00:00Z,2014-02-24T20:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T20:00:00Z,2014-02-24T21:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T21:00:00Z,2014-02-24T22:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T22:00:00Z,2014-02-24T23:02:43Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-24T23:00:00Z,2014-02-25T00:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T00:00:00Z,2014-02-25T01:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T01:00:00Z,2014-02-25T02:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T02:00:00Z,2014-02-25T03:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T03:00:00Z,2014-02-25T04:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T04:00:00Z,2014-02-25T05:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T05:00:00Z,2014-02-25T06:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T06:00:00Z,2014-02-25T07:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T07:00:00Z,2014-02-25T08:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T08:00:00Z,2014-02-25T09:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T09:00:00Z,2014-02-25T10:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T10:00:00Z,2014-02-25T11:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T11:00:00Z,2014-02-25T12:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T12:00:00Z,2014-02-25T13:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T13:00:00Z,2014-02-25T14:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T14:00:00Z,2014-02-25T15:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T15:00:00Z,2014-02-25T16:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T16:00:00Z,2014-02-25T17:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T17:00:00Z,2014-02-25T18:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T18:00:00Z,2014-02-25T19:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T19:00:00Z,2014-02-25T20:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T20:00:00Z,2014-02-25T21:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T21:00:00Z,2014-02-25T22:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T22:00:00Z,2014-02-25T23:02:52Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-25T23:00:00Z,2014-02-26T00:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T00:00:00Z,2014-02-26T01:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T01:00:00Z,2014-02-26T02:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T02:00:00Z,2014-02-26T03:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T03:00:00Z,2014-02-26T04:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T04:00:00Z,2014-02-26T05:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T05:00:00Z,2014-02-26T06:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T06:00:00Z,2014-02-26T07:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T07:00:00Z,2014-02-26T08:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T08:00:00Z,2014-02-26T09:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T09:00:00Z,2014-02-26T10:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T10:00:00Z,2014-02-26T11:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T11:00:00Z,2014-02-26T12:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T12:00:00Z,2014-02-26T13:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T13:00:00Z,2014-02-26T14:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T14:00:00Z,2014-02-26T15:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T15:00:00Z,2014-02-26T16:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T16:00:00Z,2014-02-26T17:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T17:00:00Z,2014-02-26T18:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T18:00:00Z,2014-02-26T19:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T19:00:00Z,2014-02-26T20:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T20:00:00Z,2014-02-26T21:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T21:00:00Z,2014-02-26T22:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T22:00:00Z,2014-02-26T23:03:02Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-26T23:00:00Z,2014-02-27T00:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T00:00:00Z,2014-02-27T01:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T01:00:00Z,2014-02-27T02:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T02:00:00Z,2014-02-27T03:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T03:00:00Z,2014-02-27T04:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T04:00:00Z,2014-02-27T05:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T05:00:00Z,2014-02-27T06:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T06:00:00Z,2014-02-27T07:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T07:00:00Z,2014-02-27T08:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T08:00:00Z,2014-02-27T09:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T09:00:00Z,2014-02-27T10:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T10:00:00Z,2014-02-27T11:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T11:00:00Z,2014-02-27T12:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T12:00:00Z,2014-02-27T13:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T13:00:00Z,2014-02-27T14:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T14:00:00Z,2014-02-27T15:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T15:00:00Z,2014-02-27T16:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T16:00:00Z,2014-02-27T17:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T17:00:00Z,2014-02-27T18:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T18:00:00Z,2014-02-27T19:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T19:00:00Z,2014-02-27T20:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T20:00:00Z,2014-02-27T21:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T21:00:00Z,2014-02-27T22:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T22:00:00Z,2014-02-27T23:03:13Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-27T23:00:00Z,2014-02-28T00:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T00:00:00Z,2014-02-28T01:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T01:00:00Z,2014-02-28T02:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T02:00:00Z,2014-02-28T03:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T03:00:00Z,2014-02-28T04:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T04:00:00Z,2014-02-28T05:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T05:00:00Z,2014-02-28T06:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T06:00:00Z,2014-02-28T07:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T07:00:00Z,2014-02-28T08:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T08:00:00Z,2014-02-28T09:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T09:00:00Z,2014-02-28T10:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T10:00:00Z,2014-02-28T11:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T11:00:00Z,2014-02-28T12:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T12:00:00Z,2014-02-28T13:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T13:00:00Z,2014-02-28T14:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T14:00:00Z,2014-02-28T15:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T15:00:00Z,2014-02-28T16:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T16:00:00Z,2014-02-28T17:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T17:00:00Z,2014-02-28T18:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T18:00:00Z,2014-02-28T19:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T19:00:00Z,2014-02-28T20:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T20:00:00Z,2014-02-28T21:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T21:00:00Z,2014-02-28T22:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T22:00:00Z,2014-02-28T23:03:24Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-02-28T23:00:00Z,2014-03-01T00:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T00:00:00Z,2014-03-01T01:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T01:00:00Z,2014-03-01T02:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T02:00:00Z,2014-03-01T03:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T03:00:00Z,2014-03-01T04:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T04:00:00Z,2014-03-01T05:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T05:00:00Z,2014-03-01T06:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T06:00:00Z,2014-03-01T07:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T07:00:00Z,2014-03-01T08:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2014-03-01T08:00:00Z,2014-03-01T09:03:36Z,,,,,,CALCULATED,CALCULATED,CALCULATED
