pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,4.3,BRA_CAX_CON_Pan_Jt_1,15.4,NA,NA,A_49,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,60,Ems Brno,SHB,60,codominant,Pouteria anomala,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,4,BRA_CAX_CON_Pte_Jt_10,22,NA,NA,A_81,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,70,Ems Brno,SHB,60,codominant,Protium tenuifolium,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,5,BRA_CAX_CON_Loc_Jt_11,22,NA,NA,A_128,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,70,Ems Brno,SHB,60,codominant,Licania octandra,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,3,BRA_CAX_CON_Loc_Jt_12,13,NA,NA,A_261,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,60,Ems Brno,SHB,60,codominant,Licania octandra,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,13,BRA_CAX_CON_Pte_Jt_13,39,NA,NA,A_343,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Protium tenuifolium,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,3,BRA_CAX_CON_Sra_Jt_14,29,NA,NA,A_377,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,70,Ems Brno,SHB,60,codominant,Swartzia racemosa,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,8,BRA_CAX_CON_Pan_Jt_15,35.9,NA,NA,A_401,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Pouteria anomala,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,17,BRA_CAX_CON_Mbi_Jt_16,54,NA,NA,A_414,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Manilkara bidentata,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,4.5,BRA_CAX_CON_Pan_Jt_2,16.5,NA,NA,A_70,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,60,Ems Brno,SHB,60,codominant,Pouteria anomala,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,7.3,BRA_CAX_CON_Mbi_Jt_3,32.5,NA,NA,A_98,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Manilkara bidentata,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,6.8,BRA_CAX_CON_Sra_Jt_4,30,NA,NA,A_218,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,70,Ems Brno,SHB,60,codominant,Swartzia racemosa,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,8.3,BRA_CAX_CON_Eco_Jt_5,37.6,NA,NA,A_262,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Eschweilera coriacea,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,5.1,BRA_CAX_CON_Lme_Jt_6,20.5,NA,NA,A_321,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,70,Ems Brno,SHB,60,codominant,Licania membranacea,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,7.9,BRA_CAX_CON_Egr_Jt_7,35.6,NA,NA,A_340,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Eschweilera grandiflora,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,7.5,BRA_CAX_CON_Pte_Jt_8,33.4,NA,NA,A_408,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,80,Ems Brno,SHB,60,codominant,Protium tenuifolium,NA,BRA_CAX_CON,dm3 h-1
NA,No azimuthal correction,5,BRA_CAX_CON_Egr_Jt_9,14,NA,NA,A_73,Sensor-integrated,NA,cm3 h-1,NA,NA,FALSE,Other/unknown,Moist nights zero flow,NA,60,Ems Brno,SHB,60,codominant,Eschweilera grandiflora,NA,BRA_CAX_CON,dm3 h-1
