pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_1,37.4,30.5,NA,Fs82,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,673.336296806839,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_10,18.8,22,NA,Fs100,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,162.86016316209486,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,suppressed,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_2,41.7,31,NA,Fs101,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,840.8460170962469,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_3,43.9,30,NA,Fs92,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,933.7366286775899,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_4,49.3,30.8,NA,Fs73,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,1182.3698111050546,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_5,60.2,34,NA,Fs91,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,1773.5471768352136,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_6,34.8,32.5,NA,Fs68,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,581.0689772079681,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_7,52.5,33.5,NA,Fs99,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,1343.5410540565797,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_8,46.5,30.5,NA,Fs80,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,1049.7895745753196,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
116,No azimuthal correction,4,DEU_STE_4P5_Fsy_Jt_9,56.3,33.8,NA,Fs93,Measured,sapwood area calculated assuming 40% of xylem radius (10.1051/forest:2007020),cm3 h-1,1548.3025233951937,NA,FALSE,No correction,Long time-window zero flow,1.8,22,Lab made,HD,60,codominant,Fagus sylvatica,NA,DEU_STE_4P5,kg h-1
