TIMESTAMP,solar_TIMESTAMP,GUF_GUY_GUY_Ssp_Js_1,GUF_GUY_GUY_Vam_Js_2,GUF_GUY_GUY_Lme_Js_3,GUF_GUY_GUY_Oas_Js_4,GUF_GUY_GUY_Isa_Js_5,GUF_GUY_GUY_Ggl_Js_6
2014-07-27T00:30:00Z,2014-07-26T20:52:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T01:00:00Z,2014-07-26T21:22:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T01:30:00Z,2014-07-26T21:52:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T02:00:00Z,2014-07-26T22:22:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T02:30:00Z,2014-07-26T22:52:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T03:00:00Z,2014-07-26T23:22:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T03:30:00Z,2014-07-26T23:52:12Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T04:00:00Z,2014-07-27T00:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T04:30:00Z,2014-07-27T00:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T05:00:00Z,2014-07-27T01:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T05:30:00Z,2014-07-27T01:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T06:00:00Z,2014-07-27T02:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T06:30:00Z,2014-07-27T02:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T07:00:00Z,2014-07-27T03:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T07:30:00Z,2014-07-27T03:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T08:00:00Z,2014-07-27T04:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T08:30:00Z,2014-07-27T04:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T09:00:00Z,2014-07-27T05:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T09:30:00Z,2014-07-27T05:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T10:00:00Z,2014-07-27T06:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T10:30:00Z,2014-07-27T06:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T11:00:00Z,2014-07-27T07:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T11:30:00Z,2014-07-27T07:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T12:00:00Z,2014-07-27T08:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T12:30:00Z,2014-07-27T08:52:14Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-27T13:00:00Z,2014-07-27T09:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T13:30:00Z,2014-07-27T09:52:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T14:00:00Z,2014-07-27T10:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T14:30:00Z,2014-07-27T10:52:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T15:00:00Z,2014-07-27T11:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T15:30:00Z,2014-07-27T11:52:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T16:00:00Z,2014-07-27T12:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T16:30:00Z,2014-07-27T12:52:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T17:00:00Z,2014-07-27T13:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T17:30:00Z,2014-07-27T13:52:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T18:00:00Z,2014-07-27T14:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T18:30:00Z,2014-07-27T14:52:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T19:00:00Z,2014-07-27T15:22:14Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T19:30:00Z,2014-07-27T15:52:14Z,,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T20:00:00Z,2014-07-27T16:22:14Z,,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T20:30:00Z,2014-07-27T16:52:14Z,,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T21:00:00Z,2014-07-27T17:22:14Z,,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T21:30:00Z,2014-07-27T17:52:14Z,,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-27T22:00:00Z,2014-07-27T18:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T22:30:00Z,2014-07-27T18:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T23:00:00Z,2014-07-27T19:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-27T23:30:00Z,2014-07-27T19:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T00:00:00Z,2014-07-27T20:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T00:30:00Z,2014-07-27T20:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T01:00:00Z,2014-07-27T21:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T01:30:00Z,2014-07-27T21:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T02:00:00Z,2014-07-27T22:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T02:30:00Z,2014-07-27T22:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T03:00:00Z,2014-07-27T23:22:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T03:30:00Z,2014-07-27T23:52:14Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T04:00:00Z,2014-07-28T00:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T04:30:00Z,2014-07-28T00:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T05:00:00Z,2014-07-28T01:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T05:30:00Z,2014-07-28T01:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T06:00:00Z,2014-07-28T02:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T06:30:00Z,2014-07-28T02:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T07:00:00Z,2014-07-28T03:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T07:30:00Z,2014-07-28T03:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T08:00:00Z,2014-07-28T04:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T08:30:00Z,2014-07-28T04:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T09:00:00Z,2014-07-28T05:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T09:30:00Z,2014-07-28T05:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T10:00:00Z,2014-07-28T06:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T10:30:00Z,2014-07-28T06:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T11:00:00Z,2014-07-28T07:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T11:30:00Z,2014-07-28T07:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T12:00:00Z,2014-07-28T08:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T12:30:00Z,2014-07-28T08:52:17Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-28T13:00:00Z,2014-07-28T09:22:17Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-28T13:30:00Z,2014-07-28T09:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T14:00:00Z,2014-07-28T10:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T14:30:00Z,2014-07-28T10:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T15:00:00Z,2014-07-28T11:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T15:30:00Z,2014-07-28T11:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T16:00:00Z,2014-07-28T12:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T16:30:00Z,2014-07-28T12:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T17:00:00Z,2014-07-28T13:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T17:30:00Z,2014-07-28T13:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T18:00:00Z,2014-07-28T14:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T18:30:00Z,2014-07-28T14:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T19:00:00Z,2014-07-28T15:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T19:30:00Z,2014-07-28T15:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T20:00:00Z,2014-07-28T16:22:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T20:30:00Z,2014-07-28T16:52:17Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-28T21:00:00Z,2014-07-28T17:22:17Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-28T21:30:00Z,2014-07-28T17:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T22:00:00Z,2014-07-28T18:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T22:30:00Z,2014-07-28T18:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T23:00:00Z,2014-07-28T19:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-28T23:30:00Z,2014-07-28T19:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T00:00:00Z,2014-07-28T20:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T00:30:00Z,2014-07-28T20:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T01:00:00Z,2014-07-28T21:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T01:30:00Z,2014-07-28T21:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T02:00:00Z,2014-07-28T22:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T02:30:00Z,2014-07-28T22:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T03:00:00Z,2014-07-28T23:22:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T03:30:00Z,2014-07-28T23:52:17Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T04:00:00Z,2014-07-29T00:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T04:30:00Z,2014-07-29T00:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T05:00:00Z,2014-07-29T01:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T05:30:00Z,2014-07-29T01:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T06:00:00Z,2014-07-29T02:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T06:30:00Z,2014-07-29T02:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T07:00:00Z,2014-07-29T03:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T07:30:00Z,2014-07-29T03:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T08:00:00Z,2014-07-29T04:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T08:30:00Z,2014-07-29T04:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T09:00:00Z,2014-07-29T05:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T09:30:00Z,2014-07-29T05:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T10:00:00Z,2014-07-29T06:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T10:30:00Z,2014-07-29T06:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T11:00:00Z,2014-07-29T07:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T11:30:00Z,2014-07-29T07:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T12:00:00Z,2014-07-29T08:22:20Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-29T12:30:00Z,2014-07-29T08:52:20Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-29T13:00:00Z,2014-07-29T09:22:20Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-29T13:30:00Z,2014-07-29T09:52:20Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-29T14:00:00Z,2014-07-29T10:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T14:30:00Z,2014-07-29T10:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T15:00:00Z,2014-07-29T11:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T15:30:00Z,2014-07-29T11:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T16:00:00Z,2014-07-29T12:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T16:30:00Z,2014-07-29T12:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T17:00:00Z,2014-07-29T13:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T17:30:00Z,2014-07-29T13:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T18:00:00Z,2014-07-29T14:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T18:30:00Z,2014-07-29T14:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T19:00:00Z,2014-07-29T15:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T19:30:00Z,2014-07-29T15:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T20:00:00Z,2014-07-29T16:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T20:30:00Z,2014-07-29T16:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T21:00:00Z,2014-07-29T17:22:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T21:30:00Z,2014-07-29T17:52:20Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-29T22:00:00Z,2014-07-29T18:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T22:30:00Z,2014-07-29T18:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T23:00:00Z,2014-07-29T19:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-29T23:30:00Z,2014-07-29T19:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T00:00:00Z,2014-07-29T20:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T00:30:00Z,2014-07-29T20:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T01:00:00Z,2014-07-29T21:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T01:30:00Z,2014-07-29T21:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T02:00:00Z,2014-07-29T22:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T02:30:00Z,2014-07-29T22:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T03:00:00Z,2014-07-29T23:22:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T03:30:00Z,2014-07-29T23:52:20Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T04:00:00Z,2014-07-30T00:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T04:30:00Z,2014-07-30T00:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T05:00:00Z,2014-07-30T01:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T05:30:00Z,2014-07-30T01:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T06:00:00Z,2014-07-30T02:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T06:30:00Z,2014-07-30T02:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T07:00:00Z,2014-07-30T03:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T07:30:00Z,2014-07-30T03:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T08:00:00Z,2014-07-30T04:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T08:30:00Z,2014-07-30T04:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T09:00:00Z,2014-07-30T05:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T09:30:00Z,2014-07-30T05:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T10:00:00Z,2014-07-30T06:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T10:30:00Z,2014-07-30T06:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T11:00:00Z,2014-07-30T07:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T11:30:00Z,2014-07-30T07:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T12:00:00Z,2014-07-30T08:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T12:30:00Z,2014-07-30T08:52:24Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-30T13:00:00Z,2014-07-30T09:22:24Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-30T13:30:00Z,2014-07-30T09:52:24Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-30T14:00:00Z,2014-07-30T10:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T14:30:00Z,2014-07-30T10:52:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T15:00:00Z,2014-07-30T11:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T15:30:00Z,2014-07-30T11:52:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T16:00:00Z,2014-07-30T12:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T16:30:00Z,2014-07-30T12:52:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T17:00:00Z,2014-07-30T13:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T17:30:00Z,2014-07-30T13:52:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T18:00:00Z,2014-07-30T14:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T18:30:00Z,2014-07-30T14:52:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T19:00:00Z,2014-07-30T15:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T19:30:00Z,2014-07-30T15:52:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T20:00:00Z,2014-07-30T16:22:24Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-30T20:30:00Z,2014-07-30T16:52:24Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-30T21:00:00Z,2014-07-30T17:22:24Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-30T21:30:00Z,2014-07-30T17:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T22:00:00Z,2014-07-30T18:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T22:30:00Z,2014-07-30T18:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T23:00:00Z,2014-07-30T19:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-30T23:30:00Z,2014-07-30T19:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T00:00:00Z,2014-07-30T20:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T00:30:00Z,2014-07-30T20:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T01:00:00Z,2014-07-30T21:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T01:30:00Z,2014-07-30T21:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T02:00:00Z,2014-07-30T22:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T02:30:00Z,2014-07-30T22:52:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T03:00:00Z,2014-07-30T23:22:24Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T03:30:00Z,2014-07-30T23:52:24Z,NA_PRESENT,NA_PRESENT,,,NA_PRESENT,
2014-07-31T04:00:00Z,2014-07-31T00:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T04:30:00Z,2014-07-31T00:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T05:00:00Z,2014-07-31T01:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T05:30:00Z,2014-07-31T01:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T06:00:00Z,2014-07-31T02:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T06:30:00Z,2014-07-31T02:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T07:00:00Z,2014-07-31T03:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T07:30:00Z,2014-07-31T03:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T08:00:00Z,2014-07-31T04:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T08:30:00Z,2014-07-31T04:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T09:00:00Z,2014-07-31T05:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T09:30:00Z,2014-07-31T05:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T10:00:00Z,2014-07-31T06:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T10:30:00Z,2014-07-31T06:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T11:00:00Z,2014-07-31T07:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T11:30:00Z,2014-07-31T07:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T12:00:00Z,2014-07-31T08:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T12:30:00Z,2014-07-31T08:52:28Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-31T13:00:00Z,2014-07-31T09:22:28Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-31T13:30:00Z,2014-07-31T09:52:28Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-31T14:00:00Z,2014-07-31T10:22:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T14:30:00Z,2014-07-31T10:52:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T15:00:00Z,2014-07-31T11:22:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T15:30:00Z,2014-07-31T11:52:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T16:00:00Z,2014-07-31T12:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T16:30:00Z,2014-07-31T12:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T17:00:00Z,2014-07-31T13:22:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T17:30:00Z,2014-07-31T13:52:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T18:00:00Z,2014-07-31T14:22:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T18:30:00Z,2014-07-31T14:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T19:00:00Z,2014-07-31T15:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T19:30:00Z,2014-07-31T15:52:28Z,OUT_WARN,NA_PRESENT,,,NA_PRESENT,
2014-07-31T20:00:00Z,2014-07-31T16:22:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T20:30:00Z,2014-07-31T16:52:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T21:00:00Z,2014-07-31T17:22:28Z,OUT_WARN,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T21:30:00Z,2014-07-31T17:52:28Z,,NA_PRESENT,,OUT_WARN,NA_PRESENT,
2014-07-31T22:00:00Z,2014-07-31T18:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T22:30:00Z,2014-07-31T18:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T23:00:00Z,2014-07-31T19:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-07-31T23:30:00Z,2014-07-31T19:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-08-01T00:00:00Z,2014-07-31T20:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-08-01T00:30:00Z,2014-07-31T20:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-08-01T01:00:00Z,2014-07-31T21:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-08-01T01:30:00Z,2014-07-31T21:52:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-08-01T02:00:00Z,2014-07-31T22:22:28Z,,NA_PRESENT,,,NA_PRESENT,
2014-08-01T02:30:00Z,2014-07-31T22:52:28Z,,NA_PRESENT,,,NA_PRESENT,
