TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,vpd,ext_rad
2015-05-27T19:30:00Z,2015-05-27T22:47:10Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T20:00:00Z,2015-05-27T23:17:10Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T20:30:00Z,2015-05-27T23:47:10Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T21:00:00Z,2015-05-28T00:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T21:30:00Z,2015-05-28T00:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T22:00:00Z,2015-05-28T01:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T22:30:00Z,2015-05-28T01:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T23:00:00Z,2015-05-28T02:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-27T23:30:00Z,2015-05-28T02:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T00:00:00Z,2015-05-28T03:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T00:30:00Z,2015-05-28T03:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T01:00:00Z,2015-05-28T04:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T01:30:00Z,2015-05-28T04:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T02:00:00Z,2015-05-28T05:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T02:30:00Z,2015-05-28T05:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T03:00:00Z,2015-05-28T06:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T03:30:00Z,2015-05-28T06:47:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T04:00:00Z,2015-05-28T07:17:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T04:30:00Z,2015-05-28T07:47:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T05:00:00Z,2015-05-28T08:17:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T05:30:00Z,2015-05-28T08:47:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T06:00:00Z,2015-05-28T09:17:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T06:30:00Z,2015-05-28T09:47:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T07:00:00Z,2015-05-28T10:17:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T07:30:00Z,2015-05-28T10:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T08:00:00Z,2015-05-28T11:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T08:30:00Z,2015-05-28T11:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T09:00:00Z,2015-05-28T12:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T09:30:00Z,2015-05-28T12:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T10:00:00Z,2015-05-28T13:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T10:30:00Z,2015-05-28T13:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T11:00:00Z,2015-05-28T14:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T11:30:00Z,2015-05-28T14:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T12:00:00Z,2015-05-28T15:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T12:30:00Z,2015-05-28T15:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T13:00:00Z,2015-05-28T16:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T13:30:00Z,2015-05-28T16:47:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T14:00:00Z,2015-05-28T17:17:02Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T14:30:00Z,2015-05-28T17:47:02Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-28T15:00:00Z,2015-05-28T18:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T15:30:00Z,2015-05-28T18:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T16:00:00Z,2015-05-28T19:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T16:30:00Z,2015-05-28T19:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T17:00:00Z,2015-05-28T20:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T17:30:00Z,2015-05-28T20:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T18:00:00Z,2015-05-28T21:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T18:30:00Z,2015-05-28T21:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T19:00:00Z,2015-05-28T22:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T19:30:00Z,2015-05-28T22:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T20:00:00Z,2015-05-28T23:17:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T20:30:00Z,2015-05-28T23:47:02Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T21:00:00Z,2015-05-29T00:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T21:30:00Z,2015-05-29T00:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T22:00:00Z,2015-05-29T01:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T22:30:00Z,2015-05-29T01:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T23:00:00Z,2015-05-29T02:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-28T23:30:00Z,2015-05-29T02:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T00:00:00Z,2015-05-29T03:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T00:30:00Z,2015-05-29T03:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T01:00:00Z,2015-05-29T04:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T01:30:00Z,2015-05-29T04:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T02:00:00Z,2015-05-29T05:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T02:30:00Z,2015-05-29T05:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T03:00:00Z,2015-05-29T06:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T03:30:00Z,2015-05-29T06:46:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T04:00:00Z,2015-05-29T07:16:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T04:30:00Z,2015-05-29T07:46:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T05:00:00Z,2015-05-29T08:16:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T05:30:00Z,2015-05-29T08:46:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T06:00:00Z,2015-05-29T09:16:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T06:30:00Z,2015-05-29T09:46:54Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T07:00:00Z,2015-05-29T10:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T07:30:00Z,2015-05-29T10:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T08:00:00Z,2015-05-29T11:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T08:30:00Z,2015-05-29T11:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T09:00:00Z,2015-05-29T12:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T09:30:00Z,2015-05-29T12:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T10:00:00Z,2015-05-29T13:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T10:30:00Z,2015-05-29T13:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T11:00:00Z,2015-05-29T14:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T11:30:00Z,2015-05-29T14:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T12:00:00Z,2015-05-29T15:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T12:30:00Z,2015-05-29T15:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T13:00:00Z,2015-05-29T16:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T13:30:00Z,2015-05-29T16:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T14:00:00Z,2015-05-29T17:16:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T14:30:00Z,2015-05-29T17:46:54Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-29T15:00:00Z,2015-05-29T18:16:54Z,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T15:30:00Z,2015-05-29T18:46:54Z,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T16:00:00Z,2015-05-29T19:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T16:30:00Z,2015-05-29T19:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T17:00:00Z,2015-05-29T20:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T17:30:00Z,2015-05-29T20:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T18:00:00Z,2015-05-29T21:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T18:30:00Z,2015-05-29T21:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T19:00:00Z,2015-05-29T22:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T19:30:00Z,2015-05-29T22:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T20:00:00Z,2015-05-29T23:16:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T20:30:00Z,2015-05-29T23:46:54Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T21:00:00Z,2015-05-30T00:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T21:30:00Z,2015-05-30T00:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T22:00:00Z,2015-05-30T01:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T22:30:00Z,2015-05-30T01:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T23:00:00Z,2015-05-30T02:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-29T23:30:00Z,2015-05-30T02:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T00:00:00Z,2015-05-30T03:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T00:30:00Z,2015-05-30T03:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T01:00:00Z,2015-05-30T04:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T01:30:00Z,2015-05-30T04:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T02:00:00Z,2015-05-30T05:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T02:30:00Z,2015-05-30T05:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T03:00:00Z,2015-05-30T06:16:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T03:30:00Z,2015-05-30T06:46:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T04:00:00Z,2015-05-30T07:16:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T04:30:00Z,2015-05-30T07:46:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T05:00:00Z,2015-05-30T08:16:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T05:30:00Z,2015-05-30T08:46:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T06:00:00Z,2015-05-30T09:16:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T06:30:00Z,2015-05-30T09:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T07:00:00Z,2015-05-30T10:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T07:30:00Z,2015-05-30T10:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T08:00:00Z,2015-05-30T11:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T08:30:00Z,2015-05-30T11:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T09:00:00Z,2015-05-30T12:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T09:30:00Z,2015-05-30T12:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T10:00:00Z,2015-05-30T13:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T10:30:00Z,2015-05-30T13:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T11:00:00Z,2015-05-30T14:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T11:30:00Z,2015-05-30T14:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T12:00:00Z,2015-05-30T15:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T12:30:00Z,2015-05-30T15:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T13:00:00Z,2015-05-30T16:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T13:30:00Z,2015-05-30T16:46:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T14:00:00Z,2015-05-30T17:16:46Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T14:30:00Z,2015-05-30T17:46:46Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-30T15:00:00Z,2015-05-30T18:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T15:30:00Z,2015-05-30T18:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T16:00:00Z,2015-05-30T19:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T16:30:00Z,2015-05-30T19:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T17:00:00Z,2015-05-30T20:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T17:30:00Z,2015-05-30T20:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T18:00:00Z,2015-05-30T21:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T18:30:00Z,2015-05-30T21:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T19:00:00Z,2015-05-30T22:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T19:30:00Z,2015-05-30T22:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T20:00:00Z,2015-05-30T23:16:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T20:30:00Z,2015-05-30T23:46:46Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T21:00:00Z,2015-05-31T00:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T21:30:00Z,2015-05-31T00:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T22:00:00Z,2015-05-31T01:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T22:30:00Z,2015-05-31T01:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T23:00:00Z,2015-05-31T02:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-30T23:30:00Z,2015-05-31T02:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T00:00:00Z,2015-05-31T03:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T00:30:00Z,2015-05-31T03:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T01:00:00Z,2015-05-31T04:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T01:30:00Z,2015-05-31T04:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T02:00:00Z,2015-05-31T05:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T02:30:00Z,2015-05-31T05:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T03:00:00Z,2015-05-31T06:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T03:30:00Z,2015-05-31T06:46:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T04:00:00Z,2015-05-31T07:16:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T04:30:00Z,2015-05-31T07:46:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T05:00:00Z,2015-05-31T08:16:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T05:30:00Z,2015-05-31T08:46:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T06:00:00Z,2015-05-31T09:16:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T06:30:00Z,2015-05-31T09:46:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T07:00:00Z,2015-05-31T10:16:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T07:30:00Z,2015-05-31T10:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T08:00:00Z,2015-05-31T11:16:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T08:30:00Z,2015-05-31T11:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T09:00:00Z,2015-05-31T12:16:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T09:30:00Z,2015-05-31T12:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T10:00:00Z,2015-05-31T13:16:37Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T10:30:00Z,2015-05-31T13:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T11:00:00Z,2015-05-31T14:16:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T11:30:00Z,2015-05-31T14:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T12:00:00Z,2015-05-31T15:16:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T12:30:00Z,2015-05-31T15:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T13:00:00Z,2015-05-31T16:16:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T13:30:00Z,2015-05-31T16:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T14:00:00Z,2015-05-31T17:16:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T14:30:00Z,2015-05-31T17:46:37Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-05-31T15:00:00Z,2015-05-31T18:16:37Z,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T15:30:00Z,2015-05-31T18:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T16:00:00Z,2015-05-31T19:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T16:30:00Z,2015-05-31T19:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T17:00:00Z,2015-05-31T20:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T17:30:00Z,2015-05-31T20:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T18:00:00Z,2015-05-31T21:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T18:30:00Z,2015-05-31T21:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T19:00:00Z,2015-05-31T22:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T19:30:00Z,2015-05-31T22:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T20:00:00Z,2015-05-31T23:16:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T20:30:00Z,2015-05-31T23:46:37Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T21:00:00Z,2015-06-01T00:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T21:30:00Z,2015-06-01T00:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T22:00:00Z,2015-06-01T01:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T22:30:00Z,2015-06-01T01:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T23:00:00Z,2015-06-01T02:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-05-31T23:30:00Z,2015-06-01T02:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T00:00:00Z,2015-06-01T03:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T00:30:00Z,2015-06-01T03:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T01:00:00Z,2015-06-01T04:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T01:30:00Z,2015-06-01T04:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T02:00:00Z,2015-06-01T05:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T02:30:00Z,2015-06-01T05:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T03:00:00Z,2015-06-01T06:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T03:30:00Z,2015-06-01T06:46:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T04:00:00Z,2015-06-01T07:16:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T04:30:00Z,2015-06-01T07:46:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T05:00:00Z,2015-06-01T08:16:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T05:30:00Z,2015-06-01T08:46:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T06:00:00Z,2015-06-01T09:16:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T06:30:00Z,2015-06-01T09:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T07:00:00Z,2015-06-01T10:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T07:30:00Z,2015-06-01T10:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T08:00:00Z,2015-06-01T11:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T08:30:00Z,2015-06-01T11:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T09:00:00Z,2015-06-01T12:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T09:30:00Z,2015-06-01T12:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T10:00:00Z,2015-06-01T13:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T10:30:00Z,2015-06-01T13:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T11:00:00Z,2015-06-01T14:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T11:30:00Z,2015-06-01T14:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T12:00:00Z,2015-06-01T15:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T12:30:00Z,2015-06-01T15:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T13:00:00Z,2015-06-01T16:16:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T13:30:00Z,2015-06-01T16:46:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T14:00:00Z,2015-06-01T17:16:27Z,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T14:30:00Z,2015-06-01T17:46:27Z,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2015-06-01T15:00:00Z,2015-06-01T18:16:27Z,,,,CALCULATED,CALCULATED,CALCULATED
2015-06-01T15:30:00Z,2015-06-01T18:46:27Z,,,,CALCULATED,CALCULATED,CALCULATED
