pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_1,21.4,NA,NA,Pine_1,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_10,29.6,NA,NA,Pine_20,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_11,11.8,NA,NA,Spruce_2,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_12,17.05,NA,NA,Spruce_3,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_13,7.75,NA,NA,Spruce_5,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_14,15.35,NA,NA,Spruce_6,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_15,22.05,NA,NA,Spruce_8,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_16,8.9,NA,NA,Spruce_10,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_17,20.7,NA,NA,Spruce_15,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_18,13.55,NA,NA,Spruce_17,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_19,20.1,NA,NA,Spruce_18,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_2,32.2,NA,NA,Pine_4,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Pab_Jt_20,18.85,NA,NA,Spruce_19,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Picea abies,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_3,39.8,NA,NA,Pine_7,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_4,13.85,NA,NA,Pine_9,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_5,25.05,NA,NA,Pine_11,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_6,25.09,NA,NA,Pine_12,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,codominant,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_7,13.8,NA,NA,Pine_13,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_8,15.9,NA,NA,Pine_14,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Manipulative zero flow,1.3,20,Lab made,HD,30,suppressed,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
NA,No azimuthal correction,NA,SWE_SVA_MIX_NON_Psy_Jt_9,14.15,NA,NA,Pine_16,No radial correction,NA,cm3 h-1,NA,NA,FALSE,No correction,Moist nights zero flow,1.3,20,Lab made,HD,30,suppressed,Pinus sylvestris,NA,SWE_SVA_MIX_NON,cm3 s-1
