pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,9,SWE_NOR_ST1_BEF_Pab_Jt_1,45.2,29.6,NA,2007_1,Sensor-integrated,NA,cm3 h-1,753.5191829339763,NA,FALSE,No correction,Previous night zero flow,1.44,NA,Ems Brno,TSHB,NA,dominant,Picea abies,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,15,SWE_NOR_ST1_BEF_Psy_Jt_10,38,27.6,NA,2007_10,Sensor-integrated,NA,cm3 h-1,557.1646375182421,NA,FALSE,No correction,Previous night zero flow,0.163,NA,Ems Brno,TSHB,NA,codominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,10,SWE_NOR_ST1_BEF_Psy_Jt_11,29.9,24.1,NA,2007_11,Sensor-integrated,NA,cm3 h-1,366.06942249110705,NA,FALSE,No correction,Previous night zero flow,0.15,NA,Ems Brno,TSHB,NA,suppressed,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,20,SWE_NOR_ST1_BEF_Psy_Jt_12,34.9,28.8,NA,2007_12,Sensor-integrated,NA,cm3 h-1,478.15028487370546,NA,FALSE,No correction,Previous night zero flow,1.58,NA,Ems Brno,TSHB,NA,codominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,22,SWE_NOR_ST1_BEF_Psy_Jt_13,32.9,25,NA,2008_1,Sensor-integrated,NA,cm3 h-1,433.2467588768064,NA,FALSE,No correction,Previous night zero flow,1.3,NA,Ems Brno,TSHB,NA,codominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,18,SWE_NOR_ST1_BEF_Psy_Jt_14,36.9,24.5,NA,2008_2,Sensor-integrated,NA,cm3 h-1,528.9214641197865,NA,FALSE,No correction,Previous night zero flow,1.4,NA,Ems Brno,TSHB,NA,codominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,15,SWE_NOR_ST1_BEF_Psy_Jt_15,35.7,30.6,NA,2008_3,Sensor-integrated,NA,cm3 h-1,497.4177170950328,NA,FALSE,No correction,Previous night zero flow,1.25,NA,Ems Brno,TSHB,NA,dominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,13,SWE_NOR_ST1_BEF_Psy_Jt_16,22.6,20.3,NA,2008_4,Sensor-integrated,NA,cm3 h-1,224.0225934090304,NA,FALSE,No correction,Previous night zero flow,1.37,NA,Ems Brno,TSHB,NA,suppressed,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,15,SWE_NOR_ST1_BEF_Psy_Jt_17,29.9,24.5,NA,2008_5,Sensor-integrated,NA,cm3 h-1,366.06942249110705,NA,FALSE,No correction,Previous night zero flow,1.5,NA,Ems Brno,TSHB,NA,codominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
NA,No azimuthal correction,20,SWE_NOR_ST1_BEF_Psy_Jt_18,39.6,26.8,NA,2008_6,Sensor-integrated,NA,cm3 h-1,598.5991217312941,NA,FALSE,No correction,Previous night zero flow,1.3,NA,Ems Brno,TSHB,30,dominant,Pinus sylvestris,NA,SWE_NOR_ST1_BEF,kg h-1
