TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,ext_rad
2016-02-28T02:10:00Z,2016-02-28T03:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T02:20:00Z,2016-02-28T03:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T02:30:00Z,2016-02-28T03:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T02:40:00Z,2016-02-28T03:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T02:50:00Z,2016-02-28T03:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T03:00:00Z,2016-02-28T03:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T03:10:00Z,2016-02-28T04:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T03:20:00Z,2016-02-28T04:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T03:30:00Z,2016-02-28T04:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T03:40:00Z,2016-02-28T04:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T03:50:00Z,2016-02-28T04:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T04:00:00Z,2016-02-28T04:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T04:10:00Z,2016-02-28T05:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T04:20:00Z,2016-02-28T05:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T04:30:00Z,2016-02-28T05:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T04:40:00Z,2016-02-28T05:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T04:50:00Z,2016-02-28T05:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T05:00:00Z,2016-02-28T05:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T05:10:00Z,2016-02-28T06:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T05:20:00Z,2016-02-28T06:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T05:30:00Z,2016-02-28T06:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T05:40:00Z,2016-02-28T06:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T05:50:00Z,2016-02-28T06:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T06:00:00Z,2016-02-28T06:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T06:10:00Z,2016-02-28T07:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T06:20:00Z,2016-02-28T07:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T06:30:00Z,2016-02-28T07:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T06:40:00Z,2016-02-28T07:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T06:50:00Z,2016-02-28T07:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T07:00:00Z,2016-02-28T07:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T07:10:00Z,2016-02-28T08:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T07:20:00Z,2016-02-28T08:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T07:30:00Z,2016-02-28T08:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T07:40:00Z,2016-02-28T08:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T07:50:00Z,2016-02-28T08:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T08:00:00Z,2016-02-28T08:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T08:10:00Z,2016-02-28T09:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T08:20:00Z,2016-02-28T09:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T08:30:00Z,2016-02-28T09:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T08:40:00Z,2016-02-28T09:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T08:50:00Z,2016-02-28T09:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T09:00:00Z,2016-02-28T09:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T09:10:00Z,2016-02-28T10:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T09:20:00Z,2016-02-28T10:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T09:30:00Z,2016-02-28T10:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T09:40:00Z,2016-02-28T10:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T09:50:00Z,2016-02-28T10:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T10:00:00Z,2016-02-28T10:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T10:10:00Z,2016-02-28T11:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T10:20:00Z,2016-02-28T11:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T10:30:00Z,2016-02-28T11:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T10:40:00Z,2016-02-28T11:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T10:50:00Z,2016-02-28T11:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T11:00:00Z,2016-02-28T11:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T11:10:00Z,2016-02-28T12:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T11:20:00Z,2016-02-28T12:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T11:30:00Z,2016-02-28T12:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T11:40:00Z,2016-02-28T12:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T11:50:00Z,2016-02-28T12:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T12:00:00Z,2016-02-28T12:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T12:10:00Z,2016-02-28T13:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T12:20:00Z,2016-02-28T13:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T12:30:00Z,2016-02-28T13:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T12:40:00Z,2016-02-28T13:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T12:50:00Z,2016-02-28T13:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T13:00:00Z,2016-02-28T13:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T13:10:00Z,2016-02-28T14:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T13:20:00Z,2016-02-28T14:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T13:30:00Z,2016-02-28T14:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T13:40:00Z,2016-02-28T14:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T13:50:00Z,2016-02-28T14:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T14:00:00Z,2016-02-28T14:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T14:10:00Z,2016-02-28T15:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T14:20:00Z,2016-02-28T15:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T14:30:00Z,2016-02-28T15:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T14:40:00Z,2016-02-28T15:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T14:50:00Z,2016-02-28T15:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T15:00:00Z,2016-02-28T15:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T15:10:00Z,2016-02-28T16:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T15:20:00Z,2016-02-28T16:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T15:30:00Z,2016-02-28T16:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T15:40:00Z,2016-02-28T16:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T15:50:00Z,2016-02-28T16:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T16:00:00Z,2016-02-28T16:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T16:10:00Z,2016-02-28T17:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T16:20:00Z,2016-02-28T17:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T16:30:00Z,2016-02-28T17:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T16:40:00Z,2016-02-28T17:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T16:50:00Z,2016-02-28T17:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T17:00:00Z,2016-02-28T17:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T17:10:00Z,2016-02-28T18:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T17:20:00Z,2016-02-28T18:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T17:30:00Z,2016-02-28T18:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T17:40:00Z,2016-02-28T18:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T17:50:00Z,2016-02-28T18:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T18:00:00Z,2016-02-28T18:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T18:10:00Z,2016-02-28T19:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T18:20:00Z,2016-02-28T19:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T18:30:00Z,2016-02-28T19:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T18:40:00Z,2016-02-28T19:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T18:50:00Z,2016-02-28T19:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T19:00:00Z,2016-02-28T19:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T19:10:00Z,2016-02-28T20:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T19:20:00Z,2016-02-28T20:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T19:30:00Z,2016-02-28T20:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T19:40:00Z,2016-02-28T20:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T19:50:00Z,2016-02-28T20:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T20:00:00Z,2016-02-28T20:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T20:10:00Z,2016-02-28T21:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T20:20:00Z,2016-02-28T21:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T20:30:00Z,2016-02-28T21:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T20:40:00Z,2016-02-28T21:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T20:50:00Z,2016-02-28T21:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T21:00:00Z,2016-02-28T21:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T21:10:00Z,2016-02-28T22:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T21:20:00Z,2016-02-28T22:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T21:30:00Z,2016-02-28T22:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T21:40:00Z,2016-02-28T22:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T21:50:00Z,2016-02-28T22:49:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T22:00:00Z,2016-02-28T22:59:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T22:10:00Z,2016-02-28T23:09:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T22:20:00Z,2016-02-28T23:19:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T22:30:00Z,2016-02-28T23:29:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T22:40:00Z,2016-02-28T23:39:27Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T22:50:00Z,2016-02-28T23:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T23:00:00Z,2016-02-28T23:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T23:10:00Z,2016-02-29T00:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T23:20:00Z,2016-02-29T00:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T23:30:00Z,2016-02-29T00:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T23:40:00Z,2016-02-29T00:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-28T23:50:00Z,2016-02-29T00:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T00:00:00Z,2016-02-29T00:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T00:10:00Z,2016-02-29T01:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T00:20:00Z,2016-02-29T01:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T00:30:00Z,2016-02-29T01:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T00:40:00Z,2016-02-29T01:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T00:50:00Z,2016-02-29T01:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T01:00:00Z,2016-02-29T01:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T01:10:00Z,2016-02-29T02:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T01:20:00Z,2016-02-29T02:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T01:30:00Z,2016-02-29T02:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T01:40:00Z,2016-02-29T02:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T01:50:00Z,2016-02-29T02:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T02:00:00Z,2016-02-29T02:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T02:10:00Z,2016-02-29T03:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T02:20:00Z,2016-02-29T03:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T02:30:00Z,2016-02-29T03:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T02:40:00Z,2016-02-29T03:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T02:50:00Z,2016-02-29T03:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T03:00:00Z,2016-02-29T03:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T03:10:00Z,2016-02-29T04:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T03:20:00Z,2016-02-29T04:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T03:30:00Z,2016-02-29T04:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T03:40:00Z,2016-02-29T04:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T03:50:00Z,2016-02-29T04:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T04:00:00Z,2016-02-29T04:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T04:10:00Z,2016-02-29T05:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T04:20:00Z,2016-02-29T05:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T04:30:00Z,2016-02-29T05:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T04:40:00Z,2016-02-29T05:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T04:50:00Z,2016-02-29T05:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T05:00:00Z,2016-02-29T05:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T05:10:00Z,2016-02-29T06:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T05:20:00Z,2016-02-29T06:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T05:30:00Z,2016-02-29T06:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T05:40:00Z,2016-02-29T06:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T05:50:00Z,2016-02-29T06:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T06:00:00Z,2016-02-29T06:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T06:10:00Z,2016-02-29T07:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T06:20:00Z,2016-02-29T07:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T06:30:00Z,2016-02-29T07:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T06:40:00Z,2016-02-29T07:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T06:50:00Z,2016-02-29T07:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T07:00:00Z,2016-02-29T07:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T07:10:00Z,2016-02-29T08:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T07:20:00Z,2016-02-29T08:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T07:30:00Z,2016-02-29T08:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T07:40:00Z,2016-02-29T08:39:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T07:50:00Z,2016-02-29T08:49:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T08:00:00Z,2016-02-29T08:59:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T08:10:00Z,2016-02-29T09:09:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T08:20:00Z,2016-02-29T09:19:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T08:30:00Z,2016-02-29T09:29:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T08:40:00Z,2016-02-29T09:39:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T08:50:00Z,2016-02-29T09:49:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T09:00:00Z,2016-02-29T09:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T09:10:00Z,2016-02-29T10:09:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T09:20:00Z,2016-02-29T10:19:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T09:30:00Z,2016-02-29T10:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T09:40:00Z,2016-02-29T10:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T09:50:00Z,2016-02-29T10:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T10:00:00Z,2016-02-29T10:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T10:10:00Z,2016-02-29T11:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T10:20:00Z,2016-02-29T11:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T10:30:00Z,2016-02-29T11:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T10:40:00Z,2016-02-29T11:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T10:50:00Z,2016-02-29T11:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T11:00:00Z,2016-02-29T11:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T11:10:00Z,2016-02-29T12:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T11:20:00Z,2016-02-29T12:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T11:30:00Z,2016-02-29T12:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T11:40:00Z,2016-02-29T12:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T11:50:00Z,2016-02-29T12:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T12:00:00Z,2016-02-29T12:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T12:10:00Z,2016-02-29T13:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T12:20:00Z,2016-02-29T13:19:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T12:30:00Z,2016-02-29T13:29:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T12:40:00Z,2016-02-29T13:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T12:50:00Z,2016-02-29T13:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T13:00:00Z,2016-02-29T13:59:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T13:10:00Z,2016-02-29T14:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T13:20:00Z,2016-02-29T14:19:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T13:30:00Z,2016-02-29T14:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T13:40:00Z,2016-02-29T14:39:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T13:50:00Z,2016-02-29T14:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T14:00:00Z,2016-02-29T14:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T14:10:00Z,2016-02-29T15:09:39Z,,,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2016-02-29T14:20:00Z,2016-02-29T15:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T14:30:00Z,2016-02-29T15:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T14:40:00Z,2016-02-29T15:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T14:50:00Z,2016-02-29T15:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T15:00:00Z,2016-02-29T15:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T15:10:00Z,2016-02-29T16:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T15:20:00Z,2016-02-29T16:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T15:30:00Z,2016-02-29T16:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T15:40:00Z,2016-02-29T16:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T15:50:00Z,2016-02-29T16:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T16:00:00Z,2016-02-29T16:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T16:10:00Z,2016-02-29T17:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T16:20:00Z,2016-02-29T17:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T16:30:00Z,2016-02-29T17:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T16:40:00Z,2016-02-29T17:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T16:50:00Z,2016-02-29T17:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T17:00:00Z,2016-02-29T17:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T17:10:00Z,2016-02-29T18:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T17:20:00Z,2016-02-29T18:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T17:30:00Z,2016-02-29T18:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T17:40:00Z,2016-02-29T18:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T17:50:00Z,2016-02-29T18:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T18:00:00Z,2016-02-29T18:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T18:10:00Z,2016-02-29T19:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T18:20:00Z,2016-02-29T19:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T18:30:00Z,2016-02-29T19:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T18:40:00Z,2016-02-29T19:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T18:50:00Z,2016-02-29T19:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T19:00:00Z,2016-02-29T19:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T19:10:00Z,2016-02-29T20:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T19:20:00Z,2016-02-29T20:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T19:30:00Z,2016-02-29T20:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T19:40:00Z,2016-02-29T20:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T19:50:00Z,2016-02-29T20:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T20:00:00Z,2016-02-29T20:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T20:10:00Z,2016-02-29T21:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T20:20:00Z,2016-02-29T21:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T20:30:00Z,2016-02-29T21:29:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T20:40:00Z,2016-02-29T21:39:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T20:50:00Z,2016-02-29T21:49:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T21:00:00Z,2016-02-29T21:59:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T21:10:00Z,2016-02-29T22:09:39Z,,,,,,,,,,CALCULATED,CALCULATED
2016-02-29T21:20:00Z,2016-02-29T22:19:39Z,,,,,,,,,,CALCULATED,CALCULATED
