pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,NA,NA,IDN_PON_STE_Cac_Js_1,22.29,24.3,NA,R009_cas_acu,NA,NA,cm3 cm-2 h-1,390.2204436348581,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Castanopsis acuminatissima,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cla_Js_10,29.56,22.8,NA,R068_cry_lae,NA,NA,cm3 cm-2 h-1,686.2758886284446,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Cryptocarya laevigata,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cla_Js_11,12.34,19.4,NA,R069_cry_lae,NA,NA,cm3 cm-2 h-1,119.59697657024448,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Cryptocarya laevigata,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cla_Js_12,11.05,12.3,NA,R269_cry_lae,NA,NA,cm3 cm-2 h-1,95.89907924623695,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Cryptocarya laevigata,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cla_Js_13,17.43,18.9,NA,R270_cry_lae,NA,NA,cm3 cm-2 h-1,238.60781049114541,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Cryptocarya laevigata,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cla_Js_14,17.15,19.9,NA,R292_cry_lae,NA,NA,cm3 cm-2 h-1,231.00327131386595,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Cryptocarya laevigata,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Msp_Js_15,14.28,25.3,NA,R321_myr_sp1,NA,Myrtaceae sp. 10,cm3 cm-2 h-1,160.15713684294622,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Myrtaceae sp.,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Msp_Js_16,14.64,17.4,NA,R033_myr_sp2,NA,Myrtaceae sp. 2,cm3 cm-2 h-1,168.33407420170974,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Myrtaceae sp.,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Msp_Js_17,21.7,24.5,NA,R014_myr_sp3,NA,Myrtaceae sp. 3,cm3 cm-2 h-1,369.8361411622244,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Myrtaceae sp.,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Msp_Js_18,12.86,18.8,NA,R390_myr_sp5,NA,Myrtaceae sp. 5,cm3 cm-2 h-1,129.88883410340463,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Myrtaceae sp.,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Msp_Js_19,31.3,25.3,NA,R420_myr_sp5,NA,Myrtaceae sp. 5,cm3 cm-2 h-1,769.4467266988462,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Myrtaceae sp.,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cac_Js_2,56.75,31.6,NA,R031_cas_acu,NA,NA,cm3 cm-2 h-1,2529.4238726066947,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Castanopsis acuminatissima,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Msp_Js_20,11.06,13.1,NA,R324_myr_sp8,NA,Myrtaceae sp. 8,cm3 cm-2 h-1,96.07273078016412,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Myrtaceae sp.,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Plu_Js_21,23.23,26.3,NA,R295_pal_luz,NA,NA,cm3 cm-2 h-1,423.8266885688389,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Palaquium luzoniense,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Plu_Js_22,41.35,35,NA,R350_pal_luz,NA,NA,cm3 cm-2 h-1,1342.8914512356337,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Palaquium luzoniense,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Plu_Js_23,13.63,20.2,NA,R352_pal_luz,NA,NA,cm3 cm-2 h-1,145.90883606167142,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Palaquium luzoniense,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Plu_Js_24,54.36,44.3,NA,R401_pal_luz,NA,NA,cm3 cm-2 h-1,2320.859112661828,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Palaquium luzoniense,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Plu_Js_25,10.41,14.7,NA,R409_pal_luz,NA,NA,cm3 cm-2 h-1,85.11210671087102,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Palaquium luzoniense,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Plu_Js_26,59.43,31.8,NA,R450_pal_luz,NA,NA,cm3 cm-2 h-1,2773.967329717716,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Palaquium luzoniense,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pex_Js_27,45.55,33.2,NA,R049_pla_exc,NA,NA,cm3 cm-2 h-1,1629.546072912434,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Platea excelsa,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pex_Js_28,17.88,23.2,NA,R055_pla_exc,NA,NA,cm3 cm-2 h-1,251.08739460844916,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Platea excelsa,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pex_Js_29,12.64,15.4,NA,R353_pla_exc,NA,NA,cm3 cm-2 h-1,125.48275040674497,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Platea excelsa,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cac_Js_3,23.63,24.8,NA,R045_cas_acu,NA,NA,cm3 cm-2 h-1,438.5481917435606,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Castanopsis acuminatissima,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pex_Js_30,30.86,26.3,NA,R393_pla_exc,NA,NA,cm3 cm-2 h-1,747.9657727706606,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Platea excelsa,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pex_Js_31,11.6,15.6,NA,R397_pla_exc,NA,NA,cm3 cm-2 h-1,105.68317686676065,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Platea excelsa,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pex_Js_32,26.45,26,NA,R434_pla_exc,NA,NA,cm3 cm-2 h-1,549.4665186082633,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Platea excelsa,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pfi_Js_33,19.25,25.7,NA,R017_pou_fir,NA,NA,cm3 cm-2 h-1,291.0391069239669,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Pouteria firma,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pfi_Js_34,14.37,18.2,NA,R043_pou_fir,NA,NA,cm3 cm-2 h-1,162.18228600726653,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Pouteria firma,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pfi_Js_35,58.18,41.9,NA,R066_pou_fir,NA,NA,cm3 cm-2 h-1,2658.503982221249,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Pouteria firma,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pfi_Js_36,15.83,17.6,NA,R430_pou_fir,NA,NA,cm3 cm-2 h-1,196.81206182778683,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Pouteria firma,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pfi_Js_37,25.45,31.5,NA,R439_pou_fir,NA,NA,cm3 cm-2 h-1,508.70435392793576,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Pouteria firma,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Pfi_Js_38,28.72,44.7,NA,R451_pou_fir,NA,NA,cm3 cm-2 h-1,647.8265644596897,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Pouteria firma,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Sap_Js_39,26.11,26.8,NA,R028_san_api,NA,NA,cm3 cm-2 h-1,535.4311392690855,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Santiria apiculata,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Cac_Js_4,49.47,39.7,NA,R296_cas_acu,NA,NA,cm3 cm-2 h-1,1922.089924177654,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Castanopsis acuminatissima,NA,IDN_PON_STE,g m-2 s-1
NA,NA,NA,IDN_PON_STE_Sap_Js_40,15.14,18.4,NA,R259_san_api,NA,NA,cm3 cm-2 h-1,180.02865285469775,NA,FALSE,No correction,Previous night zero flow,NA,24,Lab made,HD,30,NA,Santiria apiculata,NA,IDN_PON_STE,g m-2 s-1
