TIMESTAMP,solar_TIMESTAMP,PRT_LEZ_ARN_Qsu_Js_1,PRT_LEZ_ARN_Qsu_Js_2,PRT_LEZ_ARN_Qsu_Js_3,PRT_LEZ_ARN_Qsu_Js_4
2007-08-02T16:00:22Z,2007-08-02T15:19:27Z,NA,NA,NA,NA
2007-08-02T17:00:12Z,2007-08-02T16:19:17Z,25.4875,13.442499999999999,27.37,17.9
2007-08-02T17:00:22Z,2007-08-02T16:19:27Z,NA,NA,NA,NA
2007-08-02T18:00:12Z,2007-08-02T17:19:17Z,23.955000000000002,11.717500000000001,25.1975,16.8425
2007-08-02T18:00:22Z,2007-08-02T17:19:27Z,NA,NA,NA,NA
2007-08-02T19:00:12Z,2007-08-02T18:19:17Z,21.1575,9.7925,21.34,14.62
2007-08-02T19:00:22Z,2007-08-02T18:19:27Z,NA,NA,NA,NA
2007-08-02T20:00:12Z,2007-08-02T19:19:17Z,12.565,6.6125,12.024999999999999,8.629999999999999
2007-08-02T20:00:22Z,2007-08-02T19:19:27Z,NA,NA,NA,NA
2007-08-02T21:00:12Z,2007-08-02T20:19:17Z,5.7375,3.2125,5.2225,3.6075
2007-08-02T21:00:22Z,2007-08-02T20:19:27Z,NA,NA,NA,NA
2007-08-02T22:00:12Z,2007-08-02T21:19:17Z,3.97,2.0975,3.25,2.21
2007-08-02T22:00:22Z,2007-08-02T21:19:27Z,NA,NA,NA,NA
2007-08-02T23:00:12Z,2007-08-02T22:19:17Z,3.1125000000000003,1.5625,2.2825,1.585
2007-08-02T23:00:22Z,2007-08-02T22:19:27Z,NA,NA,NA,NA
2007-08-03T00:00:12Z,2007-08-02T23:19:17Z,2.66,1.2125,1.83,1.2
2007-08-03T00:00:22Z,2007-08-02T23:19:27Z,NA,NA,NA,NA
2007-08-03T01:00:12Z,2007-08-03T00:19:23Z,2.2625,1.0025,1.4149999999999998,0.8450000000000001
2007-08-03T01:00:22Z,2007-08-03T00:19:33Z,NA,NA,NA,NA
2007-08-03T02:00:12Z,2007-08-03T01:19:23Z,1.9925000000000002,0.79,1.11,0.5800000000000001
2007-08-03T02:00:22Z,2007-08-03T01:19:33Z,NA,NA,NA,NA
2007-08-03T03:00:12Z,2007-08-03T02:19:23Z,1.7225,0.61,0.8275,0.3775
2007-08-03T03:00:22Z,2007-08-03T02:19:33Z,NA,NA,NA,NA
2007-08-03T04:00:12Z,2007-08-03T03:19:23Z,1.5325,0.45999999999999996,0.5800000000000001,0.26
2007-08-03T04:00:22Z,2007-08-03T03:19:33Z,NA,NA,NA,NA
2007-08-03T05:00:12Z,2007-08-03T04:19:23Z,1.3475000000000001,0.3575,0.3975,0.17250000000000001
2007-08-03T05:00:22Z,2007-08-03T04:19:33Z,NA,NA,NA,NA
2007-08-03T06:00:12Z,2007-08-03T05:19:23Z,1.225,0.1975,0.2375,0.10500000000000001
2007-08-03T06:00:22Z,2007-08-03T05:19:33Z,NA,NA,NA,NA
2007-08-03T07:00:12Z,2007-08-03T06:19:23Z,0.7575,0.1875,1.6275,0.0975
2007-08-03T07:00:22Z,2007-08-03T06:19:33Z,NA,NA,NA,NA
2007-08-03T08:00:12Z,2007-08-03T07:19:23Z,6.9025,3.9325,11.2575,1.5625
2007-08-03T08:00:22Z,2007-08-03T07:19:33Z,NA,NA,NA,NA
2007-08-03T09:00:12Z,2007-08-03T08:19:23Z,14.4825,11.675,19.22,9.67
2007-08-03T09:00:22Z,2007-08-03T08:19:33Z,NA,NA,NA,NA
2007-08-03T10:00:12Z,2007-08-03T09:19:23Z,19.88,14.935,24.895,18.39
2007-08-03T10:00:22Z,2007-08-03T09:19:33Z,NA,NA,NA,NA
2007-08-03T11:00:12Z,2007-08-03T10:19:23Z,22.222499999999997,16.7275,28.090000000000003,20.6875
2007-08-03T11:00:22Z,2007-08-03T10:19:33Z,NA,NA,NA,NA
2007-08-03T12:00:12Z,2007-08-03T11:19:23Z,23.1725,17.0275,29.79,21.185000000000002
2007-08-03T12:00:22Z,2007-08-03T11:19:33Z,NA,NA,NA,NA
2007-08-03T13:00:12Z,2007-08-03T12:19:23Z,24.25,16.79,29.32,20.8775
2007-08-03T13:00:22Z,2007-08-03T12:19:33Z,NA,NA,NA,NA
2007-08-03T14:00:12Z,2007-08-03T13:19:23Z,25.13,16.21,28.21,20.3375
2007-08-03T14:00:22Z,2007-08-03T13:19:33Z,NA,NA,NA,NA
2007-08-03T15:00:12Z,2007-08-03T14:19:23Z,25.13,15.8475,27.685,20.275
2007-08-03T15:00:22Z,2007-08-03T14:19:33Z,NA,NA,NA,NA
2007-08-03T16:00:12Z,2007-08-03T15:19:23Z,24.7575,15.4775,27.695,19.7075
2007-08-03T16:00:22Z,2007-08-03T15:19:33Z,NA,NA,NA,NA
2007-08-03T17:00:12Z,2007-08-03T16:19:23Z,24.4525,14.7525,27.7225,18.885
2007-08-03T17:00:22Z,2007-08-03T16:19:33Z,NA,NA,NA,NA
2007-08-03T18:00:12Z,2007-08-03T17:19:23Z,23.3675,13.362499999999999,26.4575,18.0125
2007-08-03T18:00:22Z,2007-08-03T17:19:33Z,NA,NA,NA,NA
2007-08-03T19:00:12Z,2007-08-03T18:19:23Z,20.485000000000003,11.485000000000001,22.222499999999997,15.774999999999999
2007-08-03T19:00:22Z,2007-08-03T18:19:33Z,NA,NA,NA,NA
2007-08-03T20:00:12Z,2007-08-03T19:19:23Z,11.94,7.2675,11.34,8.625
2007-08-03T20:00:22Z,2007-08-03T19:19:33Z,NA,NA,NA,NA
2007-08-03T21:00:12Z,2007-08-03T20:19:23Z,6.5475,4.16,5.629999999999999,4.1925
2007-08-03T21:00:22Z,2007-08-03T20:19:33Z,NA,NA,NA,NA
2007-08-03T22:00:12Z,2007-08-03T21:19:23Z,4.6725,2.9475000000000002,3.8175,2.6525
2007-08-03T22:00:22Z,2007-08-03T21:19:33Z,NA,NA,NA,NA
2007-08-03T23:00:12Z,2007-08-03T22:19:23Z,3.465,2.25,2.595,1.7325
2007-08-03T23:00:22Z,2007-08-03T22:19:33Z,NA,NA,NA,NA
2007-08-04T00:00:12Z,2007-08-03T23:19:23Z,2.7925,1.8225,1.9100000000000001,1.165
2007-08-04T00:00:22Z,2007-08-03T23:19:33Z,NA,NA,NA,NA
2007-08-04T01:00:12Z,2007-08-04T00:19:30Z,2.3775,1.6075,1.5925,0.9650000000000001
2007-08-04T01:00:22Z,2007-08-04T00:19:40Z,NA,NA,NA,NA
2007-08-04T02:00:12Z,2007-08-04T01:19:30Z,1.955,1.34,1.2275,0.77
2007-08-04T02:00:22Z,2007-08-04T01:19:40Z,NA,NA,NA,NA
2007-08-04T03:00:12Z,2007-08-04T02:19:30Z,1.4874999999999998,1.04,0.8125,0.615
2007-08-04T03:00:22Z,2007-08-04T02:19:40Z,NA,NA,NA,NA
2007-08-04T04:00:12Z,2007-08-04T03:19:30Z,1.1425,0.8975,0.5125,0.44999999999999996
2007-08-04T04:00:22Z,2007-08-04T03:19:40Z,NA,NA,NA,NA
2007-08-04T05:00:12Z,2007-08-04T04:19:30Z,0.8899999999999999,0.7675,0.295,0.395
2007-08-04T05:00:22Z,2007-08-04T04:19:40Z,NA,NA,NA,NA
2007-08-04T06:00:12Z,2007-08-04T05:19:30Z,0.7124999999999999,0.6975,0.16,0.325
2007-08-04T06:00:22Z,2007-08-04T05:19:40Z,NA,NA,NA,NA
2007-08-04T07:00:12Z,2007-08-04T06:19:30Z,0.6025,0.655,0.3875,0.3425
2007-08-04T07:00:22Z,2007-08-04T06:19:40Z,NA,NA,NA,NA
2007-08-04T08:00:12Z,2007-08-04T07:19:30Z,5.42,3.0225,8.975,2.6475
2007-08-04T08:00:22Z,2007-08-04T07:19:40Z,NA,NA,NA,NA
2007-08-04T09:00:12Z,2007-08-04T08:19:30Z,14.3325,12.04,18.9025,11.33
2007-08-04T09:00:22Z,2007-08-04T08:19:40Z,NA,NA,NA,NA
2007-08-04T10:00:12Z,2007-08-04T09:19:30Z,21.6025,16.299999999999997,26.0275,18.2575
2007-08-04T10:00:22Z,2007-08-04T09:19:40Z,NA,NA,NA,NA
2007-08-04T11:00:12Z,2007-08-04T10:19:30Z,26.54,18.2425,29.8725,20.590000000000003
2007-08-04T11:00:22Z,2007-08-04T10:19:40Z,NA,NA,NA,NA
2007-08-04T12:00:12Z,2007-08-04T11:19:30Z,27.72,18.467499999999998,31.585,21.48
2007-08-04T12:00:22Z,2007-08-04T11:19:40Z,NA,NA,NA,NA
2007-08-04T13:00:12Z,2007-08-04T12:19:30Z,27.765,18.21,31.422500000000003,21.0425
2007-08-04T13:00:22Z,2007-08-04T12:19:40Z,NA,NA,NA,NA
2007-08-04T14:00:12Z,2007-08-04T13:19:30Z,27.705000000000002,14.945,30.4,20.362499999999997
2007-08-04T14:00:22Z,2007-08-04T13:19:40Z,NA,NA,NA,NA
2007-08-04T15:00:12Z,2007-08-04T14:19:30Z,27.7175,14.6075,29.91,20.470000000000002
2007-08-04T15:00:22Z,2007-08-04T14:19:40Z,NA,NA,NA,NA
2007-08-04T16:00:12Z,2007-08-04T15:19:30Z,27.654999999999998,14.065000000000001,29.5975,20.1925
2007-08-04T16:00:22Z,2007-08-04T15:19:40Z,NA,NA,NA,NA
2007-08-04T17:00:12Z,2007-08-04T16:19:30Z,26.720000000000002,13.2425,28.565,19.4175
2007-08-04T17:00:22Z,2007-08-04T16:19:40Z,NA,NA,NA,NA
2007-08-04T18:00:12Z,2007-08-04T17:19:30Z,23.6725,11.594999999999999,25.135,17.4875
2007-08-04T18:00:22Z,2007-08-04T17:19:40Z,NA,NA,NA,NA
2007-08-04T19:00:12Z,2007-08-04T18:19:30Z,16.0425,7.71,15.969999999999999,11.4675
2007-08-04T19:00:22Z,2007-08-04T18:19:40Z,NA,NA,NA,NA
2007-08-04T20:00:12Z,2007-08-04T19:19:30Z,8.5075,3.8175,7.455,5.3575
2007-08-04T20:00:22Z,2007-08-04T19:19:40Z,NA,NA,NA,NA
2007-08-04T21:00:12Z,2007-08-04T20:19:30Z,5.8675,2.4425,4.5925,3.51
2007-08-04T21:00:22Z,2007-08-04T20:19:40Z,NA,NA,NA,NA
2007-08-04T22:00:12Z,2007-08-04T21:19:30Z,4.55,1.6875,3.2474999999999996,2.6574999999999998
2007-08-04T22:00:22Z,2007-08-04T21:19:40Z,NA,NA,NA,NA
2007-08-04T23:00:12Z,2007-08-04T22:19:30Z,3.815,1.3050000000000002,2.5925,2.09
2007-08-04T23:00:22Z,2007-08-04T22:19:40Z,NA,NA,NA,NA
2007-08-05T00:00:12Z,2007-08-04T23:19:30Z,3.1550000000000002,0.99,1.945,1.6025
2007-08-05T00:00:22Z,2007-08-04T23:19:40Z,NA,NA,NA,NA
2007-08-05T01:00:12Z,2007-08-05T00:19:37Z,2.63,0.725,1.5175,1.3650000000000002
2007-08-05T01:00:22Z,2007-08-05T00:19:47Z,NA,NA,NA,NA
2007-08-05T02:00:12Z,2007-08-05T01:19:37Z,2.25,0.52,1.21,1.1025
2007-08-05T02:00:22Z,2007-08-05T01:19:47Z,NA,NA,NA,NA
2007-08-05T03:00:12Z,2007-08-05T02:19:37Z,1.9725000000000001,0.495,1.045,1.095
2007-08-05T03:00:22Z,2007-08-05T02:19:47Z,NA,NA,NA,NA
2007-08-05T04:00:12Z,2007-08-05T03:19:37Z,1.6025,0.3975,0.78,0.9099999999999999
2007-08-05T04:00:22Z,2007-08-05T03:19:47Z,NA,NA,NA,NA
2007-08-05T05:00:12Z,2007-08-05T04:19:37Z,1.335,0.29000000000000004,0.5925,0.9325
2007-08-05T05:00:22Z,2007-08-05T04:19:47Z,NA,NA,NA,NA
2007-08-05T06:00:12Z,2007-08-05T05:19:37Z,1.04,0.21999999999999997,0.385,0.9675
2007-08-05T06:00:22Z,2007-08-05T05:19:47Z,NA,NA,NA,NA
2007-08-05T07:00:12Z,2007-08-05T06:19:37Z,0.9450000000000001,0.185,0.34750000000000003,1.0425
2007-08-05T07:00:22Z,2007-08-05T06:19:47Z,NA,NA,NA,NA
2007-08-05T08:00:12Z,2007-08-05T07:19:37Z,2.06,0.265,1.5474999999999999,1.31
2007-08-05T08:00:22Z,2007-08-05T07:19:47Z,NA,NA,NA,NA
2007-08-05T09:00:12Z,2007-08-05T08:19:37Z,5.067500000000001,1.23,5.452500000000001,2.46
2007-08-05T09:00:22Z,2007-08-05T08:19:47Z,NA,NA,NA,NA
2007-08-05T10:00:12Z,2007-08-05T09:19:37Z,9.2825,3.7225,12.6075,5.6625000000000005
2007-08-05T10:00:22Z,2007-08-05T09:19:47Z,NA,NA,NA,NA
2007-08-05T11:00:12Z,2007-08-05T10:19:37Z,17.0375,10.365,22.740000000000002,13.759999999999998
2007-08-05T11:00:22Z,2007-08-05T10:19:47Z,NA,NA,NA,NA
2007-08-05T12:00:12Z,2007-08-05T11:19:37Z,20.477500000000003,12.6525,26.61,17.275
2007-08-05T12:00:22Z,2007-08-05T11:19:47Z,NA,NA,NA,NA
2007-08-05T13:00:12Z,2007-08-05T12:19:37Z,23.0775,13.975,28.725,18.65
2007-08-05T13:00:22Z,2007-08-05T12:19:47Z,NA,NA,NA,NA
2007-08-05T14:00:12Z,2007-08-05T13:19:37Z,24.2975,14.035,29.555,18.925
2007-08-05T14:00:22Z,2007-08-05T13:19:47Z,NA,NA,NA,NA
2007-08-05T15:00:12Z,2007-08-05T14:19:37Z,24.232499999999998,13.6375,29.735,18.81
2007-08-05T15:00:22Z,2007-08-05T14:19:47Z,NA,NA,NA,NA
2007-08-05T16:00:12Z,2007-08-05T15:19:37Z,24.377499999999998,13.672500000000001,29.927500000000002,18.98
2007-08-05T16:00:22Z,2007-08-05T15:19:47Z,NA,NA,NA,NA
2007-08-05T17:00:12Z,2007-08-05T16:19:37Z,23.447499999999998,13.145,28.6575,18.4125
2007-08-05T17:00:22Z,2007-08-05T16:19:47Z,NA,NA,NA,NA
2007-08-05T18:00:12Z,2007-08-05T17:19:37Z,20.74,11.25,25.347499999999997,16.0225
2007-08-05T18:00:22Z,2007-08-05T17:19:47Z,NA,NA,NA,NA
2007-08-05T19:00:12Z,2007-08-05T18:19:37Z,16.619999999999997,8.495000000000001,20.3275,11.735
2007-08-05T19:00:22Z,2007-08-05T18:19:47Z,NA,NA,NA,NA
2007-08-05T20:00:12Z,2007-08-05T19:19:37Z,9.855,4.9825,12.9,6.0275
2007-08-05T20:00:22Z,2007-08-05T19:19:47Z,NA,NA,NA,NA
2007-08-05T21:00:12Z,2007-08-05T20:19:37Z,5.3425,2.3975,8.7625,2.9175
2007-08-05T21:00:22Z,2007-08-05T20:19:47Z,NA,NA,NA,NA
2007-08-05T22:00:12Z,2007-08-05T21:19:37Z,3.5075000000000003,1.4149999999999998,5.555,1.9525000000000001
2007-08-05T22:00:22Z,2007-08-05T21:19:47Z,NA,NA,NA,NA
2007-08-05T23:00:12Z,2007-08-05T22:19:37Z,2.7150000000000003,0.98,3.7199999999999998,1.595
2007-08-05T23:00:22Z,2007-08-05T22:19:47Z,NA,NA,NA,NA
2007-08-06T00:00:12Z,2007-08-05T23:19:37Z,2.2375,0.735,2.5075,1.4175
2007-08-06T00:00:22Z,2007-08-05T23:19:47Z,NA,NA,NA,NA
2007-08-06T01:00:12Z,2007-08-06T00:19:45Z,1.895,0.5850000000000001,1.8125,1.35
2007-08-06T01:00:22Z,2007-08-06T00:19:55Z,NA,NA,NA,NA
2007-08-06T02:00:12Z,2007-08-06T01:19:45Z,1.6625,0.45999999999999996,1.395,1.275
2007-08-06T02:00:22Z,2007-08-06T01:19:55Z,NA,NA,NA,NA
2007-08-06T03:00:12Z,2007-08-06T02:19:45Z,1.515,0.34500000000000003,1.2275,1.245
2007-08-06T03:00:22Z,2007-08-06T02:19:55Z,NA,NA,NA,NA
2007-08-06T04:00:12Z,2007-08-06T03:19:45Z,1.3075,0.3225,0.98,1.1949999999999998
2007-08-06T04:00:22Z,2007-08-06T03:19:55Z,NA,NA,NA,NA
2007-08-06T05:00:12Z,2007-08-06T04:19:45Z,1.1749999999999998,0.3,0.875,1.065
2007-08-06T05:00:22Z,2007-08-06T04:19:55Z,NA,NA,NA,NA
2007-08-06T06:00:12Z,2007-08-06T05:19:45Z,1.1275,0.28,0.78,1.035
2007-08-06T06:00:22Z,2007-08-06T05:19:55Z,NA,NA,NA,NA
2007-08-06T07:00:12Z,2007-08-06T06:19:45Z,1.4525,0.28750000000000003,1.0525,0.9475
2007-08-06T07:00:22Z,2007-08-06T06:19:55Z,NA,NA,NA,NA
2007-08-06T08:00:12Z,2007-08-06T07:19:45Z,4.0675,0.8,4.5375,1.24
2007-08-06T08:00:22Z,2007-08-06T07:19:55Z,NA,NA,NA,NA
2007-08-06T09:00:12Z,2007-08-06T08:19:45Z,9.1775,4.0649999999999995,12.615,3.565
2007-08-06T09:00:22Z,2007-08-06T08:19:55Z,NA,NA,NA,NA
2007-08-06T10:00:12Z,2007-08-06T09:19:45Z,15.547500000000001,9.6,22.01,10.4575
2007-08-06T10:00:22Z,2007-08-06T09:19:55Z,NA,NA,NA,NA
2007-08-06T11:00:12Z,2007-08-06T10:19:45Z,19.245,12.350000000000001,25.575000000000003,15.98
2007-08-06T11:00:22Z,2007-08-06T10:19:55Z,NA,NA,NA,NA
2007-08-06T12:00:12Z,2007-08-06T11:19:45Z,21.745,13.7125,28.4775,18.995
2007-08-06T12:00:22Z,2007-08-06T11:19:55Z,NA,NA,NA,NA
2007-08-06T13:00:12Z,2007-08-06T12:19:45Z,23.4,14.265,29.375,19.5675
2007-08-06T13:00:22Z,2007-08-06T12:19:55Z,NA,NA,NA,NA
2007-08-06T14:00:12Z,2007-08-06T13:19:45Z,24.369999999999997,14.379999999999999,29.8075,19.8175
2007-08-06T14:00:22Z,2007-08-06T13:19:55Z,NA,NA,NA,NA
2007-08-06T15:00:12Z,2007-08-06T14:19:45Z,24.8,14.375,29.8325,19.795
2007-08-06T15:00:22Z,2007-08-06T14:19:55Z,NA,NA,NA,NA
2007-08-06T16:00:12Z,2007-08-06T15:19:45Z,23.1425,13.845,29.027500000000003,19.115
2007-08-06T16:00:22Z,2007-08-06T15:19:55Z,NA,NA,NA,NA
2007-08-06T17:00:12Z,2007-08-06T16:19:45Z,22.265,13.065,27.9425,18.0925
2007-08-06T17:00:22Z,2007-08-06T16:19:55Z,NA,NA,NA,NA
2007-08-06T18:00:12Z,2007-08-06T17:19:45Z,18.892500000000002,10.7725,23.112499999999997,14.455
2007-08-06T18:00:22Z,2007-08-06T17:19:55Z,NA,NA,NA,NA
2007-08-06T19:00:12Z,2007-08-06T18:19:45Z,16.837500000000002,9.0275,21.4775,12.14
2007-08-06T19:00:22Z,2007-08-06T18:19:55Z,NA,NA,NA,NA
2007-08-06T20:00:12Z,2007-08-06T19:19:45Z,11.1925,6.1525,13.9175,7.4175
2007-08-06T20:00:22Z,2007-08-06T19:19:55Z,NA,NA,NA,NA
2007-08-06T21:00:12Z,2007-08-06T20:19:45Z,5.6625000000000005,2.6950000000000003,8.685,3.22
2007-08-06T21:00:22Z,2007-08-06T20:19:55Z,NA,NA,NA,NA
2007-08-06T22:00:12Z,2007-08-06T21:19:45Z,3.9124999999999996,1.6675,6.1,2.0250000000000004
2007-08-06T22:00:22Z,2007-08-06T21:19:55Z,NA,NA,NA,NA
2007-08-06T23:00:12Z,2007-08-06T22:19:45Z,3.0325,1.1749999999999998,4.1075,1.45
2007-08-06T23:00:22Z,2007-08-06T22:19:55Z,NA,NA,NA,NA
2007-08-07T00:00:12Z,2007-08-06T23:19:45Z,2.515,0.8624999999999999,2.805,1.095
2007-08-07T00:00:22Z,2007-08-06T23:19:55Z,NA,NA,NA,NA
2007-08-07T01:00:12Z,2007-08-07T00:19:54Z,2.1174999999999997,0.5625,1.9675,0.8674999999999999
2007-08-07T01:00:22Z,2007-08-07T00:20:04Z,NA,NA,NA,NA
2007-08-07T02:00:12Z,2007-08-07T01:19:54Z,1.8475,0.42999999999999994,1.4324999999999999,0.7575
2007-08-07T02:00:22Z,2007-08-07T01:20:04Z,NA,NA,NA,NA
2007-08-07T03:00:12Z,2007-08-07T02:19:54Z,1.6600000000000001,0.3325,1.125,0.6375
2007-08-07T03:00:22Z,2007-08-07T02:20:04Z,NA,NA,NA,NA
2007-08-07T04:00:12Z,2007-08-07T03:19:54Z,1.4725,0.21749999999999997,0.905,0.6
2007-08-07T04:00:22Z,2007-08-07T03:20:04Z,NA,NA,NA,NA
2007-08-07T05:00:12Z,2007-08-07T04:19:54Z,1.4449999999999998,0.18,0.8300000000000001,0.5125
2007-08-07T05:00:22Z,2007-08-07T04:20:04Z,NA,NA,NA,NA
2007-08-07T06:00:12Z,2007-08-07T05:19:54Z,1.4775,0.17,0.8475,0.5375
2007-08-07T06:00:22Z,2007-08-07T05:20:04Z,NA,NA,NA,NA
2007-08-07T07:00:12Z,2007-08-07T06:19:54Z,3.7275,0.675,4.7525,0.95
2007-08-07T07:00:22Z,2007-08-07T06:20:04Z,NA,NA,NA,NA
2007-08-07T08:00:12Z,2007-08-07T07:19:54Z,10.9825,6.4175,14.7975,4.0175
2007-08-07T08:00:22Z,2007-08-07T07:20:04Z,NA,NA,NA,NA
2007-08-07T09:00:12Z,2007-08-07T08:19:54Z,16.38,11.217500000000001,21.262500000000003,9.995000000000001
2007-08-07T09:00:22Z,2007-08-07T08:20:04Z,NA,NA,NA,NA
2007-08-07T10:00:13Z,2007-08-07T09:19:55Z,19.5125,12.92,24.845000000000002,15.59
2007-08-07T10:00:22Z,2007-08-07T09:20:04Z,NA,NA,NA,NA
2007-08-07T11:00:13Z,2007-08-07T10:19:55Z,21.355,14.035,26.845,18.9775
2007-08-07T11:00:22Z,2007-08-07T10:20:04Z,NA,NA,NA,NA
2007-08-07T12:00:13Z,2007-08-07T11:19:55Z,23.0275,14.66,28.5575,19.9775
2007-08-07T12:00:22Z,2007-08-07T11:20:04Z,NA,NA,NA,NA
2007-08-07T13:00:13Z,2007-08-07T12:19:55Z,24.6475,15.182500000000001,29.55,20.6725
2007-08-07T13:00:22Z,2007-08-07T12:20:04Z,NA,NA,NA,NA
2007-08-07T14:00:13Z,2007-08-07T13:19:55Z,25.794999999999998,15.02,29.5,20.835
2007-08-07T14:00:22Z,2007-08-07T13:20:04Z,NA,NA,NA,NA
2007-08-07T15:00:13Z,2007-08-07T14:19:55Z,25.93,14.6675,29.115000000000002,20.5225
2007-08-07T15:00:22Z,2007-08-07T14:20:04Z,NA,NA,NA,NA
2007-08-07T16:00:13Z,2007-08-07T15:19:55Z,24.842499999999998,14.012500000000001,27.9425,19.59
2007-08-07T16:00:22Z,2007-08-07T15:20:04Z,NA,NA,NA,NA
2007-08-07T17:00:13Z,2007-08-07T16:19:55Z,23.625,12.8925,26.6075,18.182499999999997
2007-08-07T17:00:22Z,2007-08-07T16:20:04Z,NA,NA,NA,NA
2007-08-07T18:00:13Z,2007-08-07T17:19:55Z,21.8975,11.459999999999999,24.402499999999996,16.55
2007-08-07T18:00:22Z,2007-08-07T17:20:04Z,NA,NA,NA,NA
2007-08-07T19:00:13Z,2007-08-07T18:19:55Z,18.3275,9.31,19.6625,12.895000000000001
2007-08-07T19:00:22Z,2007-08-07T18:20:04Z,NA,NA,NA,NA
2007-08-07T20:00:13Z,2007-08-07T19:19:55Z,10.787500000000001,5.5625,10.0875,6.6025
2007-08-07T20:00:22Z,2007-08-07T19:20:04Z,NA,NA,NA,NA
2007-08-07T21:00:13Z,2007-08-07T20:19:55Z,5.797499999999999,2.5974999999999997,4.9475,3.1274999999999995
2007-08-07T21:00:22Z,2007-08-07T20:20:04Z,NA,NA,NA,NA
2007-08-07T22:00:13Z,2007-08-07T21:19:55Z,4.285,1.6600000000000001,3.18,2.1275
2007-08-07T22:00:22Z,2007-08-07T21:20:04Z,NA,NA,NA,NA
2007-08-07T23:00:13Z,2007-08-07T22:19:55Z,3.4499999999999997,1.185,2.18,1.5925
2007-08-07T23:00:22Z,2007-08-07T22:20:04Z,NA,NA,NA,NA
2007-08-08T00:00:13Z,2007-08-07T23:19:55Z,2.7600000000000002,0.7474999999999999,1.5725,1.2125
2007-08-08T00:00:22Z,2007-08-07T23:20:04Z,NA,NA,NA,NA
2007-08-08T01:00:13Z,2007-08-08T00:20:04Z,2.835,1.2425,1.6025,0.8350000000000001
2007-08-08T01:00:22Z,2007-08-08T00:20:13Z,NA,NA,NA,NA
2007-08-08T02:00:13Z,2007-08-08T01:20:04Z,2.3775,0.9975,1.24,0.545
2007-08-08T02:00:22Z,2007-08-08T01:20:13Z,NA,NA,NA,NA
2007-08-08T03:00:13Z,2007-08-08T02:20:04Z,1.9875,0.77,0.94,0.325
2007-08-08T03:00:22Z,2007-08-08T02:20:13Z,NA,NA,NA,NA
2007-08-08T04:00:13Z,2007-08-08T03:20:04Z,1.6825,0.525,0.6975,0.195
2007-08-08T04:00:22Z,2007-08-08T03:20:13Z,NA,NA,NA,NA
2007-08-08T05:00:13Z,2007-08-08T04:20:04Z,1.395,0.38,0.52,0.125
2007-08-08T05:00:22Z,2007-08-08T04:20:13Z,NA,NA,NA,NA
2007-08-08T06:00:13Z,2007-08-08T05:20:04Z,1.1600000000000001,0.2425,0.32,0.125
2007-08-08T06:00:22Z,2007-08-08T05:20:13Z,NA,NA,NA,NA
2007-08-08T07:00:13Z,2007-08-08T06:20:04Z,1.525,0.3175,1.7999999999999998,0.17250000000000001
2007-08-08T07:00:22Z,2007-08-08T06:20:13Z,NA,NA,NA,NA
2007-08-08T08:00:13Z,2007-08-08T07:20:04Z,9.58,4.635,12.6875,1.9900000000000002
2007-08-08T08:00:22Z,2007-08-08T07:20:13Z,NA,NA,NA,NA
2007-08-08T09:00:13Z,2007-08-08T08:20:04Z,17.1675,12.330000000000002,20.644999999999996,8.73
2007-08-08T09:00:22Z,2007-08-08T08:20:13Z,NA,NA,NA,NA
2007-08-08T10:00:13Z,2007-08-08T09:20:04Z,22.022499999999997,15.34,25.7475,16.1725
2007-08-08T10:00:22Z,2007-08-08T09:20:13Z,NA,NA,NA,NA
2007-08-08T11:00:13Z,2007-08-08T10:20:04Z,24.6325,16.73,27.9925,19.94
2007-08-08T11:00:22Z,2007-08-08T10:20:13Z,NA,NA,NA,NA
2007-08-08T12:00:13Z,2007-08-08T11:20:04Z,27.44,17.2025,29.5975,20.157500000000002
2007-08-08T12:00:22Z,2007-08-08T11:20:13Z,NA,NA,NA,NA
2007-08-08T13:00:13Z,2007-08-08T12:20:04Z,29.375,17.5525,30.12,20.67
2007-08-08T13:00:22Z,2007-08-08T12:20:13Z,NA,NA,NA,NA
2007-08-08T14:00:13Z,2007-08-08T13:20:04Z,29.67,17.275,29.895,20.627499999999998
2007-08-08T14:00:22Z,2007-08-08T13:20:13Z,NA,NA,NA,NA
2007-08-08T15:00:13Z,2007-08-08T14:20:04Z,29.735,17.0925,29.5,20.622500000000002
2007-08-08T15:00:22Z,2007-08-08T14:20:13Z,NA,NA,NA,NA
2007-08-08T16:00:13Z,2007-08-08T15:20:04Z,29.42,16.490000000000002,29.125,20.1025
2007-08-08T16:00:22Z,2007-08-08T15:20:13Z,NA,NA,NA,NA
2007-08-08T17:00:13Z,2007-08-08T16:20:04Z,25.55,15.665,27.83,19.09
2007-08-08T17:00:22Z,2007-08-08T16:20:13Z,NA,NA,NA,NA
2007-08-08T18:00:13Z,2007-08-08T17:20:04Z,23.115000000000002,14.139999999999999,25.8525,17.91
2007-08-08T18:00:22Z,2007-08-08T17:20:13Z,NA,NA,NA,NA
2007-08-08T19:00:13Z,2007-08-08T18:20:04Z,19.9225,12.215,21.582499999999996,14.985
2007-08-08T19:00:22Z,2007-08-08T18:20:13Z,NA,NA,NA,NA
2007-08-08T20:00:13Z,2007-08-08T19:20:04Z,11.9275,8.3075,11.1125,8.185
