pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_1,29.24,NA,NA,TCK_1_1,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_10,23.35,NA,NA,TCK_1_10,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_11,28.25,NA,NA,TCK_1_11,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_12,25.18,NA,NA,TCK_1_12,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_13,37.38,NA,NA,TCK_6_1,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_14,37.89,NA,NA,TCK_6_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_15,28.74,NA,NA,TCK_6_3,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_16,31.35,NA,NA,TCK_6_4,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_17,25.71,NA,NA,TCK_6_5,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_18,30.3,NA,NA,TCK_6_6,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_19,31.15,NA,NA,TCK_6_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_2,31.01,NA,NA,TCK_1_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_20,34.09,NA,NA,TCK_6_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC1_LOW_Pko_Js_21,30.94,NA,NA,TCK_6_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC1_LOW,g m-2 s-1
