pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,measured,NA,USA_PJS_P08_AMB_Ped_Js_1,30.8,4.5,63.5,P08T1,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,309.3,NA,FALSE,NTG separately measured,Previous night zero flow,1.2,10,Lab made,HD,15,dominant,Pinus edulis,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Jmo_Js_10,38,4.3,35.7,P08T10,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,129.5,NA,FALSE,NTG separately measured,Previous night zero flow,0.75,10,Lab made,HD,15,dominant,Juniperus monosperma,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Ped_Js_2,30.1,3.8,60.8,P08T2,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,297.4,NA,FALSE,NTG separately measured,Previous night zero flow,0.8,10,Lab made,HD,15,dominant,Pinus edulis,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Ped_Js_3,37.5,4.8,92.6,P08T3,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,435.2,NA,FALSE,NTG separately measured,Previous night zero flow,0.95,10,Lab made,HD,15,dominant,Pinus edulis,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Ped_Js_4,21.6,4.4,32,P08T4,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,166.6,NA,FALSE,NTG separately measured,Previous night zero flow,0.85,10,Lab made,HD,15,dominant,Pinus edulis,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Ped_Js_5,17.1,5.1,20.5,P08T5,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,111.5,NA,FALSE,NTG separately measured,Previous night zero flow,0.9,10,Lab made,HD,15,dominant,Pinus edulis,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Jmo_Js_6,28.9,3.6,22.4,P08T6,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,88.2,NA,FALSE,NTG separately measured,Previous night zero flow,1.2,10,Lab made,HD,15,dominant,Juniperus monosperma,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Jmo_Js_7,31.4,3.2,25.8,P08T7,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,99,NA,FALSE,NTG separately measured,Previous night zero flow,1.35,10,Lab made,HD,15,dominant,Juniperus monosperma,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Jmo_Js_8,48.7,4.1,54.1,P08T8,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,182.5,NA,FALSE,NTG separately measured,Previous night zero flow,0.85,10,Lab made,HD,15,dominant,Juniperus monosperma,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
NA,measured,NA,USA_PJS_P08_AMB_Jmo_Js_9,44.2,3.3,46,P08T9,No radial correction,"A) Age for the majority of Plot 8 trees is well over 100+ years, with several individuals having an establishment date (tree ring analysis) before year 1850 CE, B) sapwood depth was not measured, but sensors were not installed in locations where heart wood was encountered during the installation process (sensors were installed at a depth of 0-10mm sapwood depth), C) tree leaf area and sapwood area were predicted using site specific allometric equations (see Pangle et al. 2015, Supplemental Note S2) and measurements of diameter (pl-dbh) at 30cm above ground level, D)  tree diameter (i.e., pl_dbh) was measured at 30cm above the root collar for both species, and for trees with multiple stems at ground level (mainly JUMO) - an equivalent stem diameter at 30cm height was calculated, E) For trees with multiple stems, sapflow was measured on differing stems or large branches of the same tree, F) the radial pattern of sapflow Js was assessed for a subset of trees and no significant decline in Js with sapwood depth was noted for either species, hence only Js rates from 0-10mm are reported (See Pangle et al. 2015, Supplemental Figure S2).",cm3 cm-2 h-1,159.5,NA,FALSE,NTG separately measured,Previous night zero flow,0.75,10,Lab made,HD,15,dominant,Juniperus monosperma,Ambient Control,USA_PJS_P08_AMB,g m-2 s-1
