TIMESTAMP,solar_TIMESTAMP,AUS_ELL_MB_MOD_Era_Js_1,AUS_ELL_MB_MOD_Era_Js_2
2009-06-02T14:00:00Z,2009-06-02T23:47:47Z,0,0
2009-06-02T14:30:00Z,2009-06-03T00:17:37Z,0,0
2009-06-02T14:59:59Z,2009-06-03T00:47:36Z,0,0
2009-06-02T15:30:00Z,2009-06-03T01:17:37Z,0,0
2009-06-02T16:00:00Z,2009-06-03T01:47:37Z,0,0
2009-06-02T16:29:59Z,2009-06-03T02:17:36Z,0,0
2009-06-02T17:00:00Z,2009-06-03T02:47:37Z,0,0
2009-06-02T17:30:00Z,2009-06-03T03:17:37Z,0,0
2009-06-02T17:59:59Z,2009-06-03T03:47:36Z,0.6850322413713681,0
2009-06-02T18:30:00Z,2009-06-03T04:17:37Z,0.7154303362854395,0
2009-06-02T19:00:00Z,2009-06-03T04:47:37Z,2.2838665077771725,0
2009-06-02T19:29:59Z,2009-06-03T05:17:36Z,2.3776646226189544,0
2009-06-02T20:00:00Z,2009-06-03T05:47:37Z,1.5589864976709484,0
2009-06-02T20:30:00Z,2009-06-03T06:17:37Z,2.300227956023605,0
2009-06-02T20:59:59Z,2009-06-03T06:47:36Z,1.5820556096336231,0
2009-06-02T21:30:00Z,2009-06-03T07:17:37Z,2.4559983061056854,0
2009-06-02T22:00:00Z,2009-06-03T07:47:37Z,3.2992302119290073,0
2009-06-02T22:29:59Z,2009-06-03T08:17:36Z,4.739717349249078,0
2009-06-02T23:00:00Z,2009-06-03T08:47:37Z,5.614545465466858,0
2009-06-02T23:30:00Z,2009-06-03T09:17:37Z,6.519993991507468,0
2009-06-02T23:59:59Z,2009-06-03T09:47:36Z,8.109795790299112,0
2009-06-03T00:30:00Z,2009-06-03T10:17:37Z,6.0642835643264545,0.6040080219840542
2009-06-03T01:00:00Z,2009-06-03T10:47:37Z,8.613766406002881,3.1730147392503256
2009-06-03T01:29:59Z,2009-06-03T11:17:36Z,10.465398679814214,10.238293090827113
2009-06-03T02:00:00Z,2009-06-03T11:47:37Z,8.863407946159613,11.631953541349615
2009-06-03T02:30:00Z,2009-06-03T12:17:37Z,7.255064352026658,9.055742836433582
2009-06-03T02:59:59Z,2009-06-03T12:47:36Z,7.235811546788707,8.98146083245014
2009-06-03T03:30:00Z,2009-06-03T13:17:37Z,3.049589557889972,3.5800776913834764
2009-06-03T04:00:00Z,2009-06-03T13:47:37Z,3.421927839322035,3.083113471237744
2009-06-03T04:29:59Z,2009-06-03T14:17:36Z,2.658796287908733,2.068085378919491
2009-06-03T05:00:00Z,2009-06-03T14:47:37Z,NA,1.176986371287723
2009-06-03T05:30:00Z,2009-06-03T15:17:37Z,NA,0.9277195389478672
2009-06-03T05:59:59Z,2009-06-03T15:47:36Z,NA,0.8638244771672775
2009-06-03T06:30:00Z,2009-06-03T16:17:37Z,NA,NA
2009-06-03T07:00:00Z,2009-06-03T16:47:37Z,NA,NA
2009-06-03T07:29:59Z,2009-06-03T17:17:36Z,NA,NA
2009-06-03T08:00:00Z,2009-06-03T17:47:37Z,NA,NA
2009-06-03T08:30:00Z,2009-06-03T18:17:37Z,NA,NA
2009-06-03T08:59:59Z,2009-06-03T18:47:36Z,NA,NA
2009-06-03T09:30:00Z,2009-06-03T19:17:37Z,NA,NA
2009-06-03T10:00:00Z,2009-06-03T19:47:37Z,NA,NA
2009-06-03T10:29:59Z,2009-06-03T20:17:36Z,NA,NA
2009-06-03T11:00:00Z,2009-06-03T20:47:37Z,NA,NA
2009-06-03T11:30:00Z,2009-06-03T21:17:37Z,NA,NA
2009-06-03T11:59:59Z,2009-06-03T21:47:36Z,NA,NA
2009-06-03T12:30:00Z,2009-06-03T22:17:37Z,NA,NA
2009-06-03T13:00:00Z,2009-06-03T22:47:37Z,NA,NA
2009-06-03T13:29:59Z,2009-06-03T23:17:36Z,NA,NA
2009-06-03T14:00:00Z,2009-06-03T23:47:37Z,NA,NA
2009-06-03T14:30:00Z,2009-06-04T00:17:27Z,NA,NA
2009-06-03T14:59:59Z,2009-06-04T00:47:26Z,NA,NA
2009-06-03T15:30:00Z,2009-06-04T01:17:27Z,NA,NA
2009-06-03T16:00:00Z,2009-06-04T01:47:27Z,NA,NA
2009-06-03T16:29:59Z,2009-06-04T02:17:26Z,NA,NA
2009-06-03T17:00:00Z,2009-06-04T02:47:27Z,NA,NA
2009-06-03T17:30:00Z,2009-06-04T03:17:27Z,NA,NA
2009-06-03T17:59:59Z,2009-06-04T03:47:26Z,NA,NA
2009-06-03T18:30:00Z,2009-06-04T04:17:27Z,NA,NA
2009-06-03T19:00:00Z,2009-06-04T04:47:27Z,NA,NA
2009-06-03T19:29:59Z,2009-06-04T05:17:26Z,NA,NA
2009-06-03T20:00:00Z,2009-06-04T05:47:27Z,NA,NA
2009-06-03T20:30:00Z,2009-06-04T06:17:27Z,NA,NA
2009-06-03T20:59:59Z,2009-06-04T06:47:26Z,NA,NA
2009-06-03T21:30:00Z,2009-06-04T07:17:27Z,NA,NA
2009-06-03T22:00:00Z,2009-06-04T07:47:27Z,NA,NA
2009-06-03T22:29:59Z,2009-06-04T08:17:26Z,NA,NA
2009-06-03T23:00:00Z,2009-06-04T08:47:27Z,NA,NA
2009-06-03T23:30:00Z,2009-06-04T09:17:27Z,NA,NA
2009-06-03T23:59:59Z,2009-06-04T09:47:26Z,NA,NA
2009-06-04T00:30:00Z,2009-06-04T10:17:27Z,NA,NA
2009-06-04T01:00:00Z,2009-06-04T10:47:27Z,NA,NA
2009-06-04T01:29:59Z,2009-06-04T11:17:26Z,3.716007243022705,3.7995166140375742
2009-06-04T02:00:00Z,2009-06-04T11:47:27Z,5.241148099938116,6.219351174261746
2009-06-04T02:30:00Z,2009-06-04T12:17:27Z,5.227052776722919,6.737076030289514
2009-06-04T02:59:59Z,2009-06-04T12:47:26Z,8.344802524808395,10.141391933655282
2009-06-04T03:30:00Z,2009-06-04T13:17:27Z,7.77008717696797,9.78856940520561
2009-06-04T04:00:00Z,2009-06-04T13:47:27Z,8.24174555611404,9.85055472871931
2009-06-04T04:29:59Z,2009-06-04T14:17:26Z,8.14771307321384,9.333719175762695
2009-06-04T05:00:00Z,2009-06-04T14:47:27Z,9.969513812409993,10.751708645314197
2009-06-04T05:30:00Z,2009-06-04T15:17:27Z,9.81974110295351,11.033021733217906
2009-06-04T05:59:59Z,2009-06-04T15:47:26Z,8.376172465974651,9.010700207886392
2009-06-04T06:30:00Z,2009-06-04T16:17:27Z,7.856894945239971,8.24951097830589
2009-06-04T07:00:00Z,2009-06-04T16:47:27Z,7.185379167964475,6.802643231466808
2009-06-04T07:29:59Z,2009-06-04T17:17:26Z,5.914451305448186,5.729971828016329
2009-06-04T08:00:00Z,2009-06-04T17:47:27Z,5.807854978928927,5.520565740158599
2009-06-04T08:30:00Z,2009-06-04T18:17:27Z,5.504694534077666,5.280296725618146
2009-06-04T08:59:59Z,2009-06-04T18:47:26Z,4.886348917991766,4.802864578342738
2009-06-04T09:30:00Z,2009-06-04T19:17:27Z,4.5704055991645784,4.547202113856101
2009-06-04T10:00:00Z,2009-06-04T19:47:27Z,4.428378138150374,4.453618469639828
2009-06-04T10:29:59Z,2009-06-04T20:17:26Z,4.9417516830761095,4.791820605892019
2009-06-04T11:00:00Z,2009-06-04T20:47:27Z,4.500441773888256,4.515841718577875
2009-06-04T11:30:00Z,2009-06-04T21:17:27Z,3.9440681177742336,4.011844174300597
2009-06-04T11:59:59Z,2009-06-04T21:47:26Z,2.4901603152448852,3.0944716914898214
2009-06-04T12:30:00Z,2009-06-04T22:17:27Z,3.1614209474961132,2.104773838404111
2009-06-04T13:00:00Z,2009-06-04T22:47:27Z,2.466537598739909,2.135108285441238
2009-06-04T13:29:59Z,2009-06-04T23:17:26Z,2.227371117516759,1.9924638805291561
2009-06-04T14:00:00Z,2009-06-04T23:47:27Z,3.3628280565329858,2.806300410191388
2009-06-04T14:30:00Z,2009-06-05T00:17:16Z,3.311576051060732,2.2222663770933186
2009-06-04T14:59:59Z,2009-06-05T00:47:15Z,3.265154532448586,2.9093957218010917
2009-06-04T15:30:00Z,2009-06-05T01:17:16Z,3.5681280503935593,2.410403410821893
2009-06-04T16:00:00Z,2009-06-05T01:47:16Z,2.5037222991538686,3.4235667839502666
2009-06-04T16:29:59Z,2009-06-05T02:17:15Z,2.5097599158418626,2.8545716973568345
2009-06-04T17:00:00Z,2009-06-05T02:47:16Z,3.420377233963414,2.961000216497276
2009-06-04T17:30:00Z,2009-06-05T03:17:16Z,3.430269331927254,2.399847988665466
2009-06-04T17:59:59Z,2009-06-05T03:47:15Z,3.296154516124764,2.2934299715351893
2009-06-04T18:30:00Z,2009-06-05T04:17:16Z,2.3619563084950483,2.117744946906983
2009-06-04T19:00:00Z,2009-06-05T04:47:16Z,3.33454158025167,2.252193142460324
2009-06-04T19:29:59Z,2009-06-05T05:17:15Z,3.0664231175681564,2.8102624500284406
2009-06-04T20:00:00Z,2009-06-05T05:47:16Z,3.141783086392298,2.1022463627588417
2009-06-04T20:30:00Z,2009-06-05T06:17:16Z,2.419182028064645,2.1095427908666617
2009-06-04T20:59:59Z,2009-06-05T06:47:15Z,2.54315492336623,2.217780915429249
2009-06-04T21:30:00Z,2009-06-05T07:17:16Z,3.349109304379966,2.305434921380308
2009-06-04T22:00:00Z,2009-06-05T07:47:16Z,3.881297292399876,3.830827758379971
2009-06-04T22:29:59Z,2009-06-05T08:17:15Z,6.475347401257906,6.1912759559941986
2009-06-04T23:00:00Z,2009-06-05T08:47:16Z,8.132749438800259,8.845026244056118
2009-06-04T23:30:00Z,2009-06-05T09:17:16Z,8.076907930706902,9.610338422297179
2009-06-04T23:59:59Z,2009-06-05T09:47:15Z,9.356105586191687,10.938750064866934
2009-06-05T00:30:00Z,2009-06-05T10:17:16Z,10.664850287661658,10.892788890014423
2009-06-05T01:00:00Z,2009-06-05T10:47:16Z,12.661232771272362,11.451847243481371
2009-06-05T01:29:59Z,2009-06-05T11:17:15Z,14.8294198452912,17.52164422990891
2009-06-05T02:00:00Z,2009-06-05T11:47:16Z,17.614416530949534,26.906270026829525
2009-06-05T02:30:00Z,2009-06-05T12:17:16Z,18.94327754705108,31.044247613564057
2009-06-05T02:59:59Z,2009-06-05T12:47:15Z,18.05601381115733,27.767600755560927
2009-06-05T03:30:00Z,2009-06-05T13:17:16Z,18.21469151744744,24.90825676032532
2009-06-05T04:00:00Z,2009-06-05T13:47:16Z,18.918611021870245,24.933902697185918
2009-06-05T04:29:59Z,2009-06-05T14:17:15Z,15.596676716102046,19.352325873654774
2009-06-05T05:00:00Z,2009-06-05T14:47:16Z,13.99271173027225,16.09391154121273
2009-06-05T05:30:00Z,2009-06-05T15:17:16Z,11.09550802624453,13.350049666986411
2009-06-05T05:59:59Z,2009-06-05T15:47:15Z,10.28616069806564,11.581185305698892
2009-06-05T06:30:00Z,2009-06-05T16:17:16Z,8.840243832707461,10.152697303777288
2009-06-05T07:00:00Z,2009-06-05T16:47:16Z,6.704220556931289,7.11696569924021
2009-06-05T07:29:59Z,2009-06-05T17:17:15Z,4.869708024801318,5.41904835986951
2009-06-05T08:00:00Z,2009-06-05T17:47:16Z,4.038495292309297,4.3881453982659355
2009-06-05T08:30:00Z,2009-06-05T18:17:16Z,3.8052377365931367,4.140834577918098
2009-06-05T08:59:59Z,2009-06-05T18:47:15Z,3.601730790382699,3.9752575113800543
2009-06-05T09:30:00Z,2009-06-05T19:17:16Z,3.525116061989508,3.3007246858032318
2009-06-05T10:00:00Z,2009-06-05T19:47:16Z,3.19335557130695,3.0145050630759234
2009-06-05T10:29:59Z,2009-06-05T20:17:15Z,3.2426185042701894,2.906563164490865
2009-06-05T11:00:00Z,2009-06-05T20:47:16Z,1.5497990503753165,2.1786705444443712
2009-06-05T11:30:00Z,2009-06-05T21:17:16Z,0.7746608720584989,1.329459738125796
2009-06-05T11:59:59Z,2009-06-05T21:47:15Z,0,1.9866383547152446
2009-06-05T12:30:00Z,2009-06-05T22:17:16Z,1.444282393684235,2.525288002082134
2009-06-05T13:00:00Z,2009-06-05T22:47:16Z,0,1.2254523976946197
2009-06-05T13:29:59Z,2009-06-05T23:17:15Z,0,1.9033434582834783
2009-06-05T14:00:00Z,2009-06-05T23:47:16Z,0.7366709733240329,1.827892604902559
2009-06-05T14:30:00Z,2009-06-06T00:17:06Z,0,1.0931872303433277
2009-06-05T14:59:59Z,2009-06-06T00:47:05Z,0,1.0805628430199585
2009-06-05T15:30:00Z,2009-06-06T01:17:06Z,0,1.1258461545157032
2009-06-05T16:00:00Z,2009-06-06T01:47:06Z,0,1.0185094373441945
2009-06-05T16:29:59Z,2009-06-06T02:17:05Z,0.6746939814322873,0.965591129503731
2009-06-05T17:00:00Z,2009-06-06T02:47:06Z,0,1.0399325792141472
2009-06-05T17:30:00Z,2009-06-06T03:17:06Z,0,0.9699000315987603
2009-06-05T17:59:59Z,2009-06-06T03:47:05Z,0,0.8940047504135773
2009-06-05T18:30:00Z,2009-06-06T04:17:06Z,0,0.8670579623666995
2009-06-05T19:00:00Z,2009-06-06T04:47:06Z,0,0.8703302765110444
2009-06-05T19:29:59Z,2009-06-06T05:17:05Z,0,0.8638244771672775
2009-06-05T20:00:00Z,2009-06-06T05:47:06Z,0,0.8670579623666995
2009-06-05T20:30:00Z,2009-06-06T06:17:06Z,0,0.8514273681716272
2009-06-05T20:59:59Z,2009-06-06T06:47:05Z,0,0.8425359314353568
2009-06-05T21:30:00Z,2009-06-06T07:17:06Z,0,1.6948626727409635
2009-06-05T22:00:00Z,2009-06-06T07:47:06Z,3.0545553344537875,1.8523080339662907
2009-06-05T22:29:59Z,2009-06-06T08:17:05Z,2.551819265321488,2.1300110272172685
2009-06-05T23:00:00Z,2009-06-06T08:47:06Z,2.395979085506785,1.9108483284387567
2009-06-05T23:30:00Z,2009-06-06T09:17:06Z,3.962747054585815,3.5004784332281287
2009-06-05T23:59:59Z,2009-06-06T09:47:05Z,4.680310777855792,4.723938670255587
2009-06-06T00:30:00Z,2009-06-06T10:17:06Z,5.348083702380384,5.7951138577627095
2009-06-06T01:00:00Z,2009-06-06T10:47:06Z,5.701623907522452,5.805822006019335
2009-06-06T01:29:59Z,2009-06-06T11:17:05Z,6.24710711882583,7.002066816235882
2009-06-06T02:00:00Z,2009-06-06T11:47:06Z,4.8444390077955575,5.436855297892194
2009-06-06T02:30:00Z,2009-06-06T12:17:06Z,6.1867167660197495,7.175491964320876
2009-06-06T02:59:59Z,2009-06-06T12:47:05Z,6.414057819912461,7.045765882048258
2009-06-06T03:30:00Z,2009-06-06T13:17:06Z,6.845632247909234,7.6786211000026885
2009-06-06T04:00:00Z,2009-06-06T13:47:06Z,6.466505602501224,7.302988687830144
2009-06-06T04:29:59Z,2009-06-06T14:17:05Z,5.611309324684666,5.9984624446459485
2009-06-06T05:00:00Z,2009-06-06T14:47:06Z,4.694348684040019,4.340684915436608
2009-06-06T05:30:00Z,2009-06-06T15:17:06Z,2.635405278760679,2.162661080445556
2009-06-06T05:59:59Z,2009-06-06T15:47:05Z,3.0284901841800607,1.1692488426843348
2009-06-06T06:30:00Z,2009-06-06T16:17:06Z,0.6810803114105785,1.0509768549087501
2009-06-06T07:00:00Z,2009-06-06T16:47:06Z,NA,NA
2009-06-06T07:29:59Z,2009-06-06T17:17:05Z,NA,NA
2009-06-06T08:00:00Z,2009-06-06T17:47:06Z,NA,NA
2009-06-06T08:30:00Z,2009-06-06T18:17:06Z,NA,NA
2009-06-06T08:59:59Z,2009-06-06T18:47:05Z,NA,NA
2009-06-06T09:30:00Z,2009-06-06T19:17:06Z,NA,NA
2009-06-06T10:00:00Z,2009-06-06T19:47:06Z,NA,NA
2009-06-06T10:29:59Z,2009-06-06T20:17:05Z,NA,NA
2009-06-06T11:00:00Z,2009-06-06T20:47:06Z,NA,NA
2009-06-06T11:30:00Z,2009-06-06T21:17:06Z,NA,NA
2009-06-06T11:59:59Z,2009-06-06T21:47:05Z,NA,NA
2009-06-06T12:30:00Z,2009-06-06T22:17:06Z,NA,NA
2009-06-06T13:00:00Z,2009-06-06T22:47:06Z,NA,NA
2009-06-06T13:29:59Z,2009-06-06T23:17:05Z,NA,NA
2009-06-06T14:00:00Z,2009-06-06T23:47:06Z,NA,NA
2009-06-06T14:30:00Z,2009-06-07T00:16:55Z,NA,NA
2009-06-06T14:59:59Z,2009-06-07T00:46:54Z,NA,NA
2009-06-06T15:30:00Z,2009-06-07T01:16:55Z,NA,NA
2009-06-06T16:00:00Z,2009-06-07T01:46:55Z,NA,NA
2009-06-06T16:29:59Z,2009-06-07T02:16:54Z,NA,NA
2009-06-06T17:00:00Z,2009-06-07T02:46:55Z,NA,NA
2009-06-06T17:30:00Z,2009-06-07T03:16:55Z,NA,NA
2009-06-06T17:59:59Z,2009-06-07T03:46:54Z,NA,NA
2009-06-06T18:30:00Z,2009-06-07T04:16:55Z,NA,NA
2009-06-06T19:00:00Z,2009-06-07T04:46:55Z,NA,NA
2009-06-06T19:29:59Z,2009-06-07T05:16:54Z,NA,NA
2009-06-06T20:00:00Z,2009-06-07T05:46:55Z,NA,NA
2009-06-06T20:30:00Z,2009-06-07T06:16:55Z,NA,NA
2009-06-06T20:59:59Z,2009-06-07T06:46:54Z,NA,NA
2009-06-06T21:30:00Z,2009-06-07T07:16:55Z,NA,NA
2009-06-06T22:00:00Z,2009-06-07T07:46:55Z,NA,NA
2009-06-06T22:29:59Z,2009-06-07T08:16:54Z,NA,NA
2009-06-06T23:00:00Z,2009-06-07T08:46:55Z,NA,NA
2009-06-06T23:30:00Z,2009-06-07T09:16:55Z,NA,NA
2009-06-06T23:59:59Z,2009-06-07T09:46:54Z,NA,NA
2009-06-07T00:30:00Z,2009-06-07T10:16:55Z,NA,NA
2009-06-07T01:00:00Z,2009-06-07T10:46:55Z,NA,NA
2009-06-07T01:29:59Z,2009-06-07T11:16:54Z,NA,NA
2009-06-07T02:00:00Z,2009-06-07T11:46:55Z,NA,0.8836396528316497
2009-06-07T02:30:00Z,2009-06-07T12:16:55Z,NA,1.752729565318738
2009-06-07T02:59:59Z,2009-06-07T12:46:54Z,NA,0.965591129503731
2009-06-07T03:30:00Z,2009-06-07T13:16:55Z,NA,1.7589146985514361
2009-06-07T04:00:00Z,2009-06-07T13:46:55Z,2.2157664520076086,2.0345847499359335
2009-06-07T04:29:59Z,2009-06-07T14:16:54Z,0.6656893928395083,1.805544625884591
2009-06-07T05:00:00Z,2009-06-07T14:46:55Z,1.491775323357376,1.7725809617524186
2009-06-07T05:30:00Z,2009-06-07T15:16:55Z,NA,0.8512659162859679
2009-06-07T05:59:59Z,2009-06-07T15:46:54Z,NA,0.9198006693422047
2009-06-07T06:30:00Z,2009-06-07T16:16:55Z,NA,NA
2009-06-07T07:00:00Z,2009-06-07T16:46:55Z,NA,NA
2009-06-07T07:29:59Z,2009-06-07T17:16:54Z,NA,NA
2009-06-07T08:00:00Z,2009-06-07T17:46:55Z,NA,NA
2009-06-07T08:30:00Z,2009-06-07T18:16:55Z,NA,NA
2009-06-07T08:59:59Z,2009-06-07T18:46:54Z,NA,NA
2009-06-07T09:30:00Z,2009-06-07T19:16:55Z,NA,NA
2009-06-07T10:00:00Z,2009-06-07T19:46:55Z,NA,NA
2009-06-07T10:29:59Z,2009-06-07T20:16:54Z,NA,NA
2009-06-07T11:00:00Z,2009-06-07T20:46:55Z,NA,NA
2009-06-07T11:30:00Z,2009-06-07T21:16:55Z,NA,NA
2009-06-07T11:59:59Z,2009-06-07T21:46:54Z,NA,NA
2009-06-07T12:30:00Z,2009-06-07T22:16:55Z,NA,NA
2009-06-07T13:00:00Z,2009-06-07T22:46:55Z,NA,NA
2009-06-07T13:29:59Z,2009-06-07T23:16:54Z,NA,NA
2009-06-07T14:00:00Z,2009-06-07T23:46:55Z,NA,NA
2009-06-07T14:30:00Z,2009-06-08T00:16:43Z,NA,NA
2009-06-07T14:59:59Z,2009-06-08T00:46:42Z,NA,NA
2009-06-07T15:30:00Z,2009-06-08T01:16:43Z,NA,NA
2009-06-07T16:00:00Z,2009-06-08T01:46:43Z,NA,NA
2009-06-07T16:29:59Z,2009-06-08T02:16:42Z,NA,NA
2009-06-07T17:00:00Z,2009-06-08T02:46:43Z,NA,NA
2009-06-07T17:30:00Z,2009-06-08T03:16:43Z,NA,NA
2009-06-07T17:59:59Z,2009-06-08T03:46:42Z,NA,NA
2009-06-07T18:30:00Z,2009-06-08T04:16:43Z,NA,NA
2009-06-07T19:00:00Z,2009-06-08T04:46:43Z,NA,NA
2009-06-07T19:29:59Z,2009-06-08T05:16:42Z,NA,NA
2009-06-07T20:00:00Z,2009-06-08T05:46:43Z,NA,NA
2009-06-07T20:30:00Z,2009-06-08T06:16:43Z,NA,NA
2009-06-07T20:59:59Z,2009-06-08T06:46:42Z,NA,NA
2009-06-07T21:30:00Z,2009-06-08T07:16:43Z,NA,NA
2009-06-07T22:00:00Z,2009-06-08T07:46:43Z,NA,NA
2009-06-07T22:29:59Z,2009-06-08T08:16:42Z,NA,NA
2009-06-07T23:00:00Z,2009-06-08T08:46:43Z,NA,NA
2009-06-07T23:30:00Z,2009-06-08T09:16:43Z,NA,NA
2009-06-07T23:59:59Z,2009-06-08T09:46:42Z,NA,NA
2009-06-08T00:30:00Z,2009-06-08T10:16:43Z,NA,NA
2009-06-08T01:00:00Z,2009-06-08T10:46:43Z,NA,NA
2009-06-08T01:29:59Z,2009-06-08T11:16:42Z,NA,NA
2009-06-08T02:00:00Z,2009-06-08T11:46:43Z,NA,NA
2009-06-08T02:30:00Z,2009-06-08T12:16:43Z,NA,NA
2009-06-08T02:59:59Z,2009-06-08T12:46:42Z,NA,NA
2009-06-08T03:30:00Z,2009-06-08T13:16:43Z,NA,NA
2009-06-08T04:00:00Z,2009-06-08T13:46:43Z,NA,1.0449666073468218
2009-06-08T04:29:59Z,2009-06-08T14:16:42Z,NA,NA
2009-06-08T05:00:00Z,2009-06-08T14:46:43Z,NA,2.5259324716885665
2009-06-08T05:30:00Z,2009-06-08T15:16:43Z,NA,0.9012574508329916
2009-06-08T05:59:59Z,2009-06-08T15:46:42Z,NA,NA
2009-06-08T06:30:00Z,2009-06-08T16:16:43Z,NA,0.8703302765110444
2009-06-08T07:00:00Z,2009-06-08T16:46:43Z,NA,0.8395870624758857
2009-06-08T07:29:59Z,2009-06-08T17:16:42Z,NA,NA
2009-06-08T08:00:00Z,2009-06-08T17:46:43Z,NA,NA
2009-06-08T08:30:00Z,2009-06-08T18:16:43Z,NA,NA
2009-06-08T08:59:59Z,2009-06-08T18:46:42Z,NA,NA
2009-06-08T09:30:00Z,2009-06-08T19:16:43Z,NA,NA
2009-06-08T10:00:00Z,2009-06-08T19:46:43Z,NA,NA
2009-06-08T10:29:59Z,2009-06-08T20:16:42Z,NA,NA
2009-06-08T11:00:00Z,2009-06-08T20:46:43Z,NA,NA
2009-06-08T11:30:00Z,2009-06-08T21:16:43Z,NA,1.6773370909159566
2009-06-08T11:59:59Z,2009-06-08T21:46:42Z,NA,NA
2009-06-08T12:30:00Z,2009-06-08T22:16:43Z,NA,NA
2009-06-08T13:00:00Z,2009-06-08T22:46:43Z,NA,NA
2009-06-08T13:29:59Z,2009-06-08T23:16:42Z,NA,NA
2009-06-08T14:00:00Z,2009-06-08T23:46:43Z,NA,NA
2009-06-08T14:30:00Z,2009-06-09T00:16:32Z,NA,NA
2009-06-08T14:59:59Z,2009-06-09T00:46:31Z,NA,NA
2009-06-08T15:30:00Z,2009-06-09T01:16:32Z,NA,NA
2009-06-08T16:00:00Z,2009-06-09T01:46:32Z,NA,NA
2009-06-08T16:29:59Z,2009-06-09T02:16:31Z,NA,NA
2009-06-08T17:00:00Z,2009-06-09T02:46:32Z,NA,NA
2009-06-08T17:30:00Z,2009-06-09T03:16:32Z,NA,NA
2009-06-08T17:59:59Z,2009-06-09T03:46:31Z,NA,NA
2009-06-08T18:30:00Z,2009-06-09T04:16:32Z,NA,NA
2009-06-08T19:00:00Z,2009-06-09T04:46:32Z,NA,NA
2009-06-08T19:29:59Z,2009-06-09T05:16:31Z,NA,NA
2009-06-08T20:00:00Z,2009-06-09T05:46:32Z,NA,NA
2009-06-08T20:30:00Z,2009-06-09T06:16:32Z,NA,NA
2009-06-08T20:59:59Z,2009-06-09T06:46:31Z,NA,NA
2009-06-08T21:30:00Z,2009-06-09T07:16:32Z,NA,NA
2009-06-08T22:00:00Z,2009-06-09T07:46:32Z,NA,NA
2009-06-08T22:29:59Z,2009-06-09T08:16:31Z,NA,NA
2009-06-08T23:00:00Z,2009-06-09T08:46:32Z,NA,NA
2009-06-08T23:30:00Z,2009-06-09T09:16:32Z,NA,NA
2009-06-08T23:59:59Z,2009-06-09T09:46:31Z,NA,NA
2009-06-09T00:30:00Z,2009-06-09T10:16:32Z,NA,NA
2009-06-09T01:00:00Z,2009-06-09T10:46:32Z,NA,NA
2009-06-09T01:29:59Z,2009-06-09T11:16:31Z,NA,NA
2009-06-09T02:00:00Z,2009-06-09T11:46:32Z,NA,NA
2009-06-09T02:30:00Z,2009-06-09T12:16:32Z,NA,NA
2009-06-09T02:59:59Z,2009-06-09T12:46:31Z,NA,NA
2009-06-09T03:30:00Z,2009-06-09T13:16:32Z,NA,NA
2009-06-09T04:00:00Z,2009-06-09T13:46:32Z,NA,NA
2009-06-09T04:29:59Z,2009-06-09T14:16:31Z,NA,NA
2009-06-09T05:00:00Z,2009-06-09T14:46:32Z,NA,NA
2009-06-09T05:30:00Z,2009-06-09T15:16:32Z,NA,NA
2009-06-09T05:59:59Z,2009-06-09T15:46:31Z,NA,NA
2009-06-09T06:30:00Z,2009-06-09T16:16:32Z,NA,NA
2009-06-09T07:00:00Z,2009-06-09T16:46:32Z,NA,1.4554540312458113
2009-06-09T07:29:59Z,2009-06-09T17:16:31Z,NA,0.6110678475010742
2009-06-09T08:00:00Z,2009-06-09T17:46:32Z,NA,NA
2009-06-09T08:30:00Z,2009-06-09T18:16:32Z,NA,NA
2009-06-09T08:59:59Z,2009-06-09T18:46:31Z,NA,NA
2009-06-09T09:30:00Z,2009-06-09T19:16:32Z,NA,1.013277453918688
2009-06-09T10:00:00Z,2009-06-09T19:46:32Z,NA,0.9482257184792482
2009-06-09T10:29:59Z,2009-06-09T20:16:31Z,NA,0.927297599833509
2009-06-09T11:00:00Z,2009-06-09T20:46:32Z,1.5952012645841838,1.72590357032338
2009-06-09T11:30:00Z,2009-06-09T21:16:32Z,0.7616632287329029,1.0393447865916994
2009-06-09T11:59:59Z,2009-06-09T21:46:31Z,0.6516518873122276,0.9566763110578758
2009-06-09T12:30:00Z,2009-06-09T22:16:32Z,1.5746300008789702,1.161642938758464
2009-06-09T13:00:00Z,2009-06-09T22:46:32Z,1.6906501849595932,2.5818942797226443
2009-06-09T13:29:59Z,2009-06-09T23:16:31Z,3.445005983187321,2.938402110614065
2009-06-09T14:00:00Z,2009-06-09T23:46:32Z,3.537424574300934,3.0282004643871923
2009-06-09T14:30:00Z,2009-06-10T00:16:21Z,3.287107180969187,3.0091211975887653
2009-06-09T14:59:59Z,2009-06-10T00:46:20Z,3.487474387238384,3.0280584302938585
2009-06-09T15:30:00Z,2009-06-10T01:16:21Z,2.6320234782262952,2.7726262095829126
2009-06-09T16:00:00Z,2009-06-10T01:46:21Z,3.045508703691713,2.614820791032155
2009-06-09T16:29:59Z,2009-06-10T02:16:20Z,1.4830916025533718,1.9257812617910353
2009-06-09T17:00:00Z,2009-06-10T02:46:21Z,2.2983001070422504,1.9723542522430542
2009-06-09T17:30:00Z,2009-06-10T03:16:21Z,2.213971292969007,2.552402129460232
2009-06-09T17:59:59Z,2009-06-10T03:46:20Z,2.2111583549790987,1.915127739592482
