TIMESTAMP,solar_TIMESTAMP,ta,rh,ws,precip,vpd,ext_rad
2016-03-31T16:00:00Z,2016-04-01T01:22:47Z,2.9,80,1.2,0,0.15054152768580553,0
2016-03-31T17:00:00Z,2016-04-01T02:22:47Z,2,83,1.4,0,0.11999207447583347,0
2016-03-31T18:00:00Z,2016-04-01T03:22:47Z,0.8,80,1,0,0.12947045099655294,0
2016-03-31T19:00:00Z,2016-04-01T04:22:47Z,0,85,1.5,0,0.09161700000000002,0
2016-03-31T20:00:00Z,2016-04-01T05:22:47Z,0.6,89,2.4,0,0.07018358076589314,0
2016-03-31T21:00:00Z,2016-04-01T06:22:47Z,0.5,86,0.8,0,0.08867841724723967,160.83474368201217
2016-03-31T22:00:00Z,2016-04-01T07:22:47Z,2.6,78,0.8,0,0.16209328690967698,414.9302481343917
2016-03-31T23:00:00Z,2016-04-01T08:22:47Z,4,70,3.6,0,0.244111772814475,646.0881294987754
2016-04-01T00:00:00Z,2016-04-01T09:22:47Z,6,61,5.4,0,0.3649784811974287,838.5489211072515
2016-04-01T01:00:00Z,2016-04-01T10:22:47Z,7.7,57,2.9,0,0.4523830236818203,979.1913818112835
2016-04-01T02:00:00Z,2016-04-01T11:22:47Z,9.8,51,3.4,0,0.5943636740657725,1058.4270513842757
2016-04-01T03:00:00Z,2016-04-01T12:22:47Z,10.3,39,4.1,0,0.7651527288842699,1070.8539538769953
2016-04-01T04:00:00Z,2016-04-01T13:22:47Z,11.2,29,2.8,0,0.9456684595941641,1015.6248820694702
2016-04-01T05:00:00Z,2016-04-01T14:22:47Z,11.6,30,4.6,0,0.9574157198503678,896.5051549702505
2016-04-01T06:00:00Z,2016-04-01T15:22:47Z,11.2,29,3.9,0,0.9456684595941641,721.6159108764517
2016-04-01T07:00:00Z,2016-04-01T16:22:47Z,9.9,32,6.4,0,0.8303903391076453,502.8804374939556
2016-04-01T08:00:00Z,2016-04-01T17:22:47Z,7.6,36,7.5,0,0.6687246022585046,255.211286400082
2016-04-01T09:00:00Z,2016-04-01T18:22:47Z,5.6,53,6.3,0,0.4277938434973528,0
2016-04-01T10:00:00Z,2016-04-01T19:22:47Z,4.6,58,6.3,0,0.3564873693329235,0
2016-04-01T11:00:00Z,2016-04-01T20:22:47Z,4.2,64,5.6,0,0.29709090103297375,0
2016-04-01T12:00:00Z,2016-04-01T21:22:47Z,4.2,66,5.5,0,0.2805858509755863,0
2016-04-01T13:00:00Z,2016-04-01T22:22:47Z,3.8,64,4.9,0,0.28882867294079945,0
2016-04-01T14:00:00Z,2016-04-01T23:22:47Z,3.9,70,5.9,0,0.24239584942857326,0
2016-04-01T15:00:00Z,2016-04-02T00:23:04Z,3.8,68,5.4,0,0.2567365981695995,0
2016-04-01T16:00:00Z,2016-04-02T01:23:04Z,3.7,67,5.5,0,0.2628954354676083,0
2016-04-01T17:00:00Z,2016-04-02T02:23:04Z,3.3,67,4.1,0,0.2555538384069619,0
2016-04-01T18:00:00Z,2016-04-02T03:23:04Z,3.4,67,4.6,0,0.2573720909878553,0
2016-04-01T19:00:00Z,2016-04-02T04:23:04Z,3.2,66,4.9,0,0.26143621592180966,0
2016-04-01T20:00:00Z,2016-04-02T05:23:04Z,3.3,64,5.1,0,0.27878600553486754,0
2016-04-01T21:00:00Z,2016-04-02T06:23:04Z,3.1,63,5.6,0,0.2824908084920145,169.43179042664354
2016-04-01T22:00:00Z,2016-04-02T07:23:04Z,3.2,59,6.2,0,0.3152613191998294,423.0875947303582
2016-04-01T23:00:00Z,2016-04-02T08:23:04Z,3.7,54,8.4,0,0.366460303985151,653.6718191202367
2016-04-02T00:00:00Z,2016-04-02T09:23:04Z,4.6,52,8.8,0,0.407414136380484,845.4641538745138
2016-04-02T01:00:00Z,2016-04-02T10:23:04Z,4.8,51,10.9,0,0.4217738154860057,985.3889707117122
2016-04-02T02:00:00Z,2016-04-02T11:23:04Z,5.5,52,10,0,0.43386550431313725,1063.9067656388381
2016-04-02T03:00:00Z,2016-04-02T12:23:04Z,6.6,50,8.9,0,0.48774907865120903,1075.6645224704023
2016-04-02T04:00:00Z,2016-04-02T13:23:04Z,6.6,55,8.6,0,0.438974170786088,1019.8606580174728
2016-04-02T05:00:00Z,2016-04-02T14:23:04Z,6.7,55,9.9,0,0.4420121467602853,900.2996686607677
2016-04-02T06:00:00Z,2016-04-02T15:23:04Z,6.2,58,9.6,0,0.3985381258433888,725.132752954114
2016-04-02T07:00:00Z,2016-04-02T16:23:04Z,6.4,59,10.3,0,0.3944685337137729,506.30209379605066
2016-04-02T08:00:00Z,2016-04-02T17:23:04Z,5.4,60,10.4,0,0.359044736314616,258.72668698382193
2016-04-02T09:00:00Z,2016-04-02T18:23:04Z,4.2,61,8.6,0,0.3218484761190549,0
2016-04-02T10:00:00Z,2016-04-02T19:23:04Z,4.1,63,8.7,0,0.30320067809277185,0
2016-04-02T11:00:00Z,2016-04-02T20:23:04Z,4.5,66,7.9,0,0.2865666245740931,0
2016-04-02T12:00:00Z,2016-04-02T21:23:04Z,4.6,67,8.9,0,0.2800972187615827,0
2016-04-02T13:00:00Z,2016-04-02T22:23:04Z,4.6,69,8.2,0,0.2631216297457293,0
2016-04-02T14:00:00Z,2016-04-02T23:23:04Z,4.6,72,9.2,0,0.23765824622194903,0
2016-04-02T15:00:00Z,2016-04-03T00:23:22Z,4.7,72,9,0,0.23933074973431698,0
2016-04-02T16:00:00Z,2016-04-03T01:23:22Z,4.9,74,8.7,0,0.22537067275038242,0
2016-04-02T17:00:00Z,2016-04-03T02:23:22Z,4.8,78,9.8,0,0.18936783552432904,0
2016-04-02T18:00:00Z,2016-04-03T03:23:22Z,4.6,82,8.4,0,0.15278030114268154,0
2016-04-02T19:00:00Z,2016-04-03T04:23:22Z,4.7,81,6.7,0,0.16240300874828645,0
2016-04-02T20:00:00Z,2016-04-03T05:23:22Z,5.3,79,7.6,0,0.18718887302331572,0
2016-04-02T21:00:00Z,2016-04-03T06:23:22Z,6.2,78,10.1,0,0.20875806591796553,178.04499044969887
2016-04-02T22:00:00Z,2016-04-03T07:23:22Z,7.8,80,10.8,0,0.2118536253288436,431.24582138758905
2016-04-02T23:00:00Z,2016-04-03T08:23:22Z,8,81,9.6,0,0.2040272961789084,661.2386141022504
2016-04-03T00:00:00Z,2016-04-03T09:23:22Z,8.3,81,8.6,0,0.20823948881129203,852.3434342000074
2016-04-03T01:00:00Z,2016-04-03T10:23:22Z,8.1,81,6,0,0.2054229624052096,991.5315709241262
2016-04-03T02:00:00Z,2016-04-03T11:23:22Z,8.2,79,2.9,0.5,0.22859827677013023,1069.3137781369635
2016-04-03T03:00:00Z,2016-04-03T12:23:22Z,8.8,68,1.8,0,0.362829109973805,1080.3872090048312
2016-04-03T04:00:00Z,2016-04-03T13:23:22Z,10.2,34,2.6,0,0.8223459834912483,1023.9969393263551
2016-04-03T05:00:00Z,2016-04-03T14:23:22Z,10.4,35,2.2,0,0.8207992138888499,903.9874326205886
2016-04-03T06:00:00Z,2016-04-03T15:23:22Z,10.1,19,1,0,1.0025028636092461,728.5404385652491
2016-04-03T07:00:00Z,2016-04-03T16:23:22Z,9.9,19,2.1,0,0.9891414333488129,509.61719401247854
2016-04-03T08:00:00Z,2016-04-03T17:23:22Z,9.4,27,2.7,0,0.8619583860007463,262.1429551760285
2016-04-03T09:00:00Z,2016-04-03T18:23:22Z,8.4,26,4.5,0,0.8165722204086442,2.9894562987210938
2016-04-03T10:00:00Z,2016-04-03T19:23:22Z,7.4,41,3.9,0,0.6080942939447541,0
2016-04-03T11:00:00Z,2016-04-03T20:23:22Z,6.5,34,3.9,0,0.6394000454612374,0
2016-04-03T12:00:00Z,2016-04-03T21:23:22Z,5.9,34,2.5,0,0.613386004403683,0
2016-04-03T13:00:00Z,2016-04-03T22:23:22Z,5.4,34,2.8,0,0.5924238149191162,0
2016-04-03T14:00:00Z,2016-04-03T23:23:22Z,4.9,35,2.4,0,0.5634266818759561,0
2016-04-03T15:00:00Z,2016-04-04T00:23:39Z,5.5,43,0.7,0,0.5152152863718505,0
2016-04-03T16:00:00Z,2016-04-04T01:23:39Z,3.9,38,1.8,0,0.5009514221523846,0
2016-04-03T17:00:00Z,2016-04-04T02:23:39Z,3.9,40,1.1,0,0.48479169885714635,0
2016-04-03T18:00:00Z,2016-04-04T03:23:39Z,3.1,38,1.2,0,0.4733629763920244,0
2016-04-03T19:00:00Z,2016-04-04T04:23:39Z,2.1,44,0.7,0,0.3981114719906192,0
2016-04-03T20:00:00Z,2016-04-04T05:23:39Z,1.8,46,0.7,0,0.3757192394946726,0
2016-04-03T21:00:00Z,2016-04-04T06:23:39Z,1.2,53,0.6,0,0.31318580637830873,186.52705940979203
2016-04-03T22:00:00Z,2016-04-04T07:23:39Z,2.7,50,0.1,0,0.37103051035606915,439.2661616584595
2016-04-03T23:00:00Z,2016-04-04T08:23:39Z,5.2,42,0.5,0,0.5134029509862873,668.6676099972871
2016-04-04T00:00:00Z,2016-04-04T09:23:39Z,6.6,35,1.2,0,0.6340738022465717,859.0918458477311
2016-04-04T01:00:00Z,2016-04-04T10:23:39Z,7.7,22,0.9,0,0.8206017638879531,997.5566087355146
2016-04-04T02:00:00Z,2016-04-04T11:23:39Z,8.8,20,0.7,0,0.9070727749345127,1074.6220069046376
2016-04-04T03:00:00Z,2016-04-04T12:23:39Z,9.6,21,1.6,0,0.9454568150977506,1085.0340845133974
2016-04-04T04:00:00Z,2016-04-04T13:23:39Z,10.5,20,2.1,0,1.0169894930915555,1028.083010128098
2016-04-04T05:00:00Z,2016-04-04T14:23:39Z,11.2,30,5.1,0,0.932349185515373,907.6514671096165
2016-04-04T06:00:00Z,2016-04-04T15:23:39Z,9.9,45,5.4,0,0.671639244866478,731.9499471457264
2016-04-04T07:00:00Z,2016-04-04T16:23:39Z,8.8,58,4.8,0,0.4762132068406192,512.9569937071146
2016-04-04T08:00:00Z,2016-04-04T17:23:39Z,7.8,63,3.5,0,0.39192920685836075,265.60255735536157
2016-04-04T09:00:00Z,2016-04-04T18:23:39Z,5.3,64,2.3,0,0.32089521089711265,6.7501382493863575
2016-04-04T10:00:00Z,2016-04-04T19:23:39Z,4,58,2,0,0.3417564819402649,0
2016-04-04T11:00:00Z,2016-04-04T20:23:39Z,3.6,59,2.4,0,0.324325938259169,0
2016-04-04T12:00:00Z,2016-04-04T21:23:39Z,2.9,51,1.2,0,0.3688267428302236,0
2016-04-04T13:00:00Z,2016-04-04T22:23:39Z,2.2,46,1,0,0.3866524944730793,0
2016-04-04T14:00:00Z,2016-04-04T23:23:39Z,0.4,42,0.7,0,0.3647222540753824,0
2016-04-04T15:00:00Z,2016-04-05T00:23:56Z,-0.9,48,0,0,0.2973502116528952,0
2016-04-04T15:10:00Z,2016-04-05T00:33:56Z,NA,NA,NA,NA,NA,0
2016-04-04T15:20:00Z,2016-04-05T00:43:56Z,NA,NA,NA,NA,NA,0
2016-04-04T15:30:00Z,2016-04-05T00:53:56Z,NA,NA,NA,NA,NA,0
2016-04-04T15:40:00Z,2016-04-05T01:03:56Z,NA,NA,NA,NA,NA,0
2016-04-04T15:50:00Z,2016-04-05T01:13:56Z,NA,NA,NA,NA,NA,0
2016-04-04T16:00:00Z,2016-04-05T01:23:56Z,-1.5,52,0,0,0.2626051319847144,0
2016-04-04T16:10:00Z,2016-04-05T01:33:56Z,NA,NA,NA,NA,NA,0
2016-04-04T16:20:00Z,2016-04-05T01:43:56Z,NA,NA,NA,NA,NA,0
2016-04-04T16:30:00Z,2016-04-05T01:53:56Z,NA,NA,NA,NA,NA,0
2016-04-04T16:40:00Z,2016-04-05T02:03:56Z,NA,NA,NA,NA,NA,0
2016-04-04T16:50:00Z,2016-04-05T02:13:56Z,NA,NA,NA,NA,NA,0
2016-04-04T17:00:00Z,2016-04-05T02:23:56Z,-2.4,52,0.9,0,0.2456475222657123,0
2016-04-04T17:10:00Z,2016-04-05T02:33:56Z,NA,NA,NA,NA,NA,0
2016-04-04T17:20:00Z,2016-04-05T02:43:56Z,NA,NA,NA,NA,NA,0
2016-04-04T17:30:00Z,2016-04-05T02:53:56Z,NA,NA,NA,NA,NA,0
2016-04-04T17:40:00Z,2016-04-05T03:03:56Z,NA,NA,NA,NA,NA,0
2016-04-04T17:50:00Z,2016-04-05T03:13:56Z,NA,NA,NA,NA,NA,0
2016-04-04T18:00:00Z,2016-04-05T03:23:56Z,-2.5,50,1.5,0,0.25398381869516296,0
2016-04-04T18:10:00Z,2016-04-05T03:33:56Z,NA,NA,NA,NA,NA,0
2016-04-04T18:20:00Z,2016-04-05T03:43:56Z,NA,NA,NA,NA,NA,0
2016-04-04T18:30:00Z,2016-04-05T03:53:56Z,NA,NA,NA,NA,NA,0
2016-04-04T18:40:00Z,2016-04-05T04:03:56Z,NA,NA,NA,NA,NA,0
2016-04-04T18:50:00Z,2016-04-05T04:13:56Z,NA,NA,NA,NA,NA,0
2016-04-04T19:00:00Z,2016-04-05T04:23:56Z,-2.3,47,2.3,0,0.27326205883831434,0
2016-04-04T19:10:00Z,2016-04-05T04:33:56Z,NA,NA,NA,NA,NA,0
2016-04-04T19:20:00Z,2016-04-05T04:43:56Z,NA,NA,NA,NA,NA,0
2016-04-04T19:30:00Z,2016-04-05T04:53:56Z,NA,NA,NA,NA,NA,0
2016-04-04T19:40:00Z,2016-04-05T05:03:56Z,NA,NA,NA,NA,NA,0
2016-04-04T19:50:00Z,2016-04-05T05:13:56Z,NA,NA,NA,NA,NA,0
2016-04-04T20:00:00Z,2016-04-05T05:23:56Z,-2.3,43,2.7,0,0.2938856104487532,0
2016-04-04T20:10:00Z,2016-04-05T05:33:56Z,NA,NA,NA,NA,NA,0
2016-04-04T20:20:00Z,2016-04-05T05:43:56Z,NA,NA,NA,NA,NA,22.1950020234232
2016-04-04T20:30:00Z,2016-04-05T05:53:56Z,NA,NA,NA,NA,NA,65.35769616757257
2016-04-04T20:40:00Z,2016-04-05T06:03:56Z,NA,NA,NA,NA,NA,108.5921254087302
2016-04-04T20:50:00Z,2016-04-05T06:13:56Z,NA,NA,NA,NA,NA,151.81595785732415
2016-04-04T21:00:00Z,2016-04-05T06:23:56Z,0.2,42,3.4,0,0.35945367599213834,194.94688180968905
2016-04-04T21:10:00Z,2016-04-05T06:33:56Z,NA,NA,NA,NA,NA,237.90276249539502
2016-04-04T21:20:00Z,2016-04-05T06:43:56Z,NA,NA,NA,NA,NA,280.6017984875124
2016-04-04T21:30:00Z,2016-04-05T06:53:56Z,NA,NA,NA,NA,NA,322.9626774779703
2016-04-04T21:40:00Z,2016-04-05T07:03:56Z,NA,NA,NA,NA,NA,364.9047311217717
2016-04-04T21:50:00Z,2016-04-05T07:13:56Z,NA,NA,NA,NA,NA,406.34808865450697
2016-04-04T22:00:00Z,2016-04-05T07:23:56Z,2.5,35,5.5,0,0.475505797271422,447.2138289913018
2016-04-04T22:10:00Z,2016-04-05T07:33:56Z,NA,NA,NA,NA,NA,487.424131017004
2016-04-04T22:20:00Z,2016-04-05T07:43:56Z,NA,NA,NA,NA,NA,526.9024217819698
2016-04-04T22:30:00Z,2016-04-05T07:53:56Z,NA,NA,NA,NA,NA,565.5735223205604
2016-04-04T22:40:00Z,2016-04-05T08:03:56Z,NA,NA,NA,NA,NA,603.3637908153378
2016-04-04T22:50:00Z,2016-04-05T08:13:56Z,NA,NA,NA,NA,NA,640.2012628339577
2016-04-04T23:00:00Z,2016-04-05T08:23:56Z,5.4,26,6.2,0,0.6642327621820395,676.0157883715993
2016-04-04T23:10:00Z,2016-04-05T08:33:56Z,NA,NA,NA,NA,NA,710.739165438453
2016-04-04T23:20:00Z,2016-04-05T08:43:56Z,NA,NA,NA,NA,NA,744.3052699372973
2016-04-04T23:30:00Z,2016-04-05T08:53:56Z,NA,NA,NA,NA,NA,776.6501815841763
2016-04-04T23:40:00Z,2016-04-05T09:03:56Z,NA,NA,NA,NA,NA,807.7123056323941
2016-04-04T23:50:00Z,2016-04-05T09:13:56Z,NA,NA,NA,NA,NA,837.432490167837
2016-04-05T00:00:00Z,2016-04-05T09:23:56Z,7.7,22,7,0,0.8206017638879531,865.7541387524252
2016-04-05T00:10:00Z,2016-04-05T09:33:56Z,NA,NA,NA,NA,NA,892.6233182010631
2016-04-05T00:20:00Z,2016-04-05T09:43:56Z,NA,NA,NA,NA,NA,917.988861287026
2016-04-05T00:30:00Z,2016-04-05T09:53:56Z,NA,NA,NA,NA,NA,941.8024641799477
2016-04-05T00:40:00Z,2016-04-05T10:03:56Z,NA,NA,NA,NA,NA,964.018778431041
2016-04-05T00:50:00Z,2016-04-05T10:13:56Z,NA,NA,NA,NA,NA,984.5954973304979
2016-04-05T01:00:00Z,2016-04-05T10:23:56Z,9.9,25,8.4,0,0.915871697545197,1003.4934364721084
2016-04-05T01:10:00Z,2016-04-05T10:33:56Z,NA,NA,NA,NA,NA,1020.6766083723812
2016-04-05T01:20:00Z,2016-04-05T10:43:56Z,NA,NA,NA,NA,NA,1036.1122910015335
2016-04-05T01:30:00Z,2016-04-05T10:53:56Z,NA,NA,NA,NA,NA,1049.7710900960583
2016-04-05T01:40:00Z,2016-04-05T11:03:56Z,NA,NA,NA,NA,NA,1061.6269951341978
2016-04-05T01:50:00Z,2016-04-05T11:13:56Z,NA,NA,NA,NA,NA,1071.657428867693
2016-04-05T02:00:00Z,2016-04-05T11:23:56Z,10.9,20,8.9,0,1.04449025350948,1079.843290315524
2016-04-05T02:10:00Z,2016-04-05T11:33:56Z,NA,NA,NA,NA,NA,1086.1689911377432
2016-04-05T02:20:00Z,2016-04-05T11:43:56Z,NA,NA,NA,NA,NA,1090.6224853201286
2016-04-05T02:30:00Z,2016-04-05T11:53:56Z,NA,NA,NA,NA,NA,1093.1952921131567
2016-04-05T02:40:00Z,2016-04-05T12:03:56Z,NA,NA,NA,NA,NA,1093.882512181588
2016-04-05T02:50:00Z,2016-04-05T12:13:56Z,NA,NA,NA,NA,NA,1092.6828369339412
2016-04-05T03:00:00Z,2016-04-05T12:23:56Z,11.7,25,9.3,0,1.0326149518971275,1089.5985510140538
2016-04-05T03:10:00Z,2016-04-05T12:33:56Z,NA,NA,NA,NA,NA,1084.6355279500156
2016-04-05T03:20:00Z,2016-04-05T12:43:56Z,NA,NA,NA,NA,NA,1077.8032189687451
2016-04-05T03:30:00Z,2016-04-05T12:53:56Z,NA,NA,NA,NA,NA,1069.1146349975302
2016-04-05T03:40:00Z,2016-04-05T13:03:56Z,NA,NA,NA,NA,NA,1058.5863218867837
2016-04-05T03:50:00Z,2016-04-05T13:13:56Z,NA,NA,NA,NA,NA,1046.2383289012046
2016-04-05T04:00:00Z,2016-04-05T13:23:56Z,13.2,24,6.3,0,1.154865276642383,1032.0941705393752
2016-04-05T04:10:00Z,2016-04-05T13:33:56Z,NA,NA,NA,NA,NA,1016.1807817544658
2016-04-05T04:20:00Z,2016-04-05T13:43:56Z,NA,NA,NA,NA,NA,998.5284666613251
2016-04-05T04:30:00Z,2016-04-05T13:53:56Z,NA,NA,NA,NA,NA,979.1708408277432
2016-04-05T04:40:00Z,2016-04-05T14:03:56Z,NA,NA,NA,NA,NA,958.1447672595002
2016-04-05T04:50:00Z,2016-04-05T14:13:56Z,NA,NA,NA,NA,NA,935.4902862014776
2016-04-05T05:00:00Z,2016-04-05T14:23:56Z,14.5,25,6.7,0,1.2401934896214277,911.2505388882338
2016-04-05T05:10:00Z,2016-04-05T14:33:56Z,NA,NA,NA,NA,NA,885.471685389406
2016-04-05T05:20:00Z,2016-04-05T14:43:56Z,NA,NA,NA,NA,NA,858.2028167062231
2016-04-05T05:30:00Z,2016-04-05T14:53:56Z,NA,NA,NA,NA,NA,829.4958612867748
2016-04-05T05:40:00Z,2016-04-05T15:03:56Z,NA,NA,NA,NA,NA,799.4054861377646
2016-04-05T05:50:00Z,2016-04-05T15:13:56Z,NA,NA,NA,NA,NA,767.9889927213238
2016-04-05T06:00:00Z,2016-04-05T15:23:56Z,14.1,26,6.7,0,1.1923543106139813,735.3062078349466
2016-04-05T06:10:00Z,2016-04-05T15:33:56Z,NA,NA,NA,NA,NA,701.4193696825398
2016-04-05T06:20:00Z,2016-04-05T15:43:56Z,NA,NA,NA,NA,NA,666.3930093532427
2016-04-05T06:30:00Z,2016-04-05T15:53:56Z,NA,NA,NA,NA,NA,630.293827934019
2016-04-05T06:40:00Z,2016-04-05T16:03:56Z,NA,NA,NA,NA,NA,593.1905694899204
2016-04-05T06:50:00Z,2016-04-05T16:13:56Z,NA,NA,NA,NA,NA,555.1538901538568
2016-04-05T07:00:00Z,2016-04-05T16:23:56Z,12.2,29,5.1,0,1.010354199441169,516.2562235752782
2016-04-05T07:10:00Z,2016-04-05T16:33:56Z,NA,NA,NA,NA,NA,476.5716429838911
2016-04-05T07:20:00Z,2016-04-05T16:43:56Z,NA,NA,NA,NA,NA,436.1757201310267
2016-04-05T07:30:00Z,2016-04-05T16:53:56Z,NA,NA,NA,NA,NA,395.14538137765913
2016-04-05T07:40:00Z,2016-04-05T17:03:56Z,NA,NA,NA,NA,NA,353.5587612025683
2016-04-05T07:50:00Z,2016-04-05T17:13:56Z,NA,NA,NA,NA,NA,311.49505341001776
2016-04-05T08:00:00Z,2016-04-05T17:23:56Z,11.9,30,5.3,0,0.9766016202136985,269.03436032018374
2016-04-05T08:10:00Z,2016-04-05T17:33:56Z,NA,NA,NA,NA,NA,226.2575402294301
2016-04-05T08:20:00Z,2016-04-05T17:43:56Z,NA,NA,NA,NA,NA,183.24605343109133
2016-04-05T08:30:00Z,2016-04-05T17:53:56Z,NA,NA,NA,NA,NA,140.08180708981533
2016-04-05T08:40:00Z,2016-04-05T18:03:56Z,NA,NA,NA,NA,NA,96.84699926503397
2016-04-05T08:50:00Z,2016-04-05T18:13:56Z,NA,NA,NA,NA,NA,53.62396238034182
2016-04-05T09:00:00Z,2016-04-05T18:23:56Z,10.2,37,6.3,0,0.7849666206052827,10.495006437233133
2016-04-05T09:10:00Z,2016-04-05T18:33:56Z,NA,NA,NA,NA,NA,0
2016-04-05T09:20:00Z,2016-04-05T18:43:56Z,NA,NA,NA,NA,NA,0
2016-04-05T09:30:00Z,2016-04-05T18:53:56Z,NA,NA,NA,NA,NA,0
2016-04-05T09:40:00Z,2016-04-05T19:03:56Z,NA,NA,NA,NA,NA,0
2016-04-05T09:50:00Z,2016-04-05T19:13:56Z,NA,NA,NA,NA,NA,0
2016-04-05T10:00:00Z,2016-04-05T19:23:56Z,9.6,59,5.7,0,0.4906801192279465,0
2016-04-05T10:10:00Z,2016-04-05T19:33:56Z,NA,NA,NA,NA,NA,0
2016-04-05T10:20:00Z,2016-04-05T19:43:56Z,NA,NA,NA,NA,NA,0
2016-04-05T10:30:00Z,2016-04-05T19:53:56Z,NA,NA,NA,NA,NA,0
2016-04-05T10:40:00Z,2016-04-05T20:03:56Z,NA,NA,NA,NA,NA,0
2016-04-05T10:50:00Z,2016-04-05T20:13:56Z,NA,NA,NA,NA,NA,0
2016-04-05T11:00:00Z,2016-04-05T20:23:56Z,9.1,68,7,0,0.37027008804021044,0
2016-04-05T11:10:00Z,2016-04-05T20:33:56Z,NA,NA,NA,NA,NA,0
2016-04-05T11:20:00Z,2016-04-05T20:43:56Z,NA,NA,NA,NA,NA,0
2016-04-05T11:30:00Z,2016-04-05T20:53:56Z,NA,NA,NA,NA,NA,0
2016-04-05T11:40:00Z,2016-04-05T21:03:56Z,NA,NA,NA,NA,NA,0
2016-04-05T11:50:00Z,2016-04-05T21:13:56Z,NA,NA,NA,NA,NA,0
2016-04-05T12:00:00Z,2016-04-05T21:23:56Z,8.1,59,3.2,0,0.4432811294007157,0
2016-04-05T12:10:00Z,2016-04-05T21:33:56Z,NA,NA,NA,NA,NA,0
2016-04-05T12:20:00Z,2016-04-05T21:43:56Z,NA,NA,NA,NA,NA,0
2016-04-05T12:30:00Z,2016-04-05T21:53:56Z,NA,NA,NA,NA,NA,0
2016-04-05T12:40:00Z,2016-04-05T22:03:56Z,NA,NA,NA,NA,NA,0
2016-04-05T12:50:00Z,2016-04-05T22:13:56Z,NA,NA,NA,NA,NA,0
2016-04-05T13:00:00Z,2016-04-05T22:23:56Z,6.6,52,4.6,0,0.4682391155051607,0
2016-04-05T13:10:00Z,2016-04-05T22:33:56Z,NA,NA,NA,NA,NA,0
2016-04-05T13:20:00Z,2016-04-05T22:43:56Z,NA,NA,NA,NA,NA,0
2016-04-05T13:30:00Z,2016-04-05T22:53:56Z,NA,NA,NA,NA,NA,0
2016-04-05T13:40:00Z,2016-04-05T23:03:56Z,NA,NA,NA,NA,NA,0
2016-04-05T13:50:00Z,2016-04-05T23:13:56Z,NA,NA,NA,NA,NA,0
2016-04-05T14:00:00Z,2016-04-05T23:23:56Z,5.4,48,3,0,0.46675815720900077,0
2016-04-05T14:10:00Z,2016-04-05T23:33:56Z,NA,NA,NA,NA,NA,0
2016-04-05T14:20:00Z,2016-04-05T23:43:56Z,NA,NA,NA,NA,NA,0
2016-04-05T14:30:00Z,2016-04-05T23:53:56Z,NA,NA,NA,NA,NA,0
2016-04-05T14:40:00Z,2016-04-06T00:04:13Z,NA,NA,NA,NA,NA,0
2016-04-05T14:50:00Z,2016-04-06T00:14:13Z,NA,NA,NA,NA,NA,0
2016-04-05T15:00:00Z,2016-04-06T00:24:13Z,4.7,46,2.6,0,0.46156644591618273,0
2016-04-05T15:10:00Z,2016-04-06T00:34:13Z,NA,NA,NA,NA,NA,0
2016-04-05T15:20:00Z,2016-04-06T00:44:13Z,NA,NA,NA,NA,NA,0
2016-04-05T15:30:00Z,2016-04-06T00:54:13Z,NA,NA,NA,NA,NA,0
2016-04-05T15:40:00Z,2016-04-06T01:04:13Z,NA,NA,NA,NA,NA,0
2016-04-05T15:50:00Z,2016-04-06T01:14:13Z,NA,NA,NA,NA,NA,0
2016-04-05T16:00:00Z,2016-04-06T01:24:13Z,2.5,47,1.5,0,0.3877201116213133,0
2016-04-05T16:10:00Z,2016-04-06T01:34:13Z,NA,NA,NA,NA,NA,0
2016-04-05T16:20:00Z,2016-04-06T01:44:13Z,NA,NA,NA,NA,NA,0
2016-04-05T16:30:00Z,2016-04-06T01:54:13Z,NA,NA,NA,NA,NA,0
2016-04-05T16:40:00Z,2016-04-06T02:04:13Z,NA,NA,NA,NA,NA,0
2016-04-05T16:50:00Z,2016-04-06T02:14:13Z,NA,NA,NA,NA,NA,0
2016-04-05T17:00:00Z,2016-04-06T02:24:13Z,4.6,47,3.3,0,0.4498531089201177,0
2016-04-05T17:10:00Z,2016-04-06T02:34:13Z,NA,NA,NA,NA,NA,0
2016-04-05T17:20:00Z,2016-04-06T02:44:13Z,NA,NA,NA,NA,NA,0
2016-04-05T17:30:00Z,2016-04-06T02:54:13Z,NA,NA,NA,NA,NA,0
2016-04-05T17:40:00Z,2016-04-06T03:04:13Z,NA,NA,NA,NA,NA,0
2016-04-05T17:50:00Z,2016-04-06T03:14:13Z,NA,NA,NA,NA,NA,0
2016-04-05T18:00:00Z,2016-04-06T03:24:13Z,4.9,51,5.9,0,0.42473703710648997,0
2016-04-05T18:10:00Z,2016-04-06T03:34:13Z,NA,NA,NA,NA,NA,0
2016-04-05T18:20:00Z,2016-04-06T03:44:13Z,NA,NA,NA,NA,NA,0
2016-04-05T18:30:00Z,2016-04-06T03:54:13Z,NA,NA,NA,NA,NA,0
2016-04-05T18:40:00Z,2016-04-06T04:04:13Z,NA,NA,NA,NA,NA,0
2016-04-05T18:50:00Z,2016-04-06T04:14:13Z,NA,NA,NA,NA,NA,0
2016-04-05T19:00:00Z,2016-04-06T04:24:13Z,4.5,52,2.9,0,0.40456464645754325,0
2016-04-05T19:10:00Z,2016-04-06T04:34:13Z,NA,NA,NA,NA,NA,0
