TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TP0_Eni_Js_1,AUS_CAR_THI_TP0_Eni_Js_2,AUS_CAR_THI_TP0_Eni_Js_3,AUS_CAR_THI_TP0_Eni_Js_4,AUS_CAR_THI_TP0_Eni_Js_5,AUS_CAR_THI_TP0_Eni_Js_6,AUS_CAR_THI_TP0_Eni_Js_7,AUS_CAR_THI_TP0_Eni_Js_8,AUS_CAR_THI_TP0_Eni_Js_9,AUS_CAR_THI_TP0_Eni_Js_10,AUS_CAR_THI_TP0_Eni_Js_11
2008-11-09T16:00:00Z,2008-11-10T02:01:44Z,1.65,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T16:30:00Z,2008-11-10T02:31:44Z,1.72,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T17:00:00Z,2008-11-10T03:01:44Z,1.64,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T17:30:00Z,2008-11-10T03:31:44Z,1.64,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T18:00:00Z,2008-11-10T04:01:44Z,1.64,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T18:30:00Z,2008-11-10T04:31:44Z,1.64,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T19:00:00Z,2008-11-10T05:01:44Z,1.64,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T19:30:00Z,2008-11-10T05:31:44Z,1.64,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T20:00:00Z,2008-11-10T06:01:44Z,1.64,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T20:30:00Z,2008-11-10T06:31:44Z,2.04,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T21:00:00Z,2008-11-10T07:01:44Z,5.6,11.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T21:30:00Z,2008-11-10T07:31:44Z,10.13,15.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T22:00:00Z,2008-11-10T08:01:44Z,14.57,18.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T22:30:00Z,2008-11-10T08:31:44Z,18.53,24.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T23:00:00Z,2008-11-10T09:01:44Z,24.82,29.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T23:30:00Z,2008-11-10T09:31:44Z,23.51,26.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T00:00:00Z,2008-11-10T10:01:44Z,28.24,32.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T00:30:00Z,2008-11-10T10:31:44Z,30.8,34.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T01:00:00Z,2008-11-10T11:01:44Z,27.74,30.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T01:30:00Z,2008-11-10T11:31:44Z,33.32,36.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T02:00:00Z,2008-11-10T12:01:44Z,33.46,38.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T02:30:00Z,2008-11-10T12:31:44Z,35.9,41.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T03:00:00Z,2008-11-10T13:01:44Z,34.28,37.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T03:30:00Z,2008-11-10T13:31:44Z,28.04,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T04:00:00Z,2008-11-10T14:01:44Z,22.12,26.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T04:30:00Z,2008-11-10T14:31:44Z,23.46,27.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T05:00:00Z,2008-11-10T15:01:44Z,23.91,27.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T05:30:00Z,2008-11-10T15:31:44Z,21.74,23.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T06:00:00Z,2008-11-10T16:01:44Z,17.52,18.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T06:30:00Z,2008-11-10T16:31:44Z,10.36,12.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T07:00:00Z,2008-11-10T17:01:44Z,6.16,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T07:30:00Z,2008-11-10T17:31:44Z,4.31,5.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T08:00:00Z,2008-11-10T18:01:44Z,3.35,3.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T08:30:00Z,2008-11-10T18:31:44Z,2.76,3.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T09:00:00Z,2008-11-10T19:01:44Z,2.44,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T09:30:00Z,2008-11-10T19:31:44Z,2.23,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T10:00:00Z,2008-11-10T20:01:44Z,2.28,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T10:30:00Z,2008-11-10T20:31:44Z,2.03,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T11:00:00Z,2008-11-10T21:01:44Z,2.07,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T11:30:00Z,2008-11-10T21:31:44Z,1.88,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T12:00:00Z,2008-11-10T22:01:44Z,1.74,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T12:30:00Z,2008-11-10T22:31:44Z,1.72,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T13:00:00Z,2008-11-10T23:01:44Z,1.77,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T13:30:00Z,2008-11-10T23:31:44Z,1.79,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T14:00:00Z,2008-11-11T00:01:44Z,1.99,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T14:30:00Z,2008-11-11T00:31:33Z,1.88,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T15:00:00Z,2008-11-11T01:01:33Z,1.91,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T15:30:00Z,2008-11-11T01:31:33Z,1.87,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T16:00:00Z,2008-11-11T02:01:33Z,1.89,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T16:30:00Z,2008-11-11T02:31:33Z,2.06,3.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T17:00:00Z,2008-11-11T03:01:33Z,1.91,3.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T17:30:00Z,2008-11-11T03:31:33Z,1.66,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T18:00:00Z,2008-11-11T04:01:33Z,1.64,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T18:30:00Z,2008-11-11T04:31:33Z,1.64,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T19:00:00Z,2008-11-11T05:01:33Z,1.64,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T19:30:00Z,2008-11-11T05:31:33Z,1.64,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T20:00:00Z,2008-11-11T06:01:33Z,1.64,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T20:30:00Z,2008-11-11T06:31:33Z,1.64,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T21:00:00Z,2008-11-11T07:01:33Z,1.64,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T21:30:00Z,2008-11-11T07:31:33Z,1.64,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T22:00:00Z,2008-11-11T08:01:33Z,1.64,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T22:30:00Z,2008-11-11T08:31:33Z,1.68,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T23:00:00Z,2008-11-11T09:01:33Z,3.09,4.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T23:30:00Z,2008-11-11T09:31:33Z,4.79,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T00:00:00Z,2008-11-11T10:01:33Z,11.05,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T00:30:00Z,2008-11-11T10:31:33Z,21.94,25.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T01:00:00Z,2008-11-11T11:01:33Z,22.78,24.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T01:30:00Z,2008-11-11T11:31:33Z,29.26,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T02:00:00Z,2008-11-11T12:01:33Z,32.33,35.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T02:30:00Z,2008-11-11T12:31:33Z,37.38,41.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T03:00:00Z,2008-11-11T13:01:33Z,42.04,47.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T03:30:00Z,2008-11-11T13:31:33Z,41.84,50.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T04:00:00Z,2008-11-11T14:01:33Z,41.05,48.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T04:30:00Z,2008-11-11T14:31:33Z,31.06,37.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T05:00:00Z,2008-11-11T15:01:33Z,31.16,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T05:30:00Z,2008-11-11T15:31:33Z,31.85,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T06:00:00Z,2008-11-11T16:01:33Z,29.32,30.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T06:30:00Z,2008-11-11T16:31:33Z,25.28,27.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T07:00:00Z,2008-11-11T17:01:33Z,23.41,27.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T07:30:00Z,2008-11-11T17:31:33Z,12.61,16.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T08:00:00Z,2008-11-11T18:01:33Z,8.04,12.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T08:30:00Z,2008-11-11T18:31:33Z,5.91,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T09:00:00Z,2008-11-11T19:01:33Z,4.15,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T09:30:00Z,2008-11-11T19:31:33Z,4.1,5.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T10:00:00Z,2008-11-11T20:01:33Z,3.79,5.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T10:30:00Z,2008-11-11T20:31:33Z,3.25,4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T11:00:00Z,2008-11-11T21:01:33Z,3.41,4.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T11:30:00Z,2008-11-11T21:31:33Z,3.23,4.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T12:00:00Z,2008-11-11T22:01:33Z,3.68,5.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T12:30:00Z,2008-11-11T22:31:33Z,4.14,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T13:00:00Z,2008-11-11T23:01:33Z,4.36,6.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T13:30:00Z,2008-11-11T23:31:33Z,4.59,7.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T14:00:00Z,2008-11-12T00:01:33Z,4.42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T14:30:00Z,2008-11-12T00:31:21Z,4.38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T15:00:00Z,2008-11-12T01:01:21Z,4.14,6.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T15:30:00Z,2008-11-12T01:31:21Z,3.71,6.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T16:00:00Z,2008-11-12T02:01:21Z,3.82,6.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T16:30:00Z,2008-11-12T02:31:21Z,4.07,6.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T17:00:00Z,2008-11-12T03:01:21Z,4.88,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T17:30:00Z,2008-11-12T03:31:21Z,5.67,7.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T18:00:00Z,2008-11-12T04:01:21Z,6.18,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T18:30:00Z,2008-11-12T04:31:21Z,5.85,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T19:00:00Z,2008-11-12T05:01:21Z,6.84,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T19:30:00Z,2008-11-12T05:31:21Z,9.22,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T20:00:00Z,2008-11-12T06:01:21Z,16.8,29.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T20:30:00Z,2008-11-12T06:31:21Z,23.94,39.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T21:00:00Z,2008-11-12T07:01:21Z,27.1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T21:30:00Z,2008-11-12T07:31:21Z,33.32,44.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T22:00:00Z,2008-11-12T08:01:21Z,37.07,44.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T22:30:00Z,2008-11-12T08:31:21Z,42.81,45.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T23:00:00Z,2008-11-12T09:01:21Z,43.65,48.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T23:30:00Z,2008-11-12T09:31:21Z,44.21,47.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T00:00:00Z,2008-11-12T10:01:21Z,43.45,46.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T00:30:00Z,2008-11-12T10:31:21Z,44.55,48.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T01:00:00Z,2008-11-12T11:01:21Z,47.96,51.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T01:30:00Z,2008-11-12T11:31:21Z,44,47.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T02:00:00Z,2008-11-12T12:01:21Z,45.19,50.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T02:30:00Z,2008-11-12T12:31:21Z,40.53,44.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T03:00:00Z,2008-11-12T13:01:21Z,44.55,47.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T03:30:00Z,2008-11-12T13:31:21Z,30.94,32.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T04:00:00Z,2008-11-12T14:01:21Z,26.31,26.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T04:30:00Z,2008-11-12T14:31:21Z,39.34,40.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T05:00:00Z,2008-11-12T15:01:21Z,39.86,39.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T05:30:00Z,2008-11-12T15:31:21Z,39.18,38.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T06:00:00Z,2008-11-12T16:01:21Z,35.23,35.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T06:30:00Z,2008-11-12T16:31:21Z,32.97,33.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T07:00:00Z,2008-11-12T17:01:21Z,29.78,30.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T07:30:00Z,2008-11-12T17:31:21Z,21.49,27.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T08:00:00Z,2008-11-12T18:01:21Z,12,19.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T08:30:00Z,2008-11-12T18:31:21Z,7.21,10.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T09:00:00Z,2008-11-12T19:01:21Z,5.65,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T09:30:00Z,2008-11-12T19:31:21Z,4.72,6.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T10:00:00Z,2008-11-12T20:01:21Z,4.44,6.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T10:30:00Z,2008-11-12T20:31:21Z,4.23,5.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T11:00:00Z,2008-11-12T21:01:21Z,4.3,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T11:30:00Z,2008-11-12T21:31:21Z,4.33,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T12:00:00Z,2008-11-12T22:01:21Z,4.52,6.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T12:30:00Z,2008-11-12T22:31:21Z,4.93,6.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T13:00:00Z,2008-11-12T23:01:21Z,4.95,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T13:30:00Z,2008-11-12T23:31:21Z,4.71,6.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T14:00:00Z,2008-11-13T00:01:21Z,4.82,6.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T14:30:00Z,2008-11-13T00:31:09Z,4.48,6.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T15:00:00Z,2008-11-13T01:01:09Z,4.35,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T15:30:00Z,2008-11-13T01:31:09Z,4.15,5.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T16:00:00Z,2008-11-13T02:01:09Z,3.96,5.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T16:30:00Z,2008-11-13T02:31:09Z,4.03,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T17:00:00Z,2008-11-13T03:01:09Z,4.15,5.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T17:30:00Z,2008-11-13T03:31:09Z,4.2,5.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T18:00:00Z,2008-11-13T04:01:09Z,4.23,5.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T18:30:00Z,2008-11-13T04:31:09Z,4.3,5.61,46.77,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T19:00:00Z,2008-11-13T05:01:09Z,5.42,6.39,58.31,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T19:30:00Z,2008-11-13T05:31:09Z,11.1,15.44,60.73,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T20:00:00Z,2008-11-13T06:01:09Z,20.31,29.48,69.61,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T20:30:00Z,2008-11-13T06:31:09Z,18.11,24.25,64.74,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T21:00:00Z,2008-11-13T07:01:09Z,29.96,40.47,66.24,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T21:30:00Z,2008-11-13T07:31:09Z,35.4,42.89,53.72,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T22:00:00Z,2008-11-13T08:01:09Z,39.57,46.14,30.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T22:30:00Z,2008-11-13T08:31:09Z,42.6,42.74,24.44,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T23:00:00Z,2008-11-13T09:01:09Z,47.36,45.83,10.3,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T23:30:00Z,2008-11-13T09:31:09Z,47.96,49.74,6.39,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T00:00:00Z,2008-11-13T10:01:09Z,48.59,52.24,6.16,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T00:30:00Z,2008-11-13T10:31:09Z,48.59,50.9,3.73,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T01:00:00Z,2008-11-13T11:01:09Z,43.42,43.79,3.21,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T01:30:00Z,2008-11-13T11:31:09Z,39.5,41.8,3.59,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T02:00:00Z,2008-11-13T12:01:09Z,40.04,41.73,3.88,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T02:30:00Z,2008-11-13T12:31:09Z,44.75,46.05,2.84,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T03:00:00Z,2008-11-13T13:01:09Z,44.76,47.22,2.47,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T03:30:00Z,2008-11-13T13:31:09Z,43.42,43.79,1.99,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T04:00:00Z,2008-11-13T14:01:09Z,43.97,42.64,2.03,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T04:30:00Z,2008-11-13T14:31:09Z,36.04,34.36,1.75,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T05:00:00Z,2008-11-13T15:01:09Z,29.02,26.75,1.7,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T05:30:00Z,2008-11-13T15:31:09Z,26.24,22.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T06:00:00Z,2008-11-13T16:01:09Z,18.55,15.15,1.81,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T06:30:00Z,2008-11-13T16:31:09Z,15.85,15.11,1.66,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T07:00:00Z,2008-11-13T17:01:09Z,18.12,14.29,1.7,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T07:30:00Z,2008-11-13T17:31:09Z,15.91,13.36,1.66,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T08:00:00Z,2008-11-13T18:01:09Z,10.35,9.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T08:30:00Z,2008-11-13T18:31:09Z,11.65,10.02,1.9,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T09:00:00Z,2008-11-13T19:01:09Z,7.07,7.4,1.78,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T09:30:00Z,2008-11-13T19:31:09Z,5.12,6.66,1.8,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T10:00:00Z,2008-11-13T20:01:09Z,4.71,5.76,1.74,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T10:30:00Z,2008-11-13T20:31:09Z,4.76,5.58,1.85,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T11:00:00Z,2008-11-13T21:01:09Z,4.84,6.33,1.91,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T11:30:00Z,2008-11-13T21:31:09Z,4.47,5.95,1.9,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T12:00:00Z,2008-11-13T22:01:09Z,4.48,6.15,1.86,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T12:30:00Z,2008-11-13T22:31:09Z,4.29,5.95,1.84,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T13:00:00Z,2008-11-13T23:01:09Z,3.8,5.3,1.92,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T13:30:00Z,2008-11-13T23:31:09Z,3.59,4.93,1.9,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T14:00:00Z,2008-11-14T00:01:09Z,2.99,3.99,1.94,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T14:30:00Z,2008-11-14T00:30:55Z,2.69,3.95,1.97,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T15:00:00Z,2008-11-14T01:00:55Z,2.76,4.01,2.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T15:30:00Z,2008-11-14T01:30:55Z,2.8,4.11,3.5,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T16:00:00Z,2008-11-14T02:00:55Z,2.81,4.16,11.48,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T16:30:00Z,2008-11-14T02:30:55Z,2.86,4.18,18.91,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T17:00:00Z,2008-11-14T03:00:55Z,2.72,4.01,12.07,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T17:30:00Z,2008-11-14T03:30:55Z,2.63,3.82,13.02,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T18:00:00Z,2008-11-14T04:00:55Z,2.39,3.59,20.7,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T18:30:00Z,2008-11-14T04:30:55Z,2.27,3.42,29.38,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T19:00:00Z,2008-11-14T05:00:55Z,2.45,3.42,38.56,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T19:30:00Z,2008-11-14T05:30:55Z,3.78,4.25,40.17,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T20:00:00Z,2008-11-14T06:00:55Z,4.54,4.55,42.55,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T20:30:00Z,2008-11-14T06:30:55Z,5.57,5.68,36.82,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T21:00:00Z,2008-11-14T07:00:55Z,3.19,3.58,43.92,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T21:30:00Z,2008-11-14T07:30:55Z,NA,NA,39.13,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T22:00:00Z,2008-11-14T08:00:55Z,NA,NA,39.13,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T22:30:00Z,2008-11-14T08:30:55Z,NA,NA,50.95,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T23:00:00Z,2008-11-14T09:00:55Z,NA,NA,50.41,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13T23:30:00Z,2008-11-14T09:30:55Z,NA,NA,48.56,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-14T00:00:00Z,2008-11-14T10:00:55Z,NA,NA,44.72,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-14T00:30:00Z,2008-11-14T10:30:55Z,NA,NA,33.55,NA,NA,NA,NA,NA,NA,NA,NA
